t,vu
2022-04-07T16:45-07:00,0.6047516198704104
2022-04-07T17:00-07:00,0.6208489748772806
2022-04-07T17:15-07:00,0.6375887552528553
2022-04-07T17:30-07:00,0.6644518272425315
2022-04-07T17:45-07:00,0.6195072756087086
2022-04-07T18:00-07:00,0.6227371469949379
2022-04-07T18:15-07:00,0.676648430751505
2022-04-07T18:30-07:00,0.6468305304010349
2022-04-07T18:45-07:00,0.5941167946674328
2022-04-07T19:00-07:00,0.6653167486259829
2022-04-07T19:15-07:00,0.6521739130434783
2022-04-07T19:30-07:00,0.6230078238191895
2022-04-07T19:45-07:00,0.5964503927843984
2022-04-07T20:00-07:00,0.6084311169056932
2022-04-07T20:15-07:00,0.6638764612498262
2022-04-07T20:30-07:00,0.7062554050158613
2022-04-07T20:45-07:00,0.6318207926478969
2022-04-07T21:00-07:00,0.7035175879397051
2022-04-07T21:15-07:00,0.648228176318064
2022-04-07T21:30-07:00,0.6216567876246994
2022-04-07T21:45-07:00,0.5912892991058486
2022-04-07T22:00-07:00,0.6633020908435538
2022-04-07T22:15-07:00,0.6496318752706799
2022-04-07T22:30-07:00,0.5912892991058486
2022-04-07T22:45-07:00,0.6329113924050567
2022-04-07T23:00-07:00,0.6189722182237003
2022-04-07T23:15-07:00,0.6184380842801734
2022-04-07T23:30-07:00,0.6211180124223669
2022-04-07T23:45-07:00,0.6181713628522205
2022-04-08T00:00-07:00,0.6037084950409659
2022-04-08T00:15-07:00,0.6446067898581865
2022-04-08T00:30-07:00,0.6627287134418738
2022-04-08T00:45-07:00,0.6763563102604625
2022-04-08T01:00-07:00,0.6462731581214993
2022-04-08T01:15-07:00,0.6157811828726973
2022-04-08T01:30-07:00,0.6016330038676407
2022-04-08T01:45-07:00,0.6429489927132448
2022-04-08T02:00-07:00,0.6748994830557086
2022-04-08T02:15-07:00,0.6459948320413437
2022-04-08T02:30-07:00,0.6337318162177668
2022-04-08T02:45-07:00,0.6612995974698168
2022-04-08T03:00-07:00,0.646551724137931
2022-04-08T03:15-07:00,0.5897583429228933
2022-04-08T03:30-07:00,0.6468305304010349
2022-04-08T03:45-07:00,0.6601607347876071
2022-04-08T04:00-07:00,0.6462731581214993
2022-04-08T04:15-07:00,0.6179048713895741
2022-04-08T04:30-07:00,0.6200432588320182
2022-04-08T04:45-07:00,0.6443298969072165
2022-04-08T05:00-07:00,0.656205420827396
2022-04-08T05:15-07:00,0.6981051431827962
2022-04-08T05:30-07:00,0.6437768240343348
2022-04-08T05:45-07:00,0.6426735218508998
2022-04-08T06:00-07:00,0.6147248034310288
2022-04-08T06:15-07:00,0.662156326471865
2022-04-08T06:30-07:00,0.6304628170224895
2022-04-08T06:45-07:00,0.6307339449541218
2022-04-08T07:00-07:00,0.6301919220853558
2022-04-08T07:15-07:00,0.6595927731574485
2022-04-08T07:30-07:00,0.6301919220853558
2022-04-08T07:45-07:00,0.6601607347876071
2022-04-08T08:00-07:00,0.6612995974698168
2022-04-08T08:15-07:00,0.6144612746499065
2022-04-08T08:30-07:00,0.6160458452722128
2022-04-08T08:45-07:00,0.6147248034310288
2022-04-08T09:00-07:00,0.6564863707720916
2022-04-08T09:15-07:00,0.67460887038897
2022-04-08T09:30-07:00,0.6737385321100852
2022-04-08T09:45-07:00,0.6479481641468683
2022-04-08T10:00-07:00,0.6195072756087086
2022-04-08T10:15-07:00,0.6052745352356247
2022-04-08T10:30-07:00,0.5889958339318998
2022-04-08T10:45-07:00,0.5620406398616515
2022-04-08T11:00-07:00,0.6291106662853809
2022-04-08T11:15-07:00,0.6587426607475363
2022-04-08T11:30-07:00,0.628571428571422
2022-04-08T11:45-07:00,0.6587426607475363
2022-04-08T12:00-07:00,0.6152525397052576
2022-04-08T12:15-07:00,0.6443298969072165
2022-04-08T12:30-07:00,0.6301919220853558
2022-04-08T12:45-07:00,0.6021505376344086
2022-04-08T13:00-07:00,0.603448275862069
2022-04-08T13:15-07:00,0.5872242910340811
2022-04-08T13:30-07:00,0.603448275862069
2022-04-08T13:45-07:00,0.5447247706421953
2022-04-08T14:00-07:00,0.5750431282346242
2022-04-08T14:15-07:00,0.590522828748373
2022-04-08T14:30-07:00,0.6024096385542169
2022-04-08T14:45-07:00,0.6176386095949505
2022-04-08T15:00-07:00,0.6731595531366306
2022-04-08T15:15-07:00,0.6635891517599605
2022-04-08T15:30-07:00,0.6055363321799307
2022-04-08T15:45-07:00,0.6345543697721306
2022-04-08T16:00-07:00,0.6914433880726015
2022-04-08T16:15-07:00,0.6367583212735101
2022-04-08T16:30-07:00,0.5777841976022022
2022-04-08T16:45-07:00,0.6638764612498262
2022-04-08T17:00-07:00,0.6479481641468683
2022-04-08T17:15-07:00,0.5344503827820375
2022-04-08T17:30-07:00,0.6345543697721306
2022-04-08T17:45-07:00,0.6504770164787511
2022-04-08T18:00-07:00,0.6213872832370009
2022-04-08T18:15-07:00,0.6086956521739131
2022-04-08T18:30-07:00,0.6086956521739131
2022-04-08T18:45-07:00,0.5351460804165528
2022-04-08T19:00-07:00,0.5492123139181897
2022-04-08T19:15-07:00,0.6039689387402933
2022-04-08T19:30-07:00,0.5613126079447323
2022-04-08T19:45-07:00,0.6179048713895741
2022-04-08T20:00-07:00,0.5912892991058486
2022-04-08T20:15-07:00,0.6323656223052535
2022-04-08T20:30-07:00,0.6168411992540591
2022-04-08T20:45-07:00,0.6060606060606061
2022-04-08T21:00-07:00,0.5918013856812867
2022-04-08T21:15-07:00,0.5910335880063362
2022-04-08T21:30-07:00,0.6163107352730466
2022-04-08T21:45-07:00,0.5920577617328454
2022-04-08T22:00-07:00,0.577533930118401
2022-04-08T22:15-07:00,0.5902677800172695
2022-04-08T22:30-07:00,0.6181713628522205
2022-04-08T22:45-07:00,0.6326383896477289
2022-04-08T23:00-07:00,0.6037084950409659
2022-04-08T23:15-07:00,0.6293806322414468
2022-04-08T23:30-07:00,0.6443298969072165
2022-04-08T23:45-07:00,0.5897583429228933
2022-04-09T00:00-07:00,0.6471095772217429
2022-04-09T00:15-07:00,0.6459948320413437
2022-04-09T00:30-07:00,0.6595927731574485
2022-04-09T00:45-07:00,0.5869720830350686
2022-04-09T01:00-07:00,0.6435006435006435
2022-04-09T01:15-07:00,0.6299212598425131
2022-04-09T01:30-07:00,0.6173725771715787
2022-04-09T01:45-07:00,0.6293806322414468
2022-04-09T02:00-07:00,0.6288409318279197
2022-04-09T02:15-07:00,0.6026689625484287
2022-04-09T02:30-07:00,0.6160458452722128
2022-04-09T02:45-07:00,0.5733123118819042
2022-04-09T03:00-07:00,0.6728704366499576
2022-04-09T03:15-07:00,0.6176386095949505
2022-04-09T03:30-07:00,0.6310053061809773
2022-04-09T03:45-07:00,0.5586592178770949
2022-04-09T04:00-07:00,0.5879822171231829
2022-04-09T04:15-07:00,0.6448839208942391
2022-04-09T04:30-07:00,0.6165758531689197
2022-04-09T04:45-07:00,0.6026689625484287
2022-04-09T05:00-07:00,0.6454388984509466
2022-04-09T05:15-07:00,0.6310053061809773
2022-04-09T05:30-07:00,0.6457167455876023
2022-04-09T05:45-07:00,0.6173725771715787
2022-04-09T06:00-07:00,0.6307339449541218
2022-04-09T06:15-07:00,0.6598766317601558
2022-04-09T06:30-07:00,0.6160458452722128
2022-04-09T06:45-07:00,0.6011163589523401
2022-04-09T07:00-07:00,0.6006006006006006
2022-04-09T07:15-07:00,0.6266913545078984
2022-04-09T07:30-07:00,0.571837026447469
2022-04-09T07:45-07:00,0.6149885583524093
2022-04-09T08:00-07:00,0.6128848346636325
2022-04-09T08:15-07:00,0.6584597766962562
2022-04-09T08:30-07:00,0.5988023952095808
2022-04-09T08:45-07:00,0.6139348943460945
2022-04-09T09:00-07:00,0.628571428571422
2022-04-09T09:15-07:00,0.6559247112505413
2022-04-09T09:30-07:00,0.6126228807522505
2022-04-09T09:45-07:00,0.6556442417331878
2022-04-09T10:00-07:00,0.599058622165169
2022-04-09T10:15-07:00,0.5832147937411031
2022-04-09T10:30-07:00,0.598035027765912
2022-04-09T10:45-07:00,0.5957446808510638
2022-04-09T11:00-07:00,0.5703693141309063
2022-04-09T11:15-07:00,0.6248224936097635
2022-04-09T11:30-07:00,0.5693950177936008
2022-04-09T11:45-07:00,0.5565068493150684
2022-04-09T12:00-07:00,0.597524541186513
2022-04-09T12:15-07:00,0.4987175833570753
2022-04-09T12:30-07:00,0.5287224921406182
2022-04-09T12:45-07:00,0.5403099672970217
2022-04-09T13:00-07:00,0.511727078891258
2022-04-09T13:15-07:00,0.5543710021321961
2022-04-09T13:30-07:00,0.5419281232173352
2022-04-09T13:45-07:00,0.5426245894616527
2022-04-09T14:00-07:00,0.5419281232173352
2022-04-09T14:15-07:00,0.5720823798627068
2022-04-09T14:30-07:00,0.4684838160136286
2022-04-09T14:45-07:00,0.5154639175257731
2022-04-09T15:00-07:00,0.5307703342418657
2022-04-09T15:15-07:00,0.5139186295503212
2022-04-09T15:30-07:00,0.5572224603514788
2022-04-09T15:45-07:00,0.5859654137487429
2022-04-09T16:00-07:00,0.5725737188663106
2022-04-09T16:15-07:00,0.5603448275862069
2022-04-09T16:30-07:00,0.5574614065180102
2022-04-09T16:45-07:00,0.571102227298693
2022-04-09T17:00-07:00,0.6139348943460945
2022-04-09T17:15-07:00,0.6163107352730466
2022-04-09T17:30-07:00,0.6026689625484287
2022-04-09T17:45-07:00,0.5884885890627177
2022-04-09T18:00-07:00,0.6176386095949505
2022-04-09T18:15-07:00,0.5877293577981586
2022-04-09T18:30-07:00,0.6304628170224895
2022-04-09T18:45-07:00,0.6348290290001377
2022-04-09T19:00-07:00,0.6312769010042976
2022-04-09T19:15-07:00,0.6031882809133994
2022-04-09T19:30-07:00,0.6176386095949505
2022-04-09T19:45-07:00,0.6468305304010349
2022-04-09T20:00-07:00,0.6459948320413437
2022-04-09T20:15-07:00,0.6476683937823834
2022-04-09T20:30-07:00,0.6329113924050567
2022-04-09T20:45-07:00,0.6748994830557086
2022-04-09T21:00-07:00,0.6181713628522205
2022-04-09T21:15-07:00,0.6468305304010349
2022-04-09T21:30-07:00,0.603448275862069
2022-04-09T21:45-07:00,0.6459948320413437
2022-04-09T22:00-07:00,0.5728197049978585
2022-04-09T22:15-07:00,0.6165758531689197
2022-04-09T22:30-07:00,0.6590257879656226
2022-04-09T22:45-07:00,0.6288409318279197
2022-04-09T23:00-07:00,0.6152525397052576
2022-04-09T23:15-07:00,0.6691343963553466
2022-04-09T23:30-07:00,0.6714285714285649
2022-04-09T23:45-07:00,0.712149266486249
2022-04-10T00:00-07:00,0.6564863707720916
2022-04-10T00:15-07:00,0.602928509905254
2022-04-10T00:30-07:00,0.6021505376344086
2022-04-10T00:45-07:00,0.6593091586641888
2022-04-10T01:00-07:00,0.6293806322414468
2022-04-10T01:15-07:00,0.6171067738231983
2022-04-10T01:30-07:00,0.6163107352730466
2022-04-10T01:45-07:00,0.6584597766962562
2022-04-10T02:00-07:00,0.6144612746499065
2022-04-10T02:15-07:00,0.5993150684931506
2022-04-10T02:30-07:00,0.6152525397052576
2022-04-10T02:45-07:00,0.6147248034310288
2022-04-10T03:00-07:00,0.628571428571422
2022-04-10T03:15-07:00,0.6274957216200734
2022-04-10T03:30-07:00,0.6277643030389434
2022-04-10T03:45-07:00,0.5993150684931506
2022-04-10T04:00-07:00,0.62722736992159
2022-04-10T04:15-07:00,0.6128848346636325
2022-04-10T04:30-07:00,0.6564863707720916
2022-04-10T04:45-07:00,0.6846384253316218
2022-04-10T05:00-07:00,0.6139348943460945
2022-04-10T05:15-07:00,0.5854633728402048
2022-04-10T05:30-07:00,0.6003430531732419
2022-04-10T05:45-07:00,0.6144612746499065
2022-04-10T06:00-07:00,0.628571428571422
2022-04-10T06:15-07:00,0.5579399141630901
2022-04-10T06:30-07:00,0.5849621914681059
2022-04-10T06:45-07:00,0.5847119224187043
2022-04-10T07:00-07:00,0.5844618674269357
2022-04-10T07:15-07:00,0.6277643030389434
2022-04-10T07:30-07:00,0.5982905982905983
2022-04-10T07:45-07:00,0.62722736992159
2022-04-10T08:00-07:00,0.5995717344753747
2022-04-10T08:15-07:00,0.6013745704467354
2022-04-10T08:30-07:00,0.5593803786574871
2022-04-10T08:45-07:00,0.6269592476488963
2022-04-10T09:00-07:00,0.6559247112505413
2022-04-10T09:15-07:00,0.6152525397052576
2022-04-10T09:30-07:00,0.6018916595012898
2022-04-10T09:45-07:00,0.5691519635742809
2022-04-10T10:00-07:00,0.5703693141309063
2022-04-10T10:15-07:00,0.572327943911868
2022-04-10T10:30-07:00,0.5569837189374465
2022-04-10T10:45-07:00,0.5416963649322815
2022-04-10T11:00-07:00,0.5574614065180102
2022-04-10T11:15-07:00,0.5819730305180915
2022-04-10T11:30-07:00,0.5937234944868532
2022-04-10T11:45-07:00,0.5368748233964332
2022-04-10T12:00-07:00,0.5400795906765142
2022-04-10T12:15-07:00,0.5102040816326531
2022-04-10T12:30-07:00,0.5522514868309261
2022-04-10T12:45-07:00,0.5669737774627989
2022-04-10T13:00-07:00,0.552956188855806
2022-04-10T13:15-07:00,0.5546075085324232
2022-04-10T13:30-07:00,0.5679397983813781
2022-04-10T13:45-07:00,0.5701254275940772
2022-04-10T14:00-07:00,0.526240933010958
2022-04-10T14:15-07:00,0.5982905982905983
2022-04-10T14:30-07:00,0.5126014523707817
2022-04-10T14:45-07:00,0.5393896380411575
2022-04-10T15:00-07:00,0.5145797598627787
2022-04-10T15:15-07:00,0.5546075085324232
2022-04-10T15:30-07:00,0.5560307955517536
2022-04-10T15:45-07:00,0.5112910097997444
2022-04-10T16:00-07:00,0.5289492494639093
2022-04-10T16:15-07:00,0.5574614065180102
2022-04-10T16:30-07:00,0.5574614065180102
2022-04-10T16:45-07:00,0.5715918833952623
2022-04-10T17:00-07:00,0.5423922352269418
2022-04-10T17:15-07:00,0.5560307955517536
2022-04-10T17:30-07:00,0.5004289390906426
2022-04-10T17:45-07:00,0.5572224603514788
2022-04-10T18:00-07:00,0.5715918833952623
2022-04-10T18:15-07:00,0.5588993981083406
2022-04-10T18:30-07:00,0.6157811828726973
2022-04-10T18:45-07:00,0.6163107352730466
2022-04-10T19:00-07:00,0.6299212598425131
2022-04-10T19:15-07:00,0.6141979717183325
2022-04-10T19:30-07:00,0.6008583690987125
2022-04-10T19:45-07:00,0.5738057667479624
2022-04-10T20:00-07:00,0.6301919220853558
2022-04-10T20:15-07:00,0.6437768240343348
2022-04-10T20:30-07:00,0.6423982869379015
2022-04-10T20:45-07:00,0.6304628170224895
2022-04-10T21:00-07:00,0.6013745704467354
2022-04-10T21:15-07:00,0.5733123118819042
2022-04-10T21:30-07:00,0.6149885583524093
2022-04-10T21:45-07:00,0.6152525397052576
2022-04-10T22:00-07:00,0.6435006435006435
2022-04-10T22:15-07:00,0.6288409318279197
2022-04-10T22:30-07:00,0.6296508299942694
2022-04-10T22:45-07:00,0.6149885583524093
2022-04-10T23:00-07:00,0.6157811828726973
2022-04-10T23:15-07:00,0.602928509905254
2022-04-10T23:30-07:00,0.6021505376344086
2022-04-10T23:45-07:00,0.6307339449541218
2022-04-11T00:00-07:00,0.6160458452722128
2022-04-11T00:15-07:00,0.6008583690987125
2022-04-11T00:30-07:00,0.6144612746499065
2022-04-11T00:45-07:00,0.6141979717183325
2022-04-11T01:00-07:00,0.6714285714285649
2022-04-11T01:15-07:00,0.6277643030389434
2022-04-11T01:30-07:00,0.6277643030389434
2022-04-11T01:45-07:00,0.5985463873450192
2022-04-11T02:00-07:00,0.6144612746499065
2022-04-11T02:15-07:00,0.628571428571422
2022-04-11T02:30-07:00,0.5864683164068022
2022-04-11T02:45-07:00,0.6013745704467354
2022-04-11T03:00-07:00,0.5867200915855687
2022-04-11T03:15-07:00,0.6168411992540591
2022-04-11T03:30-07:00,0.6312769010042976
2022-04-11T03:45-07:00,0.5738057667479624
2022-04-11T04:00-07:00,0.6312769010042976
2022-04-11T04:15-07:00,0.6181713628522205
2022-04-11T04:30-07:00,0.6016330038676407
2022-04-11T04:45-07:00,0.5456634118322737
2022-04-11T05:00-07:00,0.5889958339318998
2022-04-11T05:15-07:00,0.6610145135795439
2022-04-11T05:30-07:00,0.5993150684931506
2022-04-11T05:45-07:00,0.6128848346636325
2022-04-11T06:00-07:00,0.6163107352730466
2022-04-11T06:15-07:00,0.6149885583524093
2022-04-11T06:30-07:00,0.5993150684931506
2022-04-11T06:45-07:00,0.5416963649322815
2022-04-11T07:00-07:00,0.5139186295503212
2022-04-11T07:15-07:00,0.6008583690987125
2022-04-11T07:30-07:00,0.5998286203941731
2022-04-11T07:45-07:00,0.6165758531689197
2022-04-11T08:00-07:00,0.6026689625484287
2022-04-11T08:15-07:00,0.6003430531732419
2022-04-11T08:30-07:00,0.5874767158618648
2022-04-11T08:45-07:00,0.5879822171231829
2022-04-11T09:00-07:00,0.5862167572204682
2022-04-11T09:15-07:00,0.556745182012848
2022-04-11T09:30-07:00,0.5985463873450192
2022-04-11T09:45-07:00,0.5689091167686027
2022-04-11T10:00-07:00,0.6410256410256411
2022-04-11T10:15-07:00,0.5696382796924019
2022-04-11T10:30-07:00,0.5550811272416738
2022-04-11T10:45-07:00,0.6139348943460945
2022-04-11T11:00-07:00,0.6000857265323618
2022-04-11T11:15-07:00,0.6016330038676407
2022-04-11T11:30-07:00,0.6016330038676407
2022-04-11T11:45-07:00,0.6000857265323618
2022-04-11T12:00-07:00,0.5995717344753747
2022-04-11T12:15-07:00,0.5872242910340811
2022-04-11T12:30-07:00,0.5872242910340811
2022-04-11T12:45-07:00,0.5864683164068022
2022-04-11T13:00-07:00,0.5447247706421953
2022-04-11T13:15-07:00,0.6164191650322155
2022-04-11T13:30-07:00,0.6286672254819782
2022-04-11T13:45-07:00,0.6680584551148225
2022-04-11T14:00-07:00,0.6427273997485043
2022-04-11T14:15-07:00,0.5603448275862069
2022-04-11T14:30-07:00,0.599058622165169
2022-04-11T14:45-07:00,0.5034522439585665
2022-04-11T15:00-07:00,0.5743000717875155
2022-04-11T15:15-07:00,0.6263048016701461
2022-04-11T15:30-07:00,0.6403118040089151
2022-04-11T15:45-07:00,0.6526871267879397
2022-04-11T16:00-07:00,0.6135824850090579
2022-04-11T16:15-07:00,0.6440772892747194
2022-04-11T16:30-07:00,0.6284038542103059
2022-04-11T16:45-07:00,0.6397774687065432
2022-04-11T17:00-07:00,0.6543227063900814
2022-04-11T17:15-07:00,0.6427273997485043
2022-04-11T17:30-07:00,0.628140703517588
2022-04-11T17:45-07:00,0.6143535325328057
2022-04-11T18:00-07:00,0.6000558191459735
2022-04-11T18:15-07:00,0.6429969247973226
2022-04-11T18:30-07:00,0.628140703517588
2022-04-11T18:45-07:00,0.6843575418994478
2022-04-11T19:00-07:00,0.615384615384609
2022-04-11T19:15-07:00,0.686370640145685
2022-04-11T19:30-07:00,0.644347947891868
2022-04-11T19:45-07:00,0.6866591928251186
2022-04-11T20:00-07:00,0.6714225765841376
2022-04-11T20:15-07:00,0.6852188505104245
2022-04-11T20:30-07:00,0.6567915036333083
2022-04-11T20:45-07:00,0.6554176544414941
2022-04-11T21:00-07:00,0.6284038542103059
2022-04-11T21:15-07:00,0.682071269487757
2022-04-11T21:30-07:00,0.6556919642857079
2022-04-11T21:45-07:00,0.6408470325996163
2022-04-11T22:00-07:00,0.6548697227253664
2022-04-11T22:15-07:00,0.6666666666666666
2022-04-11T22:30-07:00,0.6403118040089151
2022-04-11T22:45-07:00,0.696378830083559
2022-04-11T23:00-07:00,0.7241331290906623
2022-04-11T23:15-07:00,0.7241331290906623
2022-04-11T23:30-07:00,0.6957973838018305
2022-04-11T23:45-07:00,0.6809338521400842
2022-04-12T00:00-07:00,0.6812178506881754
2022-04-12T00:15-07:00,0.6400445248365167
2022-04-12T00:30-07:00,0.6817865590649848
2022-04-12T00:45-07:00,0.6806500902903244
2022-04-12T01:00-07:00,0.6661115736885929
2022-04-12T01:15-07:00,0.6815020862308826
2022-04-12T01:30-07:00,0.6955070246209423
2022-04-12T01:45-07:00,0.7229250660364307
2022-04-12T02:00-07:00,0.6812178506881754
2022-04-12T02:15-07:00,0.6397774687065432
2022-04-12T02:30-07:00,0.6812178506881754
2022-04-12T02:45-07:00,0.6809338521400842
2022-04-12T03:00-07:00,0.7226236798221297
2022-04-12T03:15-07:00,0.6809338521400842
2022-04-12T03:30-07:00,0.6812178506881754
2022-04-12T03:45-07:00,0.6815020862308826
2022-04-12T04:00-07:00,0.7092198581560284
2022-04-12T04:15-07:00,0.6829268292682991
2022-04-12T04:30-07:00,0.6949270326615642
2022-04-12T04:45-07:00,0.7238307349665988
2022-04-12T05:00-07:00,0.710405348934392
2022-04-12T05:15-07:00,0.6672226855713094
2022-04-12T05:30-07:00,0.7092198581560284
2022-04-12T05:45-07:00,0.6943480072212129
2022-04-12T06:00-07:00,0.6384455239417135
2022-04-12T06:15-07:00,0.6548697227253664
2022-04-12T06:30-07:00,0.667779632721202
2022-04-12T06:45-07:00,0.6686167989970748
2022-04-12T07:00-07:00,0.7232267037552219
2022-04-12T07:15-07:00,0.6537766031436854
2022-04-12T07:30-07:00,0.6803665648431055
2022-04-12T07:45-07:00,0.6832124930284503
2022-04-12T08:00-07:00,0.7089241034195163
2022-04-12T08:15-07:00,0.6781068364240307
2022-04-12T08:30-07:00,0.6518723994452086
2022-04-12T08:45-07:00,0.6373839545517591
2022-04-12T09:00-07:00,0.6792348211810432
2022-04-12T09:15-07:00,0.6666666666666666
2022-04-12T09:30-07:00,0.6384455239417135
2022-04-12T09:45-07:00,0.6242197253433208
2022-04-12T10:00-07:00,0.6521437491327812
2022-04-12T10:15-07:00,0.6663890045814244
2022-04-12T10:30-07:00,0.6110262463546666
2022-04-12T10:45-07:00,0.5968077723802978
2022-04-12T11:00-07:00,0.6242197253433208
2022-04-12T11:15-07:00,0.6368544925931117
2022-04-12T11:30-07:00,0.6087437742113938
2022-04-12T11:45-07:00,0.6368544925931117
2022-04-12T12:00-07:00,0.6360619469026612
2022-04-12T12:15-07:00,0.6224066390041494
2022-04-12T12:30-07:00,0.6911805363560899
2022-04-12T12:45-07:00,0.6371191135734136
2022-04-12T13:00-07:00,0.6510597035600435
2022-04-12T13:15-07:00,0.6387114690363851
2022-04-12T13:30-07:00,0.6384455239417135
2022-04-12T13:45-07:00,0.6516012754748307
2022-04-12T14:00-07:00,0.6100097046998412
2022-04-12T14:15-07:00,0.6105175523796246
2022-04-12T14:30-07:00,0.6257822277847309
2022-04-12T14:45-07:00,0.6105175523796246
2022-04-12T15:00-07:00,0.6242197253433208
2022-04-12T15:15-07:00,0.6133258990800048
2022-04-12T15:30-07:00,0.6276150627615062
2022-04-12T15:45-07:00,0.628140703517588
2022-04-12T16:00-07:00,0.6020722486698468
2022-04-12T16:15-07:00,0.6438068579426236
2022-04-12T16:30-07:00,0.5998047147440432
2022-04-12T16:45-07:00,0.6268282490597576
2022-04-12T17:00-07:00,0.6397774687065432
2022-04-12T17:15-07:00,0.6120461816664284
2022-04-12T17:30-07:00,0.6680584551148225
2022-04-12T17:45-07:00,0.6545961002785452
2022-04-12T18:00-07:00,0.5983024906080486
2022-04-12T18:15-07:00,0.628140703517588
2022-04-12T18:30-07:00,0.6146109791870309
2022-04-12T18:45-07:00,0.6548697227253664
2022-04-12T19:00-07:00,0.682071269487757
2022-04-12T19:15-07:00,0.6823562177969705
2022-04-12T19:30-07:00,0.6834983958711182
2022-04-12T19:45-07:00,0.6823562177969705
2022-04-12T20:00-07:00,0.696378830083559
2022-04-12T20:15-07:00,0.6397774687065432
2022-04-12T20:30-07:00,0.6413831567205864
2022-04-12T20:45-07:00,0.6957973838018305
2022-04-12T21:00-07:00,0.6815020862308826
2022-04-12T21:15-07:00,0.7369299221357
2022-04-12T21:30-07:00,0.6666666666666666
2022-04-12T21:45-07:00,0.682071269487757
2022-04-12T22:00-07:00,0.7124895222129086
2022-04-12T22:15-07:00,0.7080383173677635
2022-04-12T22:30-07:00,0.7109995817649519
2022-04-12T22:45-07:00,0.6554176544414941
2022-04-12T23:00-07:00,0.6806500902903244
2022-04-12T23:15-07:00,0.7101086048454469
2022-04-12T23:30-07:00,0.6955070246209423
2022-04-12T23:45-07:00,0.6661115736885929
2022-04-13T00:00-07:00,0.6663890045814244
2022-04-13T00:15-07:00,0.7101086048454469
2022-04-13T00:30-07:00,0.6686167989970748
2022-04-13T00:45-07:00,0.6952169076751883
2022-04-13T01:00-07:00,0.6952169076751883
2022-04-13T01:15-07:00,0.6803665648431055
2022-04-13T01:30-07:00,0.6521437491327812
2022-04-13T01:45-07:00,0.6655574043261231
2022-04-13T02:00-07:00,0.6697362913352868
2022-04-13T02:15-07:00,0.6702974444909929
2022-04-13T02:30-07:00,0.6843575418994478
2022-04-13T02:45-07:00,0.6978367062107403
2022-04-13T03:00-07:00,0.6419201786212735
2022-04-13T03:15-07:00,0.6694560669456067
2022-04-13T03:30-07:00,0.6554176544414941
2022-04-13T03:45-07:00,0.6702974444909929
2022-04-13T04:00-07:00,0.7372374460981992
2022-04-13T04:15-07:00,0.6405793065032789
2022-04-13T04:30-07:00,0.6966699177929433
2022-04-13T04:45-07:00,0.6969612489545517
2022-04-13T05:00-07:00,0.6957973838018305
2022-04-13T05:15-07:00,0.682071269487757
2022-04-13T05:30-07:00,0.6966699177929433
2022-04-13T05:45-07:00,0.6981290142418255
2022-04-13T06:00-07:00,0.7101086048454469
2022-04-13T06:15-07:00,0.7115948095437421
2022-04-13T06:30-07:00,0.7241331290906623
2022-04-13T06:45-07:00,0.6419201786212735
2022-04-13T07:00-07:00,0.7112970711297071
2022-04-13T07:15-07:00,0.6581711244923616
2022-04-13T07:30-07:00,0.686082329879592
2022-04-13T07:45-07:00,0.6680584551148225
2022-04-13T08:00-07:00,0.6652806652806653
2022-04-13T08:15-07:00,0.696378830083559
2022-04-13T08:30-07:00,0.6548697227253664
2022-04-13T08:45-07:00,0.667779632721202
2022-04-13T09:00-07:00,0.6419201786212735
2022-04-13T09:15-07:00,0.6413831567205864
