t,vu
2022-04-13T09:30-07:00,0.6817865590649848
2022-04-13T09:45-07:00,0.6535038932146766
2022-04-13T10:00-07:00,0.6392440244580386
2022-04-13T10:15-07:00,0.6521437491327812
2022-04-13T10:30-07:00,0.6373839545517591
2022-04-13T10:45-07:00,0.6516012754748307
2022-04-13T11:00-07:00,0.6658343736995422
2022-04-13T11:15-07:00,0.5980528511822039
2022-04-13T11:30-07:00,0.65323141070187
2022-04-13T11:45-07:00,0.6257822277847309
2022-04-13T12:00-07:00,0.6400445248365167
2022-04-13T12:15-07:00,0.6535038932146766
2022-04-13T12:30-07:00,0.6535038932146766
2022-04-13T12:45-07:00,0.5990526609083374
2022-04-13T13:00-07:00,0.6554176544414941
2022-04-13T13:15-07:00,0.6268282490597576
2022-04-13T13:30-07:00,0.6276150627615062
2022-04-13T13:45-07:00,0.628140703517588
2022-04-13T14:00-07:00,0.6252605252188412
2022-04-13T14:15-07:00,0.625
2022-04-13T14:30-07:00,0.6260434056761269
2022-04-13T14:45-07:00,0.6130695276577893
2022-04-13T15:00-07:00,0.6543227063900814
2022-04-13T15:15-07:00,0.6652806652806653
2022-04-13T15:30-07:00,0.6524153248195383
2022-04-13T15:45-07:00,0.6655574043261231
2022-04-13T16:00-07:00,0.6658343736995422
2022-04-13T16:15-07:00,0.6289308176100629
2022-04-13T16:30-07:00,0.6855064353665425
2022-04-13T16:45-07:00,0.6849315068493215
2022-04-13T17:00-07:00,0.6562412733873156
2022-04-13T17:15-07:00,0.6578947368420989
2022-04-13T17:30-07:00,0.6416515553075807
2022-04-13T17:45-07:00,0.6683375104427736
2022-04-13T18:00-07:00,0.6680584551148225
2022-04-13T18:15-07:00,0.6551435740172783
2022-04-13T18:30-07:00,0.6800832755031292
2022-04-13T18:45-07:00,0.7095158597662772
2022-04-13T19:00-07:00,0.667779632721202
2022-04-13T19:15-07:00,0.6705783738474435
2022-04-13T19:30-07:00,0.6993006993006929
2022-04-13T19:45-07:00,0.7253452364346555
2022-04-13T20:00-07:00,0.6981290142418255
2022-04-13T20:15-07:00,0.696378830083559
2022-04-13T20:30-07:00,0.6675010429703796
2022-04-13T20:45-07:00,0.6809338521400842
2022-04-13T21:00-07:00,0.6798002219755891
2022-04-13T21:15-07:00,0.6545961002785452
2022-04-13T21:30-07:00,0.6683375104427736
2022-04-13T21:45-07:00,0.6672226855713094
2022-04-13T22:00-07:00,0.6803665648431055
2022-04-13T22:15-07:00,0.686082329879592
2022-04-13T22:30-07:00,0.7112970711297071
2022-04-13T22:45-07:00,0.6669445602334306
2022-04-13T23:00-07:00,0.6817865590649848
2022-04-13T23:15-07:00,0.6518723994452086
2022-04-13T23:30-07:00,0.6397774687065432
2022-04-13T23:45-07:00,0.6955070246209423
2022-04-14T00:00-07:00,0.6708595387840671
2022-04-14T00:15-07:00,0.7515657620041754
2022-04-14T00:30-07:00,0.6694560669456067
2022-04-14T00:45-07:00,0.6694560669456067
2022-04-14T01:00-07:00,0.7244357759821741
2022-04-14T01:15-07:00,0.7098121085594989
2022-04-14T01:30-07:00,0.6946373992775707
2022-04-14T01:45-07:00,0.6809338521400842
2022-04-14T02:00-07:00,0.6529591553209161
2022-04-14T02:15-07:00,0.6966699177929433
2022-04-14T02:30-07:00,0.6817865590649848
2022-04-14T02:45-07:00,0.6817865590649848
2022-04-14T03:00-07:00,0.6817865590649848
2022-04-14T03:15-07:00,0.7101086048454469
2022-04-14T03:30-07:00,0.6683375104427736
2022-04-14T03:45-07:00,0.682071269487757
2022-04-14T04:00-07:00,0.710405348934392
2022-04-14T04:15-07:00,0.6832124930284503
2022-04-14T04:30-07:00,0.6969612489545517
2022-04-14T04:45-07:00,0.6803665648431055
2022-04-14T05:00-07:00,0.6949270326615642
2022-04-14T05:15-07:00,0.6837845380965735
2022-04-14T05:30-07:00,0.7208206265594741
2022-04-14T05:45-07:00,0.7083333333333334
2022-04-14T06:00-07:00,0.6803665648431055
2022-04-14T06:15-07:00,0.7098121085594989
2022-04-14T06:30-07:00,0.7089241034195163
2022-04-14T06:45-07:00,0.7232267037552219
2022-04-14T07:00-07:00,0.6966699177929433
2022-04-14T07:15-07:00,0.6424581005586656
2022-04-14T07:30-07:00,0.7214206437291961
2022-04-14T07:45-07:00,0.5946749560751391
2022-04-14T08:00-07:00,0.5543537047052399
2022-04-14T08:15-07:00,0.5559322033898243
2022-04-14T08:30-07:00,0.5806103159600385
2022-04-14T08:45-07:00,0.5670311867152693
2022-04-14T09:00-07:00,0.5799055967633238
2022-04-14T09:15-07:00,0.5670311867152693
2022-04-14T09:30-07:00,0.5541289363427429
2022-04-14T09:45-07:00,0.553904350175622
2022-04-14T10:00-07:00,0.5661140315406389
2022-04-14T10:15-07:00,0.5534557235421105
2022-04-14T10:30-07:00,0.526742301458671
2022-04-14T10:45-07:00,0.5674908796108634
2022-04-14T11:00-07:00,0.5273833671399595
2022-04-14T11:15-07:00,0.5403214912873221
2022-04-14T11:30-07:00,0.4993926305844305
2022-04-14T11:45-07:00,0.526742301458671
2022-04-14T12:00-07:00,0.5679513184584178
2022-04-14T12:15-07:00,0.513791238507295
2022-04-14T12:30-07:00,0.5411987552428691
2022-04-14T12:45-07:00,0.5686433793663688
2022-04-14T13:00-07:00,0.5405405405405467
2022-04-14T13:15-07:00,0.513791238507295
2022-04-14T13:30-07:00,0.5299633102323685
2022-04-14T13:45-07:00,0.4997973794407734
2022-04-14T14:00-07:00,0.5133747635774053
2022-04-14T14:15-07:00,0.5000000000000062
2022-04-14T14:30-07:00,0.487012987012987
2022-04-14T14:45-07:00,0.5278116118554608
2022-04-14T15:00-07:00,0.5434044287461005
2022-04-14T15:15-07:00,0.5160939834306606
2022-04-14T15:30-07:00,0.5160939834306606
2022-04-14T15:45-07:00,0.5299633102323685
2022-04-14T16:00-07:00,0.5303957568339454
2022-04-14T16:15-07:00,0.5026490965901435
2022-04-14T16:30-07:00,0.5295315682281059
2022-04-14T16:45-07:00,0.5010155721056256
2022-04-14T17:00-07:00,0.5301794453507341
2022-04-14T17:15-07:00,0.5280259951259139
2022-04-14T17:30-07:00,0.5595741776989156
2022-04-14T17:45-07:00,0.5577472452727458
2022-04-14T18:00-07:00,0.5568382452804501
2022-04-14T18:15-07:00,0.5704971475142624
2022-04-14T18:30-07:00,0.5740057400574006
2022-04-14T18:45-07:00,0.5588876772082817
2022-04-14T19:00-07:00,0.5579749591725578
2022-04-14T19:15-07:00,0.5853525728287565
2022-04-14T19:30-07:00,0.5839217816404191
2022-04-14T19:45-07:00,0.6256800870511487
2022-04-14T20:00-07:00,0.5570652173912981
2022-04-14T20:15-07:00,0.584397934221262
2022-04-14T20:30-07:00,0.5970959424616575
2022-04-14T20:45-07:00,0.637029005150441
2022-04-14T21:00-07:00,0.5711954304365565
2022-04-14T21:15-07:00,0.5853525728287565
2022-04-14T21:30-07:00,0.5698005698005698
2022-04-14T21:45-07:00,0.6117455138662317
2022-04-14T22:00-07:00,0.584397934221262
2022-04-14T22:15-07:00,0.6251698831204193
2022-04-14T22:30-07:00,0.6105006105006106
2022-04-14T22:45-07:00,0.6097560975609756
2022-04-14T23:00-07:00,0.5707297187117815
2022-04-14T23:15-07:00,0.6134969325153374
2022-04-14T23:30-07:00,0.6100040666937779
2022-04-14T23:45-07:00,0.6100040666937779
2022-04-15T00:00-07:00,0.5681818181818182
2022-04-15T00:15-07:00,0.5841597609020576
2022-04-15T00:30-07:00,0.6102522375915378
2022-04-15T00:45-07:00,0.5963675792897742
2022-04-15T01:00-07:00,0.541418516513271
2022-04-15T01:15-07:00,0.5836839961992732
2022-04-15T01:30-07:00,0.556384855475635
2022-04-15T01:45-07:00,0.5966101694915192
2022-04-15T02:00-07:00,0.5822613405551856
2022-04-15T02:15-07:00,0.5686433793663688
2022-04-15T02:30-07:00,0.5686433793663688
2022-04-15T02:45-07:00,0.6085192697768763
2022-04-15T03:00-07:00,0.5820249052517658
2022-04-15T03:15-07:00,0.5824979680303503
2022-04-15T03:30-07:00,0.6226312939902606
2022-04-15T03:45-07:00,0.5572923746092096
2022-04-15T04:00-07:00,0.6117455138662317
2022-04-15T04:15-07:00,0.5716619028174765
2022-04-15T04:30-07:00,0.586070601063111
2022-04-15T04:45-07:00,0.6261911244214601
2022-04-15T05:00-07:00,0.584397934221262
2022-04-15T05:15-07:00,0.6362528766752341
2022-04-15T05:30-07:00,0.5836839961992732
2022-04-15T05:45-07:00,0.6114961271911945
2022-04-15T06:00-07:00,0.5700325732899023
2022-04-15T06:15-07:00,0.5557061534291073
2022-04-15T06:30-07:00,0.5832090058320962
2022-04-15T06:45-07:00,0.5822613405551856
2022-04-15T07:00-07:00,0.5946749560751391
2022-04-15T07:15-07:00,0.5427408412483101
2022-04-15T07:30-07:00,0.5832090058320962
2022-04-15T07:45-07:00,0.5436259853221046
2022-04-15T08:00-07:00,0.5586592178770887
2022-04-15T08:15-07:00,0.5438477226376677
2022-04-15T08:30-07:00,0.5409791723018725
2022-04-15T08:45-07:00,0.5407597674733061
2022-04-15T09:00-07:00,0.5672609400324149
2022-04-15T09:15-07:00,0.5817886618860838
2022-04-15T09:30-07:00,0.5686433793663688
2022-04-15T09:45-07:00,0.5541289363427429
2022-04-15T10:00-07:00,0.5403214912873221
2022-04-15T10:15-07:00,0.5679513184584178
2022-04-15T10:30-07:00,0.5674908796108634
2022-04-15T10:45-07:00,0.527169505271695
2022-04-15T11:00-07:00,0.5396654074473888
2022-04-15T11:15-07:00,0.5541289363427429
2022-04-15T11:30-07:00,0.5543537047052399
2022-04-15T11:45-07:00,0.5541289363427429
2022-04-15T12:00-07:00,0.5273833671399595
2022-04-15T12:15-07:00,0.5681818181818182
2022-04-15T12:30-07:00,0.5681818181818182
2022-04-15T12:45-07:00,0.555254604550373
2022-04-15T13:00-07:00,0.5554802872239472
2022-04-15T13:15-07:00,0.5018310050183162
2022-04-15T13:30-07:00,0.556384855475635
2022-04-15T13:45-07:00,0.4897959183673469
2022-04-15T14:00-07:00,0.515463917525767
2022-04-15T14:15-07:00,0.5286701911346076
2022-04-15T14:30-07:00,0.5152542372881294
2022-04-15T14:45-07:00,0.5148353881587798
2022-04-15T15:00-07:00,0.5016268980477285
2022-04-15T15:15-07:00,0.5148353881587798
2022-04-15T15:30-07:00,0.5020352781546873
2022-04-15T15:45-07:00,0.5158837903882643
2022-04-15T16:00-07:00,0.5291005291005291
2022-04-15T16:15-07:00,0.5557061534291073
2022-04-15T16:30-07:00,0.5422993492407872
2022-04-15T16:45-07:00,0.5284552845528455
2022-04-15T17:00-07:00,0.5282405526208859
2022-04-15T17:15-07:00,0.5416384563304056
2022-04-15T17:30-07:00,0.5550291051847779
2022-04-15T17:45-07:00,0.5813167500338037
2022-04-15T18:00-07:00,0.5951575814960035
2022-04-15T18:15-07:00,0.5586592178770887
2022-04-15T18:30-07:00,0.5853525728287565
2022-04-15T18:45-07:00,0.5436259853221046
2022-04-15T19:00-07:00,0.556384855475635
2022-04-15T19:15-07:00,0.5836839961992732
2022-04-15T19:30-07:00,0.6107491856677525
2022-04-15T19:45-07:00,0.5841597609020576
2022-04-15T20:00-07:00,0.5839217816404191
2022-04-15T20:15-07:00,0.5704971475142624
2022-04-15T20:30-07:00,0.5968529571350996
2022-04-15T20:45-07:00,0.5978260869565155
2022-04-15T21:00-07:00,0.5839217816404191
2022-04-15T21:15-07:00,0.5584309452465206
2022-04-15T21:30-07:00,0.555254604550373
2022-04-15T21:45-07:00,0.6375474769397659
2022-04-15T22:00-07:00,0.5968529571350996
2022-04-15T22:15-07:00,0.5975825071302396
2022-04-15T22:30-07:00,0.5985580193170935
2022-04-15T22:45-07:00,0.5846363018354923
2022-04-15T23:00-07:00,0.6107491856677525
2022-04-15T23:15-07:00,0.6105006105006106
2022-04-15T23:30-07:00,0.625424881033317
2022-04-15T23:45-07:00,0.6354786371011295
2022-04-16T00:00-07:00,0.5867903930131066
2022-04-16T00:15-07:00,0.6132461161079313
2022-04-16T00:30-07:00,0.6134969325153374
2022-04-16T00:45-07:00,0.6367700853542818
2022-04-16T01:00-07:00,0.6498781478472786
2022-04-16T01:15-07:00,0.6354786371011295
2022-04-16T01:30-07:00,0.5681818181818182
2022-04-16T01:45-07:00,0.6249150930580146
2022-04-16T02:00-07:00,0.6244061354689895
2022-04-16T02:15-07:00,0.6112469437652812
2022-04-16T02:30-07:00,0.6251698831204193
2022-04-16T02:45-07:00,0.6519967400162999
2022-04-16T03:00-07:00,0.5975825071302396
2022-04-16T03:15-07:00,0.597339125712728
2022-04-16T03:30-07:00,0.6244061354689895
2022-04-16T03:45-07:00,0.583446404341933
2022-04-16T04:00-07:00,0.6105006105006106
2022-04-16T04:15-07:00,0.6378070294476801
2022-04-16T04:30-07:00,0.5970959424616575
2022-04-16T04:45-07:00,0.5975825071302396
2022-04-16T05:00-07:00,0.5822613405551856
2022-04-16T05:15-07:00,0.5824979680303503
2022-04-16T05:30-07:00,0.6367700853542818
2022-04-16T05:45-07:00,0.6238980062389863
2022-04-16T06:00-07:00,0.6238980062389863
2022-04-16T06:15-07:00,0.6139991813344249
2022-04-16T06:30-07:00,0.6002728512960375
2022-04-16T06:45-07:00,0.5992917461182177
2022-04-16T07:00-07:00,0.6285011613608479
2022-04-16T07:15-07:00,0.5815526102245125
2022-04-16T07:30-07:00,0.5695687550854354
2022-04-16T07:45-07:00,0.5817886618860838
2022-04-16T08:00-07:00,0.6107491856677525
2022-04-16T08:15-07:00,0.6251698831204193
2022-04-16T08:30-07:00,0.5709624796084829
2022-04-16T08:45-07:00,0.5561584373304334
2022-04-16T09:00-07:00,0.5822613405551856
2022-04-16T09:15-07:00,0.5808456031338708
2022-04-16T09:30-07:00,0.5728314238952537
2022-04-16T09:45-07:00,0.5963675792897742
2022-04-16T10:00-07:00,0.5422993492407872
2022-04-16T10:15-07:00,0.556384855475635
2022-04-16T10:30-07:00,0.5572923746092096
2022-04-16T10:45-07:00,0.5541289363427429
2022-04-16T11:00-07:00,0.5817886618860838
2022-04-16T11:15-07:00,0.526955816781516
2022-04-16T11:30-07:00,0.5407597674733061
2022-04-16T11:45-07:00,0.5263157894736842
2022-04-16T12:00-07:00,0.5668016194331984
2022-04-16T12:15-07:00,0.5258899676375405
2022-04-16T12:30-07:00,0.5286701911346076
2022-04-16T12:45-07:00,0.5534557235421105
2022-04-16T13:00-07:00,0.5263157894736842
2022-04-16T13:15-07:00,0.5663430420711975
2022-04-16T13:30-07:00,0.5681818181818182
2022-04-16T13:45-07:00,0.5152542372881294
2022-04-16T14:00-07:00,0.5158837903882643
2022-04-16T14:15-07:00,0.512751315611922
2022-04-16T14:30-07:00,0.5265289590927501
2022-04-16T14:45-07:00,0.5152542372881294
2022-04-16T15:00-07:00,0.5024443237371056
2022-04-16T15:15-07:00,0.5000000000000062
2022-04-16T15:30-07:00,0.526742301458671
2022-04-16T15:45-07:00,0.5002027849128087
2022-04-16T16:00-07:00,0.5121293800539022
2022-04-16T16:15-07:00,0.5152542372881294
2022-04-16T16:30-07:00,0.5148353881587798
2022-04-16T16:45-07:00,0.5409791723018725
2022-04-16T17:00-07:00,0.5146262188515648
2022-04-16T17:15-07:00,0.526742301458671
2022-04-16T17:30-07:00,0.5554802872239472
2022-04-16T17:45-07:00,0.5425200054252063
2022-04-16T18:00-07:00,0.5681818181818182
2022-04-16T18:15-07:00,0.5557061534291073
2022-04-16T18:30-07:00,0.541418516513271
2022-04-16T18:45-07:00,0.5429618569295569
2022-04-16T19:00-07:00,0.570264765784114
2022-04-16T19:15-07:00,0.5963675792897742
2022-04-16T19:30-07:00,0.584874863982596
2022-04-16T19:45-07:00,0.5839217816404191
2022-04-16T20:00-07:00,0.6107491856677525
2022-04-16T20:15-07:00,0.5968529571350996
2022-04-16T20:30-07:00,0.5698005698005698
2022-04-16T20:45-07:00,0.6100040666937779
2022-04-16T21:00-07:00,0.5431830526887623
2022-04-16T21:15-07:00,0.5686433793663688
2022-04-16T21:30-07:00,0.609508329947176
2022-04-16T21:45-07:00,0.5681818181818182
2022-04-16T22:00-07:00,0.5820249052517658
2022-04-16T22:15-07:00,0.5980698654342741
2022-04-16T22:30-07:00,0.5436259853221046
2022-04-16T22:45-07:00,0.584397934221262
2022-04-16T23:00-07:00,0.597339125712728
2022-04-16T23:15-07:00,0.5588876772082817
2022-04-16T23:30-07:00,0.5588876772082817
2022-04-16T23:45-07:00,0.5586592178770887
2022-04-17T00:00-07:00,0.5839217816404191
2022-04-17T00:15-07:00,0.5841597609020576
2022-04-17T00:30-07:00,0.583446404341933
2022-04-17T00:45-07:00,0.5458515283842857
2022-04-17T01:00-07:00,0.5863103354240586
2022-04-17T01:15-07:00,0.5723630417007359
2022-04-17T01:30-07:00,0.5721291377196567
2022-04-17T01:45-07:00,0.5851136209008091
2022-04-17T02:00-07:00,0.5714285714285714
2022-04-17T02:15-07:00,0.5709624796084829
2022-04-17T02:30-07:00,0.5846363018354923
2022-04-17T02:45-07:00,0.5568382452804501
2022-04-17T03:00-07:00,0.5575197171607227
2022-04-17T03:15-07:00,0.584397934221262
2022-04-17T03:30-07:00,0.5841597609020576
2022-04-17T03:45-07:00,0.5716619028174765
2022-04-17T04:00-07:00,0.5445140212360531
2022-04-17T04:15-07:00,0.5577472452727458
2022-04-17T04:30-07:00,0.5577472452727458
2022-04-17T04:45-07:00,0.5846363018354923
2022-04-17T05:00-07:00,0.5577472452727458
2022-04-17T05:15-07:00,0.5301794453507341
2022-04-17T05:30-07:00,0.5839217816404191
2022-04-17T05:45-07:00,0.5846363018354923
2022-04-17T06:00-07:00,0.5822613405551856
2022-04-17T06:15-07:00,0.5686433793663688
2022-04-17T06:30-07:00,0.554578655484912
2022-04-17T06:45-07:00,0.5543537047052399
2022-04-17T07:00-07:00,0.5939524838012897
2022-04-17T07:15-07:00,0.5686433793663688
2022-04-17T07:30-07:00,0.6097560975609756
2022-04-17T07:45-07:00,0.5820249052517658
2022-04-17T08:00-07:00,0.5561584373304334
2022-04-17T08:15-07:00,0.5561584373304334
2022-04-17T08:30-07:00,0.5536799459824381
2022-04-17T08:45-07:00,0.5939524838012897
2022-04-17T09:00-07:00,0.6085192697768763
2022-04-17T09:15-07:00,0.5810810810810872
2022-04-17T09:30-07:00,0.5801403130059425
2022-04-17T09:45-07:00,0.6097560975609756
2022-04-17T10:00-07:00,0.6367700853542818
2022-04-17T10:15-07:00,0.5815526102245125
2022-04-17T10:30-07:00,0.5534557235421105
2022-04-17T10:45-07:00,0.5409791723018725
2022-04-17T11:00-07:00,0.527169505271695
2022-04-17T11:15-07:00,0.5273833671399595
2022-04-17T11:30-07:00,0.513791238507295
2022-04-17T11:45-07:00,0.5273833671399595
2022-04-17T12:00-07:00,0.5550291051847779
2022-04-17T12:15-07:00,0.5282405526208859
2022-04-17T12:30-07:00,0.5280259951259139
2022-04-17T12:45-07:00,0.5425200054252063
2022-04-17T13:00-07:00,0.5293159609120521
2022-04-17T13:15-07:00,0.5004057343792326
2022-04-17T13:30-07:00,0.5144172194395498
2022-04-17T13:45-07:00,0.5282405526208859
2022-04-17T14:00-07:00,0.526955816781516
2022-04-17T14:15-07:00,0.526742301458671
2022-04-17T14:30-07:00,0.5135829166103466
2022-04-17T14:45-07:00,0.541418516513271
2022-04-17T15:00-07:00,0.5280259951259139
2022-04-17T15:15-07:00,0.5148353881587798
2022-04-17T15:30-07:00,0.5146262188515648
2022-04-17T15:45-07:00,0.5429618569295569
2022-04-17T16:00-07:00,0.5006088485996544
2022-04-17T16:15-07:00,0.5144172194395498
2022-04-17T16:30-07:00,0.5014229570402555
2022-04-17T16:45-07:00,0.5284552845528455
2022-04-17T17:00-07:00,0.5278116118554608
2022-04-17T17:15-07:00,0.5010155721056256
2022-04-17T17:30-07:00,0.5018310050183162
2022-04-17T17:45-07:00,0.5286701911346076
2022-04-17T18:00-07:00,0.5308289097590854
2022-04-17T18:15-07:00,0.5316973415132924
2022-04-17T18:30-07:00,0.5165148837841449
2022-04-17T18:45-07:00,0.5425200054252063
2022-04-17T19:00-07:00,0.5695687550854354
2022-04-17T19:15-07:00,0.5431830526887623
2022-04-17T19:30-07:00,0.5709624796084829
2022-04-17T19:45-07:00,0.5445140212360531
2022-04-17T20:00-07:00,0.5686433793663688
2022-04-17T20:15-07:00,0.5815526102245125
2022-04-17T20:30-07:00,0.5975825071302396
2022-04-17T20:45-07:00,0.5458515283842857
2022-04-17T21:00-07:00,0.586070601063111
2022-04-17T21:15-07:00,0.5716619028174765
2022-04-17T21:30-07:00,0.5851136209008091
2022-04-17T21:45-07:00,0.5572923746092096
2022-04-17T22:00-07:00,0.545181954477313
2022-04-17T22:15-07:00,0.5416384563304056
2022-04-17T22:30-07:00,0.5688744412840309
2022-04-17T22:45-07:00,0.5815526102245125
2022-04-17T23:00-07:00,0.554578655484912
2022-04-17T23:15-07:00,0.5686433793663688
2022-04-17T23:30-07:00,0.5679513184584178
2022-04-17T23:45-07:00,0.5561584373304334
2022-04-18T00:00-07:00,0.5858310626703059
2022-04-18T00:15-07:00,0.5584309452465206
2022-04-18T00:30-07:00,0.5853525728287565
2022-04-18T00:45-07:00,0.5575197171607227
2022-04-18T01:00-07:00,0.5434044287461005
2022-04-18T01:15-07:00,0.5730659025787965
2022-04-18T01:30-07:00,0.5723630417007359
2022-04-18T01:45-07:00,0.5863103354240586
2022-04-18T02:00-07:00,0.5591163234692423
2022-04-18T02:15-07:00,0.5434044287461005
2022-04-18T02:30-07:00,0.5541289363427429
2022-04-18T02:45-07:00,0.5670311867152693
2022-04-18T03:00-07:00,0.5570652173912981
2022-04-18T03:15-07:00,0.5462988254575315
2022-04-18T03:30-07:00,0.5595741776989156
2022-04-18T03:45-07:00,0.5598033861277928
2022-04-18T04:00-07:00,0.5735354362965998
2022-04-18T04:15-07:00,0.5707297187117815
2022-04-18T04:30-07:00,0.5301794453507341
2022-04-18T04:45-07:00,0.5577472452727458
2022-04-18T05:00-07:00,-0.0
2022-04-18T05:15-07:00,-0.0
2022-04-18T05:30-07:00,-0.0
2022-04-18T05:45-07:00,-0.0
2022-04-18T06:00-07:00,-0.0
2022-04-18T06:15-07:00,0.5935946990612985
2022-04-18T06:30-07:00,0.5938406297472788
2022-04-18T06:45-07:00,0.5955678670360174
2022-04-18T07:00-07:00,0.6107717934480781
2022-04-18T07:15-07:00,0.6082388719933584
2022-04-18T07:30-07:00,0.6077348066298279
2022-04-18T07:45-07:00,0.6092495153696974
2022-04-18T08:00-07:00,0.6344827586206959
2022-04-18T08:15-07:00,0.6373839545517591
2022-04-18T08:30-07:00,0.5823627287853578
2022-04-18T08:45-07:00,0.60798673483487
2022-04-18T09:00-07:00,0.6188118811881188
2022-04-18T09:15-07:00,0.6329113924050696
2022-04-18T09:30-07:00,0.591634562465609
2022-04-18T09:45-07:00,0.5648939101680841
2022-04-18T10:00-07:00,0.5913904552331242
2022-04-18T10:15-07:00,0.605226960110035
2022-04-18T10:30-07:00,0.5505849965588501
2022-04-18T10:45-07:00,0.552409888137004
2022-04-18T11:00-07:00,0.5378568473314026
2022-04-18T11:15-07:00,0.565127498277044
2022-04-18T11:30-07:00,0.5505849965588501
2022-04-18T11:45-07:00,0.5926130099228288
2022-04-18T12:00-07:00,0.5940867642995366
2022-04-18T12:15-07:00,0.6177924217462932
2022-04-18T12:30-07:00,0.57684384013185
2022-04-18T12:45-07:00,0.5367464905037159
2022-04-18T13:00-07:00,0.5634964266080201
2022-04-18T13:15-07:00,0.5777961205117623
2022-04-18T13:30-07:00,0.5780346820809249
2022-04-18T13:45-07:00,0.5775577557755776
2022-04-18T14:00-07:00,0.5782734407269723
2022-04-18T14:15-07:00,0.5782734407269723
2022-04-18T14:30-07:00,0.5787515502273667
2022-04-18T14:45-07:00,0.5777961205117623
2022-04-18T15:00-07:00,0.5889604163813239
2022-04-18T15:15-07:00,0.5904160373472533
2022-04-18T15:30-07:00,0.5761316872427984
2022-04-18T15:45-07:00,0.6170300287947347
2022-04-18T16:00-07:00,0.5766062602965404
2022-04-18T16:15-07:00,0.6037321624588302
2022-04-18T16:30-07:00,0.607483087118591
2022-04-18T16:45-07:00,0.579950289975145
2022-04-18T17:00-07:00,0.6190672719768882
2022-04-18T17:15-07:00,0.5943331029716719
2022-04-18T17:30-07:00,0.5958154357766449
2022-04-18T17:45-07:00,0.6077348066298279
2022-04-18T18:00-07:00,0.6200909466721786
2022-04-18T18:15-07:00,0.5953205039457352
2022-04-18T18:30-07:00,0.6226650062266501
2022-04-18T18:45-07:00,0.6510597035600435
2022-04-18T19:00-07:00,0.6792348211810432
2022-04-18T19:15-07:00,0.6516012754748307
2022-04-18T19:30-07:00,0.6647278770253428
2022-04-18T19:45-07:00,0.6229235880398671
2022-04-18T20:00-07:00,0.66417600664176
2022-04-18T20:15-07:00,0.6630750103605471
2022-04-18T20:30-07:00,0.6764218663721764
2022-04-18T20:45-07:00,0.6480970766684989
2022-04-18T21:00-07:00,0.6208609271523179
2022-04-18T21:15-07:00,0.6350082827167374
2022-04-18T21:30-07:00,0.6200909466721786
2022-04-18T21:45-07:00,0.6077348066298279
2022-04-18T22:00-07:00,0.5544774050457507
2022-04-18T22:15-07:00,0.5813953488372093
2022-04-18T22:30-07:00,0.6110262463546666
2022-04-18T22:45-07:00,0.5544774050457507
2022-04-18T23:00-07:00,0.5811540058115401
2022-04-18T23:15-07:00,0.60798673483487
2022-04-18T23:30-07:00,0.5970563732296648
2022-04-18T23:45-07:00,0.6373839545517591
2022-04-19T00:00-07:00,0.607483087118591
2022-04-19T00:15-07:00,0.608491218365365
2022-04-19T00:30-07:00,0.6077348066298279
2022-04-19T00:45-07:00,0.6636250518457072
2022-04-19T01:00-07:00,0.6355346780878759
2022-04-19T01:15-07:00,0.6092495153696974
2022-04-19T01:30-07:00,0.6502490315439893
2022-04-19T01:45-07:00,0.6077348066298279
2022-04-19T02:00-07:00,0.5662983425414302
2022-04-19T02:15-07:00,0.6350082827167374
2022-04-19T02:30-07:00,0.607483087118591
