t,vu
2022-04-19T02:45-07:00,0.5933489719884153
2022-04-19T03:00-07:00,0.6213753106876554
2022-04-19T03:15-07:00,0.6344827586206959
2022-04-19T03:30-07:00,0.6489023885130407
2022-04-19T03:45-07:00,0.6077348066298279
2022-04-19T04:00-07:00,0.5945796460177054
2022-04-19T04:15-07:00,0.6102635228848757
2022-04-19T04:30-07:00,0.5958154357766449
2022-04-19T04:45-07:00,0.6244796003330558
2022-04-19T05:00-07:00,0.6100097046998412
2022-04-19T05:15-07:00,0.5684181339248515
2022-04-19T05:30-07:00,0.5943331029716719
2022-04-19T05:45-07:00,0.6352713713575536
2022-04-19T06:00-07:00,0.5970563732296648
2022-04-19T06:15-07:00,0.6491712707182257
2022-04-19T06:30-07:00,0.6352713713575536
2022-04-19T06:45-07:00,0.6628003314001657
2022-04-19T07:00-07:00,0.6923289947382933
2022-04-19T07:15-07:00,0.6120461816664284
2022-04-19T07:30-07:00,0.6069802731411166
2022-04-19T07:45-07:00,0.5356407086938607
2022-04-19T08:00-07:00,0.5133185349611606
2022-04-19T08:15-07:00,0.5274847307051574
2022-04-19T08:30-07:00,0.5830903790087464
2022-04-19T08:45-07:00,0.538971807628524
2022-04-19T09:00-07:00,0.5665330938234012
2022-04-19T09:15-07:00,0.5948263936920799
2022-04-19T09:30-07:00,0.5818786367414797
2022-04-19T09:45-07:00,0.5501306560308136
2022-04-19T10:00-07:00,0.5758946935417524
2022-04-19T10:15-07:00,0.5763688760806917
2022-04-19T10:30-07:00,0.5487721223761896
2022-04-19T10:45-07:00,0.4948453608247423
2022-04-19T11:00-07:00,0.5503577325261483
2022-04-19T11:15-07:00,0.5648939101680841
2022-04-19T11:30-07:00,0.591634562465609
2022-04-19T11:45-07:00,0.591634562465609
2022-04-19T12:00-07:00,0.5644273127753241
2022-04-19T12:15-07:00,0.5637288601677374
2022-04-19T12:30-07:00,0.564194303013617
2022-04-19T12:45-07:00,0.5658294231299964
2022-04-19T13:00-07:00,0.5519525320822473
2022-04-19T13:15-07:00,0.5517241379310408
2022-04-19T13:30-07:00,0.5787515502273667
2022-04-19T13:45-07:00,0.5648939101680841
2022-04-19T14:00-07:00,0.5653612796469877
2022-04-19T14:15-07:00,0.565127498277044
2022-04-19T14:30-07:00,0.5378568473314026
2022-04-19T14:45-07:00,0.5510400881664204
2022-04-19T15:00-07:00,0.5248618784530323
2022-04-19T15:15-07:00,0.5367464905037159
2022-04-19T15:30-07:00,0.5766062602965404
2022-04-19T15:45-07:00,0.5489980785067315
2022-04-19T16:00-07:00,0.5376344086021505
2022-04-19T16:15-07:00,0.6183017312448474
2022-04-19T16:30-07:00,0.5505849965588501
2022-04-19T16:45-07:00,0.5780346820809249
2022-04-19T17:00-07:00,0.6177924217462932
2022-04-19T17:15-07:00,0.5526388505111972
2022-04-19T17:30-07:00,0.5948263936920799
2022-04-19T17:45-07:00,0.5533268778530981
2022-04-19T18:00-07:00,0.524427270218045
2022-04-19T18:15-07:00,0.5503577325261483
2022-04-19T18:30-07:00,0.5958154357766449
2022-04-19T18:45-07:00,0.5818786367414797
2022-04-19T19:00-07:00,0.6092495153696974
2022-04-19T19:15-07:00,0.6095027012051467
2022-04-19T19:30-07:00,0.6107717934480781
2022-04-19T19:45-07:00,0.6529591553209161
2022-04-19T20:00-07:00,0.6120461816664284
2022-04-19T20:15-07:00,0.638179800221982
2022-04-19T20:30-07:00,0.6252605252188412
2022-04-19T20:45-07:00,0.6102635228848757
2022-04-19T21:00-07:00,0.6513303769401267
2022-04-19T21:15-07:00,0.5945796460177054
2022-04-19T21:30-07:00,0.60798673483487
2022-04-19T21:45-07:00,0.6622516556291391
2022-04-19T22:00-07:00,0.6786703601108096
2022-04-19T22:15-07:00,0.6082388719933584
2022-04-19T22:30-07:00,0.6087437742113938
2022-04-19T22:45-07:00,0.5806719203649938
2022-04-19T23:00-07:00,0.6198347107438017
2022-04-19T23:15-07:00,0.6064782908339014
2022-04-19T23:30-07:00,0.6513303769401267
2022-04-19T23:45-07:00,0.6089965397923812
2022-04-20T00:00-07:00,0.6360619469026612
2022-04-20T00:15-07:00,0.6633499170812603
2022-04-20T00:30-07:00,0.6778254253700436
2022-04-20T00:45-07:00,0.6494403758463388
2022-04-20T01:00-07:00,0.6630750103605471
2022-04-20T01:15-07:00,0.6661115736885929
2022-04-20T01:30-07:00,0.6518723994452086
2022-04-20T01:45-07:00,0.6379142976008939
2022-04-20T02:00-07:00,0.6661115736885929
2022-04-20T02:15-07:00,0.6208609271523179
2022-04-20T02:30-07:00,0.634220322625127
2022-04-20T02:45-07:00,0.6336961013913825
2022-04-20T03:00-07:00,0.6339581036383746
2022-04-20T03:15-07:00,0.6617038875103392
2022-04-20T03:30-07:00,0.6200909466721786
2022-04-20T03:45-07:00,0.6470264317180554
2022-04-20T04:00-07:00,0.6365900913368455
2022-04-20T04:15-07:00,0.6507892550539953
2022-04-20T04:30-07:00,0.6203473945409429
2022-04-20T04:45-07:00,0.6755825175789392
2022-04-20T05:00-07:00,0.6344827586206959
2022-04-20T05:15-07:00,0.6092495153696974
2022-04-20T05:30-07:00,0.6350082827167374
2022-04-20T05:45-07:00,0.6753031973539203
2022-04-20T06:00-07:00,0.6494403758463388
2022-04-20T06:15-07:00,0.6559665038380955
2022-04-20T06:30-07:00,0.6717044500419815
2022-04-20T06:45-07:00,0.6435366536094076
2022-04-20T07:00-07:00,0.6559665038380955
2022-04-20T07:15-07:00,0.6159014557670709
2022-04-20T07:30-07:00,0.6411149825784036
2022-04-20T07:45-07:00,0.5719866071428508
2022-04-20T08:00-07:00,0.6268282490597576
2022-04-20T08:15-07:00,0.5965593784683748
2022-04-20T08:30-07:00,0.5835764902042517
2022-04-20T08:45-07:00,0.5418924551896623
2022-04-20T09:00-07:00,0.5567928730512313
2022-04-20T09:15-07:00,0.5719866071428508
2022-04-20T09:30-07:00,0.5998047147440432
2022-04-20T09:45-07:00,0.6000558191459735
2022-04-20T10:00-07:00,0.5727056851515511
2022-04-20T10:15-07:00,0.5717473155766217
2022-04-20T10:30-07:00,0.5700778642936533
2022-04-20T10:45-07:00,0.5990526609083374
2022-04-20T11:00-07:00,0.5570254839158956
2022-04-20T11:15-07:00,0.5570254839158956
2022-04-20T11:30-07:00,0.5409904286308781
2022-04-20T11:45-07:00,0.5563282336578645
2022-04-20T12:00-07:00,0.5705538547174999
2022-04-20T12:15-07:00,0.5703157601891715
2022-04-20T12:30-07:00,0.5835764902042517
2022-04-20T12:45-07:00,0.6128133704735312
2022-04-20T13:00-07:00,0.5838198498748958
2022-04-20T13:15-07:00,0.6130695276577893
2022-04-20T13:30-07:00,0.5715082241427313
2022-04-20T13:45-07:00,0.5551700208188821
2022-04-20T14:00-07:00,0.5283648498331416
2022-04-20T14:15-07:00,0.5285853387119146
2022-04-20T14:30-07:00,0.5285853387119146
2022-04-20T14:45-07:00,0.5423445974134334
2022-04-20T15:00-07:00,0.5285853387119146
2022-04-20T15:15-07:00,0.5577244841048585
2022-04-20T15:30-07:00,0.5414410662224073
2022-04-20T15:45-07:00,0.5828476269775187
2022-04-20T16:00-07:00,0.555632726767613
2022-04-20T16:15-07:00,0.5537865152983588
2022-04-20T16:30-07:00,0.5398671096345515
2022-04-20T16:45-07:00,0.5665330938234012
2022-04-20T17:00-07:00,0.5261700360011013
2022-04-20T17:15-07:00,0.5396430053964301
2022-04-20T17:30-07:00,0.5558643690939474
2022-04-20T17:45-07:00,0.5835764902042517
2022-04-20T18:00-07:00,0.6107717934480781
2022-04-20T18:15-07:00,0.5425709515859767
2022-04-20T18:30-07:00,0.5412156536219817
2022-04-20T18:45-07:00,0.6384455239417135
2022-04-20T19:00-07:00,0.6392440244580386
2022-04-20T19:15-07:00,0.6392440244580386
2022-04-20T19:30-07:00,0.6535038932146766
2022-04-20T19:45-07:00,0.6535038932146766
2022-04-20T20:00-07:00,0.6419201786212735
2022-04-20T20:15-07:00,0.6120461816664284
2022-04-20T20:30-07:00,0.6688963210702341
2022-04-20T20:45-07:00,0.6975446428571365
2022-04-20T21:00-07:00,0.6966699177929433
2022-04-20T21:15-07:00,0.6411149825784036
2022-04-20T21:30-07:00,0.6263048016701461
2022-04-20T21:45-07:00,0.6540495407737204
2022-04-20T22:00-07:00,0.6397774687065432
2022-04-20T22:15-07:00,0.6384455239417135
2022-04-20T22:30-07:00,0.6663890045814244
2022-04-20T22:45-07:00,0.6115357887421757
2022-04-20T23:00-07:00,0.6537766031436854
2022-04-20T23:15-07:00,0.6107717934480781
2022-04-20T23:30-07:00,0.6943480072212129
2022-04-20T23:45-07:00,0.6518723994452086
2022-04-21T00:00-07:00,0.6105175523796246
2022-04-21T00:15-07:00,0.667779632721202
2022-04-21T00:30-07:00,0.6117908787541649
2022-04-21T00:45-07:00,0.6537766031436854
2022-04-21T01:00-07:00,0.6526871267879397
2022-04-21T01:15-07:00,0.6419201786212735
2022-04-21T01:30-07:00,0.6416515553075807
2022-04-21T01:45-07:00,0.6424581005586656
2022-04-21T02:00-07:00,0.6140963014654507
2022-04-21T02:15-07:00,0.6408470325996163
2022-04-21T02:30-07:00,0.6408470325996163
2022-04-21T02:45-07:00,0.5990526609083374
2022-04-21T03:00-07:00,0.6829268292682991
2022-04-21T03:15-07:00,0.6543227063900814
2022-04-21T03:30-07:00,0.6548697227253664
2022-04-21T03:45-07:00,0.6276150627615062
2022-04-21T04:00-07:00,0.6135824850090579
2022-04-21T04:15-07:00,0.6140963014654507
2022-04-21T04:30-07:00,0.6276150627615062
2022-04-21T04:45-07:00,0.6291946308724832
2022-04-21T05:00-07:00,0.6010623427453237
2022-04-21T05:15-07:00,0.6278777731268314
2022-04-21T05:30-07:00,0.6389776357827539
2022-04-21T05:45-07:00,0.6669445602334306
2022-04-21T06:00-07:00,0.6276150627615062
2022-04-21T06:15-07:00,0.6395106353399201
2022-04-21T06:30-07:00,0.6817865590649848
2022-04-21T06:45-07:00,0.6809338521400842
2022-04-21T07:00-07:00,0.6812178506881754
2022-04-21T07:15-07:00,0.7241331290906623
2022-04-21T07:30-07:00,0.7202216066482058
2022-04-21T07:45-07:00,0.6526871267879397
2022-04-21T08:00-07:00,0.6115357887421757
2022-04-21T08:15-07:00,0.6268282490597576
2022-04-21T08:30-07:00,0.6535038932146766
2022-04-21T08:45-07:00,0.6387114690363851
2022-04-21T09:00-07:00,0.6397774687065432
2022-04-21T09:15-07:00,0.6688963210702341
2022-04-21T09:30-07:00,0.6265664160401002
2022-04-21T09:45-07:00,0.6270903010033445
2022-04-21T10:00-07:00,0.6125574272587991
2022-04-21T10:15-07:00,0.6265664160401002
2022-04-21T10:30-07:00,0.6260434056761269
2022-04-21T10:45-07:00,0.6268282490597576
2022-04-21T11:00-07:00,0.6270903010033445
2022-04-21T11:15-07:00,0.5993031358885081
2022-04-21T11:30-07:00,0.6408470325996163
2022-04-21T11:45-07:00,0.6265664160401002
2022-04-21T12:00-07:00,0.5990526609083374
2022-04-21T12:15-07:00,0.6545961002785452
2022-04-21T12:30-07:00,0.6826414042908953
2022-04-21T12:45-07:00,0.682071269487757
2022-04-21T13:00-07:00,0.6562412733873156
2022-04-21T13:15-07:00,0.6529591553209161
2022-04-21T13:30-07:00,0.6943480072212129
2022-04-21T13:45-07:00,0.6663890045814244
2022-04-21T14:00-07:00,0.6524153248195383
2022-04-21T14:15-07:00,0.6806500902903244
2022-04-21T14:30-07:00,0.6800832755031292
2022-04-21T14:45-07:00,0.6255212677231026
2022-04-21T15:00-07:00,0.6683375104427736
2022-04-21T15:15-07:00,0.6543227063900814
2022-04-21T15:30-07:00,0.6683375104427736
2022-04-21T15:45-07:00,0.6548697227253664
2022-04-21T16:00-07:00,0.6148686416992669
2022-04-21T16:15-07:00,0.6286672254819782
2022-04-21T16:30-07:00,0.6146109791870309
2022-04-21T16:45-07:00,0.6832124930284503
2022-04-21T17:00-07:00,0.6143535325328057
2022-04-21T17:15-07:00,0.6559665038380955
2022-04-21T17:30-07:00,0.7121910347716799
2022-04-21T17:45-07:00,0.6694560669456067
2022-04-21T18:00-07:00,0.7271710250314706
2022-04-21T18:15-07:00,0.6711409395973155
2022-04-21T18:30-07:00,0.7133864876206463
2022-04-21T18:45-07:00,0.6286672254819782
2022-04-21T19:00-07:00,0.6719865602687947
2022-04-21T19:15-07:00,0.7115948095437421
2022-04-21T19:30-07:00,0.6840709200055907
2022-04-21T19:45-07:00,0.6578947368420989
2022-04-21T20:00-07:00,0.715187210769878
2022-04-21T20:15-07:00,0.6872370266479728
2022-04-21T20:30-07:00,0.7154882154882155
2022-04-21T20:45-07:00,0.7148864592094197
2022-04-21T21:00-07:00,0.7277816655003563
2022-04-21T21:15-07:00,0.7001820473322999
2022-04-21T21:30-07:00,0.6705783738474435
2022-04-21T21:45-07:00,0.6559665038380955
2022-04-21T22:00-07:00,0.6705783738474435
2022-04-21T22:15-07:00,0.7115948095437421
2022-04-21T22:30-07:00,0.6576185812228843
2022-04-21T22:45-07:00,0.658724597056756
2022-04-21T23:00-07:00,0.6138392857142794
2022-04-21T23:15-07:00,0.6276150627615062
2022-04-21T23:30-07:00,0.6829268292682991
2022-04-21T23:45-07:00,0.6545961002785452
2022-04-22T00:00-07:00,0.6725514922236234
2022-04-22T00:15-07:00,0.6717044500419815
2022-04-22T00:30-07:00,0.7547169811320755
2022-04-22T00:45-07:00,0.6987143655673497
2022-04-22T01:00-07:00,0.725952813067157
2022-04-22T01:15-07:00,0.7142857142857143
2022-04-22T01:30-07:00,0.6857942617214899
2022-04-22T01:45-07:00,0.6567915036333083
2022-04-22T02:00-07:00,0.6556919642857079
2022-04-22T02:15-07:00,0.711892797319933
2022-04-22T02:30-07:00,0.7268660889013203
2022-04-22T02:45-07:00,0.6981290142418255
2022-04-22T03:00-07:00,0.7390879933063665
2022-04-22T03:15-07:00,0.6697362913352868
2022-04-22T03:30-07:00,0.6829268292682991
2022-04-22T03:45-07:00,0.6834983958711182
2022-04-22T04:00-07:00,0.6984215672579905
2022-04-22T04:15-07:00,0.6984215672579905
2022-04-22T04:30-07:00,0.7133864876206463
2022-04-22T04:45-07:00,0.7010656197420014
2022-04-22T05:00-07:00,0.6869479882237552
2022-04-22T05:15-07:00,0.7007708479327196
2022-04-22T05:30-07:00,0.7717132033113576
2022-04-22T05:45-07:00,0.7019514249613863
2022-04-22T06:00-07:00,0.7019514249613863
2022-04-22T06:15-07:00,0.7412587412587348
2022-04-22T06:30-07:00,0.7007708479327196
2022-04-22T06:45-07:00,0.7142857142857143
2022-04-22T07:00-07:00,0.715187210769878
2022-04-22T07:15-07:00,0.7283933323995021
2022-04-22T07:30-07:00,0.6846444040799281
2022-04-22T07:45-07:00,0.6694560669456067
2022-04-22T08:00-07:00,0.6691760769552488
2022-04-22T08:15-07:00,0.6669445602334306
2022-04-22T08:30-07:00,0.6663890045814244
2022-04-22T08:45-07:00,0.682071269487757
2022-04-22T09:00-07:00,0.6812178506881754
2022-04-22T09:15-07:00,0.6273525721455459
2022-04-22T09:30-07:00,0.6815020862308826
2022-04-22T09:45-07:00,0.5990526609083374
2022-04-22T10:00-07:00,0.696378830083559
2022-04-22T10:15-07:00,0.6286672254819782
2022-04-22T10:30-07:00,0.6123016977456102
2022-04-22T10:45-07:00,0.6397774687065432
2022-04-22T11:00-07:00,0.5838198498748958
2022-04-22T11:15-07:00,0.6379142976008939
2022-04-22T11:30-07:00,0.6239600665557404
2022-04-22T11:45-07:00,0.5813953488372093
2022-04-22T12:00-07:00,0.6120461816664284
2022-04-22T12:15-07:00,0.5560962046434097
2022-04-22T12:30-07:00,0.6260434056761269
2022-04-22T12:45-07:00,0.6419201786212735
2022-04-22T13:00-07:00,0.6234413965087282
2022-04-22T13:15-07:00,0.5963111912356186
2022-04-22T13:30-07:00,0.5847953216374269
2022-04-22T13:45-07:00,0.6239600665557404
2022-04-22T14:00-07:00,0.6224066390041494
2022-04-22T14:15-07:00,0.6371191135734136
2022-04-22T14:30-07:00,0.6089965397923812
2022-04-22T14:45-07:00,0.6360619469026612
2022-04-22T15:00-07:00,0.6239600665557404
2022-04-22T15:15-07:00,0.5948263936920799
2022-04-22T15:30-07:00,0.6208609271523179
2022-04-22T15:45-07:00,0.5693653659213934
2022-04-22T16:00-07:00,0.5679456988502499
2022-04-22T16:15-07:00,0.5700778642936533
2022-04-22T16:30-07:00,0.6384455239417135
2022-04-22T16:45-07:00,0.5826050769870995
2022-04-22T17:00-07:00,0.5978034199916649
2022-04-22T17:15-07:00,0.6123016977456102
2022-04-22T17:30-07:00,0.6392440244580386
2022-04-22T17:45-07:00,0.6260434056761269
2022-04-22T18:00-07:00,0.6247396917950854
2022-04-22T18:15-07:00,0.6384455239417135
2022-04-22T18:30-07:00,0.6669445602334306
2022-04-22T18:45-07:00,0.644347947891868
2022-04-22T19:00-07:00,0.6020722486698468
2022-04-22T19:15-07:00,0.6291946308724832
2022-04-22T19:30-07:00,0.6435366536094076
2022-04-22T19:45-07:00,0.644618834080724
2022-04-22T20:00-07:00,0.6570669649098216
2022-04-22T20:15-07:00,0.6140963014654507
2022-04-22T20:30-07:00,0.6408470325996163
2022-04-22T20:45-07:00,0.5983024906080486
2022-04-22T21:00-07:00,0.6815020862308826
2022-04-22T21:15-07:00,0.6809338521400842
2022-04-22T21:30-07:00,0.6389776357827539
2022-04-22T21:45-07:00,0.6440772892747194
2022-04-22T22:00-07:00,0.6427273997485043
2022-04-22T22:15-07:00,0.6438068579426236
2022-04-22T22:30-07:00,0.657342657342651
2022-04-22T22:45-07:00,0.644618834080724
2022-04-22T23:00-07:00,0.6570669649098216
2022-04-22T23:15-07:00,0.6832124930284503
2022-04-22T23:30-07:00,0.6411149825784036
2022-04-22T23:45-07:00,0.6438068579426236
2022-04-23T00:00-07:00,0.6711409395973155
2022-04-23T00:15-07:00,0.6432666759893785
2022-04-23T00:30-07:00,0.657342657342651
2022-04-23T00:45-07:00,0.7001820473322999
2022-04-23T01:00-07:00,0.6310475389145982
2022-04-23T01:15-07:00,0.6717044500419815
2022-04-23T01:30-07:00,0.644347947891868
2022-04-23T01:45-07:00,0.6975446428571365
2022-04-23T02:00-07:00,0.6697362913352868
2022-04-23T02:15-07:00,0.6286672254819782
2022-04-23T02:30-07:00,0.644347947891868
2022-04-23T02:45-07:00,0.6570669649098216
2022-04-23T03:00-07:00,0.6711409395973155
2022-04-23T03:15-07:00,0.6289308176100629
2022-04-23T03:30-07:00,0.6705783738474435
2022-04-23T03:45-07:00,0.6981290142418255
2022-04-23T04:00-07:00,0.6565162732225107
2022-04-23T04:15-07:00,0.6843575418994478
2022-04-23T04:30-07:00,0.686370640145685
2022-04-23T04:45-07:00,0.6725514922236234
2022-04-23T05:00-07:00,0.6584477444662307
2022-04-23T05:15-07:00,0.6559665038380955
2022-04-23T05:30-07:00,0.7133864876206463
2022-04-23T05:45-07:00,0.6837845380965735
2022-04-23T06:00-07:00,0.6559665038380955
2022-04-23T06:15-07:00,0.7107023411371237
2022-04-23T06:30-07:00,0.6722689075630253
2022-04-23T06:45-07:00,0.6731173748422381
2022-04-23T07:00-07:00,0.6719865602687947
2022-04-23T07:15-07:00,0.7007708479327196
2022-04-23T07:30-07:00,0.6728343145500421
2022-04-23T07:45-07:00,0.6981290142418255
2022-04-23T08:00-07:00,0.7534533277521975
2022-04-23T08:15-07:00,0.6975446428571365
2022-04-23T08:30-07:00,0.696378830083559
2022-04-23T08:45-07:00,0.7074490220557637
2022-04-23T09:00-07:00,0.6655574043261231
2022-04-23T09:15-07:00,0.6943480072212129
2022-04-23T09:30-07:00,0.6803665648431055
2022-04-23T09:45-07:00,0.6669445602334306
2022-04-23T10:00-07:00,0.6652806652806653
2022-04-23T10:15-07:00,0.6943480072212129
2022-04-23T10:30-07:00,0.6937699458859379
2022-04-23T10:45-07:00,0.7083333333333334
2022-04-23T11:00-07:00,0.6639004149377593
2022-04-23T11:15-07:00,0.6767021129678285
2022-04-23T11:30-07:00,0.6082388719933584
2022-04-23T11:45-07:00,0.6363259095310618
2022-04-23T12:00-07:00,0.6077348066298279
2022-04-23T12:15-07:00,0.6089965397923812
2022-04-23T12:30-07:00,0.6513303769401267
2022-04-23T12:45-07:00,0.6368544925931117
2022-04-23T13:00-07:00,0.6237006237006237
2022-04-23T13:15-07:00,0.6510597035600435
2022-04-23T13:30-07:00,0.7059800664451827
2022-04-23T13:45-07:00,0.6365900913368455
2022-04-23T14:00-07:00,0.6929046563192841
2022-04-23T14:15-07:00,0.6513303769401267
2022-04-23T14:30-07:00,0.6521437491327812
2022-04-23T14:45-07:00,0.6661115736885929
2022-04-23T15:00-07:00,0.6647278770253428
2022-04-23T15:15-07:00,0.6368544925931117
2022-04-23T15:30-07:00,0.6226650062266501
2022-04-23T15:45-07:00,0.6231823847112589
2022-04-23T16:00-07:00,0.6650041562759768
2022-04-23T16:15-07:00,0.6491712707182257
2022-04-23T16:30-07:00,0.667779632721202
2022-04-23T16:45-07:00,0.6543227063900814
2022-04-23T17:00-07:00,0.667779632721202
2022-04-23T17:15-07:00,0.6559665038380955
2022-04-23T17:30-07:00,0.6984215672579905
2022-04-23T17:45-07:00,0.6148686416992669
2022-04-23T18:00-07:00,0.6161602016524232
2022-04-23T18:15-07:00,0.644347947891868
2022-04-23T18:30-07:00,0.6429969247973226
2022-04-23T18:45-07:00,0.6567915036333083
2022-04-23T19:00-07:00,0.7226236798221297
2022-04-23T19:15-07:00,0.6559665038380955
2022-04-23T19:30-07:00,0.6946373992775707
2022-04-23T19:45-07:00,0.6675010429703796
2022-04-23T20:00-07:00,0.6680584551148225
2022-04-23T20:15-07:00,0.6817865590649848
2022-04-23T20:30-07:00,0.7229250660364307
2022-04-23T20:45-07:00,0.7220216606498259
2022-04-23T21:00-07:00,0.6661115736885929
2022-04-23T21:15-07:00,0.7074490220557637
2022-04-23T21:30-07:00,0.710405348934392
2022-04-23T21:45-07:00,0.686370640145685
2022-04-23T22:00-07:00,0.7139857202855943
2022-04-23T22:15-07:00,0.711892797319933
2022-04-23T22:30-07:00,0.7124895222129086
2022-04-23T22:45-07:00,0.6834983958711182
2022-04-23T23:00-07:00,0.7101086048454469
2022-04-23T23:15-07:00,0.6551435740172783
2022-04-23T23:30-07:00,0.6680584551148225
2022-04-23T23:45-07:00,0.6837845380965735
2022-04-24T00:00-07:00,0.6966699177929433
2022-04-24T00:15-07:00,0.7130872483221476
2022-04-24T00:30-07:00,0.7280873704844646
2022-04-24T00:45-07:00,0.6846444040799281
2022-04-24T01:00-07:00,0.6576185812228843
2022-04-24T01:15-07:00,0.6990074094785341
2022-04-24T01:30-07:00,0.657342657342651
2022-04-24T01:45-07:00,0.6990074094785341
2022-04-24T02:00-07:00,0.686370640145685
2022-04-24T02:15-07:00,0.6717044500419815
2022-04-24T02:30-07:00,0.6291946308724832
2022-04-24T02:45-07:00,0.6711409395973155
2022-04-24T03:00-07:00,0.6981290142418255
2022-04-24T03:15-07:00,0.6562412733873156
2022-04-24T03:30-07:00,0.6708595387840671
2022-04-24T03:45-07:00,0.6846444040799281
2022-04-24T04:00-07:00,0.7268660889013203
2022-04-24T04:15-07:00,0.6565162732225107
2022-04-24T04:30-07:00,0.6987143655673497
2022-04-24T04:45-07:00,0.6990074094785341
2022-04-24T05:00-07:00,0.6987143655673497
2022-04-24T05:15-07:00,0.6578947368420989
2022-04-24T05:30-07:00,0.6429969247973226
2022-04-24T05:45-07:00,0.711892797319933
2022-04-24T06:00-07:00,0.6837845380965735
2022-04-24T06:15-07:00,0.6969612489545517
2022-04-24T06:30-07:00,0.6694560669456067
2022-04-24T06:45-07:00,0.7109995817649519
2022-04-24T07:00-07:00,0.6972528238739303
2022-04-24T07:15-07:00,0.6984215672579905
2022-04-24T07:30-07:00,0.6702974444909929
2022-04-24T07:45-07:00,0.6975446428571365
2022-04-24T08:00-07:00,0.7101086048454469
2022-04-24T08:15-07:00,0.6655574043261231
2022-04-24T08:30-07:00,0.7071547420965059
2022-04-24T08:45-07:00,0.7074490220557637
2022-04-24T09:00-07:00,0.6949270326615642
2022-04-24T09:15-07:00,0.65323141070187
2022-04-24T09:30-07:00,0.7080383173677635
2022-04-24T09:45-07:00,0.6946373992775707
2022-04-24T10:00-07:00,0.6666666666666666
2022-04-24T10:15-07:00,0.6957973838018305
2022-04-24T10:30-07:00,0.6543227063900814
2022-04-24T10:45-07:00,0.6548697227253664
2022-04-24T11:00-07:00,0.6419201786212735
2022-04-24T11:15-07:00,0.667779632721202
2022-04-24T11:30-07:00,0.6783884812404881
2022-04-24T11:45-07:00,0.6786703601108096
2022-04-24T12:00-07:00,0.6518723994452086
2022-04-24T12:15-07:00,0.638179800221982
2022-04-24T12:30-07:00,0.6242197253433208
2022-04-24T12:45-07:00,0.6387114690363851
2022-04-24T13:00-07:00,0.6644518272425249
2022-04-24T13:15-07:00,0.6513303769401267
2022-04-24T13:30-07:00,0.6940588561909986
2022-04-24T13:45-07:00,0.6661115736885929
2022-04-24T14:00-07:00,0.6946373992775707
2022-04-24T14:15-07:00,0.6769825918762152
2022-04-24T14:30-07:00,0.6764218663721764
2022-04-24T14:45-07:00,0.6622516556291391
2022-04-24T15:00-07:00,0.6914672935970065
2022-04-24T15:15-07:00,0.6360619469026612
2022-04-24T15:30-07:00,0.6092495153696974
2022-04-24T15:45-07:00,0.5813953488372093
2022-04-24T16:00-07:00,0.6239600665557404
2022-04-24T16:15-07:00,0.6658343736995422
2022-04-24T16:30-07:00,0.6244796003330558
2022-04-24T16:45-07:00,0.6524153248195383
2022-04-24T17:00-07:00,0.6798002219755891
2022-04-24T17:15-07:00,0.6513303769401267
2022-04-24T17:30-07:00,0.6652806652806653
2022-04-24T17:45-07:00,0.6987143655673497
2022-04-24T18:00-07:00,0.6702974444909929
2022-04-24T18:15-07:00,0.6728343145500421
2022-04-24T18:30-07:00,0.6857942617214899
2022-04-24T18:45-07:00,0.7001820473322999
2022-04-24T19:00-07:00,0.6595565534661738
2022-04-24T19:15-07:00,0.7010656197420014
