t,vu
2022-05-03T08:30-07:00,0.6635071090047455
2022-05-03T08:45-07:00,0.6768647624204622
2022-05-03T09:00-07:00,0.6236442516269043
2022-05-03T09:15-07:00,0.650142218610321
2022-05-03T09:30-07:00,0.7021334053470221
2022-05-03T09:45-07:00,0.6635071090047455
2022-05-03T10:00-07:00,0.6656704252139717
2022-05-03T10:15-07:00,0.6519967400162999
2022-05-03T10:30-07:00,0.6398910823689522
2022-05-03T10:45-07:00,0.6256800870511487
2022-05-03T11:00-07:00,0.5995367216241932
2022-05-03T11:15-07:00,0.6535947712418301
2022-05-03T11:30-07:00,0.6112469437652812
2022-05-03T11:45-07:00,0.6517311608961304
2022-05-03T12:00-07:00,0.6525285481239804
2022-05-03T12:15-07:00,0.6651282747387058
2022-05-03T12:30-07:00,0.6645870066458762
2022-05-03T12:45-07:00,0.6226312939902606
2022-05-03T13:00-07:00,0.6618938268269682
2022-05-03T13:15-07:00,0.6490872210953347
2022-05-03T13:30-07:00,0.6645870066458762
2022-05-03T13:45-07:00,0.6365113759479895
2022-05-03T14:00-07:00,0.6774149844194491
2022-05-03T14:15-07:00,0.6493506493506493
2022-05-03T14:30-07:00,0.6378070294476801
2022-05-03T14:45-07:00,0.6530612244897959
2022-05-03T15:00-07:00,0.597339125712728
2022-05-03T15:15-07:00,0.6656704252139717
2022-05-03T15:30-07:00,0.6256800870511487
2022-05-03T15:45-07:00,0.6533278889342589
2022-05-03T16:00-07:00,0.625424881033317
2022-05-03T16:15-07:00,0.6538618716796076
2022-05-03T16:30-07:00,0.6675749318801152
2022-05-03T16:45-07:00,0.6398910823689522
2022-05-03T17:00-07:00,0.6673021925643532
2022-05-03T17:15-07:00,0.6664853101197016
2022-05-03T17:30-07:00,0.6145022531749283
2022-05-03T17:45-07:00,0.6412005457025859
2022-05-03T18:00-07:00,0.6142506142506142
2022-05-03T18:15-07:00,0.6826870562534072
2022-05-03T18:30-07:00,0.613747954173486
2022-05-03T18:45-07:00,0.6771397616467977
2022-05-03T19:00-07:00,0.6821282401091343
2022-05-03T19:15-07:00,0.5983138428066296
2022-05-03T19:30-07:00,0.6388473562593386
2022-05-03T19:45-07:00,0.6673021925643532
2022-05-03T20:00-07:00,0.6267029972752106
2022-05-03T20:15-07:00,0.6430428239157141
2022-05-03T20:30-07:00,0.627215707662946
2022-05-03T20:45-07:00,0.6401525469899148
2022-05-03T21:00-07:00,0.69359445124439
2022-05-03T21:15-07:00,0.6659418320195768
2022-05-03T21:30-07:00,0.6522625356706074
2022-05-03T21:45-07:00,0.6787944610371918
2022-05-03T22:00-07:00,0.6907761072734661
2022-05-03T22:15-07:00,0.6913379422529483
2022-05-03T22:30-07:00,0.6659418320195768
2022-05-03T22:45-07:00,0.597339125712728
2022-05-03T23:00-07:00,0.6498781478472786
2022-05-03T23:15-07:00,0.6763154335181867
2022-05-03T23:30-07:00,0.6264469562849034
2022-05-03T23:45-07:00,0.6277292576419277
2022-05-04T00:00-07:00,0.6292749658002799
2022-05-04T00:15-07:00,0.6282436492761603
2022-05-04T00:30-07:00,0.6821282401091343
2022-05-04T00:45-07:00,0.7218741487333089
2022-05-04T01:00-07:00,0.6801795674057889
2022-05-04T01:15-07:00,0.677966101694909
2022-05-04T01:30-07:00,0.6645870066458762
2022-05-04T01:45-07:00,0.6656704252139717
2022-05-04T02:00-07:00,0.6785181164337025
2022-05-04T02:15-07:00,0.6782419967444322
2022-05-04T02:30-07:00,0.7052760070527663
2022-05-04T02:45-07:00,0.7044161473855386
2022-05-04T03:00-07:00,0.7041299932295255
2022-05-04T03:15-07:00,0.6771397616467977
2022-05-04T03:30-07:00,0.6807351940095241
2022-05-04T03:45-07:00,0.7215793056500959
2022-05-04T04:00-07:00,0.6673021925643532
2022-05-04T04:15-07:00,0.6651282747387058
2022-05-04T04:30-07:00,0.6921824104234527
2022-05-04T04:45-07:00,0.6525285481239804
2022-05-04T05:00-07:00,0.7206962197443506
2022-05-04T05:15-07:00,0.6287588846364196
2022-05-04T05:30-07:00,0.6664853101197016
2022-05-04T05:45-07:00,0.6793478260869503
2022-05-04T06:00-07:00,0.6385869565217329
2022-05-04T06:15-07:00,0.6950122649223222
2022-05-04T06:30-07:00,0.667847894234707
2022-05-04T06:45-07:00,0.6425153793574784
2022-05-04T07:00-07:00,-0.0
2022-05-04T07:15-07:00,-0.0
2022-05-04T07:30-07:00,-0.0
2022-05-04T07:45-07:00,-0.0
2022-05-04T08:00-07:00,-0.0
2022-05-04T08:15-07:00,-0.0
2022-05-04T08:30-07:00,-0.0
2022-05-04T08:45-07:00,-0.0
2022-05-04T09:00-07:00,-0.0
2022-05-04T09:15-07:00,-0.0
2022-05-04T09:30-07:00,-0.0
2022-05-04T09:45-07:00,-0.0
2022-05-04T10:00-07:00,-0.0
2022-05-04T10:15-07:00,-0.0
2022-05-04T10:30-07:00,-0.0
2022-05-04T10:45-07:00,-0.0
2022-05-04T11:00-07:00,-0.0
2022-05-04T11:15-07:00,-0.0
2022-05-04T11:30-07:00,-0.0
2022-05-04T11:45-07:00,-0.0
2022-05-04T12:00-07:00,-0.0
2022-05-04T12:15-07:00,-0.0
2022-05-04T12:30-07:00,-0.0
2022-05-04T12:45-07:00,-0.0
2022-05-04T13:00-07:00,-0.0
2022-05-04T13:15-07:00,-0.0
2022-05-04T13:30-07:00,-0.0
2022-05-04T13:45-07:00,-0.0
2022-05-04T14:00-07:00,-0.0
2022-05-04T14:15-07:00,-0.0
2022-05-04T14:30-07:00,-0.0
2022-05-04T14:45-07:00,-0.0
2022-05-04T15:00-07:00,-0.0
2022-05-04T15:15-07:00,-0.0
2022-05-04T15:30-07:00,-0.0
2022-05-04T15:45-07:00,-0.0
2022-05-04T16:00-07:00,-0.0
2022-05-04T16:15-07:00,-0.0
2022-05-04T16:30-07:00,-0.0
2022-05-04T16:45-07:00,-0.0
2022-05-04T17:00-07:00,-0.0
2022-05-04T17:15-07:00,-0.0
2022-05-04T17:30-07:00,-0.0
2022-05-04T17:45-07:00,-0.0
2022-05-04T18:00-07:00,-0.0
2022-05-04T18:15-07:00,-0.0
2022-05-04T18:30-07:00,-0.0
2022-05-04T18:45-07:00,-0.0
2022-05-04T19:00-07:00,-0.0
2022-05-04T19:15-07:00,-0.0
2022-05-04T19:30-07:00,-0.0
2022-05-04T19:45-07:00,-0.0
2022-05-04T20:00-07:00,-0.0
2022-05-04T20:15-07:00,-0.0
2022-05-04T20:30-07:00,-0.0
2022-05-04T20:45-07:00,-0.0
2022-05-04T21:00-07:00,-0.0
2022-05-04T21:15-07:00,-0.0
2022-05-04T21:30-07:00,-0.0
2022-05-04T21:45-07:00,-0.0
2022-05-04T22:00-07:00,-0.0
2022-05-04T22:15-07:00,-0.0
2022-05-04T22:30-07:00,-0.0
2022-05-04T22:45-07:00,-0.0
2022-05-04T23:00-07:00,-0.0
2022-05-04T23:15-07:00,-0.0
2022-05-04T23:30-07:00,-0.0
2022-05-04T23:45-07:00,-0.0
2022-05-05T00:00-07:00,-0.0
2022-05-05T00:15-07:00,-0.0
2022-05-05T00:30-07:00,-0.0
2022-05-05T00:45-07:00,-0.0
2022-05-05T01:00-07:00,-0.0
2022-05-05T01:15-07:00,-0.0
2022-05-05T01:30-07:00,-0.0
2022-05-05T01:45-07:00,-0.0
2022-05-05T02:00-07:00,-0.0
2022-05-05T02:15-07:00,-0.0
2022-05-05T02:30-07:00,-0.0
2022-05-05T02:45-07:00,-0.0
2022-05-05T03:00-07:00,-0.0
2022-05-05T03:15-07:00,-0.0
2022-05-05T03:30-07:00,-0.0
2022-05-05T03:45-07:00,-0.0
2022-05-05T04:00-07:00,-0.0
2022-05-05T04:15-07:00,-0.0
2022-05-05T04:30-07:00,-0.0
2022-05-05T04:45-07:00,-0.0
2022-05-05T05:00-07:00,-0.0
2022-05-05T05:15-07:00,-0.0
2022-05-05T05:30-07:00,-0.0
2022-05-05T05:45-07:00,-0.0
2022-05-05T06:00-07:00,-0.0
2022-05-05T06:15-07:00,-0.0
2022-05-05T06:30-07:00,-0.0
2022-05-05T06:45-07:00,-0.0
2022-05-05T07:00-07:00,-0.0
2022-05-05T07:15-07:00,-0.0
2022-05-05T07:30-07:00,-0.0
2022-05-05T07:45-07:00,-0.0
2022-05-05T08:00-07:00,-0.0
2022-05-05T08:15-07:00,-0.0
2022-05-05T08:30-07:00,-0.0
2022-05-05T08:45-07:00,-0.0
2022-05-05T09:00-07:00,-0.0
2022-05-05T09:15-07:00,-0.0
2022-05-05T09:30-07:00,-0.0
2022-05-05T09:45-07:00,-0.0
2022-05-05T10:00-07:00,-0.0
2022-05-05T10:15-07:00,-0.0
2022-05-05T10:30-07:00,-0.0
2022-05-05T10:45-07:00,-0.0
2022-05-05T11:00-07:00,-0.0
2022-05-05T11:15-07:00,-0.0
2022-05-05T11:30-07:00,-0.0
2022-05-05T11:45-07:00,-0.0
2022-05-05T12:00-07:00,-0.0
2022-05-05T12:15-07:00,-0.0
2022-05-05T12:30-07:00,-0.0
2022-05-05T12:45-07:00,-0.0
2022-05-05T13:00-07:00,-0.0
2022-05-05T13:15-07:00,-0.0
2022-05-05T13:30-07:00,-0.0
2022-05-05T13:45-07:00,-0.0
2022-05-05T14:00-07:00,-0.0
2022-05-05T14:15-07:00,-0.0
2022-05-05T14:30-07:00,-0.0
2022-05-05T14:45-07:00,-0.0
2022-05-05T15:00-07:00,-0.0
2022-05-05T15:15-07:00,-0.0
2022-05-05T15:30-07:00,-0.0
2022-05-05T15:45-07:00,-0.0
2022-05-05T16:00-07:00,-0.0
2022-05-05T16:15-07:00,-0.0
2022-05-05T16:30-07:00,-0.0
2022-05-05T16:45-07:00,-0.0
2022-05-05T17:00-07:00,-0.0
2022-05-05T17:15-07:00,-0.0
2022-05-05T17:30-07:00,-0.0
2022-05-05T17:45-07:00,-0.0
2022-05-05T18:00-07:00,-0.0
2022-05-05T18:15-07:00,-0.0
2022-05-05T18:30-07:00,-0.0
2022-05-05T18:45-07:00,-0.0
2022-05-05T19:00-07:00,-0.0
2022-05-05T19:15-07:00,-0.0
2022-05-05T19:30-07:00,-0.0
2022-05-05T19:45-07:00,-0.0
2022-05-05T20:00-07:00,-0.0
2022-05-05T20:15-07:00,-0.0
2022-05-05T20:30-07:00,-0.0
2022-05-05T20:45-07:00,-0.0
2022-05-05T21:00-07:00,-0.0
2022-05-05T21:15-07:00,-0.0
2022-05-05T21:30-07:00,-0.0
2022-05-05T21:45-07:00,-0.0
2022-05-05T22:00-07:00,-0.0
2022-05-05T22:15-07:00,-0.0
2022-05-05T22:30-07:00,-0.0
2022-05-05T22:45-07:00,-0.0
2022-05-05T23:00-07:00,-0.0
2022-05-05T23:15-07:00,-0.0
2022-05-05T23:30-07:00,-0.0
2022-05-05T23:45-07:00,-0.0
2022-05-06T00:00-07:00,-0.0
2022-05-06T00:15-07:00,-0.0
2022-05-06T00:30-07:00,-0.0
2022-05-06T00:45-07:00,-0.0
2022-05-06T01:00-07:00,-0.0
2022-05-06T01:15-07:00,-0.0
2022-05-06T01:30-07:00,-0.0
2022-05-06T01:45-07:00,-0.0
2022-05-06T02:00-07:00,-0.0
2022-05-06T02:15-07:00,-0.0
2022-05-06T02:30-07:00,-0.0
2022-05-06T02:45-07:00,-0.0
2022-05-06T03:00-07:00,-0.0
2022-05-06T03:15-07:00,-0.0
2022-05-06T03:30-07:00,-0.0
2022-05-06T03:45-07:00,-0.0
2022-05-06T04:00-07:00,-0.0
2022-05-06T04:15-07:00,-0.0
2022-05-06T04:30-07:00,-0.0
2022-05-06T04:45-07:00,-0.0
2022-05-06T05:00-07:00,-0.0
2022-05-06T05:15-07:00,-0.0
2022-05-06T05:30-07:00,-0.0
2022-05-06T05:45-07:00,-0.0
2022-05-06T06:00-07:00,-0.0
2022-05-06T06:15-07:00,-0.0
2022-05-06T06:30-07:00,-0.0
2022-05-06T06:45-07:00,-0.0
2022-05-06T07:00-07:00,-0.0
2022-05-06T07:15-07:00,-0.0
2022-05-06T07:30-07:00,-0.0
2022-05-06T07:45-07:00,-0.0
2022-05-06T08:00-07:00,-0.0
2022-05-06T08:15-07:00,-0.0
2022-05-06T08:30-07:00,-0.0
2022-05-06T08:45-07:00,-0.0
2022-05-06T09:00-07:00,-0.0
2022-05-06T09:15-07:00,-0.0
2022-05-06T09:30-07:00,-0.0
2022-05-06T09:45-07:00,-0.0
2022-05-06T10:00-07:00,-0.0
2022-05-06T10:15-07:00,-0.0
2022-05-06T10:30-07:00,-0.0
2022-05-06T10:45-07:00,-0.0
2022-05-06T11:00-07:00,-0.0
2022-05-06T11:15-07:00,-0.0
2022-05-06T11:30-07:00,-0.0
2022-05-06T11:45-07:00,-0.0
2022-05-06T12:00-07:00,-0.0
2022-05-06T12:15-07:00,-0.0
2022-05-06T12:30-07:00,-0.0
2022-05-06T12:45-07:00,-0.0
2022-05-06T13:00-07:00,-0.0
2022-05-06T13:15-07:00,-0.0
2022-05-06T13:30-07:00,-0.0
2022-05-06T13:45-07:00,-0.0
2022-05-06T14:00-07:00,-0.0
2022-05-06T14:15-07:00,-0.0
2022-05-06T14:30-07:00,-0.0
2022-05-06T14:45-07:00,-0.0
2022-05-06T15:00-07:00,-0.0
2022-05-06T15:15-07:00,-0.0
2022-05-06T15:30-07:00,-0.0
2022-05-06T15:45-07:00,-0.0
2022-05-06T16:00-07:00,-0.0
2022-05-06T16:15-07:00,-0.0
2022-05-06T16:30-07:00,-0.0
2022-05-06T16:45-07:00,-0.0
2022-05-06T17:00-07:00,-0.0
2022-05-06T17:15-07:00,-0.0
2022-05-06T17:30-07:00,-0.0
2022-05-06T17:45-07:00,-0.0
2022-05-06T18:00-07:00,-0.0
2022-05-06T18:15-07:00,-0.0
2022-05-06T18:30-07:00,-0.0
2022-05-06T18:45-07:00,-0.0
2022-05-06T19:00-07:00,-0.0
2022-05-06T19:15-07:00,-0.0
2022-05-06T19:30-07:00,-0.0
2022-05-06T19:45-07:00,-0.0
2022-05-06T20:00-07:00,-0.0
2022-05-06T20:15-07:00,-0.0
2022-05-06T20:30-07:00,-0.0
2022-05-06T20:45-07:00,-0.0
2022-05-06T21:00-07:00,-0.0
2022-05-06T21:15-07:00,-0.0
2022-05-06T21:30-07:00,-0.0
2022-05-06T21:45-07:00,-0.0
2022-05-06T22:00-07:00,-0.0
2022-05-06T22:15-07:00,-0.0
2022-05-06T22:30-07:00,-0.0
2022-05-06T22:45-07:00,-0.0
2022-05-06T23:00-07:00,-0.0
2022-05-06T23:15-07:00,-0.0
2022-05-06T23:30-07:00,-0.0
2022-05-06T23:45-07:00,-0.0
2022-05-07T00:00-07:00,-0.0
2022-05-07T00:15-07:00,-0.0
2022-05-07T00:30-07:00,-0.0
2022-05-07T00:45-07:00,-0.0
2022-05-07T01:00-07:00,-0.0
2022-05-07T01:15-07:00,-0.0
2022-05-07T01:30-07:00,-0.0
2022-05-07T01:45-07:00,-0.0
2022-05-07T02:00-07:00,-0.0
2022-05-07T02:15-07:00,-0.0
