t,vu
2022-05-07T02:30-07:00,-0.0
2022-05-07T02:45-07:00,-0.0
2022-05-07T03:00-07:00,-0.0
2022-05-07T03:15-07:00,-0.0
2022-05-07T03:30-07:00,-0.0
2022-05-07T03:45-07:00,-0.0
2022-05-07T04:00-07:00,-0.0
2022-05-07T04:15-07:00,-0.0
2022-05-07T04:30-07:00,-0.0
2022-05-07T04:45-07:00,-0.0
2022-05-07T05:00-07:00,-0.0
2022-05-07T05:15-07:00,-0.0
2022-05-07T05:30-07:00,-0.0
2022-05-07T05:45-07:00,-0.0
2022-05-07T06:00-07:00,-0.0
2022-05-07T06:15-07:00,-0.0
2022-05-07T06:30-07:00,-0.0
2022-05-07T06:45-07:00,-0.0
2022-05-07T07:00-07:00,-0.0
2022-05-07T07:15-07:00,-0.0
2022-05-07T07:30-07:00,-0.0
2022-05-07T07:45-07:00,-0.0
2022-05-07T08:00-07:00,-0.0
2022-05-07T08:15-07:00,-0.0
2022-05-07T08:30-07:00,-0.0
2022-05-07T08:45-07:00,-0.0
2022-05-07T09:00-07:00,-0.0
2022-05-07T09:15-07:00,-0.0
2022-05-07T09:30-07:00,-0.0
2022-05-07T09:45-07:00,-0.0
2022-05-07T10:00-07:00,-0.0
2022-05-07T10:15-07:00,-0.0
2022-05-07T10:30-07:00,-0.0
2022-05-07T10:45-07:00,-0.0
2022-05-07T11:00-07:00,-0.0
2022-05-07T11:15-07:00,-0.0
2022-05-07T11:30-07:00,-0.0
2022-05-07T11:45-07:00,-0.0
2022-05-07T12:00-07:00,-0.0
2022-05-07T12:15-07:00,-0.0
2022-05-07T12:30-07:00,-0.0
2022-05-07T12:45-07:00,-0.0
2022-05-07T13:00-07:00,-0.0
2022-05-07T13:15-07:00,-0.0
2022-05-07T13:30-07:00,-0.0
2022-05-07T13:45-07:00,-0.0
2022-05-07T14:00-07:00,-0.0
2022-05-07T14:15-07:00,-0.0
2022-05-07T14:30-07:00,-0.0
2022-05-07T14:45-07:00,-0.0
2022-05-07T15:00-07:00,-0.0
2022-05-07T15:15-07:00,-0.0
2022-05-07T15:30-07:00,-0.0
2022-05-07T15:45-07:00,-0.0
2022-05-07T16:00-07:00,-0.0
2022-05-07T16:15-07:00,-0.0
2022-05-07T16:30-07:00,-0.0
2022-05-07T16:45-07:00,-0.0
2022-05-07T17:00-07:00,-0.0
2022-05-07T17:15-07:00,-0.0
2022-05-07T17:30-07:00,-0.0
2022-05-07T17:45-07:00,-0.0
2022-05-07T18:00-07:00,-0.0
2022-05-07T18:15-07:00,-0.0
2022-05-07T18:30-07:00,-0.0
2022-05-07T18:45-07:00,-0.0
2022-05-07T19:00-07:00,-0.0
2022-05-07T19:15-07:00,-0.0
2022-05-07T19:30-07:00,-0.0
2022-05-07T19:45-07:00,-0.0
2022-05-07T20:00-07:00,-0.0
2022-05-07T20:15-07:00,-0.0
2022-05-07T20:30-07:00,-0.0
2022-05-07T20:45-07:00,-0.0
2022-05-07T21:00-07:00,-0.0
2022-05-07T21:15-07:00,-0.0
2022-05-07T21:30-07:00,-0.0
2022-05-07T21:45-07:00,-0.0
2022-05-07T22:00-07:00,-0.0
2022-05-07T22:15-07:00,-0.0
2022-05-07T22:30-07:00,-0.0
2022-05-07T22:45-07:00,-0.0
2022-05-07T23:00-07:00,-0.0
2022-05-07T23:15-07:00,-0.0
2022-05-07T23:30-07:00,-0.0
2022-05-07T23:45-07:00,-0.0
2022-05-08T00:00-07:00,-0.0
2022-05-08T00:15-07:00,0.6256800870511487
2022-05-08T00:30-07:00,0.6664853101197016
2022-05-08T00:45-07:00,0.69359445124439
2022-05-08T01:00-07:00,0.6659418320195768
2022-05-08T01:15-07:00,0.6238980062389863
2022-05-08T01:30-07:00,0.6512006512006512
2022-05-08T01:45-07:00,0.6512006512006512
2022-05-08T02:00-07:00,0.6541291905151267
2022-05-08T02:15-07:00,0.6398910823689522
2022-05-08T02:30-07:00,0.6267029972752106
2022-05-08T02:45-07:00,0.6259355014287721
2022-05-08T03:00-07:00,0.6667573819567351
2022-05-08T03:15-07:00,0.6530612244897959
2022-05-08T03:30-07:00,0.6799020940984436
2022-05-08T03:45-07:00,0.6799020940984436
2022-05-08T04:00-07:00,0
2022-05-08T04:15-07:00,0.6519967400162999
2022-05-08T04:30-07:00,0.7201086956521677
2022-05-08T04:45-07:00,0.6656704252139717
2022-05-08T05:00-07:00,0.6651282747387058
2022-05-08T05:15-07:00,0.6796248470844032
2022-05-08T05:30-07:00,0.6799020940984436
2022-05-08T05:45-07:00,0.6801795674057889
2022-05-08T06:00-07:00,0.6519967400162999
2022-05-08T06:15-07:00,0.6651282747387058
2022-05-08T06:30-07:00,0.7331975560081466
2022-05-08T06:45-07:00,0.6517311608961304
2022-05-08T07:00-07:00,0.6662134602311415
2022-05-08T07:15-07:00,0.6659418320195768
2022-05-08T07:30-07:00,0.6659418320195768
2022-05-08T07:45-07:00,0.65439672801636
2022-05-08T08:00-07:00,0.6259355014287721
2022-05-08T08:15-07:00,0.6799020940984436
2022-05-08T08:30-07:00,0.718644067796604
2022-05-08T08:45-07:00,0.6664853101197016
2022-05-08T09:00-07:00,0.6810133478616118
2022-05-08T09:15-07:00,0.6251698831204193
2022-05-08T09:30-07:00,0.6659418320195768
2022-05-08T09:45-07:00,0.6388473562593386
2022-05-08T10:00-07:00,0.6662134602311415
2022-05-08T10:15-07:00,0.6372881355932142
2022-05-08T10:30-07:00,0.650142218610321
2022-05-08T10:45-07:00,0.6367700853542818
2022-05-08T11:00-07:00,0.6362528766752341
2022-05-08T11:15-07:00,0.6640466187830392
2022-05-08T11:30-07:00,0.6259355014287721
2022-05-08T11:45-07:00,0.6509357200976403
2022-05-08T12:00-07:00,0.6362528766752341
2022-05-08T12:15-07:00,0.6944444444444444
2022-05-08T12:30-07:00,0.6656704252139717
2022-05-08T12:45-07:00,0.6648575305291785
2022-05-08T13:00-07:00,0.6648575305291785
2022-05-08T13:15-07:00,0.6921824104234527
2022-05-08T13:30-07:00,0.6509357200976403
2022-05-08T13:45-07:00,0.6506710044733631
2022-05-08T14:00-07:00,0.6246605105920757
2022-05-08T14:15-07:00,0.6391079684525366
2022-05-08T14:30-07:00,0.6662134602311415
2022-05-08T14:45-07:00,0.6525285481239804
2022-05-08T15:00-07:00,0.6124948958758677
2022-05-08T15:15-07:00,0.6244061354689895
2022-05-08T15:30-07:00,0.6249150930580146
2022-05-08T15:45-07:00,0.6112469437652812
2022-05-08T16:00-07:00,0.6122448979591837
2022-05-08T16:15-07:00,0.5970959424616575
2022-05-08T16:30-07:00,0.5961251862891145
2022-05-08T16:45-07:00,0.677966101694909
2022-05-08T17:00-07:00,0.6241519674355558
2022-05-08T17:15-07:00,0.6102522375915378
2022-05-08T17:30-07:00,0.6238980062389863
2022-05-08T17:45-07:00,0.6112469437652812
2022-05-08T18:00-07:00,0.6261911244214601
2022-05-08T18:15-07:00,0.6675749318801152
2022-05-08T18:30-07:00,0.6385869565217329
2022-05-08T18:45-07:00,0.5980698654342741
2022-05-08T19:00-07:00,0.6238980062389863
2022-05-08T19:15-07:00,0.6554690700532568
2022-05-08T19:30-07:00,0.5978260869565155
2022-05-08T19:45-07:00,0.6385869565217329
2022-05-08T20:00-07:00,0.6022447303586032
2022-05-08T20:15-07:00,0.6774149844194491
2022-05-08T20:30-07:00,0.6643167028199628
2022-05-08T20:45-07:00,0.6768647624204622
2022-05-08T21:00-07:00,0.6790710308298186
2022-05-08T21:15-07:00,0.6525285481239804
2022-05-08T21:30-07:00,0.6793478260869503
2022-05-08T21:45-07:00,0.6246605105920757
2022-05-08T22:00-07:00,0.6538618716796076
2022-05-08T22:15-07:00,0.6414630817524163
2022-05-08T22:30-07:00,0.6117455138662317
2022-05-08T22:45-07:00,0.6514657980456026
2022-05-08T23:00-07:00,0.6102522375915378
2022-05-08T23:15-07:00,0.6496142915144133
2022-05-08T23:30-07:00,0.6496142915144133
2022-05-08T23:45-07:00,0.6787944610371918
2022-05-09T00:00-07:00,0.6659418320195768
2022-05-09T00:15-07:00,0.6509357200976403
2022-05-09T00:30-07:00,0.6512006512006512
2022-05-09T00:45-07:00,0.6367700853542818
2022-05-09T01:00-07:00,0.6496142915144133
2022-05-09T01:15-07:00,0.6656704252139717
2022-05-09T01:30-07:00,0.5839217816404191
2022-05-09T01:45-07:00,0.6785181164337025
2022-05-09T02:00-07:00,0.6401525469899148
2022-05-09T02:15-07:00,0.6554690700532568
2022-05-09T02:30-07:00,0.6414630817524163
2022-05-09T02:45-07:00,0.6417258328782024
2022-05-09T03:00-07:00,0.6419887993443456
2022-05-09T03:15-07:00,0.6134969325153374
2022-05-09T03:30-07:00,0.613747954173486
2022-05-09T03:45-07:00,0.65439672801636
2022-05-09T04:00-07:00,0.6409382244647421
2022-05-09T04:15-07:00,0.6264469562849034
2022-05-09T04:30-07:00,0.6231373611487464
2022-05-09T04:45-07:00,0.637029005150441
2022-05-09T05:00-07:00,0.6241519674355558
2022-05-09T05:15-07:00,0.6375474769397659
2022-05-09T05:30-07:00,0.6509357200976403
2022-05-09T05:45-07:00,0.6119951040391677
2022-05-09T06:00-07:00,0.6228842247799655
2022-05-09T06:15-07:00,0.6241519674355558
2022-05-09T06:30-07:00,0.6249150930580146
2022-05-09T06:45-07:00,0.6541291905151267
2022-05-09T07:00-07:00,0.638326768980029
2022-05-09T07:15-07:00,0.6228842247799655
2022-05-09T07:30-07:00,0.6259355014287721
2022-05-09T07:45-07:00,0.6525285481239804
2022-05-09T08:00-07:00,0.6357365075070951
2022-05-09T08:15-07:00,0.5949161709031847
2022-05-09T08:30-07:00,0.6519967400162999
2022-05-09T08:45-07:00,0.6109979633401222
2022-05-09T09:00-07:00,0.6100040666937779
2022-05-09T09:15-07:00,0.5968529571350996
2022-05-09T09:30-07:00,0.6629684751725133
2022-05-09T09:45-07:00,0.6112469437652812
2022-05-09T10:00-07:00,0.6485610052695582
2022-05-09T10:15-07:00,0.625424881033317
2022-05-09T10:30-07:00,0.6092607636068237
2022-05-09T10:45-07:00,0.6221260481471526
2022-05-09T11:00-07:00,0.6085192697768763
2022-05-09T11:15-07:00,0.6238980062389863
2022-05-09T11:30-07:00,0.6498781478472786
2022-05-09T11:45-07:00,0.6241519674355558
2022-05-09T12:00-07:00,0.5436259853221046
2022-05-09T12:15-07:00,0.6274723775746891
2022-05-09T12:30-07:00,0.6522625356706074
2022-05-09T12:45-07:00,0.6525285481239804
2022-05-09T13:00-07:00,0.6114961271911945
2022-05-09T13:15-07:00,0.6251698831204193
2022-05-09T13:30-07:00,0.6251698831204193
2022-05-09T13:45-07:00,0.6670296760141636
2022-05-09T14:00-07:00,0.6396298312465915
2022-05-09T14:15-07:00,0.65439672801636
2022-05-09T14:30-07:00,0.6365113759479895
2022-05-09T14:45-07:00,0.6134969325153374
2022-05-09T15:00-07:00,0.5875119551851409
2022-05-09T15:15-07:00,0.60150375939849
2022-05-09T15:30-07:00,0.584397934221262
2022-05-09T15:45-07:00,0.613747954173486
2022-05-09T16:00-07:00,0.5591163234692423
2022-05-09T16:15-07:00,0.5725971370143149
2022-05-09T16:30-07:00,0.584397934221262
2022-05-09T16:45-07:00,0.5733005733005733
2022-05-09T17:00-07:00,0.6007646095029976
2022-05-09T17:15-07:00,0.6127450980392157
2022-05-09T17:30-07:00,0.627215707662946
2022-05-09T17:45-07:00,0.5733005733005733
2022-05-09T18:00-07:00,0.5867903930131066
2022-05-09T18:15-07:00,0.5737704918032787
2022-05-09T18:30-07:00,0.5997818974918149
2022-05-09T18:45-07:00,0.6398910823689522
2022-05-09T19:00-07:00,0.60150375939849
2022-05-09T19:15-07:00,0.5853525728287565
2022-05-09T19:30-07:00,0.6007646095029976
2022-05-09T19:45-07:00,0.6157635467980296
2022-05-09T20:00-07:00,0.5882352941176533
2022-05-09T20:15-07:00,0.5884768030655598
2022-05-09T20:30-07:00,0.5875119551851409
2022-05-09T20:45-07:00,0.5588876772082817
2022-05-09T21:00-07:00,0.5870307167235558
2022-05-09T21:15-07:00,0.6132461161079313
2022-05-09T21:30-07:00,0.5595741776989156
2022-05-09T21:45-07:00,0.5586592178770887
2022-05-09T22:00-07:00,0.6155108740254411
2022-05-09T22:15-07:00,0.5877528704210013
2022-05-09T22:30-07:00,0.6155108740254411
2022-05-09T22:45-07:00,0.6145022531749283
2022-05-09T23:00-07:00,0.6142506142506142
2022-05-09T23:15-07:00,0.6385869565217329
2022-05-09T23:30-07:00,0.6401525469899148
2022-05-09T23:45-07:00,0.584874863982596
2022-05-10T00:00-07:00,0.6519967400162999
2022-05-10T00:15-07:00,0.65439672801636
2022-05-10T00:30-07:00,0.6398910823689522
2022-05-10T00:45-07:00,0.6388473562593386
2022-05-10T01:00-07:00,0.6269592476489091
2022-05-10T01:15-07:00,0.6398910823689522
2022-05-10T01:30-07:00,0.6256800870511487
2022-05-10T01:45-07:00,0.6114961271911945
2022-05-10T02:00-07:00,0.6388473562593386
2022-05-10T02:15-07:00,0.6267029972752106
2022-05-10T02:30-07:00,0.5995367216241932
2022-05-10T02:45-07:00,0.6401525469899148
2022-05-10T03:00-07:00,0.6810133478616118
2022-05-10T03:15-07:00,0.6404142253712978
2022-05-10T03:30-07:00,0.5997818974918149
2022-05-10T03:45-07:00,0.6274723775746891
2022-05-10T04:00-07:00,0.6002728512960375
2022-05-10T04:15-07:00,0.6422519814156811
2022-05-10T04:30-07:00,0.6705898453537766
2022-05-10T04:45-07:00,0.6711409395973217
2022-05-10T05:00-07:00,0.6565449322938038
2022-05-10T05:15-07:00,0.5737704918032787
2022-05-10T05:30-07:00,0.6557377049180327
2022-05-10T05:45-07:00,0.6010107908755572
2022-05-10T06:00-07:00,0.6681210799018333
2022-05-10T06:15-07:00,0.6412005457025859
2022-05-10T06:30-07:00,0.6552006552006552
2022-05-10T06:45-07:00,0.6267029972752106
2022-05-10T07:00-07:00,0.6269592476489091
2022-05-10T07:15-07:00,0.6277292576419277
2022-05-10T07:30-07:00,0.6535947712418301
2022-05-10T07:45-07:00,0.6670296760141636
2022-05-10T08:00-07:00,0.6530612244897959
2022-05-10T08:15-07:00,0.7070020394289661
2022-05-10T08:30-07:00,0.6656704252139717
2022-05-10T08:45-07:00,0.6799020940984436
2022-05-10T09:00-07:00,0.6527947776417788
2022-05-10T09:15-07:00,0.625424881033317
2022-05-10T09:30-07:00,0.6256800870511487
2022-05-10T09:45-07:00,0.6249150930580146
2022-05-10T10:00-07:00,0.6119951040391677
2022-05-10T10:15-07:00,0.6799020940984436
2022-05-10T10:30-07:00,0.6525285481239804
2022-05-10T10:45-07:00,0.6659418320195768
2022-05-10T11:00-07:00,0.6385869565217329
2022-05-10T11:15-07:00,0.6514657980456026
2022-05-10T11:30-07:00,0.6519967400162999
2022-05-10T11:45-07:00,0.707579262484698
2022-05-10T12:00-07:00,0.6670296760141636
2022-05-10T12:15-07:00,0.6651282747387058
2022-05-10T12:30-07:00,0.6648575305291785
2022-05-10T12:45-07:00,0.6519967400162999
2022-05-10T13:00-07:00,0.6651282747387058
2022-05-10T13:15-07:00,0.6643167028199628
2022-05-10T13:30-07:00,0.65439672801636
2022-05-10T13:45-07:00,0.6398910823689522
2022-05-10T14:00-07:00,0.6530612244897959
2022-05-10T14:15-07:00,0.6662134602311415
2022-05-10T14:30-07:00,0.6662134602311415
2022-05-10T14:45-07:00,0.6259355014287721
2022-05-10T15:00-07:00,0.6127450980392157
2022-05-10T15:15-07:00,0.6246605105920757
2022-05-10T15:30-07:00,0.6388473562593386
2022-05-10T15:45-07:00,0.6519967400162999
2022-05-10T16:00-07:00,0.5853525728287565
2022-05-10T16:15-07:00,0.6139991813344249
2022-05-10T16:30-07:00,0.625424881033317
2022-05-10T16:45-07:00,0.5978260869565155
2022-05-10T17:00-07:00,0.584397934221262
2022-05-10T17:15-07:00,0.6017505470459455
2022-05-10T17:30-07:00,0.6150061500615006
2022-05-10T17:45-07:00,0.6145022531749283
2022-05-10T18:00-07:00,0.5884768030655598
2022-05-10T18:15-07:00,0.5742411812961444
2022-05-10T18:30-07:00,0.6279863481228731
2022-05-10T18:45-07:00,0.5867903930131066
2022-05-10T19:00-07:00,0.6145022531749283
2022-05-10T19:15-07:00,0.6019975372827958
2022-05-10T19:30-07:00,0.6117455138662317
2022-05-10T19:45-07:00,0.5889604163813239
2022-05-10T20:00-07:00,0.60150375939849
2022-05-10T20:15-07:00,0.603235536057027
2022-05-10T20:30-07:00,0.60150375939849
2022-05-10T20:45-07:00,0.5728314238952537
2022-05-10T21:00-07:00,0.6396298312465915
2022-05-10T21:15-07:00,0.6287588846364196
2022-05-10T21:30-07:00,0.6010107908755572
2022-05-10T21:45-07:00,0.6279863481228731
2022-05-10T22:00-07:00,0.6259355014287721
2022-05-10T22:15-07:00,0.6267029972752106
2022-05-10T22:30-07:00,0.6541291905151267
2022-05-10T22:45-07:00,0.5983138428066296
2022-05-10T23:00-07:00,0.6667573819567351
2022-05-10T23:15-07:00,0.6673021925643532
2022-05-10T23:30-07:00,0.6670296760141636
2022-05-10T23:45-07:00,0.6251698831204193
2022-05-11T00:00-07:00,0.6662134602311415
2022-05-11T00:15-07:00,0.6840881105486324
2022-05-11T00:30-07:00,0.6697648988518379
2022-05-11T00:45-07:00,0.6145022531749283
2022-05-11T01:00-07:00,0.6162695152013147
2022-05-11T01:15-07:00,0.6446303662049039
2022-05-11T01:30-07:00,0.6029875291215505
2022-05-11T01:45-07:00,0.6160164271047228
2022-05-11T02:00-07:00,0.6427789934354423
2022-05-11T02:15-07:00,0.669490367536555
2022-05-11T02:30-07:00,0.6570841889117043
2022-05-11T02:45-07:00,0.6295333242096682
2022-05-11T03:00-07:00,0.629791894852142
2022-05-11T03:15-07:00,0.6430428239157141
2022-05-11T03:30-07:00,0.6708652792990205
2022-05-11T03:45-07:00,0.6160164271047228
2022-05-11T04:00-07:00,0.6981519507186859
2022-05-11T04:15-07:00,0.6419887993443456
2022-05-11T04:30-07:00,0.6562756357670222
2022-05-11T04:45-07:00,0.65439672801636
2022-05-11T05:00-07:00,0.6554690700532568
2022-05-11T05:15-07:00,0.65439672801636
2022-05-11T05:30-07:00,0.6409382244647421
2022-05-11T05:45-07:00,0.6535947712418301
2022-05-11T06:00-07:00,0.6530612244897959
2022-05-11T06:15-07:00,0.6568144499178982
2022-05-11T06:30-07:00,0.6398910823689522
2022-05-11T06:45-07:00,0.6546644844517185
2022-05-11T07:00-07:00,0.7098976109215079
2022-05-11T07:15-07:00,0.7096069868995696
2022-05-11T07:30-07:00,0.6681210799018333
2022-05-11T07:45-07:00,0.6961506961506961
2022-05-11T08:00-07:00,0.7090264521407207
2022-05-11T08:15-07:00,0.710479573712262
2022-05-11T08:30-07:00,0.6700396554081834
2022-05-11T08:45-07:00,0.7227601254602419
2022-05-11T09:00-07:00,0.7215793056500959
2022-05-11T09:15-07:00,0.710188473094789
2022-05-11T09:30-07:00,0.6673021925643532
2022-05-11T09:45-07:00,0.6129955046996322
2022-05-11T10:00-07:00,0.6251698831204193
2022-05-11T10:15-07:00,0.6776904310111079
2022-05-11T10:30-07:00,0.7058504140084221
2022-05-11T10:45-07:00,0.6259355014287721
2022-05-11T11:00-07:00,0.65439672801636
2022-05-11T11:15-07:00,0.6244061354689895
2022-05-11T11:30-07:00,0.6787944610371918
2022-05-11T11:45-07:00,0.6924643584521385
2022-05-11T12:00-07:00,0.6648575305291785
2022-05-11T12:15-07:00,0.7052760070527663
2022-05-11T12:30-07:00,0.6807351940095241
2022-05-11T12:45-07:00,0.6375474769397659
2022-05-11T13:00-07:00,0.69359445124439
2022-05-11T13:15-07:00,0.6651282747387058
2022-05-11T13:30-07:00,0.69359445124439
2022-05-11T13:45-07:00,0.6667573819567351
2022-05-11T14:00-07:00,0.7084468664850199
2022-05-11T14:15-07:00,0.6527947776417788
2022-05-11T14:30-07:00,0.7192292034197251
2022-05-11T14:45-07:00,0.6902151847340642
2022-05-11T15:00-07:00,0.6530612244897959
2022-05-11T15:15-07:00,0.6124948958758677
2022-05-11T15:30-07:00,0.6815703380588815
2022-05-11T15:45-07:00,0.6546644844517185
2022-05-11T16:00-07:00,0.6414630817524163
2022-05-11T16:15-07:00,0.6277292576419277
2022-05-11T16:30-07:00,0.5997818974918149
2022-05-11T16:45-07:00,0.5863103354240586
2022-05-11T17:00-07:00,0.6952965235173824
2022-05-11T17:15-07:00,0.6675749318801152
2022-05-11T17:30-07:00,0.6409382244647421
2022-05-11T17:45-07:00,0.6282436492761603
2022-05-11T18:00-07:00,0.6155108740254411
2022-05-11T18:15-07:00,0.6287588846364196
2022-05-11T18:30-07:00,0.6978653530377669
2022-05-11T18:45-07:00,0.6422519814156811
2022-05-11T19:00-07:00,0.6807351940095241
2022-05-11T19:15-07:00,0.6162695152013147
2022-05-11T19:30-07:00,0.6815703380588815
2022-05-11T19:45-07:00,0.6414630817524163
2022-05-11T20:00-07:00,0.6541291905151267
2022-05-11T20:15-07:00,0.6570841889117043
2022-05-11T20:30-07:00,0.6290168193627849
2022-05-11T20:45-07:00,0.6664853101197016
2022-05-11T21:00-07:00,0.6414630817524163
2022-05-11T21:15-07:00,0.6290168193627849
2022-05-11T21:30-07:00,0.6570841889117043
2022-05-11T21:45-07:00,0.6290168193627849
2022-05-11T22:00-07:00,0.6279863481228731
2022-05-11T22:15-07:00,0.6300506779893228
2022-05-11T22:30-07:00,0.6287588846364196
2022-05-11T22:45-07:00,0.6145022531749283
2022-05-11T23:00-07:00,0.6282436492761603
2022-05-11T23:15-07:00,0.6659418320195768
2022-05-11T23:30-07:00,0.6385869565217329
2022-05-11T23:45-07:00,0.6533278889342589
2022-05-12T00:00-07:00,0.7064257573699287
2022-05-12T00:15-07:00,0.6404142253712978
2022-05-12T00:30-07:00,0.6810133478616118
2022-05-12T00:45-07:00,0.6664853101197016
2022-05-12T01:00-07:00,0.6804572672836083
2022-05-12T01:15-07:00,0.6112469437652812
2022-05-12T01:30-07:00,0.6801795674057889
2022-05-12T01:45-07:00,0.6933115823817292
2022-05-12T02:00-07:00,0.6522625356706074
2022-05-12T02:15-07:00,0.6552006552006552
2022-05-12T02:30-07:00,0.6160164271047228
2022-05-12T02:45-07:00,0.6807351940095241
2022-05-12T03:00-07:00,0.6127450980392157
2022-05-12T03:15-07:00,0.6675749318801152
2022-05-12T03:30-07:00,0.613747954173486
2022-05-12T03:45-07:00,0.6686681222707486
2022-05-12T04:00-07:00,0.6005186297256659
2022-05-12T04:15-07:00,0.629791894852142
2022-05-12T04:30-07:00,0.6818491749624921
2022-05-12T04:45-07:00,0.6826870562534072
2022-05-12T05:00-07:00,0.6422519814156811
2022-05-12T05:15-07:00,0.6681210799018333
2022-05-12T05:30-07:00,0.6697648988518379
2022-05-12T05:45-07:00,0.6793478260869503
2022-05-12T06:00-07:00,0.7201086956521677
2022-05-12T06:15-07:00,0.6541291905151267
2022-05-12T06:30-07:00,0.6950122649223222
2022-05-12T06:45-07:00,0.6689419795221906
2022-05-12T07:00-07:00,0.6796248470844032
2022-05-12T07:15-07:00,0.6826870562534072
2022-05-12T07:30-07:00,0.7248358862144357
2022-05-12T07:45-07:00,0.7072905331882543
2022-05-12T08:00-07:00,0.6804572672836083
2022-05-12T08:15-07:00,0.6793478260869503
2022-05-12T08:30-07:00,0.6824075337791666
2022-05-12T08:45-07:00,0.7215793056500959
2022-05-12T09:00-07:00,0.7090264521407207
2022-05-12T09:15-07:00,0.6958657388456816
2022-05-12T09:30-07:00,0.7227601254602419
2022-05-12T09:45-07:00,0.6824075337791666
2022-05-12T10:00-07:00,0.6924643584521385
2022-05-12T10:15-07:00,0.69416088199265
2022-05-12T10:30-07:00,0.6522625356706074
2022-05-12T10:45-07:00,0.6782419967444322
2022-05-12T11:00-07:00,0.6916192026037429
2022-05-12T11:15-07:00,0.707579262484698
2022-05-12T11:30-07:00,0.6651282747387058
2022-05-12T11:45-07:00,0.6796248470844032
2022-05-12T12:00-07:00,0.6933115823817292
2022-05-12T12:15-07:00,0.6670296760141636
2022-05-12T12:30-07:00,0.6933115823817292
2022-05-12T12:45-07:00,0.6815703380588815
2022-05-12T13:00-07:00,0.6933115823817292
2022-05-12T13:15-07:00,0.6952965235173824
2022-05-12T13:30-07:00,0.6818491749624921
2022-05-12T13:45-07:00,0.7224645583424147
2022-05-12T14:00-07:00,0.6274723775746891
2022-05-12T14:15-07:00,0.6675749318801152
2022-05-12T14:30-07:00,0.6560065600656007
2022-05-12T14:45-07:00,0.6938775510204082
2022-05-12T15:00-07:00,0.6664853101197016
2022-05-12T15:15-07:00,0.6409382244647421
2022-05-12T15:30-07:00,0.6826870562534072
2022-05-12T15:45-07:00,0.6697648988518379
2022-05-12T16:00-07:00,0.669490367536555
2022-05-12T16:15-07:00,0.6145022531749283
2022-05-12T16:30-07:00,0.6127450980392157
2022-05-12T16:45-07:00,0.5853525728287565
2022-05-12T17:00-07:00,0.6129955046996322
2022-05-12T17:15-07:00,0.6139991813344249
2022-05-12T17:30-07:00,0.6438356164383499
2022-05-12T17:45-07:00,0.6686681222707486
2022-05-12T18:00-07:00,0.6007646095029976
2022-05-12T18:15-07:00,0.5604921394395016
2022-05-12T18:30-07:00,0.5863103354240586
2022-05-12T18:45-07:00,0.6000272739669923
2022-05-12T19:00-07:00,0.6425153793574784
2022-05-12T19:15-07:00,0.5623371279659792
2022-05-12T19:30-07:00,0.6404142253712978
2022-05-12T19:45-07:00,0.6430428239157141
2022-05-12T20:00-07:00,0.6277292576419277
2022-05-12T20:15-07:00,0.5604921394395016
2022-05-12T20:30-07:00,0.5474202819214514
2022-05-12T20:45-07:00,0.6157635467980296
2022-05-12T21:00-07:00,0.6007646095029976
2022-05-12T21:15-07:00,0.5456281544127739
2022-05-12T21:30-07:00,0.6000272739669923
2022-05-12T21:45-07:00,0.5730659025787965
2022-05-12T22:00-07:00,0.6147540983606558
2022-05-12T22:15-07:00,0.6002728512960375
2022-05-12T22:30-07:00,0.5872712373668459
2022-05-12T22:45-07:00,0.6017505470459455
2022-05-12T23:00-07:00,0.5735354362965998
2022-05-12T23:15-07:00,0.5995367216241932
2022-05-12T23:30-07:00,0.5865502659937315
2022-05-12T23:45-07:00,0.5985580193170935
2022-05-13T00:00-07:00,0.597339125712728
2022-05-13T00:15-07:00,0.6269592476489091
2022-05-13T00:30-07:00,0.6132461161079313
2022-05-13T00:45-07:00,0.6246605105920757
2022-05-13T01:00-07:00,0.5711954304365565
2022-05-13T01:15-07:00,0.6519967400162999
2022-05-13T01:30-07:00,0.6244061354689895
2022-05-13T01:45-07:00,0.5730659025787965
2022-05-13T02:00-07:00,0.5863103354240586
