t,vu
2022-05-13T02:15-07:00,0.6533278889342589
2022-05-13T02:30-07:00,0.5853525728287565
2022-05-13T02:45-07:00,0.6114961271911945
2022-05-13T03:00-07:00,0.6241519674355558
2022-05-13T03:15-07:00,0.6264469562849034
2022-05-13T03:30-07:00,0.6525285481239804
2022-05-13T03:45-07:00,0.6127450980392157
2022-05-13T04:00-07:00,0.6261911244214601
2022-05-13T04:15-07:00,0.625424881033317
2022-05-13T04:30-07:00,0.625424881033317
2022-05-13T04:45-07:00,0.6396298312465915
2022-05-13T05:00-07:00,0.6127450980392157
2022-05-13T05:15-07:00,0.6409382244647421
2022-05-13T05:30-07:00,0.5858310626703059
2022-05-13T05:45-07:00,0.6287588846364196
2022-05-13T06:00-07:00,0.5995367216241932
2022-05-13T06:15-07:00,0.5863103354240586
2022-05-13T06:30-07:00,0.6675749318801152
2022-05-13T06:45-07:00,0.6269592476489091
2022-05-13T07:00-07:00,0.6565449322938038
2022-05-13T07:15-07:00,0.6560065600656007
2022-05-13T07:30-07:00,0.6139991813344249
2022-05-13T07:45-07:00,0.6279863481228731
2022-05-13T08:00-07:00,0.6264469562849034
2022-05-13T08:15-07:00,0.6562756357670222
2022-05-13T08:30-07:00,0.6530612244897959
2022-05-13T08:45-07:00,0.6535947712418301
2022-05-13T09:00-07:00,0.6950122649223222
2022-05-13T09:15-07:00,0.6538618716796076
2022-05-13T09:30-07:00,0.6681210799018333
2022-05-13T09:45-07:00,0.5872712373668459
2022-05-13T10:00-07:00,0.69416088199265
2022-05-13T10:15-07:00,0.6681210799018333
2022-05-13T10:30-07:00,0.6422519814156811
2022-05-13T10:45-07:00,0.6147540983606558
2022-05-13T11:00-07:00,0.6000272739669923
2022-05-13T11:15-07:00,0.6412005457025859
2022-05-13T11:30-07:00,0.6412005457025859
2022-05-13T11:45-07:00,0.6005186297256659
2022-05-13T12:00-07:00,0.6700396554081834
2022-05-13T12:15-07:00,0.6509357200976403
2022-05-13T12:30-07:00,0.6362528766752341
2022-05-13T12:45-07:00,0.6231373611487464
2022-05-13T13:00-07:00,0.5985580193170935
2022-05-13T13:15-07:00,0.6653992395437325
2022-05-13T13:30-07:00,0.6380667933749599
2022-05-13T13:45-07:00,0.6246605105920757
2022-05-13T14:00-07:00,0.6385869565217329
2022-05-13T14:15-07:00,0.6771397616467977
2022-05-13T14:30-07:00,0.6509357200976403
2022-05-13T14:45-07:00,0.6525285481239804
2022-05-13T15:00-07:00,0.6244061354689895
2022-05-13T15:15-07:00,0.5855917200054536
2022-05-13T15:30-07:00,0.5978260869565155
2022-05-13T15:45-07:00,0.6005186297256659
2022-05-13T16:00-07:00,0.6799020940984436
2022-05-13T16:15-07:00,0.6519967400162999
2022-05-13T16:30-07:00,0.6267029972752106
2022-05-13T16:45-07:00,0.6401525469899148
2022-05-13T17:00-07:00,0.5733005733005733
2022-05-13T17:15-07:00,0.6285011613608479
2022-05-13T17:30-07:00,0.5887185104052637
2022-05-13T17:45-07:00,0.6285011613608479
2022-05-13T18:00-07:00,0.6150061500615006
2022-05-13T18:15-07:00,0.6162695152013147
2022-05-13T18:30-07:00,0.6127450980392157
2022-05-13T18:45-07:00,0.6396298312465915
2022-05-13T19:00-07:00,0.6170300287947347
2022-05-13T19:15-07:00,0.6427789934354423
2022-05-13T19:30-07:00,0.6134969325153374
2022-05-13T19:45-07:00,0.6129955046996322
2022-05-13T20:00-07:00,0.6422519814156811
2022-05-13T20:15-07:00,0.5598033861277928
2022-05-13T20:30-07:00,0.627215707662946
2022-05-13T20:45-07:00,0.5725971370143149
2022-05-13T21:00-07:00,0.6264469562849034
2022-05-13T21:15-07:00,0.627215707662946
2022-05-13T21:30-07:00,0.6007646095029976
2022-05-13T21:45-07:00,0.6012571740912755
2022-05-13T22:00-07:00,0.5875119551851409
2022-05-13T22:15-07:00,0.6150061500615006
2022-05-13T22:30-07:00,0.5476451259583852
2022-05-13T22:45-07:00,0.5884768030655598
2022-05-13T23:00-07:00,0.5855917200054536
2022-05-13T23:15-07:00,0.5992917461182177
2022-05-13T23:30-07:00,0.6419887993443456
2022-05-13T23:45-07:00,0.5992917461182177
2022-05-14T00:00-07:00,0.5725971370143149
2022-05-14T00:15-07:00,0.6129955046996322
2022-05-14T00:30-07:00,0.5997818974918149
2022-05-14T00:45-07:00,0.5714285714285714
2022-05-14T01:00-07:00,0.6010107908755572
2022-05-14T01:15-07:00,0.5990469707283804
2022-05-14T01:30-07:00,0.6525285481239804
2022-05-14T01:45-07:00,0.5863103354240586
2022-05-14T02:00-07:00,0.5721291377196567
2022-05-14T02:15-07:00,0.5978260869565155
2022-05-14T02:30-07:00,0.6246605105920757
2022-05-14T02:45-07:00,0.5990469707283804
2022-05-14T03:00-07:00,0.625424881033317
2022-05-14T03:15-07:00,0.6391079684525366
2022-05-14T03:30-07:00,0.5875119551851409
2022-05-14T03:45-07:00,0.6002728512960375
2022-05-14T04:00-07:00,0.6019975372827958
2022-05-14T04:15-07:00,0.6292749658002799
2022-05-14T04:30-07:00,0.6155108740254411
2022-05-14T04:45-07:00,0.6565449322938038
2022-05-14T05:00-07:00,0.6162695152013147
2022-05-14T05:15-07:00,0.6145022531749283
2022-05-14T05:30-07:00,0.6012571740912755
2022-05-14T05:45-07:00,0.5867903930131066
2022-05-14T06:00-07:00,0.6675749318801152
2022-05-14T06:15-07:00,0.6406761177753482
2022-05-14T06:30-07:00,0.6552006552006552
2022-05-14T06:45-07:00,0.6412005457025859
2022-05-14T07:00-07:00,0.6667573819567351
2022-05-14T07:15-07:00,0.6952965235173824
2022-05-14T07:30-07:00,0.667847894234707
2022-05-14T07:45-07:00,0.6675749318801152
2022-05-14T08:00-07:00,0.6541291905151267
2022-05-14T08:15-07:00,0.7081574288438031
2022-05-14T08:30-07:00,0.6689419795221906
2022-05-14T08:45-07:00,0.6913379422529483
2022-05-14T09:00-07:00,0.6517311608961304
2022-05-14T09:15-07:00,0.7087365408205051
2022-05-14T09:30-07:00,0.6787944610371918
2022-05-14T09:45-07:00,0.6924643584521385
2022-05-14T10:00-07:00,0.6807351940095241
2022-05-14T10:15-07:00,0.6648575305291785
2022-05-14T10:30-07:00,0.6793478260869503
2022-05-14T10:45-07:00,0.6535947712418301
2022-05-14T11:00-07:00,0.7064257573699287
2022-05-14T11:15-07:00,0.6774149844194491
2022-05-14T11:30-07:00,0.6504065040650406
2022-05-14T11:45-07:00,0.6673021925643532
2022-05-14T12:00-07:00,0.6285011613608479
2022-05-14T12:15-07:00,0.625424881033317
2022-05-14T12:30-07:00,0.6527947776417788
2022-05-14T12:45-07:00,0.6412005457025859
2022-05-14T13:00-07:00,0.701281186783553
2022-05-14T13:15-07:00,0.6385869565217329
2022-05-14T13:30-07:00,0.6659418320195768
2022-05-14T13:45-07:00,0.584874863982596
2022-05-14T14:00-07:00,0.6378070294476801
2022-05-14T14:15-07:00,0.6648575305291785
2022-05-14T14:30-07:00,0.6562756357670222
2022-05-14T14:45-07:00,0.6409382244647421
2022-05-14T15:00-07:00,0.6102522375915378
2022-05-14T15:15-07:00,0.6155108740254411
2022-05-14T15:30-07:00,0.6127450980392157
2022-05-14T15:45-07:00,0.5980698654342741
2022-05-14T16:00-07:00,0.6535947712418301
2022-05-14T16:15-07:00,0.6119951040391677
2022-05-14T16:30-07:00,0.6122448979591837
2022-05-14T16:45-07:00,0.6129955046996322
2022-05-14T17:00-07:00,0.6527947776417788
2022-05-14T17:15-07:00,0.6391079684525366
2022-05-14T17:30-07:00,0.6105006105006106
2022-05-14T17:45-07:00,0.6177924217462932
2022-05-14T18:00-07:00,0.6446303662049039
2022-05-14T18:15-07:00,0.561643835616432
2022-05-14T18:30-07:00,0.6519967400162999
2022-05-14T18:45-07:00,0.6697648988518379
2022-05-14T19:00-07:00,0.6139991813344249
2022-05-14T19:15-07:00,0.6554690700532568
2022-05-14T19:30-07:00,0.6150061500615006
2022-05-14T19:45-07:00,0.6689419795221906
2022-05-14T20:00-07:00,0.6145022531749283
2022-05-14T20:15-07:00,0.6160164271047228
2022-05-14T20:30-07:00,0.6835269993164668
2022-05-14T20:45-07:00,0.630309673883262
2022-05-14T21:00-07:00,0.6152584085315833
2022-05-14T21:15-07:00,0.6419887993443456
2022-05-14T21:30-07:00,0.6419887993443456
2022-05-14T21:45-07:00,0.5877528704210013
2022-05-14T22:00-07:00,0.6269592476489091
2022-05-14T22:15-07:00,0.6002728512960375
2022-05-14T22:30-07:00,0.5882352941176533
2022-05-14T22:45-07:00,0.5875119551851409
2022-05-14T23:00-07:00,0.6562756357670222
2022-05-14T23:15-07:00,0.6409382244647421
2022-05-14T23:30-07:00,0.6267029972752106
2022-05-14T23:45-07:00,0.6172839506172839
2022-05-15T00:00-07:00,0.6170300287947347
2022-05-15T00:15-07:00,0.6152584085315833
2022-05-15T00:30-07:00,0.6274723775746891
2022-05-15T00:45-07:00,0.6261911244214601
2022-05-15T01:00-07:00,0.6012571740912755
2022-05-15T01:15-07:00,0.6310879407326171
2022-05-15T01:30-07:00,0.6305688827964422
2022-05-15T01:45-07:00,0.6165228113440198
2022-05-15T02:00-07:00,0.6570841889117043
2022-05-15T02:15-07:00,0.6012571740912755
2022-05-15T02:30-07:00,0.6549324600900532
2022-05-15T02:45-07:00,0.65439672801636
2022-05-15T03:00-07:00,0.6404142253712978
2022-05-15T03:15-07:00,0.60150375939849
2022-05-15T03:30-07:00,0.6145022531749283
2022-05-15T03:45-07:00,0.6406761177753482
2022-05-15T04:00-07:00,0.6414630817524163
2022-05-15T04:15-07:00,0.6425153793574784
2022-05-15T04:30-07:00,0.6012571740912755
2022-05-15T04:45-07:00,0.6417258328782024
2022-05-15T05:00-07:00,0.6019975372827958
2022-05-15T05:15-07:00,0.6552006552006552
2022-05-15T05:30-07:00,0.6554690700532568
2022-05-15T05:45-07:00,0.6412005457025859
2022-05-15T06:00-07:00,0.6681210799018333
2022-05-15T06:15-07:00,0.6533278889342589
2022-05-15T06:30-07:00,0.6554690700532568
2022-05-15T06:45-07:00,0.6285011613608479
2022-05-15T07:00-07:00,0.6832467887400867
2022-05-15T07:15-07:00,0.6422519814156811
2022-05-15T07:30-07:00,0.6419887993443456
2022-05-15T07:45-07:00,0.6560065600656007
2022-05-15T08:00-07:00,0.6697648988518379
2022-05-15T08:15-07:00,0.6538618716796076
2022-05-15T08:30-07:00,0.6546644844517185
2022-05-15T08:45-07:00,0.6821282401091343
2022-05-15T09:00-07:00,0.6560065600656007
2022-05-15T09:15-07:00,0.667847894234707
2022-05-15T09:30-07:00,0.6670296760141636
2022-05-15T09:45-07:00,0.6673021925643532
2022-05-15T10:00-07:00,0.65439672801636
2022-05-15T10:15-07:00,0.6774149844194491
2022-05-15T10:30-07:00,0.6643167028199628
2022-05-15T10:45-07:00,0.6643167028199628
2022-05-15T11:00-07:00,0.6746727836998994
2022-05-15T11:15-07:00,0.6514657980456026
2022-05-15T11:30-07:00,0.6648575305291785
2022-05-15T11:45-07:00,0.6114961271911945
2022-05-15T12:00-07:00,0.6653992395437325
2022-05-15T12:15-07:00,0.6365113759479895
2022-05-15T12:30-07:00,0.6241519674355558
2022-05-15T12:45-07:00,0.6114961271911945
2022-05-15T13:00-07:00,0.637029005150441
2022-05-15T13:15-07:00,0.6648575305291785
2022-05-15T13:30-07:00,0.5709624796084829
2022-05-15T13:45-07:00,0.6238980062389863
2022-05-15T14:00-07:00,0.5958829902491812
2022-05-15T14:15-07:00,0.6256800870511487
2022-05-15T14:30-07:00,0.6114961271911945
2022-05-15T14:45-07:00,0.6406761177753482
2022-05-15T15:00-07:00,0.5988023952095746
2022-05-15T15:15-07:00,0.5997818974918149
2022-05-15T15:30-07:00,0.6228842247799655
2022-05-15T15:45-07:00,0.609508329947176
2022-05-15T16:00-07:00,0.6100040666937779
2022-05-15T16:15-07:00,0.6241519674355558
2022-05-15T16:30-07:00,0.625424881033317
2022-05-15T16:45-07:00,0.5577472452727458
2022-05-15T17:00-07:00,0.6124948958758677
2022-05-15T17:15-07:00,0.5863103354240586
2022-05-15T17:30-07:00,0.5997818974918149
2022-05-15T17:45-07:00,0.5700325732899023
2022-05-15T18:00-07:00,0.6145022531749283
2022-05-15T18:15-07:00,0.5836839961992732
2022-05-15T18:30-07:00,0.6279863481228731
2022-05-15T18:45-07:00,0.6425153793574784
2022-05-15T19:00-07:00,0.6282436492761603
2022-05-15T19:15-07:00,0.6441003151980204
2022-05-15T19:30-07:00,0.6300506779893228
2022-05-15T19:45-07:00,0.6568144499178982
2022-05-15T20:00-07:00,0.629791894852142
2022-05-15T20:15-07:00,0.6427789934354423
2022-05-15T20:30-07:00,0.6425153793574784
2022-05-15T20:45-07:00,0.6425153793574784
2022-05-15T21:00-07:00,0.6554690700532568
2022-05-15T21:15-07:00,0.6406761177753482
2022-05-15T21:30-07:00,0.6425153793574784
2022-05-15T21:45-07:00,0.6000272739669923
2022-05-15T22:00-07:00,0.5997818974918149
2022-05-15T22:15-07:00,0.5995367216241932
2022-05-15T22:30-07:00,0.6024921265233403
2022-05-15T22:45-07:00,0.6029875291215505
2022-05-15T23:00-07:00,0.6165228113440198
2022-05-15T23:15-07:00,0.6029875291215505
2022-05-15T23:30-07:00,0.5882352941176533
2022-05-15T23:45-07:00,0.5875119551851409
2022-05-16T00:00-07:00,0.5867903930131066
2022-05-16T00:15-07:00,0.6160164271047228
2022-05-16T00:30-07:00,0.6155108740254411
2022-05-16T00:45-07:00,0.6005186297256659
2022-05-16T01:00-07:00,0.6139991813344249
2022-05-16T01:15-07:00,0.6119951040391677
2022-05-16T01:30-07:00,0.6117455138662317
2022-05-16T01:45-07:00,0.5992917461182177
2022-05-16T02:00-07:00,0.5889604163813239
2022-05-16T02:15-07:00,0.5884768030655598
2022-05-16T02:30-07:00,0.5889604163813239
2022-05-16T02:45-07:00,0.6029875291215505
2022-05-16T03:00-07:00,0.6162695152013147
2022-05-16T03:15-07:00,0.5623371279659792
2022-05-16T03:30-07:00,0.6396298312465915
2022-05-16T03:45-07:00,0.6261911244214601
2022-05-16T04:00-07:00,0.5990469707283804
2022-05-16T04:15-07:00,0.6546644844517185
2022-05-16T04:30-07:00,0.6134969325153374
2022-05-16T04:45-07:00,0.6005186297256659
2022-05-16T05:00-07:00,0.6269592476489091
2022-05-16T05:15-07:00,0.6127450980392157
2022-05-16T05:30-07:00,0.5718954248366013
2022-05-16T05:45-07:00,0.6117455138662317
2022-05-16T06:00-07:00,0.5865502659937315
2022-05-16T06:15-07:00,0.6119951040391677
2022-05-16T06:30-07:00,0.5614131178967485
2022-05-16T06:45-07:00,0.5723630417007359
2022-05-16T07:00-07:00,0.6277292576419277
2022-05-16T07:15-07:00,0.5992917461182177
2022-05-16T07:30-07:00,0.6002728512960375
2022-05-16T07:45-07:00,0.5754212905877517
2022-05-16T08:00-07:00,0.597339125712728
2022-05-16T08:15-07:00,0.6412005457025859
2022-05-16T08:30-07:00,0.6546644844517185
2022-05-16T08:45-07:00,0.5997818974918149
2022-05-16T09:00-07:00,0.5839217816404191
2022-05-16T09:15-07:00,0.5995367216241932
2022-05-16T09:30-07:00,0.5846363018354923
2022-05-16T09:45-07:00,0.5983138428066296
2022-05-16T10:00-07:00,0.5988023952095746
2022-05-16T10:15-07:00,0.5841597609020576
2022-05-16T10:30-07:00,0.5698005698005698
2022-05-16T10:45-07:00,0.6637767542671424
2022-05-16T11:00-07:00,0.5691056910569106
2022-05-16T11:15-07:00,0.6092607636068237
2022-05-16T11:30-07:00,0.570264765784114
2022-05-16T11:45-07:00,0.5980698654342741
2022-05-16T12:00-07:00,0.6256800870511487
2022-05-16T12:15-07:00,0.6653992395437325
2022-05-16T12:30-07:00,0.6244061354689895
2022-05-16T12:45-07:00,0.6117455138662317
2022-05-16T13:00-07:00,0.6238980062389863
2022-05-16T13:15-07:00,0.650142218610321
2022-05-16T13:30-07:00,0.5970959424616575
2022-05-16T13:45-07:00,0.6112469437652812
2022-05-16T14:00-07:00,0.6233907033473433
2022-05-16T14:15-07:00,0.5711954304365565
2022-05-16T14:30-07:00,0.6122448979591837
2022-05-16T14:45-07:00,0.6277292576419277
2022-05-16T15:00-07:00,0.6145022531749283
2022-05-16T15:15-07:00,0.6533278889342589
2022-05-16T15:30-07:00,0.5863103354240586
2022-05-16T15:45-07:00,0.547870154773325
2022-05-16T16:00-07:00,0.5968529571350996
2022-05-16T16:15-07:00,0.5985580193170935
2022-05-16T16:30-07:00,0.5584309452465206
2022-05-16T16:45-07:00,0.5851136209008091
2022-05-16T17:00-07:00,0.5853525728287565
2022-05-16T17:15-07:00,0.6134969325153374
2022-05-16T17:30-07:00,0.5602623667668699
2022-05-16T17:45-07:00,0.6005186297256659
2022-05-16T18:00-07:00,0.5704971475142624
2022-05-16T18:15-07:00,0.5609522506498774
2022-05-16T18:30-07:00,0.518842162752588
2022-05-16T18:45-07:00,0.6165228113440198
2022-05-16T19:00-07:00,0.5882352941176533
2022-05-16T19:15-07:00,0.5882352941176533
2022-05-16T19:30-07:00,0.5877528704210013
2022-05-16T19:45-07:00,0.5611825896523343
2022-05-16T20:00-07:00,0.5602623667668699
2022-05-16T20:15-07:00,0.5728314238952537
2022-05-16T20:30-07:00,0.5877528704210013
2022-05-16T20:45-07:00,0.5877528704210013
2022-05-16T21:00-07:00,0.5904160373472533
2022-05-16T21:15-07:00,0.6267029972752106
2022-05-16T21:30-07:00,0.5858310626703059
2022-05-16T21:45-07:00,0.6127450980392157
2022-05-16T22:00-07:00,0.5588876772082817
2022-05-16T22:15-07:00,0.5458515283842857
2022-05-16T22:30-07:00,0.5865502659937315
2022-05-16T22:45-07:00,0.5887185104052637
2022-05-16T23:00-07:00,0.5330053300533005
2022-05-16T23:15-07:00,0.5997818974918149
2022-05-16T23:30-07:00,0.6132461161079313
2022-05-16T23:45-07:00,0.6261911244214601
2022-05-17T00:00-07:00,0.5728314238952537
2022-05-17T00:15-07:00,0.6019975372827958
2022-05-17T00:30-07:00,0.6279863481228731
2022-05-17T00:45-07:00,0.6406761177753482
2022-05-17T01:00-07:00,0.6533278889342589
2022-05-17T01:15-07:00,0.5992917461182177
2022-05-17T01:30-07:00,0.5714285714285714
2022-05-17T01:45-07:00,0.6287588846364196
2022-05-17T02:00-07:00,0.6282436492761603
2022-05-17T02:15-07:00,0.6165228113440198
2022-05-17T02:30-07:00,0.6024921265233403
2022-05-17T02:45-07:00,0.6433068710648719
2022-05-17T03:00-07:00,0.6152584085315833
2022-05-17T03:15-07:00,0.5747126436781609
2022-05-17T03:30-07:00,0.6022447303586032
2022-05-17T03:45-07:00,0.6167763157894737
2022-05-17T04:00-07:00,0.6172839506172839
2022-05-17T04:15-07:00,0.6422519814156811
2022-05-17T04:30-07:00,0.6285011613608479
2022-05-17T04:45-07:00,0.6430428239157141
2022-05-17T05:00-07:00,0.6162695152013147
2022-05-17T05:15-07:00,0.6029875291215505
2022-05-17T05:30-07:00,0.6267029972752106
2022-05-17T05:45-07:00,0.6249150930580146
2022-05-17T06:00-07:00,0.5997818974918149
2022-05-17T06:15-07:00,0.6398910823689522
2022-05-17T06:30-07:00,0.613747954173486
2022-05-17T06:45-07:00,0.5872712373668459
2022-05-17T07:00-07:00,0.6557377049180327
2022-05-17T07:15-07:00,0.6002728512960375
2022-05-17T07:30-07:00,0.6147540983606558
2022-05-17T07:45-07:00,0.5591163234692423
2022-05-17T08:00-07:00,0.627215707662946
2022-05-17T08:15-07:00,0.6152584085315833
2022-05-17T08:30-07:00,0.603235536057027
2022-05-17T08:45-07:00,0.6177924217462932
2022-05-17T09:00-07:00,0.6267029972752106
2022-05-17T09:15-07:00,0.5723630417007359
2022-05-17T09:30-07:00,0.5728314238952537
2022-05-17T09:45-07:00,0.5600327824067688
2022-05-17T10:00-07:00,0.6134969325153374
2022-05-17T10:15-07:00,0.5725971370143149
2022-05-17T10:30-07:00,0.6549324600900532
2022-05-17T10:45-07:00,0.6409382244647421
2022-05-17T11:00-07:00,0.6277292576419277
2022-05-17T11:15-07:00,0.6124948958758677
2022-05-17T11:30-07:00,0.5595741776989156
2022-05-17T11:45-07:00,0.584397934221262
2022-05-17T12:00-07:00,0.5836839961992732
2022-05-17T12:15-07:00,0.5879939833173863
2022-05-17T12:30-07:00,0.5995367216241932
2022-05-17T12:45-07:00,0.6007646095029976
2022-05-17T13:00-07:00,0.5877528704210013
2022-05-17T13:15-07:00,0.5609522506498774
2022-05-17T13:30-07:00,0.5740057400574006
2022-05-17T13:45-07:00,0.5990469707283804
2022-05-17T14:00-07:00,0.6124948958758677
2022-05-17T14:15-07:00,0.584397934221262
2022-05-17T14:30-07:00,0.6238980062389863
2022-05-17T14:45-07:00,0.5303957568339454
2022-05-17T15:00-07:00,0.5990469707283804
2022-05-17T15:15-07:00,0.5865502659937315
2022-05-17T15:30-07:00,0.6385869565217329
2022-05-17T15:45-07:00,0.5442917403728461
2022-05-17T16:00-07:00,0.5730659025787965
2022-05-17T16:15-07:00,0.5853525728287565
2022-05-17T16:30-07:00,0.6269592476489091
2022-05-17T16:45-07:00,0.6821282401091343
2022-05-17T17:00-07:00,0.6251698831204193
2022-05-17T17:15-07:00,0.5988023952095746
2022-05-17T17:30-07:00,0.6249150930580146
2022-05-17T17:45-07:00,0.6292749658002799
2022-05-17T18:00-07:00,0.5600327824067688
2022-05-17T18:15-07:00,0.5365249690466364
2022-05-17T18:30-07:00,0.5107675317504204
2022-05-17T18:45-07:00,0.6264469562849034
2022-05-17T19:00-07:00,0.5607221006564489
2022-05-17T19:15-07:00,0.5602623667668699
2022-05-17T19:30-07:00,0.5733005733005733
2022-05-17T19:45-07:00,0.586070601063111
2022-05-17T20:00-07:00,0.5742411812961444
2022-05-17T20:15-07:00,0.6024921265233403
2022-05-17T20:30-07:00,0.6150061500615006
2022-05-17T20:45-07:00,0.6570841889117043
2022-05-17T21:00-07:00,0.627215707662946
2022-05-17T21:15-07:00,0.6554690700532568
2022-05-17T21:30-07:00,0.6692160611854747
2022-05-17T21:45-07:00,0.6160164271047228
2022-05-17T22:00-07:00,0.6727996704654738
2022-05-17T22:15-07:00,0.657354149548069
2022-05-17T22:30-07:00,0.604229607250749
2022-05-17T22:45-07:00,0.6162695152013147
2022-05-17T23:00-07:00,0.5867903930131066
2022-05-17T23:15-07:00,0.6425153793574784
2022-05-17T23:30-07:00,0.6134969325153374
2022-05-17T23:45-07:00,0.6578947368421053
2022-05-18T00:00-07:00,0.6150061500615006
2022-05-18T00:15-07:00,0.6417258328782024
2022-05-18T00:30-07:00,0.6264469562849034
2022-05-18T00:45-07:00,0.5882352941176533
2022-05-18T01:00-07:00,0.6425153793574784
2022-05-18T01:15-07:00,0.5870307167235558
2022-05-18T01:30-07:00,0.5865502659937315
2022-05-18T01:45-07:00,0.6562756357670222
2022-05-18T02:00-07:00,0.5877528704210013
2022-05-18T02:15-07:00,0.6175380815150268
2022-05-18T02:30-07:00,0.630309673883262
2022-05-18T02:45-07:00,0.6292749658002799
2022-05-18T03:00-07:00,0.6157635467980296
2022-05-18T03:15-07:00,0.6310879407326171
2022-05-18T03:30-07:00,0.5630321340291066
2022-05-18T03:45-07:00,0.6180469715698393
2022-05-18T04:00-07:00,0.6451612903225744
2022-05-18T04:15-07:00,0.6441003151980204
2022-05-18T04:30-07:00,0.6443652316972792
2022-05-18T04:45-07:00,0.6180469715698393
2022-05-18T05:00-07:00,0.6047278724573879
2022-05-18T05:15-07:00,0.630309673883262
2022-05-18T05:30-07:00,0.6427789934354423
2022-05-18T05:45-07:00,0.5780346820809249
2022-05-18T06:00-07:00,0.5997818974918149
2022-05-18T06:15-07:00,0.6305688827964422
2022-05-18T06:30-07:00,0.5884768030655598
2022-05-18T06:45-07:00,0.6177924217462932
2022-05-18T07:00-07:00,0.6139991813344249
2022-05-18T07:15-07:00,0.6287588846364196
2022-05-18T07:30-07:00,0.6165228113440198
2022-05-18T07:45-07:00,0.6446303662049039
2022-05-18T08:00-07:00,0.6587072869493619
2022-05-18T08:15-07:00,0.6274723775746891
2022-05-18T08:30-07:00,0.682966807813134
2022-05-18T08:45-07:00,0.6700396554081834
2022-05-18T09:00-07:00,0.6832467887400867
2022-05-18T09:15-07:00,0.6290168193627849
2022-05-18T09:30-07:00,0.6160164271047228
2022-05-18T09:45-07:00,0.6292749658002799
2022-05-18T10:00-07:00,0.6295333242096682
2022-05-18T10:15-07:00,0.6589785831960461
2022-05-18T10:30-07:00,0.6167763157894737
2022-05-18T10:45-07:00,0.602739726027391
2022-05-18T11:00-07:00,0.6162695152013147
2022-05-18T11:15-07:00,0.6686681222707486
2022-05-18T11:30-07:00,0.6279863481228731
2022-05-18T11:45-07:00,0.6150061500615006
2022-05-18T12:00-07:00,0.6446303662049039
2022-05-18T12:15-07:00,0.6412005457025859
2022-05-18T12:30-07:00,0.6683944891556467
2022-05-18T12:45-07:00,0.625424881033317
2022-05-18T13:00-07:00,0.5970959424616575
2022-05-18T13:15-07:00,0.6522625356706074
2022-05-18T13:30-07:00,0.6241519674355558
2022-05-18T13:45-07:00,0.6244061354689895
2022-05-18T14:00-07:00,0.6417258328782024
2022-05-18T14:15-07:00,0.625424881033317
2022-05-18T14:30-07:00,0.6396298312465915
2022-05-18T14:45-07:00,0.6541291905151267
2022-05-18T15:00-07:00,0.5718954248366013
2022-05-18T15:15-07:00,0.6155108740254411
2022-05-18T15:30-07:00,0.5855917200054536
2022-05-18T15:45-07:00,0.5992917461182177
2022-05-18T16:00-07:00,0.5865502659937315
2022-05-18T16:15-07:00,0.586070601063111
2022-05-18T16:30-07:00,0.5618747430450808
2022-05-18T16:45-07:00,0.604229607250749
2022-05-18T17:00-07:00,0.6170300287947347
2022-05-18T17:15-07:00,0.6256800870511487
2022-05-18T17:30-07:00,0.5851136209008091
2022-05-18T17:45-07:00,0.5777961205117623
2022-05-18T18:00-07:00,0.6039807824296437
2022-05-18T18:15-07:00,0.5894448252227615
2022-05-18T18:30-07:00,0.6007646095029976
2022-05-18T18:45-07:00,0.6417258328782024
