t,vu
2022-05-18T19:00-07:00,0.6139991813344249
2022-05-18T19:15-07:00,0.6282436492761603
2022-05-18T19:30-07:00,0.6290168193627849
2022-05-18T19:45-07:00,0.6425153793574784
2022-05-18T20:00-07:00,0.5877528704210013
2022-05-18T20:15-07:00,0.6285011613608479
2022-05-18T20:30-07:00,0.6425153793574784
2022-05-18T20:45-07:00,0.6417258328782024
2022-05-18T21:00-07:00,0.6134969325153374
2022-05-18T21:15-07:00,0.657354149548069
2022-05-18T21:30-07:00,0.630309673883262
2022-05-18T21:45-07:00,0.5884768030655598
2022-05-18T22:00-07:00,0.6160164271047228
2022-05-18T22:15-07:00,0.6165228113440198
2022-05-18T22:30-07:00,0.6024921265233403
2022-05-18T22:45-07:00,0.6546644844517185
2022-05-18T23:00-07:00,0.629791894852142
2022-05-18T23:15-07:00,0.6145022531749283
2022-05-18T23:30-07:00,0.5870307167235558
2022-05-18T23:45-07:00,0.629791894852142
2022-05-19T00:00-07:00,0.6818491749624921
2022-05-19T00:15-07:00,0.6267029972752106
2022-05-19T00:30-07:00,0.5988023952095746
2022-05-19T00:45-07:00,0.6570841889117043
2022-05-19T01:00-07:00,0.6147540983606558
2022-05-19T01:15-07:00,0.627215707662946
2022-05-19T01:30-07:00,0.6124948958758677
2022-05-19T01:45-07:00,0.5884768030655598
2022-05-19T02:00-07:00,0.6287588846364196
2022-05-19T02:15-07:00,0.629791894852142
2022-05-19T02:30-07:00,0.6292749658002799
2022-05-19T02:45-07:00,0.6152584085315833
2022-05-19T03:00-07:00,0.6295333242096682
2022-05-19T03:15-07:00,0.6155108740254411
2022-05-19T03:30-07:00,0.6022447303586032
2022-05-19T03:45-07:00,0.6010107908755572
2022-05-19T04:00-07:00,0.5882352941176533
2022-05-19T04:15-07:00,0.6152584085315833
2022-05-19T04:30-07:00,0.5747126436781609
2022-05-19T04:45-07:00,0.5855917200054536
2022-05-19T05:00-07:00,0.5730659025787965
2022-05-19T05:15-07:00,0.5887185104052637
2022-05-19T05:30-07:00,0.6285011613608479
2022-05-19T05:45-07:00,0.6024921265233403
2022-05-19T06:00-07:00,0.6134969325153374
2022-05-19T06:15-07:00,0.6404142253712978
2022-05-19T06:30-07:00,0.6274723775746891
2022-05-19T06:45-07:00,0.6425153793574784
2022-05-19T07:00-07:00,0.6162695152013147
2022-05-19T07:15-07:00,0.603235536057027
2022-05-19T07:30-07:00,0.603235536057027
2022-05-19T07:45-07:00,0
2022-05-19T08:00-07:00,0.6269592476489091
2022-05-19T08:15-07:00,0.6514657980456026
2022-05-19T08:30-07:00,0.6047278724573879
2022-05-19T08:45-07:00,0.5875119551851409
2022-05-19T09:00-07:00,0.5611825896523343
2022-05-19T09:15-07:00,0.5756578947368421
2022-05-19T09:30-07:00,0.5863103354240586
2022-05-19T09:45-07:00,0.5586592178770887
2022-05-19T10:00-07:00,0.5899300315544033
2022-05-19T10:15-07:00,0.5163043478260807
2022-05-19T10:30-07:00,0.5434044287461005
2022-05-19T10:45-07:00,0.5839217816404191
2022-05-19T11:00-07:00,0.6112469437652812
2022-05-19T11:15-07:00,0.6107491856677525
2022-05-19T11:30-07:00,0.5171475231355409
2022-05-19T11:45-07:00,0.5572923746092096
2022-05-19T12:00-07:00,0.5554802872239472
2022-05-19T12:15-07:00,0.5700325732899023
2022-05-19T12:30-07:00,0.5958829902491812
2022-05-19T12:45-07:00,0.5820249052517658
2022-05-19T13:00-07:00,0.5693371289141927
2022-05-19T13:15-07:00,0.584874863982596
2022-05-19T13:30-07:00,0.584874863982596
2022-05-19T13:45-07:00,0.5851136209008091
2022-05-19T14:00-07:00,0.5985580193170935
2022-05-19T14:15-07:00,0.5600327824067688
2022-05-19T14:30-07:00,0.6119951040391677
2022-05-19T14:45-07:00,0.5978260869565155
2022-05-19T15:00-07:00,0.6112469437652812
2022-05-19T15:15-07:00,0.5855917200054536
2022-05-19T15:30-07:00,0.5853525728287565
2022-05-19T15:45-07:00,0.5728314238952537
2022-05-19T16:00-07:00,0.5718954248366013
2022-05-19T16:15-07:00,0.6010107908755572
2022-05-19T16:30-07:00,0.5990469707283804
2022-05-19T16:45-07:00,0.5454049631851712
2022-05-19T17:00-07:00,0.5577472452727458
2022-05-19T17:15-07:00,0.5707297187117815
2022-05-19T17:30-07:00,0.5872712373668459
2022-05-19T17:45-07:00,0.6147540983606558
2022-05-19T18:00-07:00,0.5728314238952537
2022-05-19T18:15-07:00,0.5990469707283804
2022-05-19T18:30-07:00,0.5733005733005733
2022-05-19T18:45-07:00,0.6155108740254411
2022-05-19T19:00-07:00,0.6274723775746891
2022-05-19T19:15-07:00,0.613747954173486
2022-05-19T19:30-07:00,0.6554690700532568
2022-05-19T19:45-07:00,0.6177924217462932
2022-05-19T20:00-07:00,0.6264469562849034
2022-05-19T20:15-07:00,0.6422519814156811
2022-05-19T20:30-07:00,0.6145022531749283
2022-05-19T20:45-07:00,0.6412005457025859
2022-05-19T21:00-07:00,0.6145022531749283
2022-05-19T21:15-07:00,0.6538618716796076
2022-05-19T21:30-07:00,0.6117455138662317
2022-05-19T21:45-07:00,0.6406761177753482
2022-05-19T22:00-07:00,0.6290168193627849
2022-05-19T22:15-07:00,0.6597938144329897
2022-05-19T22:30-07:00,0.6430428239157141
2022-05-19T22:45-07:00,0.6170300287947347
2022-05-19T23:00-07:00,0.629791894852142
2022-05-19T23:15-07:00,0.6705898453537766
2022-05-19T23:30-07:00,0.6279863481228731
2022-05-19T23:45-07:00,0.6549324600900532
2022-05-20T00:00-07:00,0.6525285481239804
2022-05-20T00:15-07:00,0.7084468664850199
2022-05-20T00:30-07:00,0.6134969325153374
2022-05-20T00:45-07:00,0.629791894852142
2022-05-20T01:00-07:00,0.6157635467980296
2022-05-20T01:15-07:00,0.6568144499178982
2022-05-20T01:30-07:00,0.6425153793574784
2022-05-20T01:45-07:00,0.6152584085315833
2022-05-20T02:00-07:00,0.669490367536555
2022-05-20T02:15-07:00,0.6412005457025859
2022-05-20T02:30-07:00,0.6279863481228731
2022-05-20T02:45-07:00,0.6010107908755572
2022-05-20T03:00-07:00,0.6147540983606558
2022-05-20T03:15-07:00,0.6427789934354423
2022-05-20T03:30-07:00,0.6557377049180327
2022-05-20T03:45-07:00,0.6422519814156811
2022-05-20T04:00-07:00,0.6145022531749283
2022-05-20T04:15-07:00,0.6419887993443456
2022-05-20T04:30-07:00,0.6568144499178982
2022-05-20T04:45-07:00,0.6300506779893228
2022-05-20T05:00-07:00,0.6435711351499321
2022-05-20T05:15-07:00,0.613747954173486
2022-05-20T05:30-07:00,0.5740057400574006
2022-05-20T05:45-07:00,0.6139991813344249
2022-05-20T06:00-07:00,0.5758946935417524
2022-05-20T06:15-07:00,0.6562756357670222
2022-05-20T06:30-07:00,0.6441003151980204
2022-05-20T06:45-07:00,0.5614131178967485
2022-05-20T07:00-07:00,0.6145022531749283
2022-05-20T07:15-07:00,0.602739726027391
2022-05-20T07:30-07:00,0.5761316872427984
2022-05-20T07:45-07:00,0.6448957189901144
2022-05-20T08:00-07:00,0.6576243321002877
2022-05-20T08:15-07:00,0.6427789934354423
2022-05-20T08:30-07:00,0.6167763157894737
2022-05-20T08:45-07:00,0.6810133478616118
2022-05-20T09:00-07:00,0.6124948958758677
2022-05-20T09:15-07:00,0.5747126436781609
2022-05-20T09:30-07:00,0.5749486652977412
2022-05-20T09:45-07:00,0.6024921265233403
2022-05-20T10:00-07:00,0.6533278889342589
2022-05-20T10:15-07:00,0.6530612244897959
2022-05-20T10:30-07:00,0.6538618716796076
2022-05-20T10:45-07:00,0.6546644844517185
2022-05-20T11:00-07:00,0.6412005457025859
2022-05-20T11:15-07:00,0.6398910823689522
2022-05-20T11:30-07:00,0.6527947776417788
2022-05-20T11:45-07:00,0.6667573819567351
2022-05-20T12:00-07:00,0.6587072869493619
2022-05-20T12:15-07:00,0.6824075337791666
2022-05-20T12:30-07:00,0.6264469562849034
2022-05-20T12:45-07:00,0.6412005457025859
2022-05-20T13:00-07:00,0.6562756357670222
2022-05-20T13:15-07:00,0.6554690700532568
2022-05-20T13:30-07:00,0.6290168193627849
2022-05-20T13:45-07:00,0.630309673883262
2022-05-20T14:00-07:00,0.6285011613608479
2022-05-20T14:15-07:00,0.6277292576419277
2022-05-20T14:30-07:00,0.6267029972752106
2022-05-20T14:45-07:00,0.6412005457025859
2022-05-20T15:00-07:00,0.5735354362965998
2022-05-20T15:15-07:00,0.6012571740912755
2022-05-20T15:30-07:00,0.6689419795221906
2022-05-20T15:45-07:00,0.6142506142506142
2022-05-20T16:00-07:00,0.6279863481228731
2022-05-20T16:15-07:00,0.6019975372827958
2022-05-20T16:30-07:00,0.6433068710648719
2022-05-20T16:45-07:00,0.6012571740912755
2022-05-20T17:00-07:00,0.5997818974918149
2022-05-20T17:15-07:00,0.6277292576419277
2022-05-20T17:30-07:00,0.5887185104052637
2022-05-20T17:45-07:00,0.6435711351499321
2022-05-20T18:00-07:00,0.5879939833173863
2022-05-20T18:15-07:00,0.6167763157894737
2022-05-20T18:30-07:00,0.6425153793574784
2022-05-20T18:45-07:00,0.6269592476489091
2022-05-20T19:00-07:00,0.6406761177753482
2022-05-20T19:15-07:00,0.6578947368421053
2022-05-20T19:30-07:00,0.6448957189901144
2022-05-20T19:45-07:00,0.6177924217462932
2022-05-20T20:00-07:00,0.7087365408205051
2022-05-20T20:15-07:00,0.6804572672836083
2022-05-20T20:30-07:00,0.6804572672836083
2022-05-20T20:45-07:00,0.6530612244897959
2022-05-20T21:00-07:00,0.6689419795221906
2022-05-20T21:15-07:00,0.6824075337791666
2022-05-20T21:30-07:00,0.6375474769397659
2022-05-20T21:45-07:00,0.6279863481228731
2022-05-20T22:00-07:00,0.6675749318801152
2022-05-20T22:15-07:00,0.6132461161079313
2022-05-20T22:30-07:00,0.6562756357670222
2022-05-20T22:45-07:00,0.6412005457025859
2022-05-20T23:00-07:00,0.6264469562849034
2022-05-20T23:15-07:00,0.682966807813134
2022-05-20T23:30-07:00,0.682966807813134
2022-05-20T23:45-07:00,0.6414630817524163
2022-05-21T00:00-07:00,0.6533278889342589
2022-05-21T00:15-07:00,0.6689419795221906
2022-05-21T00:30-07:00,0.6697648988518379
2022-05-21T00:45-07:00,0.682966807813134
2022-05-21T01:00-07:00,0.6010107908755572
2022-05-21T01:15-07:00,0.6552006552006552
2022-05-21T01:30-07:00,0.6683944891556467
2022-05-21T01:45-07:00,0.6818491749624921
2022-05-21T02:00-07:00,0.6673021925643532
2022-05-21T02:15-07:00,0.6664853101197016
2022-05-21T02:30-07:00,0.6799020940984436
2022-05-21T02:45-07:00,0.7480957562568071
2022-05-21T03:00-07:00,0.6653992395437325
2022-05-21T03:15-07:00,0.6801795674057889
2022-05-21T03:30-07:00,0.6796248470844032
2022-05-21T03:45-07:00,0.7081574288438031
2022-05-21T04:00-07:00,0.6796248470844032
2022-05-21T04:15-07:00,0.6801795674057889
2022-05-21T04:30-07:00,0.6549324600900532
2022-05-21T04:45-07:00,0.7361963190184049
2022-05-21T05:00-07:00,0.6955810147299509
2022-05-21T05:15-07:00,0.6824075337791666
2022-05-21T05:30-07:00,0.6835269993164668
2022-05-21T05:45-07:00,0.6972928630024611
2022-05-21T06:00-07:00,0.7349938750510412
2022-05-21T06:15-07:00,0.7204023379094677
2022-05-21T06:30-07:00,0.7257291524031158
2022-05-21T06:45-07:00,0.710188473094789
2022-05-21T07:00-07:00,0.700164744645799
2022-05-21T07:15-07:00,0.667847894234707
2022-05-21T07:30-07:00,0.6821282401091343
2022-05-21T07:45-07:00,0.7221692328655067
2022-05-21T08:00-07:00,0.7096069868995696
2022-05-21T08:15-07:00,0.7096069868995696
2022-05-21T08:30-07:00,0.7371007371007371
2022-05-21T08:45-07:00,0.6964358869315854
2022-05-21T09:00-07:00,0.7251333971815507
2022-05-21T09:15-07:00,0.6838074398249391
2022-05-21T09:30-07:00,0.7263258873509598
2022-05-21T09:45-07:00,0.6975789905621665
2022-05-21T10:00-07:00,0.7380073800738007
2022-05-21T10:15-07:00,0.7227601254602419
2022-05-21T10:30-07:00,0.7218741487333089
2022-05-21T10:45-07:00,0.6950122649223222
2022-05-21T11:00-07:00,0.7090264521407207
2022-05-21T11:15-07:00,0.7233519858059171
2022-05-21T11:30-07:00,0.669490367536555
2022-05-21T11:45-07:00,0.6832467887400867
2022-05-21T12:00-07:00,0.6832467887400867
2022-05-21T12:15-07:00,0.6967213114754098
2022-05-21T12:30-07:00,0.6689419795221906
2022-05-21T12:45-07:00,0.6955810147299509
2022-05-21T13:00-07:00,0.7367990176013098
2022-05-21T13:15-07:00,0.7081574288438031
2022-05-21T13:30-07:00,0.6538618716796076
2022-05-21T13:45-07:00,0.69359445124439
2022-05-21T14:00-07:00,0.6790710308298186
2022-05-21T14:15-07:00,0.6417258328782024
2022-05-21T14:30-07:00,0.6950122649223222
2022-05-21T14:45-07:00,0.6793478260869503
2022-05-21T15:00-07:00,0.6815703380588815
2022-05-21T15:15-07:00,0.6955810147299509
2022-05-21T15:30-07:00,0.682966807813134
2022-05-21T15:45-07:00,0.6689419795221906
2022-05-21T16:00-07:00,0.6964358869315854
2022-05-21T16:15-07:00,0.711354309165533
2022-05-21T16:30-07:00,0.6835269993164668
2022-05-21T16:45-07:00,0.6419887993443456
2022-05-21T17:00-07:00,0.6703146374829064
2022-05-21T17:15-07:00,0.6269592476489091
2022-05-21T17:30-07:00,0.6554690700532568
2022-05-21T17:45-07:00,0.6022447303586032
2022-05-21T18:00-07:00,0.6114961271911945
2022-05-21T18:15-07:00,0.6150061500615006
2022-05-21T18:30-07:00,0.5872712373668459
2022-05-21T18:45-07:00,0.6267029972752106
2022-05-21T19:00-07:00,0.6388473562593386
2022-05-21T19:15-07:00,0.6150061500615006
2022-05-21T19:30-07:00,0.6012571740912755
2022-05-21T19:45-07:00,0.6692160611854747
2022-05-21T20:00-07:00,0.6433068710648719
2022-05-21T20:15-07:00,0.6310879407326171
2022-05-21T20:30-07:00,0.6562756357670222
2022-05-21T20:45-07:00,0.6562756357670222
2022-05-21T21:00-07:00,0.6846501437765239
2022-05-21T21:15-07:00,0.6689419795221906
2022-05-21T21:30-07:00,0.6826870562534072
2022-05-21T21:45-07:00,0.6552006552006552
2022-05-21T22:00-07:00,0.6549324600900532
2022-05-21T22:15-07:00,0.667847894234707
2022-05-21T22:30-07:00,0.6670296760141636
2022-05-21T22:45-07:00,0.5988023952095746
2022-05-21T23:00-07:00,0.6930289441500204
2022-05-21T23:15-07:00,0.6535947712418301
2022-05-21T23:30-07:00,0.65439672801636
2022-05-21T23:45-07:00,0.6127450980392157
2022-05-22T00:00-07:00,0.6117455138662317
2022-05-22T00:15-07:00,0.6705898453537766
2022-05-22T00:30-07:00,0.6448957189901144
2022-05-22T00:45-07:00,0.6854949273375315
2022-05-22T01:00-07:00,0.629791894852142
2022-05-22T01:15-07:00,0.6978653530377669
2022-05-22T01:30-07:00,0.6565449322938038
2022-05-22T01:45-07:00,0.6427789934354423
2022-05-22T02:00-07:00,0.6826870562534072
2022-05-22T02:15-07:00,0.6967213114754098
2022-05-22T02:30-07:00,0.669490367536555
2022-05-22T02:45-07:00,0.6425153793574784
2022-05-22T03:00-07:00,0.6552006552006552
2022-05-22T03:15-07:00,0.6689419795221906
2022-05-22T03:30-07:00,0.6955810147299509
2022-05-22T03:45-07:00,0.6412005457025859
2022-05-22T04:00-07:00,0.6406761177753482
2022-05-22T04:15-07:00,0.6810133478616118
2022-05-22T04:30-07:00,0.6947282386595831
2022-05-22T04:45-07:00,0.6533278889342589
2022-05-22T05:00-07:00,0.69416088199265
2022-05-22T05:15-07:00,0.6700396554081834
2022-05-22T05:30-07:00,0.711354309165533
2022-05-22T05:45-07:00,0.6560065600656007
2022-05-22T06:00-07:00,0.6952965235173824
2022-05-22T06:15-07:00,0.7239448162819224
2022-05-22T06:30-07:00,0.7087365408205051
2022-05-22T06:45-07:00,0.7221692328655067
2022-05-22T07:00-07:00,0.667847894234707
2022-05-22T07:15-07:00,0.682966807813134
2022-05-22T07:30-07:00,0.6285011613608479
2022-05-22T07:45-07:00,0.6938775510204082
2022-05-22T08:00-07:00,0.7206962197443506
2022-05-22T08:15-07:00,0.6675749318801152
2022-05-22T08:30-07:00,0.6950122649223222
2022-05-22T08:45-07:00,0.7212847033206252
2022-05-22T09:00-07:00,0.7072905331882543
2022-05-22T09:15-07:00,0.6910569105691057
2022-05-22T09:30-07:00,0.7064257573699287
2022-05-22T09:45-07:00,0.7084468664850199
2022-05-22T10:00-07:00,0.69416088199265
2022-05-22T10:15-07:00,0.7072905331882543
2022-05-22T10:30-07:00,0.6662134602311415
2022-05-22T10:45-07:00,0.6261911244214601
2022-05-22T11:00-07:00,0.6535947712418301
2022-05-22T11:15-07:00,0.7189365165490985
2022-05-22T11:30-07:00,0.6648575305291785
2022-05-22T11:45-07:00,0.6653992395437325
2022-05-22T12:00-07:00,0.7204023379094677
2022-05-22T12:15-07:00,0.6930289441500204
2022-05-22T12:30-07:00,0.7206962197443506
2022-05-22T12:45-07:00,0.6667573819567351
2022-05-22T13:00-07:00,0.6938775510204082
2022-05-22T13:15-07:00,0.6801795674057889
2022-05-22T13:30-07:00,0.7084468664850199
2022-05-22T13:45-07:00,0.6768647624204622
2022-05-22T14:00-07:00,0.6637767542671424
2022-05-22T14:15-07:00,0.6782419967444322
2022-05-22T14:30-07:00,0.6635071090047455
2022-05-22T14:45-07:00,0.6776904310111079
2022-05-22T15:00-07:00,0.6919006919006919
2022-05-22T15:15-07:00,0.6509357200976403
2022-05-22T15:30-07:00,0.6512006512006512
2022-05-22T15:45-07:00,0.7206962197443506
2022-05-22T16:00-07:00,0.6401525469899148
2022-05-22T16:15-07:00,0.6821282401091343
2022-05-22T16:30-07:00,0.6692160611854747
2022-05-22T16:45-07:00,0.6560065600656007
2022-05-22T17:00-07:00,0.6264469562849034
2022-05-22T17:15-07:00,0.6535947712418301
2022-05-22T17:30-07:00,0.6396298312465915
2022-05-22T17:45-07:00,0.6388473562593386
2022-05-22T18:00-07:00,0.6396298312465915
2022-05-22T18:15-07:00,0.6388473562593386
2022-05-22T18:30-07:00,0.6122448979591837
2022-05-22T18:45-07:00,0.6673021925643532
2022-05-22T19:00-07:00,0.6300506779893228
2022-05-22T19:15-07:00,0.6546644844517185
2022-05-22T19:30-07:00,0.6509357200976403
2022-05-22T19:45-07:00,0.6570841889117043
2022-05-22T20:00-07:00,0.6961506961506961
2022-05-22T20:15-07:00,0.6714168265278221
2022-05-22T20:30-07:00,0.6438356164383499
2022-05-22T20:45-07:00,0.6160164271047228
2022-05-22T21:00-07:00,0.6282436492761603
2022-05-22T21:15-07:00,0.65439672801636
2022-05-22T21:30-07:00,0.6815703380588815
2022-05-22T21:45-07:00,0.6821282401091343
2022-05-22T22:00-07:00,0.7093166007366043
2022-05-22T22:15-07:00,0.6560065600656007
2022-05-22T22:30-07:00,0.6282436492761603
2022-05-22T22:45-07:00,0.6947282386595831
2022-05-22T23:00-07:00,0.625424881033317
2022-05-22T23:15-07:00,0.6404142253712978
2022-05-22T23:30-07:00,0.6546644844517185
2022-05-22T23:45-07:00,0.6406761177753482
2022-05-23T00:00-07:00,0.6259355014287721
2022-05-23T00:15-07:00,0.6282436492761603
2022-05-23T00:30-07:00,0.6552006552006552
2022-05-23T00:45-07:00,0.6277292576419277
2022-05-23T01:00-07:00,0.6132461161079313
2022-05-23T01:15-07:00,0.6514657980456026
2022-05-23T01:30-07:00,0.6267029972752106
2022-05-23T01:45-07:00,0.6681210799018333
2022-05-23T02:00-07:00,0.6269592476489091
2022-05-23T02:15-07:00,0.5740057400574006
2022-05-23T02:30-07:00,0.6419887993443456
2022-05-23T02:45-07:00,0.6292749658002799
2022-05-23T03:00-07:00,0.6002728512960375
2022-05-23T03:15-07:00,0.6689419795221906
2022-05-23T03:30-07:00,0.6282436492761603
2022-05-23T03:45-07:00,0.6417258328782024
2022-05-23T04:00-07:00,0.6285011613608479
2022-05-23T04:15-07:00,0.6838074398249391
2022-05-23T04:30-07:00,0.6024921265233403
2022-05-23T04:45-07:00,0.6576243321002877
2022-05-23T05:00-07:00,0.6157635467980296
2022-05-23T05:15-07:00,0.6044786371754299
2022-05-23T05:30-07:00,0.6152584085315833
2022-05-23T05:45-07:00,0.6000272739669923
2022-05-23T06:00-07:00,0.6804572672836083
2022-05-23T06:15-07:00,0.6570841889117043
2022-05-23T06:30-07:00,0.6165228113440198
2022-05-23T06:45-07:00,0.6391079684525366
2022-05-23T07:00-07:00,0.6000272739669923
2022-05-23T07:15-07:00,0.6274723775746891
2022-05-23T07:30-07:00,0.6139991813344249
2022-05-23T07:45-07:00,0.6568144499178982
2022-05-23T08:00-07:00,0.6417258328782024
2022-05-23T08:15-07:00,0.686341798215505
2022-05-23T08:30-07:00,0.6155108740254411
2022-05-23T08:45-07:00,0.6277292576419277
2022-05-23T09:00-07:00,0.6414630817524163
2022-05-23T09:15-07:00,0.6019975372827958
2022-05-23T09:30-07:00,0.6175380815150268
2022-05-23T09:45-07:00,0.6160164271047228
2022-05-23T10:00-07:00,0.6441003151980204
2022-05-23T10:15-07:00,0.6024921265233403
2022-05-23T10:30-07:00,0.6165228113440198
2022-05-23T10:45-07:00,0.6708652792990205
2022-05-23T11:00-07:00,0.6562756357670222
2022-05-23T11:15-07:00,0.6427789934354423
2022-05-23T11:30-07:00,0.6422519814156811
2022-05-23T11:45-07:00,0.6821282401091343
2022-05-23T12:00-07:00,0.6406761177753482
2022-05-23T12:15-07:00,0.6261911244214601
2022-05-23T12:30-07:00,0.6404142253712978
2022-05-23T12:45-07:00,0.6815703380588815
2022-05-23T13:00-07:00,0.6683944891556467
2022-05-23T13:15-07:00,0.6944444444444444
2022-05-23T13:30-07:00,0.6134969325153374
2022-05-23T13:45-07:00,0.6535947712418301
2022-05-23T14:00-07:00,0.6686681222707486
2022-05-23T14:15-07:00,0.6535947712418301
2022-05-23T14:30-07:00,0.625424881033317
2022-05-23T14:45-07:00,0.6530612244897959
2022-05-23T15:00-07:00,0.6002728512960375
2022-05-23T15:15-07:00,0.6425153793574784
2022-05-23T15:30-07:00,0.5865502659937315
2022-05-23T15:45-07:00,0.6417258328782024
2022-05-23T16:00-07:00,0.6560065600656007
2022-05-23T16:15-07:00,0.5894448252227615
2022-05-23T16:30-07:00,0.6279863481228731
2022-05-23T16:45-07:00,0.6530612244897959
2022-05-23T17:00-07:00,0.6236442516269043
2022-05-23T17:15-07:00,0.6114961271911945
2022-05-23T17:30-07:00,0.6129955046996322
2022-05-23T17:45-07:00,0.6522625356706074
2022-05-23T18:00-07:00,0.6127450980392157
2022-05-23T18:15-07:00,0.584874863982596
2022-05-23T18:30-07:00,0.6246605105920757
2022-05-23T18:45-07:00,0.586070601063111
2022-05-23T19:00-07:00,0.6554690700532568
2022-05-23T19:15-07:00,0.6290168193627849
2022-05-23T19:30-07:00,0.6139991813344249
2022-05-23T19:45-07:00,0.6167763157894737
2022-05-23T20:00-07:00,0.6584362139917695
2022-05-23T20:15-07:00,0.604229607250749
2022-05-23T20:30-07:00,0.6162695152013147
2022-05-23T20:45-07:00,0.629791894852142
2022-05-23T21:00-07:00,0.6419887993443456
2022-05-23T21:15-07:00,0.6810133478616118
2022-05-23T21:30-07:00,0.6535947712418301
2022-05-23T21:45-07:00,0.6409382244647421
2022-05-23T22:00-07:00,0.6261911244214601
2022-05-23T22:15-07:00,0.6667573819567351
2022-05-23T22:30-07:00,0.6282436492761603
2022-05-23T22:45-07:00,0.6538618716796076
2022-05-23T23:00-07:00,0.6264469562849034
2022-05-23T23:15-07:00,0.6427789934354423
2022-05-23T23:30-07:00,0.6419887993443456
2022-05-23T23:45-07:00,0.6689419795221906
2022-05-24T00:00-07:00,0.6673021925643532
2022-05-24T00:15-07:00,0.6818491749624921
2022-05-24T00:30-07:00,0.6719692814042849
2022-05-24T00:45-07:00,0.6435711351499321
2022-05-24T01:00-07:00,0.6562756357670222
2022-05-24T01:15-07:00,0.6562756357670222
2022-05-24T01:30-07:00,0.6290168193627849
2022-05-24T01:45-07:00,0.6560065600656007
2022-05-24T02:00-07:00,0.6552006552006552
2022-05-24T02:15-07:00,0.6433068710648719
2022-05-24T02:30-07:00,0.6838074398249391
2022-05-24T02:45-07:00,0.6427789934354423
2022-05-24T03:00-07:00,0.6818491749624921
2022-05-24T03:15-07:00,0.6854949273375315
2022-05-24T03:30-07:00,0.6029875291215505
2022-05-24T03:45-07:00,0.6438356164383499
2022-05-24T04:00-07:00,0.6716929403701228
2022-05-24T04:15-07:00,0.723648279628612
2022-05-24T04:30-07:00,0.6560065600656007
2022-05-24T04:45-07:00,0.6978653530377669
2022-05-24T05:00-07:00,0.6716929403701228
2022-05-24T05:15-07:00,0.657354149548069
2022-05-24T05:30-07:00,0.6987258528565556
2022-05-24T05:45-07:00,0.6692160611854747
2022-05-24T06:00-07:00,0.669490367536555
2022-05-24T06:15-07:00,0.6824075337791666
2022-05-24T06:30-07:00,0.6427789934354423
2022-05-24T06:45-07:00,0.6310879407326171
2022-05-24T07:00-07:00,0.6984387838948234
2022-05-24T07:15-07:00,0.6852131012744901
2022-05-24T07:30-07:00,0.7248358862144357
2022-05-24T07:45-07:00,0.6438356164383499
2022-05-24T08:00-07:00,0.7392197125256673
2022-05-24T08:15-07:00,0.6955810147299509
2022-05-24T08:30-07:00,0.7346938775510204
2022-05-24T08:45-07:00,0.6807351940095241
2022-05-24T09:00-07:00,0.69416088199265
2022-05-24T09:15-07:00,0.6541291905151267
2022-05-24T09:30-07:00,0.6546644844517185
2022-05-24T09:45-07:00,0.6675749318801152
2022-05-24T10:00-07:00,0.6427789934354423
2022-05-24T10:15-07:00,0.6427789934354423
2022-05-24T10:30-07:00,0.6692160611854747
2022-05-24T10:45-07:00,0.6412005457025859
2022-05-24T11:00-07:00,0.6522625356706074
2022-05-24T11:15-07:00,0.6653992395437325
2022-05-24T11:30-07:00,0.6498781478472786
2022-05-24T11:45-07:00,0.6535947712418301
