t,vu
2022-05-24T12:00-07:00,0.6807351940095241
2022-05-24T12:15-07:00,0.6686681222707486
2022-05-24T12:30-07:00,0.6546644844517185
2022-05-24T12:45-07:00,0.6565449322938038
2022-05-24T13:00-07:00,0.6538618716796076
2022-05-24T13:15-07:00,0.6961506961506961
2022-05-24T13:30-07:00,0.6562756357670222
2022-05-24T13:45-07:00,0.6826870562534072
2022-05-24T14:00-07:00,0.711646366497885
2022-05-24T14:15-07:00,0.6565449322938038
2022-05-24T14:30-07:00,0.6670296760141636
2022-05-24T14:45-07:00,0.69416088199265
2022-05-24T15:00-07:00,0.6683944891556467
2022-05-24T15:15-07:00,0.7215793056500959
2022-05-24T15:30-07:00,0.7081574288438031
2022-05-24T15:45-07:00,0.6812917291184023
2022-05-24T16:00-07:00,0.6549324600900532
2022-05-24T16:15-07:00,0.7230559345156827
2022-05-24T16:30-07:00,0.7087365408205051
2022-05-24T16:45-07:00,0.6955810147299509
2022-05-24T17:00-07:00,0.6826870562534072
2022-05-24T17:15-07:00,0.6533278889342589
2022-05-24T17:30-07:00,0.6446303662049039
2022-05-24T17:45-07:00,0.6840881105486324
2022-05-24T18:00-07:00,0.6984387838948234
2022-05-24T18:15-07:00,0.6967213114754098
2022-05-24T18:30-07:00,0.6970069700697007
2022-05-24T18:45-07:00,0.7107709130672561
2022-05-24T19:00-07:00,0.7242415960644922
2022-05-24T19:15-07:00,0.7352941176470589
2022-05-24T19:30-07:00,0.6835269993164668
2022-05-24T19:45-07:00,0.6970069700697007
2022-05-24T20:00-07:00,0.7110624914535821
2022-05-24T20:15-07:00,0.7248358862144357
2022-05-24T20:30-07:00,0.6972928630024611
2022-05-24T20:45-07:00,0.6700396554081834
2022-05-24T21:00-07:00,0.7380073800738007
2022-05-24T21:15-07:00,0.6964358869315854
2022-05-24T21:30-07:00,0.7364975450081833
2022-05-24T21:45-07:00,0.6673021925643532
2022-05-24T22:00-07:00,0.7218741487333089
2022-05-24T22:15-07:00,0.7639836289222312
2022-05-24T22:30-07:00,0.711938663745899
2022-05-24T22:45-07:00,0.710479573712262
2022-05-24T23:00-07:00,0.6975789905621665
2022-05-24T23:15-07:00,0.6703146374829064
2022-05-24T23:30-07:00,0.6849315068493088
2022-05-24T23:45-07:00,0.6810133478616118
2022-05-25T00:00-07:00,0.6664853101197016
2022-05-25T00:15-07:00,0.6955810147299509
2022-05-25T00:30-07:00,0.6681210799018333
2022-05-25T00:45-07:00,0.6978653530377669
2022-05-25T01:00-07:00,0.6427789934354423
2022-05-25T01:15-07:00,0.6419887993443456
2022-05-25T01:30-07:00,0.6406761177753482
2022-05-25T01:45-07:00,0.6681210799018333
2022-05-25T02:00-07:00,0.6562756357670222
2022-05-25T02:15-07:00,0.6560065600656007
2022-05-25T02:30-07:00,0.7107709130672561
2022-05-25T02:45-07:00,0.6972928630024611
2022-05-25T03:00-07:00,0.6835269993164668
2022-05-25T03:15-07:00,0.6562756357670222
2022-05-25T03:30-07:00,0.6557377049180327
2022-05-25T03:45-07:00,0.6562756357670222
2022-05-25T04:00-07:00,0.669490367536555
2022-05-25T04:15-07:00,0.6433068710648719
2022-05-25T04:30-07:00,0.6955810147299509
2022-05-25T04:45-07:00,0.7511608850041035
2022-05-25T05:00-07:00,0.6422519814156811
2022-05-25T05:15-07:00,0.6854949273375315
2022-05-25T05:30-07:00,0.6409382244647421
2022-05-25T05:45-07:00,0.6703146374829064
2022-05-25T06:00-07:00,0.6675749318801152
2022-05-25T06:15-07:00,0.6967213114754098
2022-05-25T06:30-07:00,0.6849315068493088
2022-05-25T06:45-07:00,0.6981519507186859
2022-05-25T07:00-07:00,0.7007419620774938
2022-05-25T07:15-07:00,0.7233519858059171
2022-05-25T07:30-07:00,0.711646366497885
2022-05-25T07:45-07:00,0.6950122649223222
2022-05-25T08:00-07:00,0.6947282386595831
2022-05-25T08:15-07:00,0.7371007371007371
2022-05-25T08:30-07:00,0.7239448162819224
2022-05-25T08:45-07:00,0.7107709130672561
2022-05-25T09:00-07:00,0.7131102578167918
2022-05-25T09:15-07:00,0.658165364047717
2022-05-25T09:30-07:00,0.6832467887400867
2022-05-25T09:45-07:00,0.7067137809187342
2022-05-25T10:00-07:00,0.7204023379094677
2022-05-25T10:15-07:00,0.6924643584521385
2022-05-25T10:30-07:00,0.6955810147299509
2022-05-25T10:45-07:00,0.6659418320195768
2022-05-25T11:00-07:00,0.69359445124439
2022-05-25T11:15-07:00,0.69416088199265
2022-05-25T11:30-07:00,0.6662134602311415
2022-05-25T11:45-07:00,0.6525285481239804
2022-05-25T12:00-07:00,0.6667573819567351
2022-05-25T12:15-07:00,0.7201086956521677
2022-05-25T12:30-07:00,0.6412005457025859
2022-05-25T12:45-07:00,0.6683944891556467
2022-05-25T13:00-07:00,0.6700396554081834
2022-05-25T13:15-07:00,0.7204023379094677
2022-05-25T13:30-07:00,0.6530612244897959
2022-05-25T13:45-07:00,0.6924643584521385
2022-05-25T14:00-07:00,0.6785181164337025
2022-05-25T14:15-07:00,0.6533278889342589
2022-05-25T14:30-07:00,0.6916192026037429
2022-05-25T14:45-07:00,0.6279863481228731
2022-05-25T15:00-07:00,0.6417258328782024
2022-05-25T15:15-07:00,0.6568144499178982
2022-05-25T15:30-07:00,0.6700396554081834
2022-05-25T15:45-07:00,0.6975789905621665
2022-05-25T16:00-07:00,0.6955810147299509
2022-05-25T16:15-07:00,0.6938775510204082
2022-05-25T16:30-07:00,0.6804572672836083
2022-05-25T16:45-07:00,0.7209903414501366
2022-05-25T17:00-07:00,0.6664853101197016
2022-05-25T17:15-07:00,0.6683944891556467
2022-05-25T17:30-07:00,0.7090264521407207
2022-05-25T17:45-07:00,0.6530612244897959
2022-05-25T18:00-07:00,0.7049891540130214
2022-05-25T18:15-07:00,0.6821282401091343
2022-05-25T18:30-07:00,0.6821282401091343
2022-05-25T18:45-07:00,0.7527028876419934
2022-05-25T19:00-07:00,0.7098976109215079
2022-05-25T19:15-07:00,0.7224645583424147
2022-05-25T19:30-07:00,0.7110624914535821
2022-05-25T19:45-07:00,0.710479573712262
2022-05-25T20:00-07:00,0.7245386192754552
2022-05-25T20:15-07:00,0.7248358862144357
2022-05-25T20:30-07:00,0.6832467887400867
2022-05-25T20:45-07:00,0.7110624914535821
2022-05-25T21:00-07:00,0.7239448162819224
2022-05-25T21:15-07:00,0.7242415960644922
2022-05-25T21:30-07:00,0.6967213114754098
2022-05-25T21:45-07:00,0.6700396554081834
2022-05-25T22:00-07:00,0.6952965235173824
2022-05-25T22:15-07:00,0.6972928630024611
2022-05-25T22:30-07:00,0.6705898453537766
2022-05-25T22:45-07:00,0.6722458499108308
2022-05-25T23:00-07:00,0.6662134602311415
2022-05-25T23:15-07:00,0.6950122649223222
2022-05-25T23:30-07:00,0.6570841889117043
2022-05-25T23:45-07:00,0.6852131012744901
2022-05-26T00:00-07:00,0.6568144499178982
2022-05-26T00:15-07:00,0.682966807813134
2022-05-26T00:30-07:00,0.6967213114754098
2022-05-26T00:45-07:00,0.6692160611854747
2022-05-26T01:00-07:00,0.6681210799018333
2022-05-26T01:15-07:00,0.6810133478616118
2022-05-26T01:30-07:00,0.6821282401091343
2022-05-26T01:45-07:00,0.6961506961506961
2022-05-26T02:00-07:00,0.6689419795221906
2022-05-26T02:15-07:00,0.6285011613608479
2022-05-26T02:30-07:00,0.6412005457025859
2022-05-26T02:45-07:00,0.6414630817524163
2022-05-26T03:00-07:00,0.6818491749624921
2022-05-26T03:15-07:00,0.6692160611854747
2022-05-26T03:30-07:00,0.6422519814156811
2022-05-26T03:45-07:00,0.6832467887400867
2022-05-26T04:00-07:00,0.6970069700697007
2022-05-26T04:15-07:00,0.6576243321002877
2022-05-26T04:30-07:00,0.6708652792990205
2022-05-26T04:45-07:00,0.6852131012744901
2022-05-26T05:00-07:00,0.6560065600656007
2022-05-26T05:15-07:00,0.65439672801636
2022-05-26T05:30-07:00,0.6824075337791666
2022-05-26T05:45-07:00,0.6818491749624921
2022-05-26T06:00-07:00,0.6967213114754098
2022-05-26T06:15-07:00,0.6568144499178982
2022-05-26T06:30-07:00,0.6981519507186859
2022-05-26T06:45-07:00,0.6733544042874874
2022-05-26T07:00-07:00,0.7422680412371134
2022-05-26T07:15-07:00,0.6975789905621665
2022-05-26T07:30-07:00,0.7070020394289661
2022-05-26T07:45-07:00,0.6955810147299509
2022-05-26T08:00-07:00,0.7224645583424147
2022-05-26T08:15-07:00,0.6961506961506961
2022-05-26T08:30-07:00,0.6716929403701228
2022-05-26T08:45-07:00,0.7263258873509598
2022-05-26T09:00-07:00,0.6981519507186859
2022-05-26T09:15-07:00,0.6705898453537766
2022-05-26T09:30-07:00,0.6692160611854747
2022-05-26T09:45-07:00,0.6274723775746891
2022-05-26T10:00-07:00,0.6818491749624921
2022-05-26T10:15-07:00,0.6417258328782024
2022-05-26T10:30-07:00,0.6147540983606558
2022-05-26T10:45-07:00,0.6012571740912755
2022-05-26T11:00-07:00,0.6396298312465915
2022-05-26T11:15-07:00,0.6412005457025859
2022-05-26T11:30-07:00,0.6947282386595831
2022-05-26T11:45-07:00,0.6114961271911945
2022-05-26T12:00-07:00,0.6913379422529483
2022-05-26T12:15-07:00,0.6675749318801152
2022-05-26T12:30-07:00,0.667847894234707
2022-05-26T12:45-07:00,0.6147540983606558
2022-05-26T13:00-07:00,0.6812917291184023
2022-05-26T13:15-07:00,0.7239448162819224
2022-05-26T13:30-07:00,0.7110624914535821
2022-05-26T13:45-07:00,0.6525285481239804
2022-05-26T14:00-07:00,0.6807351940095241
2022-05-26T14:15-07:00,0.6692160611854747
2022-05-26T14:30-07:00,0.6835269993164668
2022-05-26T14:45-07:00,0.6944444444444444
2022-05-26T15:00-07:00,0.7227601254602419
2022-05-26T15:15-07:00,0.7070020394289661
2022-05-26T15:30-07:00,0.7078682276068671
2022-05-26T15:45-07:00,0.6697648988518379
2022-05-26T16:00-07:00,0.6565449322938038
2022-05-26T16:15-07:00,0.7084468664850199
2022-05-26T16:30-07:00,0.6955810147299509
2022-05-26T16:45-07:00,0.7224645583424147
2022-05-26T17:00-07:00,0.707579262484698
2022-05-26T17:15-07:00,0.6952965235173824
2022-05-26T17:30-07:00,0.6933115823817292
2022-05-26T17:45-07:00,0.7058504140084221
2022-05-26T18:00-07:00,0.7386130488305294
2022-05-26T18:15-07:00,0.7257291524031158
2022-05-26T18:30-07:00,0.6824075337791666
2022-05-26T18:45-07:00,0.6981519507186859
2022-05-26T19:00-07:00,0.6810133478616118
2022-05-26T19:15-07:00,0.6414630817524163
2022-05-26T19:30-07:00,0.6826870562534072
2022-05-26T19:45-07:00,0.6821282401091343
2022-05-26T20:00-07:00,0.6681210799018333
2022-05-26T20:15-07:00,0.6435711351499321
2022-05-26T20:30-07:00,0.6310879407326171
2022-05-26T20:45-07:00,0.6438356164383499
2022-05-26T21:00-07:00,0.6849315068493088
2022-05-26T21:15-07:00,0.6849315068493088
2022-05-26T21:30-07:00,0.6562756357670222
2022-05-26T21:45-07:00,0.6826870562534072
2022-05-26T22:00-07:00,0.6854949273375315
2022-05-26T22:15-07:00,0.7257291524031158
2022-05-26T22:30-07:00,0.6705898453537766
2022-05-26T22:45-07:00,0.6972928630024611
2022-05-26T23:00-07:00,0.7090264521407207
2022-05-26T23:15-07:00,0.7107709130672561
2022-05-26T23:30-07:00,0.710188473094789
2022-05-26T23:45-07:00,0.6541291905151267
2022-05-27T00:00-07:00,0.7067137809187342
2022-05-27T00:15-07:00,0.6697648988518379
2022-05-27T00:30-07:00,0.6826870562534072
2022-05-27T00:45-07:00,0.7107709130672561
2022-05-27T01:00-07:00,0.7230559345156827
2022-05-27T01:15-07:00,0.6950122649223222
2022-05-27T01:30-07:00,0.6807351940095241
2022-05-27T01:45-07:00,0.6810133478616118
2022-05-27T02:00-07:00,0.6670296760141636
2022-05-27T02:15-07:00,0.7084468664850199
2022-05-27T02:30-07:00,0.6670296760141636
2022-05-27T02:45-07:00,0.707579262484698
2022-05-27T03:00-07:00,0.6667573819567351
2022-05-27T03:15-07:00,0.6810133478616118
2022-05-27T03:30-07:00,0.6952965235173824
2022-05-27T03:45-07:00,0.7221692328655067
2022-05-27T04:00-07:00,0.6950122649223222
2022-05-27T04:15-07:00,0.6673021925643532
2022-05-27T04:30-07:00,0.7096069868995696
2022-05-27T04:45-07:00,0.7227601254602419
2022-05-27T05:00-07:00,0.682966807813134
2022-05-27T05:15-07:00,0.6987258528565556
2022-05-27T05:30-07:00,0.6854949273375315
2022-05-27T05:45-07:00,0.6840881105486324
2022-05-27T06:00-07:00,0.7218741487333089
2022-05-27T06:15-07:00,0.7142857142857206
2022-05-27T06:30-07:00,0.7380073800738007
2022-05-27T06:45-07:00,0.7131102578167918
2022-05-27T07:00-07:00,0.7004532344458179
2022-05-27T07:15-07:00,0.6714168265278221
2022-05-27T07:30-07:00,0.6736321143799898
2022-05-27T07:45-07:00,0.7260273972602677
2022-05-27T08:00-07:00,0.7367990176013098
2022-05-27T08:15-07:00,0.7380073800738007
2022-05-27T08:30-07:00,0.6670296760141636
2022-05-27T08:45-07:00,0.6812917291184023
2022-05-27T09:00-07:00,0.6683944891556467
2022-05-27T09:15-07:00,0.6807351940095241
2022-05-27T09:30-07:00,0.6404142253712978
2022-05-27T09:45-07:00,0.6947282386595831
2022-05-27T10:00-07:00,0.6793478260869503
2022-05-27T10:15-07:00,0.6799020940984436
2022-05-27T10:30-07:00,0.6119951040391677
2022-05-27T10:45-07:00,0.6787944610371918
2022-05-27T11:00-07:00,0.613747954173486
2022-05-27T11:15-07:00,0.6675749318801152
2022-05-27T11:30-07:00,0.6549324600900532
2022-05-27T11:45-07:00,0.667847894234707
2022-05-27T12:00-07:00,0.6419887993443456
2022-05-27T12:15-07:00,0.6127450980392157
2022-05-27T12:30-07:00,0.5985580193170935
2022-05-27T12:45-07:00,0.5953991880920101
2022-05-27T13:00-07:00,0.6372881355932142
2022-05-27T13:15-07:00,0.6493506493506493
2022-05-27T13:30-07:00,0.6380667933749599
2022-05-27T13:45-07:00,0.6112469437652812
2022-05-27T14:00-07:00,0.6393687933614411
2022-05-27T14:15-07:00,0.6372881355932142
2022-05-27T14:30-07:00,0.5961251862891145
2022-05-27T14:45-07:00,0.6391079684525366
2022-05-27T15:00-07:00,0.6667573819567351
2022-05-27T15:15-07:00,0.677966101694909
2022-05-27T15:30-07:00,0.6396298312465915
2022-05-27T15:45-07:00,0.6388473562593386
2022-05-27T16:00-07:00,0.6648575305291785
2022-05-27T16:15-07:00,0.6648575305291785
2022-05-27T16:30-07:00,0.6378070294476801
2022-05-27T16:45-07:00,0.6519967400162999
2022-05-27T17:00-07:00,0.6414630817524163
2022-05-27T17:15-07:00,0.6256800870511487
2022-05-27T17:30-07:00,0.6535947712418301
2022-05-27T17:45-07:00,0.6282436492761603
2022-05-27T18:00-07:00,0.6285011613608479
2022-05-27T18:15-07:00,0.65439672801636
2022-05-27T18:30-07:00,0.6433068710648719
2022-05-27T18:45-07:00,0.6578947368421053
2022-05-27T19:00-07:00,0.6167763157894737
2022-05-27T19:15-07:00,0.6305688827964422
2022-05-27T19:30-07:00,0.630309673883262
2022-05-27T19:45-07:00,0.603235536057027
2022-05-27T20:00-07:00,0.6037321624588302
2022-05-27T20:15-07:00,0.6310879407326171
2022-05-27T20:30-07:00,0.6435711351499321
2022-05-27T20:45-07:00,0.5894448252227615
2022-05-27T21:00-07:00,0.6295333242096682
2022-05-27T21:15-07:00,0.6433068710648719
2022-05-27T21:30-07:00,0.658165364047717
2022-05-27T21:45-07:00,0.6170300287947347
2022-05-27T22:00-07:00,0.6029875291215505
2022-05-27T22:15-07:00,0.6705898453537766
2022-05-27T22:30-07:00,0.6300506779893228
2022-05-27T22:45-07:00,0.6433068710648719
2022-05-27T23:00-07:00,0.6282436492761603
2022-05-27T23:15-07:00,0.6398910823689522
2022-05-27T23:30-07:00,0.6818491749624921
2022-05-27T23:45-07:00,0.6675749318801152
2022-05-28T00:00-07:00,0.7093166007366043
2022-05-28T00:15-07:00,0.6446303662049039
2022-05-28T00:30-07:00,0.6165228113440198
2022-05-28T00:45-07:00,0.6438356164383499
2022-05-28T01:00-07:00,0.6160164271047228
2022-05-28T01:15-07:00,0.629791894852142
2022-05-28T01:30-07:00,0.6703146374829064
2022-05-28T01:45-07:00,0.6562756357670222
2022-05-28T02:00-07:00,0.6689419795221906
2022-05-28T02:15-07:00,0.6689419795221906
2022-05-28T02:30-07:00,0.6683944891556467
2022-05-28T02:45-07:00,0.6818491749624921
2022-05-28T03:00-07:00,0.6955810147299509
2022-05-28T03:15-07:00,0.6683944891556467
2022-05-28T03:30-07:00,0.6807351940095241
2022-05-28T03:45-07:00,0.6670296760141636
2022-05-28T04:00-07:00,0.6662134602311415
2022-05-28T04:15-07:00,0.667847894234707
2022-05-28T04:30-07:00,0.6675749318801152
2022-05-28T04:45-07:00,0.7364975450081833
2022-05-28T05:00-07:00,0.6681210799018333
2022-05-28T05:15-07:00,0.6689419795221906
2022-05-28T05:30-07:00,0.6958657388456816
2022-05-28T05:45-07:00,0.7096069868995696
2022-05-28T06:00-07:00,0.6810133478616118
2022-05-28T06:15-07:00,0.6664853101197016
2022-05-28T06:30-07:00,0.6938775510204082
2022-05-28T06:45-07:00,0.7218741487333089
2022-05-28T07:00-07:00,0.7355946056395587
2022-05-28T07:15-07:00,0.7227601254602419
2022-05-28T07:30-07:00,0.6700396554081834
2022-05-28T07:45-07:00,0.6961506961506961
2022-05-28T08:00-07:00,0.6843690117711407
2022-05-28T08:15-07:00,0.6857769853243663
2022-05-28T08:30-07:00,0.6807351940095241
2022-05-28T08:45-07:00,0.6930289441500204
2022-05-28T09:00-07:00,0.6947282386595831
2022-05-28T09:15-07:00,0.7230559345156827
2022-05-28T09:30-07:00,0.6683944891556467
2022-05-28T09:45-07:00,0.6801795674057889
2022-05-28T10:00-07:00,0.707579262484698
2022-05-28T10:15-07:00,0.6557377049180327
2022-05-28T10:30-07:00,0.6785181164337025
2022-05-28T10:45-07:00,0.6388473562593386
2022-05-28T11:00-07:00,0.7201086956521677
2022-05-28T11:15-07:00,0.7064257573699287
2022-05-28T11:30-07:00,0.6659418320195768
2022-05-28T11:45-07:00,0.718644067796604
2022-05-28T12:00-07:00,0.7055630936228013
2022-05-28T12:15-07:00,0.6659418320195768
2022-05-28T12:30-07:00,0.6768647624204622
2022-05-28T12:45-07:00,0.6799020940984436
2022-05-28T13:00-07:00,0.6519967400162999
2022-05-28T13:15-07:00,0.6656704252139717
2022-05-28T13:30-07:00,0.6930289441500204
2022-05-28T13:45-07:00,0.6818491749624921
2022-05-28T14:00-07:00,0.6681210799018333
2022-05-28T14:15-07:00,0.6406761177753482
2022-05-28T14:30-07:00,0.6279863481228731
2022-05-28T14:45-07:00,0.6546644844517185
2022-05-28T15:00-07:00,0.6279863481228731
2022-05-28T15:15-07:00,0.6546644844517185
2022-05-28T15:30-07:00,0.6832467887400867
2022-05-28T15:45-07:00,0.6292749658002799
2022-05-28T16:00-07:00,0.7096069868995696
2022-05-28T16:15-07:00,0.669490367536555
2022-05-28T16:30-07:00,0.6441003151980204
2022-05-28T16:45-07:00,0.6719692814042849
2022-05-28T17:00-07:00,0.6454270804723914
2022-05-28T17:15-07:00,0.6818491749624921
2022-05-28T17:30-07:00,0.6810133478616118
2022-05-28T17:45-07:00,0.6812917291184023
2022-05-28T18:00-07:00,0.669490367536555
2022-05-28T18:15-07:00,0.669490367536555
2022-05-28T18:30-07:00,0.6826870562534072
2022-05-28T18:45-07:00,0.7230559345156827
2022-05-28T19:00-07:00,0.6958657388456816
2022-05-28T19:15-07:00,0.669490367536555
2022-05-28T19:30-07:00,0.6443652316972792
2022-05-28T19:45-07:00,0.6993006993006993
2022-05-28T20:00-07:00,0.7007419620774938
2022-05-28T20:15-07:00,0.6552006552006552
2022-05-28T20:30-07:00,0.6412005457025859
2022-05-28T20:45-07:00,0.7087365408205051
2022-05-28T21:00-07:00,0.6673021925643532
2022-05-28T21:15-07:00,0.6801795674057889
2022-05-28T21:30-07:00,0.6927465362673186
2022-05-28T21:45-07:00,0.667847894234707
2022-05-28T22:00-07:00,0.6835269993164668
2022-05-28T22:15-07:00,0.6419887993443456
2022-05-28T22:30-07:00,0.6675749318801152
2022-05-28T22:45-07:00,0.6675749318801152
2022-05-28T23:00-07:00,0.6697648988518379
2022-05-28T23:15-07:00,0.6697648988518379
2022-05-28T23:30-07:00,0.682966807813134
2022-05-28T23:45-07:00,0.7093166007366043
2022-05-29T00:00-07:00,0.6810133478616118
2022-05-29T00:15-07:00,0.6840881105486324
2022-05-29T00:30-07:00,0.6826870562534072
2022-05-29T00:45-07:00,0.6714168265278221
2022-05-29T01:00-07:00,0.6852131012744901
2022-05-29T01:15-07:00,0.6857769853243663
2022-05-29T01:30-07:00,0.6700396554081834
2022-05-29T01:45-07:00,0.7110624914535821
2022-05-29T02:00-07:00,0.6692160611854747
2022-05-29T02:15-07:00,0.6838074398249391
2022-05-29T02:30-07:00,0.6282436492761603
2022-05-29T02:45-07:00,0.6697648988518379
2022-05-29T03:00-07:00,0.6427789934354423
2022-05-29T03:15-07:00,0.6435711351499321
2022-05-29T03:30-07:00,0.6292749658002799
2022-05-29T03:45-07:00,0.6708652792990205
2022-05-29T04:00-07:00,0.6840881105486324
2022-05-29T04:15-07:00,0.6565449322938038
2022-05-29T04:30-07:00,0.6852131012744901
2022-05-29T04:45-07:00,0.6576243321002877
2022-05-29T05:00-07:00,0.6425153793574784
2022-05-29T05:15-07:00,0.6835269993164668
2022-05-29T05:30-07:00,0.6150061500615006
2022-05-29T05:45-07:00,0.6978653530377669
2022-05-29T06:00-07:00,0.625424881033317
2022-05-29T06:15-07:00,0.6533278889342589
2022-05-29T06:30-07:00,0.6801795674057889
2022-05-29T06:45-07:00,0.6944444444444444
2022-05-29T07:00-07:00,0.6916192026037429
2022-05-29T07:15-07:00,0.6804572672836083
2022-05-29T07:30-07:00,0.6818491749624921
2022-05-29T07:45-07:00,0.7215793056500959
2022-05-29T08:00-07:00,0.6955810147299509
2022-05-29T08:15-07:00,0.6955810147299509
2022-05-29T08:30-07:00,0.667847894234707
2022-05-29T08:45-07:00,0.6538618716796076
2022-05-29T09:00-07:00,0.6560065600656007
2022-05-29T09:15-07:00,0.6285011613608479
2022-05-29T09:30-07:00,0.6846501437765239
2022-05-29T09:45-07:00,0.667847894234707
2022-05-29T10:00-07:00,0.6414630817524163
2022-05-29T10:15-07:00,0.6512006512006512
2022-05-29T10:30-07:00,0.6238980062389863
2022-05-29T10:45-07:00,0.650142218610321
2022-05-29T11:00-07:00,0.6506710044733631
2022-05-29T11:15-07:00,0.6648575305291785
2022-05-29T11:30-07:00,0.6269592476489091
2022-05-29T11:45-07:00,0.6662134602311415
2022-05-29T12:00-07:00,0.6533278889342589
2022-05-29T12:15-07:00,0.6391079684525366
2022-05-29T12:30-07:00,0.6398910823689522
2022-05-29T12:45-07:00,0.6393687933614411
2022-05-29T13:00-07:00,0.6396298312465915
2022-05-29T13:15-07:00,0.6670296760141636
2022-05-29T13:30-07:00,0.6541291905151267
2022-05-29T13:45-07:00,0.6414630817524163
2022-05-29T14:00-07:00,0.6279863481228731
2022-05-29T14:15-07:00,0.6269592476489091
2022-05-29T14:30-07:00,0.6686681222707486
2022-05-29T14:45-07:00,0.6264469562849034
2022-05-29T15:00-07:00,0.6812917291184023
2022-05-29T15:15-07:00,0.689375506893755
2022-05-29T15:30-07:00,0.6760411032990744
2022-05-29T15:45-07:00,0.6629684751725133
2022-05-29T16:00-07:00,0.6774149844194491
2022-05-29T16:15-07:00,0.6648575305291785
2022-05-29T16:30-07:00,0.6659418320195768
2022-05-29T16:45-07:00,0.6801795674057889
2022-05-29T17:00-07:00,0.6393687933614411
2022-05-29T17:15-07:00,0.6022447303586032
2022-05-29T17:30-07:00,0.6427789934354423
2022-05-29T17:45-07:00,0.6578947368421053
2022-05-29T18:00-07:00,0.6259355014287721
2022-05-29T18:15-07:00,0.6244061354689895
2022-05-29T18:30-07:00,0.5983138428066296
2022-05-29T18:45-07:00,0.6114961271911945
2022-05-29T19:00-07:00,0.6107491856677525
2022-05-29T19:15-07:00,0.638326768980029
2022-05-29T19:30-07:00,0.6172839506172839
2022-05-29T19:45-07:00,0.6385869565217329
2022-05-29T20:00-07:00,0.6519967400162999
2022-05-29T20:15-07:00,0.6393687933614411
2022-05-29T20:30-07:00,0.613747954173486
2022-05-29T20:45-07:00,0.6401525469899148
2022-05-29T21:00-07:00,0.6112469437652812
2022-05-29T21:15-07:00,0.613747954173486
2022-05-29T21:30-07:00,0.6810133478616118
2022-05-29T21:45-07:00,0.6398910823689522
2022-05-29T22:00-07:00,0.6388473562593386
2022-05-29T22:15-07:00,0.682966807813134
2022-05-29T22:30-07:00,0.6417258328782024
2022-05-29T22:45-07:00,0.6129955046996322
2022-05-29T23:00-07:00,0.6412005457025859
2022-05-29T23:15-07:00,0.6406761177753482
2022-05-29T23:30-07:00,0.6279863481228731
2022-05-29T23:45-07:00,0.627215707662946
2022-05-30T00:00-07:00,0.6533278889342589
2022-05-30T00:15-07:00,0.6568144499178982
2022-05-30T00:30-07:00,0.6560065600656007
2022-05-30T00:45-07:00,0.6422519814156811
2022-05-30T01:00-07:00,0.669490367536555
2022-05-30T01:15-07:00,0.667847894234707
2022-05-30T01:30-07:00,0.6938775510204082
2022-05-30T01:45-07:00,0.7070020394289661
2022-05-30T02:00-07:00,0.6970069700697007
2022-05-30T02:15-07:00,0.6826870562534072
2022-05-30T02:30-07:00,0.7087365408205051
2022-05-30T02:45-07:00,0.7227601254602419
2022-05-30T03:00-07:00,0.69359445124439
2022-05-30T03:15-07:00,0.6790710308298186
2022-05-30T03:30-07:00,0.6697648988518379
2022-05-30T03:45-07:00,0.669490367536555
2022-05-30T04:00-07:00,0.6832467887400867
2022-05-30T04:15-07:00,0.6984387838948234
2022-05-30T04:30-07:00,0.7122312012053206
