t,vu
2022-05-30T04:45-07:00,0.6576243321002877
2022-05-30T05:00-07:00,0.6812917291184023
2022-05-30T05:15-07:00,0.6821282401091343
2022-05-30T05:30-07:00,0.6554690700532568
2022-05-30T05:45-07:00,0.6947282386595831
2022-05-30T06:00-07:00,0.6697648988518379
2022-05-30T06:15-07:00,0.723648279628612
2022-05-30T06:30-07:00,0.6562756357670222
2022-05-30T06:45-07:00,0.6711409395973217
2022-05-30T07:00-07:00,0.7096069868995696
2022-05-30T07:15-07:00,0.6807351940095241
2022-05-30T07:30-07:00,0.6950122649223222
2022-05-30T07:45-07:00,0.6958657388456816
2022-05-30T08:00-07:00,0.7245386192754552
2022-05-30T08:15-07:00,0.7239448162819224
2022-05-30T08:30-07:00,0.6975789905621665
2022-05-30T08:45-07:00,0.6807351940095241
2022-05-30T09:00-07:00,0.6378070294476801
2022-05-30T09:15-07:00,0.6509357200976403
2022-05-30T09:30-07:00,0.6790710308298186
2022-05-30T09:45-07:00,0.7081574288438031
2022-05-30T10:00-07:00,0.6790710308298186
2022-05-30T10:15-07:00,0.6522625356706074
2022-05-30T10:30-07:00,0.6938775510204082
2022-05-30T10:45-07:00,0.6670296760141636
2022-05-30T11:00-07:00,0.6498781478472786
2022-05-30T11:15-07:00,0.6246605105920757
2022-05-30T11:30-07:00,0.677966101694909
2022-05-30T11:45-07:00,0.6645870066458762
2022-05-30T12:00-07:00,0.6372881355932142
2022-05-30T12:15-07:00,0.6648575305291785
2022-05-30T12:30-07:00,0.5829718004338457
2022-05-30T12:45-07:00,0.6100040666937779
2022-05-30T13:00-07:00,0.6105006105006106
2022-05-30T13:15-07:00,0.6238980062389863
2022-05-30T13:30-07:00,0.6514657980456026
2022-05-30T13:45-07:00,0.6640466187830392
2022-05-30T14:00-07:00,0.6785181164337025
2022-05-30T14:15-07:00,0.6799020940984436
2022-05-30T14:30-07:00,0.6662134602311415
2022-05-30T14:45-07:00,0.6793478260869503
2022-05-30T15:00-07:00,0.6535947712418301
2022-05-30T15:15-07:00,0.6530612244897959
2022-05-30T15:30-07:00,0.6533278889342589
2022-05-30T15:45-07:00,0.6673021925643532
2022-05-30T16:00-07:00,0.6810133478616118
2022-05-30T16:15-07:00,0.6924643584521385
2022-05-30T16:30-07:00,0.6692160611854747
2022-05-30T16:45-07:00,0.6840881105486324
2022-05-30T17:00-07:00,0.7224645583424147
2022-05-30T17:15-07:00,0.6787944610371918
2022-05-30T17:30-07:00,0.69359445124439
2022-05-30T17:45-07:00,0.6527947776417788
2022-05-30T18:00-07:00,0.6675749318801152
2022-05-30T18:15-07:00,0.6675749318801152
2022-05-30T18:30-07:00,0.6801795674057889
2022-05-30T18:45-07:00,0.6664853101197016
2022-05-30T19:00-07:00,0.65439672801636
2022-05-30T19:15-07:00,0.6535947712418301
2022-05-30T19:30-07:00,0.6393687933614411
2022-05-30T19:45-07:00,0.7334963325183375
2022-05-30T20:00-07:00,0.7198152926796081
2022-05-30T20:15-07:00,0.6651282747387058
2022-05-30T20:30-07:00,0.6667573819567351
2022-05-30T20:45-07:00,0.6835269993164668
2022-05-30T21:00-07:00,0.6708652792990205
2022-05-30T21:15-07:00,0.6990131578947368
2022-05-30T21:30-07:00,0.6708652792990205
2022-05-30T21:45-07:00,0.6832467887400867
2022-05-30T22:00-07:00,0.7245386192754552
2022-05-30T22:15-07:00,0.6708652792990205
2022-05-30T22:30-07:00,0.6430428239157141
2022-05-30T22:45-07:00,0.682966807813134
2022-05-30T23:00-07:00,0.627215707662946
2022-05-30T23:15-07:00,0.6832467887400867
2022-05-30T23:30-07:00,0.6692160611854747
2022-05-30T23:45-07:00,0.7084468664850199
2022-05-31T00:00-07:00,0.6656704252139717
2022-05-31T00:15-07:00,0.7096069868995696
2022-05-31T00:30-07:00,0.6692160611854747
2022-05-31T00:45-07:00,0.6686681222707486
2022-05-31T01:00-07:00,0.6826870562534072
2022-05-31T01:15-07:00,0.6686681222707486
2022-05-31T01:30-07:00,0.6554690700532568
2022-05-31T01:45-07:00,0.737402703809914
2022-05-31T02:00-07:00,0.667847894234707
2022-05-31T02:15-07:00,0.6812917291184023
2022-05-31T02:30-07:00,0.6947282386595831
2022-05-31T02:45-07:00,0.6807351940095241
2022-05-31T03:00-07:00,0.6673021925643532
2022-05-31T03:15-07:00,0.6818491749624921
2022-05-31T03:30-07:00,0.6681210799018333
2022-05-31T03:45-07:00,0.6955810147299509
2022-05-31T04:00-07:00,0.6958657388456816
2022-05-31T04:15-07:00,0.667847894234707
2022-05-31T04:30-07:00,0.7230559345156827
2022-05-31T04:45-07:00,0.6961506961506961
2022-05-31T05:00-07:00,0.6448957189901144
2022-05-31T05:15-07:00,0.6838074398249391
2022-05-31T05:30-07:00,0.6409382244647421
2022-05-31T05:45-07:00,0.7093166007366043
2022-05-31T06:00-07:00,0.7107709130672561
2022-05-31T06:15-07:00,0.7358953393295176
2022-05-31T06:30-07:00,0.6722458499108308
2022-05-31T06:45-07:00,0.700164744645799
2022-05-31T07:00-07:00,0.6705898453537766
2022-05-31T07:15-07:00,0.6947282386595831
2022-05-31T07:30-07:00,0.6938775510204082
2022-05-31T07:45-07:00,0.7209903414501366
2022-05-31T08:00-07:00,0.6799020940984436
2022-05-31T08:15-07:00,0.7221692328655067
2022-05-31T08:30-07:00,0.669490367536555
2022-05-31T08:45-07:00,0.6708652792990205
2022-05-31T09:00-07:00,0.7078682276068671
2022-05-31T09:15-07:00,0.6818491749624921
2022-05-31T09:30-07:00,0.6815703380588815
2022-05-31T09:45-07:00,0.6815703380588815
2022-05-31T10:00-07:00,0.710479573712262
2022-05-31T10:15-07:00,0.669490367536555
2022-05-31T10:30-07:00,0.6705898453537766
2022-05-31T10:45-07:00,0.669490367536555
2022-05-31T11:00-07:00,0.6562756357670222
2022-05-31T11:15-07:00,0.6821282401091343
2022-05-31T11:30-07:00,0.6285011613608479
2022-05-31T11:45-07:00,0.669490367536555
2022-05-31T12:00-07:00,0.6560065600656007
2022-05-31T12:15-07:00,0.6705898453537766
2022-05-31T12:30-07:00,0.6422519814156811
2022-05-31T12:45-07:00,0.6145022531749283
2022-05-31T13:00-07:00,0.6697648988518379
2022-05-31T13:15-07:00,0.6568144499178982
2022-05-31T13:30-07:00,0.6139991813344249
2022-05-31T13:45-07:00,0.6538618716796076
2022-05-31T14:00-07:00,0.6675749318801152
2022-05-31T14:15-07:00,0.6385869565217329
2022-05-31T14:30-07:00,0.5975825071302396
2022-05-31T14:45-07:00,0.6527947776417788
2022-05-31T15:00-07:00,0.6662134602311415
2022-05-31T15:15-07:00,0.6683944891556467
2022-05-31T15:30-07:00,0.6406761177753482
2022-05-31T15:45-07:00,0.6692160611854747
2022-05-31T16:00-07:00,0.6670296760141636
2022-05-31T16:15-07:00,0.7067137809187342
2022-05-31T16:30-07:00,0.7209903414501366
2022-05-31T16:45-07:00,0.7070020394289661
2022-05-31T17:00-07:00,0.6793478260869503
2022-05-31T17:15-07:00,0.7064257573699287
2022-05-31T17:30-07:00,0.7070020394289661
2022-05-31T17:45-07:00,0.6793478260869503
2022-05-31T18:00-07:00,0.6664853101197016
2022-05-31T18:15-07:00,0.6560065600656007
2022-05-31T18:30-07:00,0.6812917291184023
2022-05-31T18:45-07:00,0.6799020940984436
2022-05-31T19:00-07:00,0.7084468664850199
2022-05-31T19:15-07:00,0.6692160611854747
2022-05-31T19:30-07:00,0.6044786371754299
2022-05-31T19:45-07:00,0.6838074398249391
2022-05-31T20:00-07:00,0.669490367536555
2022-05-31T20:15-07:00,0.6310879407326171
2022-05-31T20:30-07:00,0.6584362139917695
2022-05-31T20:45-07:00,0.6987258528565556
2022-05-31T21:00-07:00,0.6840881105486324
2022-05-31T21:15-07:00,0.6565449322938038
2022-05-31T21:30-07:00,0.6700396554081834
2022-05-31T21:45-07:00,0.657354149548069
2022-05-31T22:00-07:00,0.6692160611854747
2022-05-31T22:15-07:00,0.7098976109215079
2022-05-31T22:30-07:00,0.6947282386595831
2022-05-31T22:45-07:00,0.6838074398249391
2022-05-31T23:00-07:00,0.6552006552006552
2022-05-31T23:15-07:00,0.6958657388456816
2022-05-31T23:30-07:00,0.6160164271047228
2022-05-31T23:45-07:00,0.6838074398249391
2022-06-01T00:00-07:00,0.6854949273375315
2022-06-01T00:15-07:00,0.6852131012744901
2022-06-01T00:30-07:00,0.6711409395973217
2022-06-01T00:45-07:00,0.6812917291184023
2022-06-01T01:00-07:00,0.7072905331882543
2022-06-01T01:15-07:00,0.6670296760141636
2022-06-01T01:30-07:00,0.6930289441500204
2022-06-01T01:45-07:00,0.6964358869315854
2022-06-01T02:00-07:00,0.6546644844517185
2022-06-01T02:15-07:00,0.6549324600900532
2022-06-01T02:30-07:00,0.6854949273375315
2022-06-01T02:45-07:00,0.6990131578947368
2022-06-01T03:00-07:00,0.6854949273375315
2022-06-01T03:15-07:00,0.658165364047717
2022-06-01T03:30-07:00,0.6857769853243663
2022-06-01T03:45-07:00,0.7134037590890445
2022-06-01T04:00-07:00,0.6857769853243663
2022-06-01T04:15-07:00,0.6595218466611706
2022-06-01T04:30-07:00,0.6739100536377453
2022-06-01T04:45-07:00,0.6700396554081834
2022-06-01T05:00-07:00,0.7122312012053206
2022-06-01T05:15-07:00,0.6589785831960461
2022-06-01T05:30-07:00,0.6716929403701228
2022-06-01T05:45-07:00,0.7122312012053206
2022-06-01T06:00-07:00,0.7263258873509598
2022-06-01T06:15-07:00,0.6978653530377669
2022-06-01T06:30-07:00,0.6854949273375315
2022-06-01T06:45-07:00,0.6995884773662552
2022-06-01T07:00-07:00,0.700164744645799
2022-06-01T07:15-07:00,0.6964358869315854
2022-06-01T07:30-07:00,0.7257291524031158
2022-06-01T07:45-07:00,0.6978653530377669
2022-06-01T08:00-07:00,0.6719692814042849
2022-06-01T08:15-07:00,0.710479573712262
2022-06-01T08:30-07:00,0.710188473094789
2022-06-01T08:45-07:00,0.7098976109215079
2022-06-01T09:00-07:00,0.7254311524774095
2022-06-01T09:15-07:00,0.6554690700532568
2022-06-01T09:30-07:00,0.6705898453537766
2022-06-01T09:45-07:00,0.6700396554081834
2022-06-01T10:00-07:00,0.7248358862144357
2022-06-01T10:15-07:00,0.6716929403701228
2022-06-01T10:30-07:00,0.6417258328782024
2022-06-01T10:45-07:00,0.6843690117711407
2022-06-01T11:00-07:00,0.7487067791995706
2022-06-01T11:15-07:00,0.6921824104234527
2022-06-01T11:30-07:00,0.7064257573699287
2022-06-01T11:45-07:00,0.7355946056395587
2022-06-01T12:00-07:00,0.6643167028199628
2022-06-01T12:15-07:00,0.6913379422529483
2022-06-01T12:30-07:00,0.7209903414501366
2022-06-01T12:45-07:00,0.6944444444444444
2022-06-01T13:00-07:00,0.7070020394289661
2022-06-01T13:15-07:00,0.707579262484698
2022-06-01T13:30-07:00,0.7218741487333089
2022-06-01T13:45-07:00,0.6667573819567351
2022-06-01T14:00-07:00,0.6944444444444444
2022-06-01T14:15-07:00,0.6378070294476801
2022-06-01T14:30-07:00,0.6244061354689895
2022-06-01T14:45-07:00,0.6664853101197016
2022-06-01T15:00-07:00,0.6653992395437325
2022-06-01T15:15-07:00,0.6782419967444322
2022-06-01T15:30-07:00,0.6656704252139717
2022-06-01T15:45-07:00,0.6404142253712978
2022-06-01T16:00-07:00,0.6681210799018333
2022-06-01T16:15-07:00,0.667847894234707
2022-06-01T16:30-07:00,0.6414630817524163
2022-06-01T16:45-07:00,0.6425153793574784
2022-06-01T17:00-07:00,0.6427789934354423
2022-06-01T17:15-07:00,0.6565449322938038
2022-06-01T17:30-07:00,0.6835269993164668
2022-06-01T17:45-07:00,0.669490367536555
2022-06-01T18:00-07:00,0.6955810147299509
2022-06-01T18:15-07:00,0.6683944891556467
2022-06-01T18:30-07:00,0.682966807813134
2022-06-01T18:45-07:00,0.6538618716796076
2022-06-01T19:00-07:00,0.6964358869315854
2022-06-01T19:15-07:00,0.7090264521407207
2022-06-01T19:30-07:00,0.7377049180327869
2022-06-01T19:45-07:00,0.6978653530377669
2022-06-01T20:00-07:00,0.6972928630024611
2022-06-01T20:15-07:00,0.6838074398249391
2022-06-01T20:30-07:00,0.6282436492761603
2022-06-01T20:45-07:00,0.6958657388456816
2022-06-01T21:00-07:00,0.7227601254602419
2022-06-01T21:15-07:00,0.6554690700532568
2022-06-01T21:30-07:00,0.6815703380588815
2022-06-01T21:45-07:00,0.6404142253712978
2022-06-01T22:00-07:00,0.6846501437765239
2022-06-01T22:15-07:00,0.658165364047717
2022-06-01T22:30-07:00,0.6592501030078286
2022-06-01T22:45-07:00,0.7272228320526831
2022-06-01T23:00-07:00,0.6838074398249391
2022-06-01T23:15-07:00,0.6554690700532568
2022-06-01T23:30-07:00,0.6568144499178982
2022-06-01T23:45-07:00,0.6846501437765239
2022-06-02T00:00-07:00,0.6727996704654738
2022-06-02T00:15-07:00,0.6727996704654738
2022-06-02T00:30-07:00,0.6716929403701228
2022-06-02T00:45-07:00,0.657354149548069
2022-06-02T01:00-07:00,0.6716929403701228
2022-06-02T01:15-07:00,0.6978653530377669
2022-06-02T01:30-07:00,0.6683944891556467
2022-06-02T01:45-07:00,0.6538618716796076
2022-06-02T02:00-07:00,0.6570841889117043
2022-06-02T02:15-07:00,0.6576243321002877
2022-06-02T02:30-07:00,0.6438356164383499
2022-06-02T02:45-07:00,0.6703146374829064
2022-06-02T03:00-07:00,0.711938663745899
2022-06-02T03:15-07:00,0.6981519507186859
2022-06-02T03:30-07:00,0.6849315068493088
2022-06-02T03:45-07:00,0.6576243321002877
2022-06-02T04:00-07:00,0.6438356164383499
2022-06-02T04:15-07:00,0.6964358869315854
2022-06-02T04:30-07:00,0.6697648988518379
2022-06-02T04:45-07:00,0.6835269993164668
2022-06-02T05:00-07:00,0.6697648988518379
2022-06-02T05:15-07:00,0.6832467887400867
2022-06-02T05:30-07:00,0.669490367536555
2022-06-02T05:45-07:00,0.6826870562534072
2022-06-02T06:00-07:00,0.6840881105486324
2022-06-02T06:15-07:00,0.6852131012744901
2022-06-02T06:30-07:00,0.64675932296683
2022-06-02T06:45-07:00,0.6995884773662552
2022-06-02T07:00-07:00,0.6984387838948234
2022-06-02T07:15-07:00,0.7204023379094677
2022-06-02T07:30-07:00,0.6947282386595831
2022-06-02T07:45-07:00,0.6840881105486324
2022-06-02T08:00-07:00,0.6592501030078286
2022-06-02T08:15-07:00,0.6287588846364196
2022-06-02T08:30-07:00,0.6686681222707486
2022-06-02T08:45-07:00,0.6412005457025859
2022-06-02T09:00-07:00,0.6292749658002799
2022-06-02T09:15-07:00,0.6385869565217329
2022-06-02T09:30-07:00,0.6401525469899148
2022-06-02T09:45-07:00,0.6552006552006552
2022-06-02T10:00-07:00,0.6305688827964422
2022-06-02T10:15-07:00,0.6541291905151267
2022-06-02T10:30-07:00,0.6000272739669923
2022-06-02T10:45-07:00,0.6414630817524163
2022-06-02T11:00-07:00,0.6568144499178982
2022-06-02T11:15-07:00,0.6664853101197016
2022-06-02T11:30-07:00,0.6975789905621665
2022-06-02T11:45-07:00,0.6824075337791666
2022-06-02T12:00-07:00,0.669490367536555
2022-06-02T12:15-07:00,0.5884768030655598
2022-06-02T12:30-07:00,0.6438356164383499
2022-06-02T12:45-07:00,0.667847894234707
2022-06-02T13:00-07:00,0.6952965235173824
2022-06-02T13:15-07:00,0.6835269993164668
2022-06-02T13:30-07:00,0.6557377049180327
2022-06-02T13:45-07:00,0.6391079684525366
2022-06-02T14:00-07:00,0.6804572672836083
2022-06-02T14:15-07:00,0.7070020394289661
2022-06-02T14:30-07:00,0.6282436492761603
2022-06-02T14:45-07:00,0.6675749318801152
2022-06-02T15:00-07:00,0.6422519814156811
2022-06-02T15:15-07:00,0.6549324600900532
2022-06-02T15:30-07:00,0.6549324600900532
2022-06-02T15:45-07:00,0.6249150930580146
2022-06-02T16:00-07:00,0.7072905331882543
2022-06-02T16:15-07:00,0.65439672801636
2022-06-02T16:30-07:00,0.667847894234707
2022-06-02T16:45-07:00,0.6944444444444444
2022-06-02T17:00-07:00,0.6562756357670222
2022-06-02T17:15-07:00,0.6703146374829064
2022-06-02T17:30-07:00,0.7233519858059171
2022-06-02T17:45-07:00,0.7499318243796081
2022-06-02T18:00-07:00,0.7204023379094677
2022-06-02T18:15-07:00,0.723648279628612
2022-06-02T18:30-07:00,0.748401143012661
2022-06-02T18:45-07:00,0.7221692328655067
2022-06-02T19:00-07:00,0.6950122649223222
2022-06-02T19:15-07:00,0.7098976109215079
2022-06-02T19:30-07:00,0.6438356164383499
2022-06-02T19:45-07:00,0.6409382244647421
2022-06-02T20:00-07:00,0.6132461161079313
2022-06-02T20:15-07:00,0.6681210799018333
2022-06-02T20:30-07:00,0.6662134602311415
2022-06-02T20:45-07:00,0.6552006552006552
2022-06-02T21:00-07:00,0.6824075337791666
2022-06-02T21:15-07:00,0.6568144499178982
2022-06-02T21:30-07:00,0.6689419795221906
2022-06-02T21:45-07:00,0.6821282401091343
2022-06-02T22:00-07:00,0.6425153793574784
2022-06-02T22:15-07:00,0.6145022531749283
2022-06-02T22:30-07:00,0.6592501030078286
2022-06-02T22:45-07:00,0.6308283049917781
2022-06-02T23:00-07:00,0.6430428239157141
2022-06-02T23:15-07:00,0.669490367536555
2022-06-02T23:30-07:00,0.6549324600900532
2022-06-02T23:45-07:00,0.6675749318801152
2022-06-03T00:00-07:00,0.6292749658002799
2022-06-03T00:15-07:00,0.6427789934354423
2022-06-03T00:30-07:00,0.6686681222707486
2022-06-03T00:45-07:00,0.682966807813134
2022-06-03T01:00-07:00,0.6821282401091343
2022-06-03T01:15-07:00,0.6714168265278221
2022-06-03T01:30-07:00,0.658165364047717
2022-06-03T01:45-07:00,0.6714168265278221
2022-06-03T02:00-07:00,0.6305688827964422
2022-06-03T02:15-07:00,0.6578947368421053
2022-06-03T02:30-07:00,0.6984387838948234
2022-06-03T02:45-07:00,0.6714168265278221
2022-06-03T03:00-07:00,0.6568144499178982
2022-06-03T03:15-07:00,0.6584362139917695
2022-06-03T03:30-07:00,0.7128169979438034
2022-06-03T03:45-07:00,0.6578947368421053
2022-06-03T04:00-07:00,0.6441003151980204
2022-06-03T04:15-07:00,0.6869075422448075
2022-06-03T04:30-07:00,0.6595218466611706
2022-06-03T04:45-07:00,0.6321286244331518
2022-06-03T05:00-07:00,0.6433068710648719
2022-06-03T05:15-07:00,0.6733544042874874
2022-06-03T05:30-07:00,0.6673021925643532
2022-06-03T05:45-07:00,0.6391079684525366
2022-06-03T06:00-07:00,0.669490367536555
2022-06-03T06:15-07:00,0.6987258528565556
2022-06-03T06:30-07:00,0.6441003151980204
2022-06-03T06:45-07:00,0.6733544042874874
2022-06-03T07:00-07:00,0.6584362139917695
2022-06-03T07:15-07:00,0.6167763157894737
2022-06-03T07:30-07:00,0.6708652792990205
2022-06-03T07:45-07:00,0.630309673883262
2022-06-03T08:00-07:00,0.6565449322938038
2022-06-03T08:15-07:00,0.6441003151980204
2022-06-03T08:30-07:00,0.7087365408205051
2022-06-03T08:45-07:00,0.6147540983606558
2022-06-03T09:00-07:00,0.5992917461182177
2022-06-03T09:15-07:00,0.6409382244647421
2022-06-03T09:30-07:00,0.6150061500615006
2022-06-03T09:45-07:00,0.6295333242096682
2022-06-03T10:00-07:00,0.5894448252227615
2022-06-03T10:15-07:00,0.6292749658002799
2022-06-03T10:30-07:00,0.6305688827964422
2022-06-03T10:45-07:00,0.602739726027391
2022-06-03T11:00-07:00,0.629791894852142
2022-06-03T11:15-07:00,0.6689419795221906
2022-06-03T11:30-07:00,0.6422519814156811
2022-06-03T11:45-07:00,0.6409382244647421
2022-06-03T12:00-07:00,0.6282436492761603
2022-06-03T12:15-07:00,0.6419887993443456
2022-06-03T12:30-07:00,0.6139991813344249
2022-06-03T12:45-07:00,0.6414630817524163
2022-06-03T13:00-07:00,0.629791894852142
2022-06-03T13:15-07:00,0.6670296760141636
2022-06-03T13:30-07:00,0.6236442516269043
2022-06-03T13:45-07:00,0.637029005150441
2022-06-03T14:00-07:00,0.6102522375915378
2022-06-03T14:15-07:00,0.6651282747387058
2022-06-03T14:30-07:00,0.6793478260869503
2022-06-03T14:45-07:00,0.7072905331882543
2022-06-03T15:00-07:00,0.7227601254602419
2022-06-03T15:15-07:00,0.6683944891556467
2022-06-03T15:30-07:00,0.6849315068493088
2022-06-03T15:45-07:00,0.6570841889117043
2022-06-03T16:00-07:00,0.6824075337791666
2022-06-03T16:15-07:00,0.6972928630024611
2022-06-03T16:30-07:00,0.6673021925643532
2022-06-03T16:45-07:00,0.6664853101197016
2022-06-03T17:00-07:00,0.7072905331882543
2022-06-03T17:15-07:00,0.6538618716796076
2022-06-03T17:30-07:00,0.6533278889342589
2022-06-03T17:45-07:00,0.6673021925643532
2022-06-03T18:00-07:00,0.6673021925643532
2022-06-03T18:15-07:00,0.6522625356706074
2022-06-03T18:30-07:00,0.6944444444444444
2022-06-03T18:45-07:00,0.6944444444444444
2022-06-03T19:00-07:00,0.69416088199265
2022-06-03T19:15-07:00,0.6401525469899148
2022-06-03T19:30-07:00,0.6675749318801152
2022-06-03T19:45-07:00,0.6846501437765239
2022-06-03T20:00-07:00,0.6705898453537766
2022-06-03T20:15-07:00,0.711354309165533
2022-06-03T20:30-07:00,0.669490367536555
2022-06-03T20:45-07:00,0.6832467887400867
2022-06-03T21:00-07:00,0.6824075337791666
2022-06-03T21:15-07:00,0.7496251874063031
2022-06-03T21:30-07:00,0.6821282401091343
2022-06-03T21:45-07:00,0.7107709130672561
2022-06-03T22:00-07:00,0.6975789905621665
2022-06-03T22:15-07:00,0.6812917291184023
2022-06-03T22:30-07:00,0.6801795674057889
2022-06-03T22:45-07:00,0.6967213114754098
2022-06-03T23:00-07:00,0.7090264521407207
2022-06-03T23:15-07:00,0.6955810147299509
2022-06-03T23:30-07:00,0.6984387838948234
2022-06-03T23:45-07:00,0.6703146374829064
2022-06-04T00:00-07:00,0.6826870562534072
2022-06-04T00:15-07:00,0.6600660066006601
2022-06-04T00:30-07:00,0.6592501030078286
2022-06-04T00:45-07:00,0.6716929403701228
2022-06-04T01:00-07:00,0.6584362139917695
2022-06-04T01:15-07:00,0.7404360345536816
2022-06-04T01:30-07:00,0.6719692814042849
2022-06-04T01:45-07:00,0.7128169979438034
2022-06-04T02:00-07:00,0.6840881105486324
2022-06-04T02:15-07:00,0.6565449322938038
2022-06-04T02:30-07:00,0.6287588846364196
2022-06-04T02:45-07:00,0.6554690700532568
2022-06-04T03:00-07:00,0.6824075337791666
2022-06-04T03:15-07:00,0.6810133478616118
2022-06-04T03:30-07:00,0.6838074398249391
2022-06-04T03:45-07:00,0.6843690117711407
2022-06-04T04:00-07:00,0.6972928630024611
2022-06-04T04:15-07:00,0.6981519507186859
2022-06-04T04:30-07:00,0.6708652792990205
2022-06-04T04:45-07:00,0.7257291524031158
2022-06-04T05:00-07:00,0.7134037590890445
2022-06-04T05:15-07:00,0.6587072869493619
2022-06-04T05:30-07:00,0.6727996704654738
2022-06-04T05:45-07:00,0.6727996704654738
2022-06-04T06:00-07:00,0.6584362139917695
2022-06-04T06:15-07:00,0.6860592755213988
2022-06-04T06:30-07:00,0.6722458499108308
2022-06-04T06:45-07:00,0.6860592755213988
2022-06-04T07:00-07:00,0.6589785831960461
2022-06-04T07:15-07:00,0.6565449322938038
2022-06-04T07:30-07:00,0.6964358869315854
2022-06-04T07:45-07:00,0.6697648988518379
2022-06-04T08:00-07:00,0.6970069700697007
2022-06-04T08:15-07:00,0.7081574288438031
2022-06-04T08:30-07:00,0.7087365408205051
2022-06-04T08:45-07:00,0.6835269993164668
2022-06-04T09:00-07:00,0.7212847033206252
2022-06-04T09:15-07:00,0.6807351940095241
2022-06-04T09:30-07:00,0.69359445124439
2022-06-04T09:45-07:00,0.7078682276068671
2022-06-04T10:00-07:00,0.6787944610371918
2022-06-04T10:15-07:00,0.6656704252139717
2022-06-04T10:30-07:00,0.6810133478616118
2022-06-04T10:45-07:00,0.7349938750510412
2022-06-04T11:00-07:00,0.6944444444444444
2022-06-04T11:15-07:00,0.6667573819567351
2022-06-04T11:30-07:00,0.6955810147299509
2022-06-04T11:45-07:00,0.6527947776417788
2022-06-04T12:00-07:00,0.6790710308298186
2022-06-04T12:15-07:00,0.7198152926796081
2022-06-04T12:30-07:00,0.6916192026037429
2022-06-04T12:45-07:00,0.6774149844194491
2022-06-04T13:00-07:00,0.6916192026037429
2022-06-04T13:15-07:00,0.6921824104234527
2022-06-04T13:30-07:00,0.6637767542671424
2022-06-04T13:45-07:00,0.7180598834846165
2022-06-04T14:00-07:00,0.7052760070527663
2022-06-04T14:15-07:00,0.6651282747387058
2022-06-04T14:30-07:00,0.7055630936228013
2022-06-04T14:45-07:00,0.6807351940095241
2022-06-04T15:00-07:00,0.6134969325153374
2022-06-04T15:15-07:00,0.6796248470844032
2022-06-04T15:30-07:00,0.6673021925643532
2022-06-04T15:45-07:00,0.6675749318801152
2022-06-04T16:00-07:00,0.6417258328782024
2022-06-04T16:15-07:00,0.6527947776417788
2022-06-04T16:30-07:00,0.6535947712418301
2022-06-04T16:45-07:00,0.6799020940984436
2022-06-04T17:00-07:00,0.7349938750510412
2022-06-04T17:15-07:00,0.6675749318801152
2022-06-04T17:30-07:00,0.6686681222707486
2022-06-04T17:45-07:00,0.6849315068493088
2022-06-04T18:00-07:00,0.6256800870511487
2022-06-04T18:15-07:00,0.6807351940095241
2022-06-04T18:30-07:00,0.6541291905151267
2022-06-04T18:45-07:00,0.6849315068493088
2022-06-04T19:00-07:00,0.6719692814042849
2022-06-04T19:15-07:00,0.6984387838948234
2022-06-04T19:30-07:00,0.6703146374829064
2022-06-04T19:45-07:00,0.6961506961506961
2022-06-04T20:00-07:00,0.6587072869493619
2022-06-04T20:15-07:00,0.6456930897101187
2022-06-04T20:30-07:00,0.6964358869315854
2022-06-04T20:45-07:00,0.6964358869315854
2022-06-04T21:00-07:00,0.7093166007366043
2022-06-04T21:15-07:00,0.7128169979438034
