t,vu
2022-06-04T21:30-07:00,0.6984387838948234
2022-06-04T21:45-07:00,0.6578947368421053
2022-06-04T22:00-07:00,0.6714168265278221
2022-06-04T22:15-07:00,0.6689419795221906
2022-06-04T22:30-07:00,0.6955810147299509
2022-06-04T22:45-07:00,0.6995884773662552
2022-06-04T23:00-07:00,0.6978653530377669
2022-06-04T23:15-07:00,0.669490367536555
2022-06-04T23:30-07:00,0.710188473094789
2022-06-04T23:45-07:00,0.7230559345156827
2022-06-05T00:00-07:00,0.6821282401091343
2022-06-05T00:15-07:00,0.6947282386595831
2022-06-05T00:30-07:00,0.7081574288438031
2022-06-05T00:45-07:00,0.6964358869315854
2022-06-05T01:00-07:00,0.682966807813134
2022-06-05T01:15-07:00,0.6552006552006552
2022-06-05T01:30-07:00,0.6730769230769293
2022-06-05T01:45-07:00,0.6722458499108308
2022-06-05T02:00-07:00,0.6854949273375315
2022-06-05T02:15-07:00,0.6846501437765239
2022-06-05T02:30-07:00,0.6714168265278221
2022-06-05T02:45-07:00,0.6711409395973217
2022-06-05T03:00-07:00,0.6846501437765239
2022-06-05T03:15-07:00,0.6446303662049039
2022-06-05T03:30-07:00,0.6711409395973217
2022-06-05T03:45-07:00,0.6714168265278221
2022-06-05T04:00-07:00,0.6854949273375315
2022-06-05T04:15-07:00,0.6993006993006993
2022-06-05T04:30-07:00,0.6730769230769293
2022-06-05T04:45-07:00,0.6995884773662552
2022-06-05T05:00-07:00,0.6857769853243663
2022-06-05T05:15-07:00,0.6454270804723914
2022-06-05T05:30-07:00,0.6459593183067557
2022-06-05T05:45-07:00,0.6801795674057889
2022-06-05T06:00-07:00,0.6950122649223222
2022-06-05T06:15-07:00,0.6815703380588815
2022-06-05T06:30-07:00,0.7215793056500959
2022-06-05T06:45-07:00,0.7087365408205051
2022-06-05T07:00-07:00,0.6944444444444444
2022-06-05T07:15-07:00,0.6519967400162999
2022-06-05T07:30-07:00,0.6425153793574784
2022-06-05T07:45-07:00,0.686341798215505
2022-06-05T08:00-07:00,0.6313477902827402
2022-06-05T08:15-07:00,0.6961506961506961
2022-06-05T08:30-07:00,0.7224645583424147
2022-06-05T08:45-07:00,0.6310879407326171
2022-06-05T09:00-07:00,0.6446303662049039
2022-06-05T09:15-07:00,0.6675749318801152
2022-06-05T09:30-07:00,0.6267029972752106
2022-06-05T09:45-07:00,0.6367700853542818
2022-06-05T10:00-07:00,0.6533278889342589
2022-06-05T10:15-07:00,0.6525285481239804
2022-06-05T10:30-07:00,0.65439672801636
2022-06-05T10:45-07:00,0.69359445124439
2022-06-05T11:00-07:00,0.6509357200976403
2022-06-05T11:15-07:00,0.6100040666937779
2022-06-05T11:30-07:00,0.6525285481239804
2022-06-05T11:45-07:00,0.65439672801636
2022-06-05T12:00-07:00,0.6398910823689522
2022-06-05T12:15-07:00,0.6535947712418301
2022-06-05T12:30-07:00,0.6414630817524163
2022-06-05T12:45-07:00,0.689375506893755
2022-06-05T13:00-07:00,0.6910569105691057
2022-06-05T13:15-07:00,0.6367700853542818
2022-06-05T13:30-07:00,0.6238980062389863
2022-06-05T13:45-07:00,0.6117455138662317
2022-06-05T14:00-07:00,0.6757669955399317
2022-06-05T14:15-07:00,0.6244061354689895
2022-06-05T14:30-07:00,0.6799020940984436
2022-06-05T14:45-07:00,0.5990469707283804
2022-06-05T15:00-07:00,0.6414630817524163
2022-06-05T15:15-07:00,0.6541291905151267
2022-06-05T15:30-07:00,0.6419887993443456
2022-06-05T15:45-07:00,0.6670296760141636
2022-06-05T16:00-07:00,0.6267029972752106
2022-06-05T16:15-07:00,0.6944444444444444
2022-06-05T16:30-07:00,0.6142506142506142
2022-06-05T16:45-07:00,0.6282436492761603
2022-06-05T17:00-07:00,0.60150375939849
2022-06-05T17:15-07:00,0.590172934394736
2022-06-05T17:30-07:00,0.6367700853542818
2022-06-05T17:45-07:00,0.6904955320877335
2022-06-05T18:00-07:00,0.6952965235173824
2022-06-05T18:15-07:00,0.6683944891556467
2022-06-05T18:30-07:00,0.6938775510204082
2022-06-05T18:45-07:00,0.6264469562849034
2022-06-05T19:00-07:00,0.6675749318801152
2022-06-05T19:15-07:00,0.6967213114754098
2022-06-05T19:30-07:00,0.6815703380588815
2022-06-05T19:45-07:00,0.707579262484698
2022-06-05T20:00-07:00,0.6958657388456816
2022-06-05T20:15-07:00,0.7072905331882543
2022-06-05T20:30-07:00,0.6821282401091343
2022-06-05T20:45-07:00,0.7227601254602419
2022-06-05T21:00-07:00,0.7081574288438031
2022-06-05T21:15-07:00,0.7078682276068671
2022-06-05T21:30-07:00,0.7072905331882543
2022-06-05T21:45-07:00,0.6950122649223222
2022-06-05T22:00-07:00,0.6804572672836083
2022-06-05T22:15-07:00,0.6927465362673186
2022-06-05T22:30-07:00,0.6313477902827402
2022-06-05T22:45-07:00,0.7131102578167918
2022-06-05T23:00-07:00,0.6316078539063635
2022-06-05T23:15-07:00,0.657354149548069
2022-06-05T23:30-07:00,0.6703146374829064
2022-06-05T23:45-07:00,0.6967213114754098
2022-06-06T00:00-07:00,0.6818491749624921
2022-06-06T00:15-07:00,0.6552006552006552
2022-06-06T00:30-07:00,0.6552006552006552
2022-06-06T00:45-07:00,0.6406761177753482
2022-06-06T01:00-07:00,0.6967213114754098
2022-06-06T01:15-07:00,0.6824075337791666
2022-06-06T01:30-07:00,0.6290168193627849
2022-06-06T01:45-07:00,0.6975789905621665
2022-06-06T02:00-07:00,0.6967213114754098
2022-06-06T02:15-07:00,0.6419887993443456
2022-06-06T02:30-07:00,0.6546644844517185
2022-06-06T02:45-07:00,0.669490367536555
2022-06-06T03:00-07:00,0.6961506961506961
2022-06-06T03:15-07:00,0.6686681222707486
2022-06-06T03:30-07:00,0.6961506961506961
2022-06-06T03:45-07:00,0.6546644844517185
2022-06-06T04:00-07:00,0.6697648988518379
2022-06-06T04:15-07:00,0.6711409395973217
2022-06-06T04:30-07:00,0.7125239791723823
2022-06-06T04:45-07:00,0.6725226461707446
2022-06-06T05:00-07:00,0.6459593183067557
2022-06-06T05:15-07:00,0.6584362139917695
2022-06-06T05:30-07:00,0.6930289441500204
2022-06-06T05:45-07:00,0.69359445124439
2022-06-06T06:00-07:00,0.6955810147299509
2022-06-06T06:15-07:00,0.6705898453537766
2022-06-06T06:30-07:00,0.6689419795221906
2022-06-06T06:45-07:00,0.6821282401091343
2022-06-06T07:00-07:00,0.6147540983606558
2022-06-06T07:15-07:00,0.6552006552006552
2022-06-06T07:30-07:00,0.6007646095029976
2022-06-06T07:45-07:00,0.6406761177753482
2022-06-06T08:00-07:00,0.6681210799018333
2022-06-06T08:15-07:00,0.667847894234707
2022-06-06T08:30-07:00,0.65439672801636
2022-06-06T08:45-07:00,0.6700396554081834
2022-06-06T09:00-07:00,0.6648575305291785
2022-06-06T09:15-07:00,0.6782419967444322
2022-06-06T09:30-07:00,0.6357365075070951
2022-06-06T09:45-07:00,0.6546644844517185
2022-06-06T10:00-07:00,0.6277292576419277
2022-06-06T10:15-07:00,0.6277292576419277
2022-06-06T10:30-07:00,0.6010107908755572
2022-06-06T10:45-07:00,0.5598033861277928
2022-06-06T11:00-07:00,0.6425153793574784
2022-06-06T11:15-07:00,0.60150375939849
2022-06-06T11:30-07:00,0.6427789934354423
2022-06-06T11:45-07:00,0.625424881033317
2022-06-06T12:00-07:00,0.6388473562593386
2022-06-06T12:15-07:00,0.6269592476489091
2022-06-06T12:30-07:00,0.6109979633401222
2022-06-06T12:45-07:00,0.6522625356706074
2022-06-06T13:00-07:00,0.5985580193170935
2022-06-06T13:15-07:00,0.6557377049180327
2022-06-06T13:30-07:00,0.6385869565217329
2022-06-06T13:45-07:00,0.6509357200976403
2022-06-06T14:00-07:00,0.6267029972752106
2022-06-06T14:15-07:00,0.6916192026037429
2022-06-06T14:30-07:00,0.6269592476489091
2022-06-06T14:45-07:00,0.6367700853542818
2022-06-06T15:00-07:00,0.6519967400162999
2022-06-06T15:15-07:00,0.650142218610321
2022-06-06T15:30-07:00,0.6554690700532568
2022-06-06T15:45-07:00,0.6705898453537766
2022-06-06T16:00-07:00,0.6017505470459455
2022-06-06T16:15-07:00,0.6433068710648719
2022-06-06T16:30-07:00,0.65439672801636
2022-06-06T16:45-07:00,0.6705898453537766
2022-06-06T17:00-07:00,0.6562756357670222
2022-06-06T17:15-07:00,0.6565449322938038
2022-06-06T17:30-07:00,0.6167763157894737
2022-06-06T17:45-07:00,0.6570841889117043
2022-06-06T18:00-07:00,0.6570841889117043
2022-06-06T18:15-07:00,0.6562756357670222
2022-06-06T18:30-07:00,0.6560065600656007
2022-06-06T18:45-07:00,0.6978653530377669
2022-06-06T19:00-07:00,0.7284222100054912
2022-06-06T19:15-07:00,0.6964358869315854
2022-06-06T19:30-07:00,0.7078682276068671
2022-06-06T19:45-07:00,0.6972928630024611
2022-06-06T20:00-07:00,0.710479573712262
2022-06-06T20:15-07:00,0.710188473094789
2022-06-06T20:30-07:00,0.6812917291184023
2022-06-06T20:45-07:00,0.6404142253712978
2022-06-06T21:00-07:00,0.6546644844517185
2022-06-06T21:15-07:00,0.7227601254602419
2022-06-06T21:30-07:00,0.6673021925643532
2022-06-06T21:45-07:00,0.6670296760141636
2022-06-06T22:00-07:00,0.6527947776417788
2022-06-06T22:15-07:00,0.7142857142857206
2022-06-06T22:30-07:00,0.6860592755213988
2022-06-06T22:45-07:00,0.6714168265278221
2022-06-06T23:00-07:00,0.6433068710648719
2022-06-06T23:15-07:00,0.6821282401091343
2022-06-06T23:30-07:00,0.6711409395973217
2022-06-06T23:45-07:00,0.6427789934354423
2022-06-07T00:00-07:00,0.6993006993006993
2022-06-07T00:15-07:00,0.6568144499178982
2022-06-07T00:30-07:00,0.6703146374829064
2022-06-07T00:45-07:00,0.6824075337791666
2022-06-07T01:00-07:00,0.6826870562534072
2022-06-07T01:15-07:00,0.6843690117711407
2022-06-07T01:30-07:00,0.6419887993443456
2022-06-07T01:45-07:00,0.6422519814156811
2022-06-07T02:00-07:00,0.6419887993443456
2022-06-07T02:15-07:00,0.6546644844517185
2022-06-07T02:30-07:00,0.6155108740254411
2022-06-07T02:45-07:00,0.6285011613608479
2022-06-07T03:00-07:00,0.6552006552006552
2022-06-07T03:15-07:00,0.6826870562534072
2022-06-07T03:30-07:00,0.6419887993443456
2022-06-07T03:45-07:00,0.6964358869315854
2022-06-07T04:00-07:00,0.6554690700532568
2022-06-07T04:15-07:00,0.6430428239157141
2022-06-07T04:30-07:00,0.657354149548069
2022-06-07T04:45-07:00,0.6716929403701228
2022-06-07T05:00-07:00,0.6313477902827402
2022-06-07T05:15-07:00,0.686341798215505
2022-06-07T05:30-07:00,0.6425153793574784
2022-06-07T05:45-07:00,0.6705898453537766
2022-06-07T06:00-07:00,0.669490367536555
2022-06-07T06:15-07:00,0.6689419795221906
2022-06-07T06:30-07:00,0.6681210799018333
2022-06-07T06:45-07:00,0.6821282401091343
2022-06-07T07:00-07:00,0.6675749318801152
2022-06-07T07:15-07:00,0.6725226461707446
2022-06-07T07:30-07:00,0.6034837470854415
2022-06-07T07:45-07:00,0.6274723775746891
2022-06-07T08:00-07:00,0.6664853101197016
2022-06-07T08:15-07:00,0.6812917291184023
2022-06-07T08:30-07:00,0.6259355014287721
2022-06-07T08:45-07:00,0.6645870066458762
2022-06-07T09:00-07:00,0.6645870066458762
2022-06-07T09:15-07:00,0.6645870066458762
2022-06-07T09:30-07:00,0.6236442516269043
2022-06-07T09:45-07:00,0.6667573819567351
2022-06-07T10:00-07:00,0.6236442516269043
2022-06-07T10:15-07:00,0.6398910823689522
2022-06-07T10:30-07:00,0.6527947776417788
2022-06-07T10:45-07:00,0.6662134602311415
2022-06-07T11:00-07:00,0.6664853101197016
2022-06-07T11:15-07:00,0.6776904310111079
2022-06-07T11:30-07:00,0.6226312939902606
2022-06-07T11:45-07:00,0.637029005150441
2022-06-07T12:00-07:00,0.6916192026037429
2022-06-07T12:15-07:00,0.69359445124439
2022-06-07T12:30-07:00,0.6667573819567351
2022-06-07T12:45-07:00,0.6697648988518379
2022-06-07T13:00-07:00,0.6807351940095241
2022-06-07T13:15-07:00,0.6838074398249391
2022-06-07T13:30-07:00,0.6435711351499321
2022-06-07T13:45-07:00,0.6530612244897959
2022-06-07T14:00-07:00,0.6921824104234527
2022-06-07T14:15-07:00,0.5711954304365565
2022-06-07T14:30-07:00,0.6102522375915378
2022-06-07T14:45-07:00,0.6659418320195768
2022-06-07T15:00-07:00,0.5970959424616575
2022-06-07T15:15-07:00,0.6251698831204193
2022-06-07T15:30-07:00,0.6385869565217329
2022-06-07T15:45-07:00,0.6801795674057889
2022-06-07T16:00-07:00,0.6664853101197016
2022-06-07T16:15-07:00,0.7067137809187342
2022-06-07T16:30-07:00,0.6670296760141636
2022-06-07T16:45-07:00,0.6796248470844032
2022-06-07T17:00-07:00,0.7072905331882543
2022-06-07T17:15-07:00,0.6139991813344249
2022-06-07T17:30-07:00,0.6269592476489091
2022-06-07T17:45-07:00,0.6793478260869503
2022-06-07T18:00-07:00,0.6251698831204193
2022-06-07T18:15-07:00,0.65439672801636
2022-06-07T18:30-07:00,0.6689419795221906
2022-06-07T18:45-07:00,0.5985580193170935
2022-06-07T19:00-07:00,0.6821282401091343
2022-06-07T19:15-07:00,0.7070020394289661
2022-06-07T19:30-07:00,0.6430428239157141
2022-06-07T19:45-07:00,0.6686681222707486
2022-06-07T20:00-07:00,0.6725226461707446
2022-06-07T20:15-07:00,0.6716929403701228
2022-06-07T20:30-07:00,0.6595218466611706
2022-06-07T20:45-07:00,0.6570841889117043
2022-06-07T21:00-07:00,0.6589785831960461
2022-06-07T21:15-07:00,0.6597938144329897
2022-06-07T21:30-07:00,0.6305688827964422
2022-06-07T21:45-07:00,0.6565449322938038
2022-06-07T22:00-07:00,0.682966807813134
2022-06-07T22:15-07:00,0.6292749658002799
2022-06-07T22:30-07:00,0.590172934394736
2022-06-07T22:45-07:00,0.6170300287947347
2022-06-07T23:00-07:00,0.5744768157570784
2022-06-07T23:15-07:00,0.6554690700532568
2022-06-07T23:30-07:00,0.6435711351499321
2022-06-07T23:45-07:00,0.6417258328782024
2022-06-08T00:00-07:00,0.6557377049180327
2022-06-08T00:15-07:00,0.6287588846364196
2022-06-08T00:30-07:00,0.6287588846364196
2022-06-08T00:45-07:00,0.6686681222707486
2022-06-08T01:00-07:00,0.6412005457025859
2022-06-08T01:15-07:00,0.6287588846364196
2022-06-08T01:30-07:00,0.6170300287947347
2022-06-08T01:45-07:00,0.6162695152013147
2022-06-08T02:00-07:00,0.6165228113440198
2022-06-08T02:15-07:00,0.6277292576419277
2022-06-08T02:30-07:00,0.6417258328782024
2022-06-08T02:45-07:00,0.6673021925643532
2022-06-08T03:00-07:00,0.6433068710648719
2022-06-08T03:15-07:00,0.6308283049917781
2022-06-08T03:30-07:00,0.6711409395973217
2022-06-08T03:45-07:00,0.6846501437765239
2022-06-08T04:00-07:00,0.6711409395973217
2022-06-08T04:15-07:00,0.6451612903225744
2022-06-08T04:30-07:00,0.6039807824296437
2022-06-08T04:45-07:00,0.6597938144329897
2022-06-08T05:00-07:00,0.6188118811881188
2022-06-08T05:15-07:00,0.6697648988518379
2022-06-08T05:30-07:00,0.6838074398249391
2022-06-08T05:45-07:00,0.6568144499178982
2022-06-08T06:00-07:00,0.6692160611854747
2022-06-08T06:15-07:00,0.6807351940095241
2022-06-08T06:30-07:00,0.6533278889342589
2022-06-08T06:45-07:00,0.6824075337791666
2022-06-08T07:00-07:00,0.5978260869565155
2022-06-08T07:15-07:00,0.6290168193627849
2022-06-08T07:30-07:00,0.6427789934354423
2022-06-08T07:45-07:00,0.6404142253712978
2022-06-08T08:00-07:00,0.6404142253712978
2022-06-08T08:15-07:00,0.5709624796084829
2022-06-08T08:30-07:00,0.6256800870511487
2022-06-08T08:45-07:00,0.6393687933614411
2022-06-08T09:00-07:00,0.5853525728287565
2022-06-08T09:15-07:00,0.6517311608961304
2022-06-08T09:30-07:00,0.6165228113440198
2022-06-08T09:45-07:00,0.6716929403701228
2022-06-08T10:00-07:00,0.6157635467980296
2022-06-08T10:15-07:00,0.6824075337791666
2022-06-08T10:30-07:00,0.5995367216241932
2022-06-08T10:45-07:00,0.5723630417007359
2022-06-08T11:00-07:00,0.6145022531749283
2022-06-08T11:15-07:00,0.6673021925643532
2022-06-08T11:30-07:00,0.6129955046996322
2022-06-08T11:45-07:00,0.6776904310111079
2022-06-08T12:00-07:00,0.6401525469899148
2022-06-08T12:15-07:00,0.6810133478616118
2022-06-08T12:30-07:00,0.6419887993443456
2022-06-08T12:45-07:00,0.6958657388456816
2022-06-08T13:00-07:00,0.6279863481228731
2022-06-08T13:15-07:00,0.6147540983606558
2022-06-08T13:30-07:00,0.6835269993164668
2022-06-08T13:45-07:00,0.6417258328782024
2022-06-08T14:00-07:00,0.6300506779893228
2022-06-08T14:15-07:00,0.6818491749624921
2022-06-08T14:30-07:00,0.6818491749624921
2022-06-08T14:45-07:00,0.6924643584521385
2022-06-08T15:00-07:00,0.6947282386595831
2022-06-08T15:15-07:00,0.6990131578947368
2022-06-08T15:30-07:00,0.6812917291184023
2022-06-08T15:45-07:00,0.6824075337791666
2022-06-08T16:00-07:00,0.6975789905621665
2022-06-08T16:15-07:00,0.6554690700532568
2022-06-08T16:30-07:00,0.6952965235173824
2022-06-08T16:45-07:00,0.6950122649223222
2022-06-08T17:00-07:00,0.69416088199265
2022-06-08T17:15-07:00,0.7218741487333089
2022-06-08T17:30-07:00,0.6570841889117043
2022-06-08T17:45-07:00,0.6686681222707486
2022-06-08T18:00-07:00,0.6541291905151267
2022-06-08T18:15-07:00,0.6689419795221906
2022-06-08T18:30-07:00,0.6517311608961304
2022-06-08T18:45-07:00,0.6132461161079313
2022-06-08T19:00-07:00,0.6538618716796076
2022-06-08T19:15-07:00,0.6024921265233403
2022-06-08T19:30-07:00,0.6700396554081834
2022-06-08T19:45-07:00,0.6824075337791666
2022-06-08T20:00-07:00,0.6871907641561235
2022-06-08T20:15-07:00,0.6722458499108308
2022-06-08T20:30-07:00,0.6167763157894737
2022-06-08T20:45-07:00,0.6700396554081834
2022-06-08T21:00-07:00,0.6972928630024611
2022-06-08T21:15-07:00,0.6683944891556467
2022-06-08T21:30-07:00,0.6683944891556467
2022-06-08T21:45-07:00,0.6675749318801152
2022-06-08T22:00-07:00,0.667847894234707
2022-06-08T22:15-07:00,0.6796248470844032
2022-06-08T22:30-07:00,0.667847894234707
2022-06-08T22:45-07:00,0.6259355014287721
2022-06-08T23:00-07:00,0.6530612244897959
2022-06-08T23:15-07:00,0.6689419795221906
2022-06-08T23:30-07:00,0.6404142253712978
2022-06-08T23:45-07:00,0.6419887993443456
2022-06-09T00:00-07:00,0.6422519814156811
2022-06-09T00:15-07:00,0.6824075337791666
2022-06-09T00:30-07:00,0.6708652792990205
2022-06-09T00:45-07:00,0.6448957189901144
2022-06-09T01:00-07:00,0.6305688827964422
2022-06-09T01:15-07:00,0.6700396554081834
2022-06-09T01:30-07:00,0.6295333242096682
2022-06-09T01:45-07:00,0.6435711351499321
2022-06-09T02:00-07:00,0.6422519814156811
2022-06-09T02:15-07:00,0.6683944891556467
2022-06-09T02:30-07:00,0.6134969325153374
2022-06-09T02:45-07:00,0.6396298312465915
2022-06-09T03:00-07:00,0.6549324600900532
2022-06-09T03:15-07:00,0.5875119551851409
2022-06-09T03:30-07:00,0.6285011613608479
2022-06-09T03:45-07:00,0.6560065600656007
2022-06-09T04:00-07:00,0.6157635467980296
2022-06-09T04:15-07:00,0.6177924217462932
2022-06-09T04:30-07:00,0.6316078539063635
2022-06-09T04:45-07:00,0.6741882223445302
2022-06-09T05:00-07:00,0.6438356164383499
2022-06-09T05:15-07:00,0.6147540983606558
2022-06-09T05:30-07:00,0.6427789934354423
2022-06-09T05:45-07:00,0.6285011613608479
2022-06-09T06:00-07:00,0.65439672801636
2022-06-09T06:15-07:00,0.69416088199265
2022-06-09T06:30-07:00,0.6530612244897959
2022-06-09T06:45-07:00,0.6681210799018333
2022-06-09T07:00-07:00,0.6958657388456816
2022-06-09T07:15-07:00,0.6871907641561235
2022-06-09T07:30-07:00,0.6522625356706074
2022-06-09T07:45-07:00,0.6578947368421053
2022-06-09T08:00-07:00,0.6675749318801152
2022-06-09T08:15-07:00,0.6419887993443456
2022-06-09T08:30-07:00,0.6287588846364196
2022-06-09T08:45-07:00,0.6404142253712978
2022-06-09T09:00-07:00,0.6522625356706074
2022-06-09T09:15-07:00,0.6793478260869503
2022-06-09T09:30-07:00,0.6790710308298186
2022-06-09T09:45-07:00,0.6662134602311415
2022-06-09T10:00-07:00,0.6670296760141636
2022-06-09T10:15-07:00,0.6645870066458762
2022-06-09T10:30-07:00,0.6019975372827958
2022-06-09T10:45-07:00,0.6560065600656007
2022-06-09T11:00-07:00,0.6708652792990205
2022-06-09T11:15-07:00,0.6549324600900532
2022-06-09T11:30-07:00,0.6562756357670222
2022-06-09T11:45-07:00,0.6921824104234527
2022-06-09T12:00-07:00,0.6535947712418301
2022-06-09T12:15-07:00,0.6815703380588815
2022-06-09T12:30-07:00,0.6843690117711407
2022-06-09T12:45-07:00,0.6799020940984436
2022-06-09T13:00-07:00,0.7096069868995696
2022-06-09T13:15-07:00,0.6568144499178982
2022-06-09T13:30-07:00,0.5896873285792712
2022-06-09T13:45-07:00,0.6554690700532568
2022-06-09T14:00-07:00,0.604977313350743
2022-06-09T14:15-07:00,0.6849315068493088
2022-06-09T14:30-07:00,0.6155108740254411
2022-06-09T14:45-07:00,0.6662134602311415
2022-06-09T15:00-07:00,0.6818491749624921
2022-06-09T15:15-07:00,0.7081574288438031
2022-06-09T15:30-07:00,0.7070020394289661
2022-06-09T15:45-07:00,0.7218741487333089
2022-06-09T16:00-07:00,0.6824075337791666
2022-06-09T16:15-07:00,0.6981519507186859
2022-06-09T16:30-07:00,0.682966807813134
2022-06-09T16:45-07:00,0.723648279628612
2022-06-09T17:00-07:00,0.7098976109215079
2022-06-09T17:15-07:00,0.682966807813134
2022-06-09T17:30-07:00,0.7110624914535821
2022-06-09T17:45-07:00,0.6557377049180327
2022-06-09T18:00-07:00,0.6560065600656007
2022-06-09T18:15-07:00,0.6697648988518379
2022-06-09T18:30-07:00,0.7230559345156827
2022-06-09T18:45-07:00,0.6692160611854747
2022-06-09T19:00-07:00,0.7245386192754552
2022-06-09T19:15-07:00,0.6955810147299509
2022-06-09T19:30-07:00,0.7078682276068671
2022-06-09T19:45-07:00,0.6456930897101187
2022-06-09T20:00-07:00,0.6321286244331518
2022-06-09T20:15-07:00,0.6592501030078286
2022-06-09T20:30-07:00,0.6326502544354347
2022-06-09T20:45-07:00,0.6318681318681382
2022-06-09T21:00-07:00,0.6871907641561235
2022-06-09T21:15-07:00,0.6597938144329897
2022-06-09T21:30-07:00,0.7016095749071399
2022-06-09T21:45-07:00,0.6185567010309279
2022-06-09T22:00-07:00,0.6321286244331518
2022-06-09T22:15-07:00,0.6711409395973217
2022-06-09T22:30-07:00,0.6597938144329897
2022-06-09T22:45-07:00,0.6866245536940339
2022-06-09T23:00-07:00,0.6451612903225744
2022-06-09T23:15-07:00,0.6821282401091343
2022-06-09T23:30-07:00,0.6417258328782024
2022-06-09T23:45-07:00,0.6970069700697007
2022-06-10T00:00-07:00,0.6142506142506142
2022-06-10T00:15-07:00,0.6714168265278221
2022-06-10T00:30-07:00,0.6430428239157141
2022-06-10T00:45-07:00,0.6157635467980296
2022-06-10T01:00-07:00,0.6700396554081834
2022-06-10T01:15-07:00,0.6818491749624921
2022-06-10T01:30-07:00,0.6427789934354423
2022-06-10T01:45-07:00,0.6427789934354423
2022-06-10T02:00-07:00,0.6852131012744901
2022-06-10T02:15-07:00,0.682966807813134
2022-06-10T02:30-07:00,0.6022447303586032
2022-06-10T02:45-07:00,0.669490367536555
2022-06-10T03:00-07:00,0.6554690700532568
2022-06-10T03:15-07:00,0.6703146374829064
2022-06-10T03:30-07:00,0.6557377049180327
2022-06-10T03:45-07:00,0.6422519814156811
2022-06-10T04:00-07:00,0.6560065600656007
2022-06-10T04:15-07:00,0.6435711351499321
2022-06-10T04:30-07:00,0.6300506779893228
2022-06-10T04:45-07:00,0.6719692814042849
2022-06-10T05:00-07:00,0.6587072869493619
2022-06-10T05:15-07:00,0.6448957189901144
2022-06-10T05:30-07:00,0.65439672801636
2022-06-10T05:45-07:00,0.6535947712418301
2022-06-10T06:00-07:00,0.6527947776417788
2022-06-10T06:15-07:00,0.6955810147299509
2022-06-10T06:30-07:00,0.6404142253712978
2022-06-10T06:45-07:00,0.6714168265278221
2022-06-10T07:00-07:00,0.6300506779893228
2022-06-10T07:15-07:00,0.6292749658002799
2022-06-10T07:30-07:00,0.6565449322938038
2022-06-10T07:45-07:00,0.6560065600656007
2022-06-10T08:00-07:00,0.6261911244214601
2022-06-10T08:15-07:00,0.6433068710648719
2022-06-10T08:30-07:00,0.6267029972752106
2022-06-10T08:45-07:00,0.6139991813344249
2022-06-10T09:00-07:00,0.6007646095029976
2022-06-10T09:15-07:00,0.6404142253712978
2022-06-10T09:30-07:00,0.6398910823689522
2022-06-10T09:45-07:00,0.65439672801636
2022-06-10T10:00-07:00,0.6835269993164668
2022-06-10T10:15-07:00,0.6549324600900532
2022-06-10T10:30-07:00,0.5867903930131066
2022-06-10T10:45-07:00,0.5733005733005733
2022-06-10T11:00-07:00,0.6000272739669923
2022-06-10T11:15-07:00,0.6012571740912755
2022-06-10T11:30-07:00,0.5756578947368421
2022-06-10T11:45-07:00,0.6406761177753482
2022-06-10T12:00-07:00,0.6139991813344249
2022-06-10T12:15-07:00,0.6287588846364196
2022-06-10T12:30-07:00,0.6793478260869503
2022-06-10T12:45-07:00,0.7468766974470459
2022-06-10T13:00-07:00,0.6522625356706074
2022-06-10T13:15-07:00,0.6826870562534072
2022-06-10T13:30-07:00,0.6414630817524163
2022-06-10T13:45-07:00,0.6981519507186859
2022-06-10T14:00-07:00,0.6422519814156811
