t,vu
2022-06-10T14:15-07:00,0.69416088199265
2022-06-10T14:30-07:00,0.7224645583424147
2022-06-10T14:45-07:00,0.6562756357670222
2022-06-10T15:00-07:00,0.6419887993443456
2022-06-10T15:15-07:00,0.6422519814156811
2022-06-10T15:30-07:00,0.6308283049917781
2022-06-10T15:45-07:00,0.6506710044733631
2022-06-10T16:00-07:00,0.7218741487333089
2022-06-10T16:15-07:00,0.6554690700532568
2022-06-10T16:30-07:00,0.669490367536555
2022-06-10T16:45-07:00,0.6838074398249391
2022-06-10T17:00-07:00,0.6832467887400867
2022-06-10T17:15-07:00,0.6686681222707486
2022-06-10T17:30-07:00,0.6812917291184023
2022-06-10T17:45-07:00,0.6964358869315854
2022-06-10T18:00-07:00,0.7087365408205051
2022-06-10T18:15-07:00,0.6975789905621665
2022-06-10T18:30-07:00,0.7093166007366043
2022-06-10T18:45-07:00,0.7764609726195342
2022-06-10T19:00-07:00,0.7224645583424147
2022-06-10T19:15-07:00,0.6950122649223222
2022-06-10T19:30-07:00,0.7367990176013098
2022-06-10T19:45-07:00,0.7218741487333089
2022-06-10T20:00-07:00,0.7125239791723823
2022-06-10T20:15-07:00,0.7527028876419934
2022-06-10T20:30-07:00,0.7110624914535821
2022-06-10T20:45-07:00,0.710479573712262
2022-06-10T21:00-07:00,0.7098976109215079
2022-06-10T21:15-07:00,0.682966807813134
2022-06-10T21:30-07:00,0.710479573712262
2022-06-10T21:45-07:00,0.6689419795221906
2022-06-10T22:00-07:00,0.6970069700697007
2022-06-10T22:15-07:00,0.7508532423208254
2022-06-10T22:30-07:00,0.6832467887400867
2022-06-10T22:45-07:00,0.6708652792990205
2022-06-10T23:00-07:00,0.6425153793574784
2022-06-10T23:15-07:00,0.6955810147299509
2022-06-10T23:30-07:00,0.6826870562534072
2022-06-10T23:45-07:00,0.6958657388456816
2022-06-11T00:00-07:00,0.667847894234707
2022-06-11T00:15-07:00,0.7242415960644922
2022-06-11T00:30-07:00,0.6697648988518379
2022-06-11T00:45-07:00,0.6285011613608479
2022-06-11T01:00-07:00,0.6422519814156811
2022-06-11T01:15-07:00,0.6681210799018333
2022-06-11T01:30-07:00,0.6409382244647421
2022-06-11T01:45-07:00,0.6673021925643532
2022-06-11T02:00-07:00,0.6801795674057889
2022-06-11T02:15-07:00,0.6659418320195768
2022-06-11T02:30-07:00,0.6659418320195768
2022-06-11T02:45-07:00,0.6821282401091343
2022-06-11T03:00-07:00,0.6435711351499321
2022-06-11T03:15-07:00,0.6570841889117043
2022-06-11T03:30-07:00,0.6167763157894737
2022-06-11T03:45-07:00,0.6441003151980204
2022-06-11T04:00-07:00,0.6435711351499321
2022-06-11T04:15-07:00,0.6565449322938038
2022-06-11T04:30-07:00,0.6568144499178982
2022-06-11T04:45-07:00,0.6849315068493088
2022-06-11T05:00-07:00,0.6438356164383499
2022-06-11T05:15-07:00,0.629791894852142
2022-06-11T05:30-07:00,0.657354149548069
2022-06-11T05:45-07:00,0.6430428239157141
2022-06-11T06:00-07:00,0.6017505470459455
2022-06-11T06:15-07:00,0.6019975372827958
2022-06-11T06:30-07:00,0.5892025212387018
2022-06-11T06:45-07:00,0.6456930897101187
2022-06-11T07:00-07:00,0.6595218466611706
2022-06-11T07:15-07:00,0.6656704252139717
2022-06-11T07:30-07:00,0.5983138428066296
2022-06-11T07:45-07:00,0.6398910823689522
2022-06-11T08:00-07:00,0.6385869565217329
2022-06-11T08:15-07:00,0.6409382244647421
2022-06-11T08:30-07:00,0.5995367216241932
2022-06-11T08:45-07:00,0.6530612244897959
2022-06-11T09:00-07:00,0.6005186297256659
2022-06-11T09:15-07:00,0.6681210799018333
2022-06-11T09:30-07:00,0.6269592476489091
2022-06-11T09:45-07:00,0.6689419795221906
2022-06-11T10:00-07:00,0.6147540983606558
2022-06-11T10:15-07:00,0.6549324600900532
2022-06-11T10:30-07:00,0.6686681222707486
2022-06-11T10:45-07:00,0.6414630817524163
2022-06-11T11:00-07:00,0.6970069700697007
2022-06-11T11:15-07:00,0.6007646095029976
2022-06-11T11:30-07:00,0.6635071090047455
2022-06-11T11:45-07:00,0.6391079684525366
2022-06-11T12:00-07:00,0.6406761177753482
2022-06-11T12:15-07:00,0.6406761177753482
2022-06-11T12:30-07:00,0.6412005457025859
2022-06-11T12:45-07:00,0.6812917291184023
2022-06-11T13:00-07:00,0.6810133478616118
2022-06-11T13:15-07:00,0.6538618716796076
2022-06-11T13:30-07:00,0.6155108740254411
2022-06-11T13:45-07:00,0.6648575305291785
2022-06-11T14:00-07:00,0.6231373611487464
2022-06-11T14:15-07:00,0.6517311608961304
2022-06-11T14:30-07:00,0.7049891540130214
2022-06-11T14:45-07:00,0.6519967400162999
2022-06-11T15:00-07:00,0.6785181164337025
2022-06-11T15:15-07:00,0.6938775510204082
2022-06-11T15:30-07:00,0.6947282386595831
2022-06-11T15:45-07:00,0.6659418320195768
2022-06-11T16:00-07:00,0.6522625356706074
2022-06-11T16:15-07:00,0.6804572672836083
2022-06-11T16:30-07:00,0.6398910823689522
2022-06-11T16:45-07:00,0.6793478260869503
2022-06-11T17:00-07:00,0.6388473562593386
2022-06-11T17:15-07:00,0.6385869565217329
2022-06-11T17:30-07:00,0.6659418320195768
2022-06-11T17:45-07:00,0.6393687933614411
2022-06-11T18:00-07:00,0.6287588846364196
2022-06-11T18:15-07:00,0.7078682276068671
2022-06-11T18:30-07:00,0.6810133478616118
2022-06-11T18:45-07:00,0.6708652792990205
2022-06-11T19:00-07:00,0.6705898453537766
2022-06-11T19:15-07:00,0.6995884773662552
2022-06-11T19:30-07:00,0.6869075422448075
2022-06-11T19:45-07:00,0.6570841889117043
2022-06-11T20:00-07:00,0.6987258528565556
2022-06-11T20:15-07:00,0.6430428239157141
2022-06-11T20:30-07:00,0.658165364047717
2022-06-11T20:45-07:00,0.6835269993164668
2022-06-11T21:00-07:00,0.6557377049180327
2022-06-11T21:15-07:00,0.6560065600656007
2022-06-11T21:30-07:00,0.711646366497885
2022-06-11T21:45-07:00,0.6549324600900532
2022-06-11T22:00-07:00,0.710188473094789
2022-06-11T22:15-07:00,0.6716929403701228
2022-06-11T22:30-07:00,0.6576243321002877
2022-06-11T22:45-07:00,0.6700396554081834
2022-06-11T23:00-07:00,0.667847894234707
2022-06-11T23:15-07:00,0.6277292576419277
2022-06-11T23:30-07:00,0.6419887993443456
2022-06-11T23:45-07:00,0.6274723775746891
2022-06-12T00:00-07:00,0.6267029972752106
2022-06-12T00:15-07:00,0.6165228113440198
2022-06-12T00:30-07:00,0.6430428239157141
2022-06-12T00:45-07:00,0.6290168193627849
2022-06-12T01:00-07:00,0.6152584085315833
2022-06-12T01:15-07:00,0.6697648988518379
2022-06-12T01:30-07:00,0.6145022531749283
2022-06-12T01:45-07:00,0.667847894234707
2022-06-12T02:00-07:00,0.6425153793574784
2022-06-12T02:15-07:00,0.6840881105486324
2022-06-12T02:30-07:00,0.6427789934354423
2022-06-12T02:45-07:00,0.6835269993164668
2022-06-12T03:00-07:00,0.6433068710648719
2022-06-12T03:15-07:00,0.6292749658002799
2022-06-12T03:30-07:00,0.6700396554081834
2022-06-12T03:45-07:00,0.6557377049180327
2022-06-12T04:00-07:00,0.6714168265278221
2022-06-12T04:15-07:00,0.6700396554081834
2022-06-12T04:30-07:00,0.6972928630024611
2022-06-12T04:45-07:00,0.6562756357670222
2022-06-12T05:00-07:00,0.6978653530377669
2022-06-12T05:15-07:00,0.669490367536555
2022-06-12T05:30-07:00,0.6557377049180327
2022-06-12T05:45-07:00,0.6587072869493619
2022-06-12T06:00-07:00,0.6981519507186859
2022-06-12T06:15-07:00,0.6993006993006993
2022-06-12T06:30-07:00,0.6727996704654738
2022-06-12T06:45-07:00,0.6264469562849034
2022-06-12T07:00-07:00,0.6683944891556467
2022-06-12T07:15-07:00,0.6552006552006552
2022-06-12T07:30-07:00,0.6398910823689522
2022-06-12T07:45-07:00,0.6840881105486324
2022-06-12T08:00-07:00,0.6277292576419277
2022-06-12T08:15-07:00,0.6425153793574784
2022-06-12T08:30-07:00,0.6557377049180327
2022-06-12T08:45-07:00,0.6568144499178982
2022-06-12T09:00-07:00,0.6801795674057889
2022-06-12T09:15-07:00,0.6538618716796076
2022-06-12T09:30-07:00,0.6818491749624921
2022-06-12T09:45-07:00,0.6285011613608479
2022-06-12T10:00-07:00,0.6157635467980296
2022-06-12T10:15-07:00,0.6365113759479895
2022-06-12T10:30-07:00,0.6107491856677525
2022-06-12T10:45-07:00,0.5980698654342741
2022-06-12T11:00-07:00,0.5709624796084829
2022-06-12T11:15-07:00,0.6102522375915378
2022-06-12T11:30-07:00,0.6375474769397659
2022-06-12T11:45-07:00,0.6796248470844032
2022-06-12T12:00-07:00,0.6261911244214601
2022-06-12T12:15-07:00,0.6132461161079313
2022-06-12T12:30-07:00,0.583446404341933
2022-06-12T12:45-07:00,0.5978260869565155
2022-06-12T13:00-07:00,0.6236442516269043
2022-06-12T13:15-07:00,0.6117455138662317
2022-06-12T13:30-07:00,0.6122448979591837
2022-06-12T13:45-07:00,0.5988023952095746
2022-06-12T14:00-07:00,0.625424881033317
2022-06-12T14:15-07:00,0.6398910823689522
2022-06-12T14:30-07:00,0.6921824104234527
2022-06-12T14:45-07:00,0.6512006512006512
2022-06-12T15:00-07:00,0.6938775510204082
2022-06-12T15:15-07:00,0.638326768980029
2022-06-12T15:30-07:00,0.6504065040650406
2022-06-12T15:45-07:00,0.6910569105691057
2022-06-12T16:00-07:00,0.6902151847340642
2022-06-12T16:15-07:00,0.6782419967444322
2022-06-12T16:30-07:00,0.6385869565217329
2022-06-12T16:45-07:00,0.6388473562593386
2022-06-12T17:00-07:00,0.6670296760141636
2022-06-12T17:15-07:00,0.6385869565217329
2022-06-12T17:30-07:00,0.6398910823689522
2022-06-12T17:45-07:00,0.6664853101197016
2022-06-12T18:00-07:00,0.6527947776417788
2022-06-12T18:15-07:00,0.6793478260869503
2022-06-12T18:30-07:00,0.7064257573699287
2022-06-12T18:45-07:00,0.6398910823689522
2022-06-12T19:00-07:00,0.6670296760141636
2022-06-12T19:15-07:00,0.6804572672836083
2022-06-12T19:30-07:00,0.6793478260869503
2022-06-12T19:45-07:00,0.6838074398249391
2022-06-12T20:00-07:00,0.6978653530377669
2022-06-12T20:15-07:00,0.6708652792990205
2022-06-12T20:30-07:00,0.6435711351499321
2022-06-12T20:45-07:00,0.6978653530377669
2022-06-12T21:00-07:00,0.6838074398249391
2022-06-12T21:15-07:00,0.6970069700697007
2022-06-12T21:30-07:00,0.6557377049180327
2022-06-12T21:45-07:00,0.6406761177753482
2022-06-12T22:00-07:00,0.6409382244647421
2022-06-12T22:15-07:00,0.6562756357670222
2022-06-12T22:30-07:00,0.6570841889117043
2022-06-12T22:45-07:00,0.6700396554081834
2022-06-12T23:00-07:00,0.6549324600900532
2022-06-12T23:15-07:00,0.6412005457025859
2022-06-12T23:30-07:00,0.6414630817524163
2022-06-12T23:45-07:00,0.6145022531749283
2022-06-13T00:00-07:00,0.6419887993443456
2022-06-13T00:15-07:00,0.6714168265278221
2022-06-13T00:30-07:00,0.629791894852142
2022-06-13T00:45-07:00,0.6292749658002799
2022-06-13T01:00-07:00,0.629791894852142
2022-06-13T01:15-07:00,0.6560065600656007
2022-06-13T01:30-07:00,0.6730769230769293
2022-06-13T01:45-07:00,0.6730769230769293
2022-06-13T02:00-07:00,0.6454270804723914
2022-06-13T02:15-07:00,0.6725226461707446
2022-06-13T02:30-07:00,0.6459593183067557
2022-06-13T02:45-07:00,0.6725226461707446
2022-06-13T03:00-07:00,0.6321286244331518
2022-06-13T03:15-07:00,0.6435711351499321
2022-06-13T03:30-07:00,0.6549324600900532
2022-06-13T03:45-07:00,0.613747954173486
2022-06-13T04:00-07:00,0.6972928630024611
2022-06-13T04:15-07:00,0.6716929403701228
2022-06-13T04:30-07:00,0.658165364047717
2022-06-13T04:45-07:00,0.6673021925643532
2022-06-13T05:00-07:00,0.6430428239157141
2022-06-13T05:15-07:00,0.6430428239157141
2022-06-13T05:30-07:00,0.6300506779893228
2022-06-13T05:45-07:00,0.6801795674057889
2022-06-13T06:00-07:00,0.6541291905151267
2022-06-13T06:15-07:00,0.6409382244647421
2022-06-13T06:30-07:00,0.6546644844517185
2022-06-13T06:45-07:00,0.6308283049917781
2022-06-13T07:00-07:00,0.6375474769397659
2022-06-13T07:15-07:00,0.6002728512960375
2022-06-13T07:30-07:00,0.6264469562849034
2022-06-13T07:45-07:00,0.6122448979591837
2022-06-13T08:00-07:00,0.6119951040391677
2022-06-13T08:15-07:00,0.6117455138662317
2022-06-13T08:30-07:00,0.6129955046996322
2022-06-13T08:45-07:00,0.5858310626703059
2022-06-13T09:00-07:00,0.5721291377196567
2022-06-13T09:15-07:00,0.5735354362965998
2022-06-13T09:30-07:00,0.5735354362965998
2022-06-13T09:45-07:00,0.6000272739669923
2022-06-13T10:00-07:00,0.613747954173486
2022-06-13T10:15-07:00,0.5867903930131066
2022-06-13T10:30-07:00,0.6145022531749283
2022-06-13T10:45-07:00,0.5978260869565155
2022-06-13T11:00-07:00,0.586070601063111
2022-06-13T11:15-07:00,0.5990469707283804
2022-06-13T11:30-07:00,0.5970959424616575
2022-06-13T11:45-07:00,0.597339125712728
2022-06-13T12:00-07:00,0.5879939833173863
2022-06-13T12:15-07:00,0.6107491856677525
2022-06-13T12:30-07:00,0.6406761177753482
2022-06-13T12:45-07:00,0.5832090058320962
2022-06-13T13:00-07:00,0.5865502659937315
2022-06-13T13:15-07:00,0.6002728512960375
2022-06-13T13:30-07:00,0.5707297187117815
2022-06-13T13:45-07:00,0.595640990930006
2022-06-13T14:00-07:00,0.5980698654342741
2022-06-13T14:15-07:00,0.5853525728287565
2022-06-13T14:30-07:00,0.5853525728287565
2022-06-13T14:45-07:00,0.6546644844517185
2022-06-13T15:00-07:00,0.6675749318801152
2022-06-13T15:15-07:00,0.6406761177753482
2022-06-13T15:30-07:00,0.6527947776417788
2022-06-13T15:45-07:00,0.627215707662946
2022-06-13T16:00-07:00,0.6005186297256659
2022-06-13T16:15-07:00,0.627215707662946
2022-06-13T16:30-07:00,0.5855917200054536
2022-06-13T16:45-07:00,0.6412005457025859
2022-06-13T17:00-07:00,0.6412005457025859
2022-06-13T17:15-07:00,0.6256800870511487
2022-06-13T17:30-07:00,0.6267029972752106
2022-06-13T17:45-07:00,0.6670296760141636
2022-06-13T18:00-07:00,0.625424881033317
2022-06-13T18:15-07:00,0.5985580193170935
2022-06-13T18:30-07:00,0.6385869565217329
2022-06-13T18:45-07:00,0.6527947776417788
2022-06-13T19:00-07:00,0.6391079684525366
2022-06-13T19:15-07:00,0.597339125712728
2022-06-13T19:30-07:00,0.6109979633401222
2022-06-13T19:45-07:00,0.6525285481239804
2022-06-13T20:00-07:00,0.6519967400162999
2022-06-13T20:15-07:00,0.6391079684525366
2022-06-13T20:30-07:00,0.6129955046996322
2022-06-13T20:45-07:00,0.6259355014287721
2022-06-13T21:00-07:00,0.6807351940095241
2022-06-13T21:15-07:00,0.7326007326007326
2022-06-13T21:30-07:00,0.6409382244647421
2022-06-13T21:45-07:00,0.6414630817524163
2022-06-13T22:00-07:00,0.6422519814156811
2022-06-13T22:15-07:00,0.6433068710648719
2022-06-13T22:30-07:00,0.6441003151980204
2022-06-13T22:45-07:00,0.5892025212387018
2022-06-13T23:00-07:00,0.6308283049917781
2022-06-13T23:15-07:00,0.613747954173486
2022-06-13T23:30-07:00,0.6538618716796076
2022-06-13T23:45-07:00,0.6835269993164668
2022-06-14T00:00-07:00,0.6711409395973217
2022-06-14T00:15-07:00,0.6818491749624921
2022-06-14T00:30-07:00,0.6705898453537766
2022-06-14T00:45-07:00,0.6557377049180327
2022-06-14T01:00-07:00,0.6560065600656007
2022-06-14T01:15-07:00,0.6683944891556467
2022-06-14T01:30-07:00,0.6145022531749283
2022-06-14T01:45-07:00,0.6414630817524163
2022-06-14T02:00-07:00,0.6139991813344249
2022-06-14T02:15-07:00,0.6703146374829064
2022-06-14T02:30-07:00,0.5882352941176533
2022-06-14T02:45-07:00,0.6292749658002799
2022-06-14T03:00-07:00,0.630309673883262
2022-06-14T03:15-07:00,0.6313477902827402
2022-06-14T03:30-07:00,0.6451612903225744
2022-06-14T03:45-07:00,0.6279863481228731
2022-06-14T04:00-07:00,0.6012571740912755
2022-06-14T04:15-07:00,0.6019975372827958
2022-06-14T04:30-07:00,0.6310879407326171
2022-06-14T04:45-07:00,0.6589785831960461
2022-06-14T05:00-07:00,0.6287588846364196
2022-06-14T05:15-07:00,0.6310879407326171
2022-06-14T05:30-07:00,0.6037321624588302
2022-06-14T05:45-07:00,0.6568144499178982
2022-06-14T06:00-07:00,0.6425153793574784
2022-06-14T06:15-07:00,0.6570841889117043
2022-06-14T06:30-07:00,0.6160164271047228
2022-06-14T06:45-07:00,0.6560065600656007
2022-06-14T07:00-07:00,0.6554690700532568
2022-06-14T07:15-07:00,0.657354149548069
2022-06-14T07:30-07:00,0.6422519814156811
2022-06-14T07:45-07:00,0.6406761177753482
2022-06-14T08:00-07:00,0.6541291905151267
2022-06-14T08:15-07:00,0.6412005457025859
2022-06-14T08:30-07:00,0.6964358869315854
2022-06-14T08:45-07:00,0.5892025212387018
2022-06-14T09:00-07:00,0.6157635467980296
2022-06-14T09:15-07:00,0.6150061500615006
2022-06-14T09:30-07:00,0.6287588846364196
2022-06-14T09:45-07:00,0.602739726027391
2022-06-14T10:00-07:00,0.6267029972752106
2022-06-14T10:15-07:00,0.6557377049180327
2022-06-14T10:30-07:00,0.6422519814156811
2022-06-14T10:45-07:00,0.630309673883262
2022-06-14T11:00-07:00,0.65439672801636
2022-06-14T11:15-07:00,0.6233907033473433
2022-06-14T11:30-07:00,0.6921824104234527
2022-06-14T11:45-07:00,0.69416088199265
2022-06-14T12:00-07:00,0.6404142253712978
2022-06-14T12:15-07:00,0.6512006512006512
2022-06-14T12:30-07:00,0.6517311608961304
2022-06-14T12:45-07:00,0.6771397616467977
2022-06-14T13:00-07:00,0.6506710044733631
2022-06-14T13:15-07:00,0.6651282747387058
2022-06-14T13:30-07:00,0.637029005150441
2022-06-14T13:45-07:00,0.6522625356706074
2022-06-14T14:00-07:00,0.5985580193170935
2022-06-14T14:15-07:00,0.6259355014287721
2022-06-14T14:30-07:00,0.6274723775746891
2022-06-14T14:45-07:00,0.6142506142506142
2022-06-14T15:00-07:00,0.5721291377196567
2022-06-14T15:15-07:00,0.5875119551851409
2022-06-14T15:30-07:00,0.6287588846364196
2022-06-14T15:45-07:00,0.5747126436781609
2022-06-14T16:00-07:00,0.6142506142506142
2022-06-14T16:15-07:00,0.6117455138662317
2022-06-14T16:30-07:00,0.5851136209008091
2022-06-14T16:45-07:00,0.6124948958758677
2022-06-14T17:00-07:00,0.5980698654342741
2022-06-14T17:15-07:00,0.5992917461182177
2022-06-14T17:30-07:00,0.6404142253712978
2022-06-14T17:45-07:00,0.6119951040391677
2022-06-14T18:00-07:00,0.6114961271911945
2022-06-14T18:15-07:00,0.6279863481228731
2022-06-14T18:30-07:00,0.5884768030655598
2022-06-14T18:45-07:00,0.6430428239157141
2022-06-14T19:00-07:00,0.6029875291215505
2022-06-14T19:15-07:00,0.5894448252227615
2022-06-14T19:30-07:00,0.6417258328782024
2022-06-14T19:45-07:00,0.6167763157894737
2022-06-14T20:00-07:00,0.6295333242096682
2022-06-14T20:15-07:00,0.6422519814156811
2022-06-14T20:30-07:00,0.6019975372827958
2022-06-14T20:45-07:00,0.6843690117711407
2022-06-14T21:00-07:00,0.6812917291184023
2022-06-14T21:15-07:00,0.6427789934354423
2022-06-14T21:30-07:00,0.6568144499178982
2022-06-14T21:45-07:00,0.6554690700532568
2022-06-14T22:00-07:00,0.6305688827964422
2022-06-14T22:15-07:00,0.6279863481228731
2022-06-14T22:30-07:00,0.6419887993443456
2022-06-14T22:45-07:00,0.6554690700532568
2022-06-14T23:00-07:00,0.5872712373668459
2022-06-14T23:15-07:00,0.6267029972752106
2022-06-14T23:30-07:00,0.6435711351499321
2022-06-14T23:45-07:00,0.6425153793574784
2022-06-15T00:00-07:00,0.6022447303586032
2022-06-15T00:15-07:00,0.6838074398249391
2022-06-15T00:30-07:00,0.6681210799018333
2022-06-15T00:45-07:00,0.6422519814156811
2022-06-15T01:00-07:00,0.6295333242096682
2022-06-15T01:15-07:00,0.6427789934354423
2022-06-15T01:30-07:00,0.6147540983606558
2022-06-15T01:45-07:00,0.6419887993443456
2022-06-15T02:00-07:00,0.6552006552006552
2022-06-15T02:15-07:00,0.6313477902827402
2022-06-15T02:30-07:00,0.6279863481228731
2022-06-15T02:45-07:00,0.6404142253712978
2022-06-15T03:00-07:00,0.6406761177753482
2022-06-15T03:15-07:00,0.65439672801636
2022-06-15T03:30-07:00,0.6815703380588815
2022-06-15T03:45-07:00,0.6007646095029976
2022-06-15T04:00-07:00,0.6955810147299509
2022-06-15T04:15-07:00,0.6697648988518379
2022-06-15T04:30-07:00,0.6711409395973217
2022-06-15T04:45-07:00,0.6846501437765239
2022-06-15T05:00-07:00,0.6310879407326171
2022-06-15T05:15-07:00,0.6587072869493619
2022-06-15T05:30-07:00,0.6812917291184023
2022-06-15T05:45-07:00,0.6714168265278221
2022-06-15T06:00-07:00,0.6441003151980204
2022-06-15T06:15-07:00,0.6454270804723914
2022-06-15T06:30-07:00,0.6589785831960461
2022-06-15T06:45-07:00,0.6285011613608479
2022-06-15T07:00-07:00,0.6162695152013147
2022-06-15T07:15-07:00,0.6425153793574784
2022-06-15T07:30-07:00,0.6560065600656007
2022-06-15T07:45-07:00,0.630309673883262
2022-06-15T08:00-07:00,0.6295333242096682
2022-06-15T08:15-07:00,0.669490367536555
2022-06-15T08:30-07:00,0.6790710308298186
2022-06-15T08:45-07:00,0.6417258328782024
2022-06-15T09:00-07:00,0.6697648988518379
2022-06-15T09:15-07:00,0.6533278889342589
2022-06-15T09:30-07:00,0.6662134602311415
2022-06-15T09:45-07:00,0.6662134602311415
2022-06-15T10:00-07:00,0.6277292576419277
2022-06-15T10:15-07:00,0.6005186297256659
2022-06-15T10:30-07:00,0.6155108740254411
2022-06-15T10:45-07:00,0.6393687933614411
2022-06-15T11:00-07:00,0.6656704252139717
2022-06-15T11:15-07:00,0.6522625356706074
2022-06-15T11:30-07:00,0.6675749318801152
2022-06-15T11:45-07:00,0.6010107908755572
2022-06-15T12:00-07:00,0.6012571740912755
2022-06-15T12:15-07:00,0.6231373611487464
2022-06-15T12:30-07:00,0.6910569105691057
2022-06-15T12:45-07:00,0.6388473562593386
2022-06-15T13:00-07:00,0.6793478260869503
2022-06-15T13:15-07:00,0.6812917291184023
2022-06-15T13:30-07:00,0.6157635467980296
2022-06-15T13:45-07:00,0.6506710044733631
2022-06-15T14:00-07:00,0.6396298312465915
2022-06-15T14:15-07:00,0.6414630817524163
2022-06-15T14:30-07:00,0.6150061500615006
2022-06-15T14:45-07:00,0.6533278889342589
2022-06-15T15:00-07:00,0.6557377049180327
2022-06-15T15:15-07:00,0.6705898453537766
2022-06-15T15:30-07:00,0.6114961271911945
2022-06-15T15:45-07:00,0.6673021925643532
2022-06-15T16:00-07:00,0.6667573819567351
2022-06-15T16:15-07:00,0.6530612244897959
2022-06-15T16:30-07:00,0.6673021925643532
2022-06-15T16:45-07:00,0.6393687933614411
2022-06-15T17:00-07:00,0.6259355014287721
2022-06-15T17:15-07:00,0.6812917291184023
2022-06-15T17:30-07:00,0.7218741487333089
2022-06-15T17:45-07:00,0.6812917291184023
2022-06-15T18:00-07:00,0.6838074398249391
2022-06-15T18:15-07:00,0.6670296760141636
2022-06-15T18:30-07:00,0.6801795674057889
2022-06-15T18:45-07:00,0.7078682276068671
2022-06-15T19:00-07:00,0.6670296760141636
2022-06-15T19:15-07:00,0.6978653530377669
2022-06-15T19:30-07:00,0.711354309165533
2022-06-15T19:45-07:00,0.6972928630024611
2022-06-15T20:00-07:00,0.6832467887400867
2022-06-15T20:15-07:00,0.7093166007366043
2022-06-15T20:30-07:00,0.6958657388456816
2022-06-15T20:45-07:00,0.6955810147299509
2022-06-15T21:00-07:00,0.6675749318801152
2022-06-15T21:15-07:00,0.6944444444444444
2022-06-15T21:30-07:00,0.6838074398249391
2022-06-15T21:45-07:00,0.6425153793574784
2022-06-15T22:00-07:00,0.6686681222707486
2022-06-15T22:15-07:00,0.6285011613608479
2022-06-15T22:30-07:00,0.6295333242096682
2022-06-15T22:45-07:00,0.6568144499178982
2022-06-15T23:00-07:00,0.613747954173486
2022-06-15T23:15-07:00,0.6401525469899148
2022-06-15T23:30-07:00,0.6117455138662317
2022-06-15T23:45-07:00,0.6279863481228731
2022-06-16T00:00-07:00,0.6145022531749283
2022-06-16T00:15-07:00,0.6430428239157141
2022-06-16T00:30-07:00,0.6438356164383499
2022-06-16T00:45-07:00,0.6300506779893228
2022-06-16T01:00-07:00,0.6170300287947347
2022-06-16T01:15-07:00,0.6167763157894737
2022-06-16T01:30-07:00,0.5887185104052637
2022-06-16T01:45-07:00,0.6425153793574784
2022-06-16T02:00-07:00,0.6554690700532568
2022-06-16T02:15-07:00,0.6700396554081834
2022-06-16T02:30-07:00,0.6433068710648719
2022-06-16T02:45-07:00,0.6150061500615006
2022-06-16T03:00-07:00,0.6287588846364196
2022-06-16T03:15-07:00,0.6282436492761603
2022-06-16T03:30-07:00,0.6562756357670222
2022-06-16T03:45-07:00,0.6285011613608479
2022-06-16T04:00-07:00,0.6565449322938038
2022-06-16T04:15-07:00,0.6300506779893228
2022-06-16T04:30-07:00,0.6578947368421053
2022-06-16T04:45-07:00,0.658165364047717
2022-06-16T05:00-07:00,0.6587072869493619
2022-06-16T05:15-07:00,0.6422519814156811
2022-06-16T05:30-07:00,0.6277292576419277
2022-06-16T05:45-07:00,0.6796248470844032
2022-06-16T06:00-07:00,0.6568144499178982
2022-06-16T06:15-07:00,0.6675749318801152
2022-06-16T06:30-07:00,0.627215707662946
2022-06-16T06:45-07:00,0.6425153793574784
