t,vu
2022-06-16T07:00-07:00,0.6557377049180327
2022-06-16T07:15-07:00,0.6152584085315833
2022-06-16T07:30-07:00,0.6287588846364196
2022-06-16T07:45-07:00,0.6443652316972792
2022-06-16T08:00-07:00,0.5758946935417524
2022-06-16T08:15-07:00,0.6557377049180327
2022-06-16T08:30-07:00,0.6290168193627849
2022-06-16T08:45-07:00,0.6417258328782024
2022-06-16T09:00-07:00,0.5867903930131066
2022-06-16T09:15-07:00,0.6412005457025859
2022-06-16T09:30-07:00,0.5995367216241932
2022-06-16T09:45-07:00,0.6385869565217329
2022-06-16T10:00-07:00,0.613747954173486
2022-06-16T10:15-07:00,0.5462988254575315
2022-06-16T10:30-07:00,0.6107491856677525
2022-06-16T10:45-07:00,0.5704971475142624
2022-06-16T11:00-07:00,0.6656704252139717
2022-06-16T11:15-07:00,0.6517311608961304
2022-06-16T11:30-07:00,0.597339125712728
2022-06-16T11:45-07:00,0.6261911244214601
2022-06-16T12:00-07:00,0.69416088199265
2022-06-16T12:15-07:00,0.6546644844517185
2022-06-16T12:30-07:00,0.6282436492761603
2022-06-16T12:45-07:00,0.6282436492761603
2022-06-16T13:00-07:00,0.6552006552006552
2022-06-16T13:15-07:00,0.6422519814156811
2022-06-16T13:30-07:00,0.6256800870511487
2022-06-16T13:45-07:00,0.6285011613608479
2022-06-16T14:00-07:00,0.5707297187117815
2022-06-16T14:15-07:00,0.6005186297256659
2022-06-16T14:30-07:00,0.6145022531749283
2022-06-16T14:45-07:00,0.5471956224350267
2022-06-16T15:00-07:00,0.547870154773325
2022-06-16T15:15-07:00,0.5990469707283804
2022-06-16T15:30-07:00,0.5853525728287565
2022-06-16T15:45-07:00,0.6251698831204193
2022-06-16T16:00-07:00,0.6241519674355558
2022-06-16T16:15-07:00,0.6147540983606558
2022-06-16T16:30-07:00,0.6279863481228731
2022-06-16T16:45-07:00,0.6414630817524163
2022-06-16T17:00-07:00,0.6279863481228731
2022-06-16T17:15-07:00,0.6662134602311415
2022-06-16T17:30-07:00,0.6804572672836083
2022-06-16T17:45-07:00,0.682966807813134
2022-06-16T18:00-07:00,0.667847894234707
2022-06-16T18:15-07:00,0.6393687933614411
2022-06-16T18:30-07:00,0.6124948958758677
2022-06-16T18:45-07:00,0.6538618716796076
2022-06-16T19:00-07:00,0.6670296760141636
2022-06-16T19:15-07:00,0.6401525469899148
2022-06-16T19:30-07:00,0.6438356164383499
2022-06-16T19:45-07:00,0.6832467887400867
2022-06-16T20:00-07:00,0.6964358869315854
2022-06-16T20:15-07:00,0.6700396554081834
2022-06-16T20:30-07:00,0.6425153793574784
2022-06-16T20:45-07:00,0.7107709130672561
2022-06-16T21:00-07:00,0.69416088199265
2022-06-16T21:15-07:00,0.6316078539063635
2022-06-16T21:30-07:00,0.6703146374829064
2022-06-16T21:45-07:00,0.6443652316972792
2022-06-16T22:00-07:00,0.6692160611854747
2022-06-16T22:15-07:00,0.6670296760141636
2022-06-16T22:30-07:00,0.6264469562849034
2022-06-16T22:45-07:00,0.6821282401091343
2022-06-16T23:00-07:00,0.6145022531749283
2022-06-16T23:15-07:00,0.7242415960644922
2022-06-16T23:30-07:00,0.6269592476489091
2022-06-16T23:45-07:00,0.6689419795221906
2022-06-17T00:00-07:00,0.667847894234707
2022-06-17T00:15-07:00,0.6152584085315833
2022-06-17T00:30-07:00,0.6448957189901144
2022-06-17T00:45-07:00,0.6427789934354423
2022-06-17T01:00-07:00,0.5870307167235558
2022-06-17T01:15-07:00,0.6139991813344249
2022-06-17T01:30-07:00,0.6274723775746891
2022-06-17T01:45-07:00,0.6172839506172839
2022-06-17T02:00-07:00,0.6029875291215505
2022-06-17T02:15-07:00,0.6165228113440198
2022-06-17T02:30-07:00,0.6019975372827958
2022-06-17T02:45-07:00,0.6142506142506142
2022-06-17T03:00-07:00,0.6152584085315833
2022-06-17T03:15-07:00,0.6422519814156811
2022-06-17T03:30-07:00,0.6557377049180327
2022-06-17T03:45-07:00,0.6017505470459455
2022-06-17T04:00-07:00,0.6165228113440198
2022-06-17T04:15-07:00,0.6443652316972792
2022-06-17T04:30-07:00,0.6451612903225744
2022-06-17T04:45-07:00,0.6147540983606558
2022-06-17T05:00-07:00,0.6290168193627849
2022-06-17T05:15-07:00,0.6587072869493619
2022-06-17T05:30-07:00,0.6446303662049039
2022-06-17T05:45-07:00,0.6840881105486324
2022-06-17T06:00-07:00,0.6552006552006552
2022-06-17T06:15-07:00,0.6978653530377669
2022-06-17T06:30-07:00,0.6970069700697007
2022-06-17T06:45-07:00,0.6157635467980296
2022-06-17T07:00-07:00,0.6692160611854747
2022-06-17T07:15-07:00,0.7122312012053206
2022-06-17T07:30-07:00,0.6560065600656007
2022-06-17T07:45-07:00,0.6279863481228731
2022-06-17T08:00-07:00,0.5870307167235558
2022-06-17T08:15-07:00,0.6155108740254411
2022-06-17T08:30-07:00,0.6683944891556467
2022-06-17T08:45-07:00,0.6002728512960375
2022-06-17T09:00-07:00,0.6142506142506142
2022-06-17T09:15-07:00,0.6546644844517185
2022-06-17T09:30-07:00,0.5899300315544033
2022-06-17T09:45-07:00,0.5496770647244806
2022-06-17T10:00-07:00,0.5882352941176533
2022-06-17T10:15-07:00,0.6267029972752106
2022-06-17T10:30-07:00,0.6129955046996322
2022-06-17T10:45-07:00,0.6433068710648719
2022-06-17T11:00-07:00,0.6029875291215505
2022-06-17T11:15-07:00,0.584397934221262
2022-06-17T11:30-07:00,0.6372881355932142
2022-06-17T11:45-07:00,0.6393687933614411
2022-06-17T12:00-07:00,0.5980698654342741
2022-06-17T12:15-07:00,0.6787944610371918
2022-06-17T12:30-07:00,0.625424881033317
2022-06-17T12:45-07:00,0.6385869565217329
2022-06-17T13:00-07:00,0.6546644844517185
2022-06-17T13:15-07:00,0.6380667933749599
2022-06-17T13:30-07:00,0.6287588846364196
2022-06-17T13:45-07:00,0.5997818974918149
2022-06-17T14:00-07:00,0.6005186297256659
2022-06-17T14:15-07:00,0.5983138428066296
2022-06-17T14:30-07:00,0.6385869565217329
2022-06-17T14:45-07:00,0.6134969325153374
2022-06-17T15:00-07:00,0.6259355014287721
2022-06-17T15:15-07:00,0.6132461161079313
2022-06-17T15:30-07:00,0.6002728512960375
2022-06-17T15:45-07:00,0.5725971370143149
2022-06-17T16:00-07:00,0.5728314238952537
2022-06-17T16:15-07:00,0.5733005733005733
2022-06-17T16:30-07:00,0.5735354362965998
2022-06-17T16:45-07:00,0.613747954173486
2022-06-17T17:00-07:00,0.5454049631851712
2022-06-17T17:15-07:00,0.5841597609020576
2022-06-17T17:30-07:00,0.586070601063111
2022-06-17T17:45-07:00,0.5865502659937315
2022-06-17T18:00-07:00,0.5742411812961444
2022-06-17T18:15-07:00,0.60150375939849
2022-06-17T18:30-07:00,0.5863103354240586
2022-06-17T18:45-07:00,0.6019975372827958
2022-06-17T19:00-07:00,0.6401525469899148
2022-06-17T19:15-07:00,0.6414630817524163
2022-06-17T19:30-07:00,0.6282436492761603
2022-06-17T19:45-07:00,0.5756578947368421
2022-06-17T20:00-07:00,0.6308283049917781
2022-06-17T20:15-07:00,0.6438356164383499
2022-06-17T20:30-07:00,0.6165228113440198
2022-06-17T20:45-07:00,0.657354149548069
2022-06-17T21:00-07:00,0.6565449322938038
2022-06-17T21:15-07:00,0.6451612903225744
2022-06-17T21:30-07:00,0.5906593406593469
2022-06-17T21:45-07:00,0.604977313350743
2022-06-17T22:00-07:00,0.6683944891556467
2022-06-17T22:15-07:00,0.5887185104052637
2022-06-17T22:30-07:00,0.5751848808545604
2022-06-17T22:45-07:00,0.6430428239157141
2022-06-17T23:00-07:00,0.6692160611854747
2022-06-17T23:15-07:00,0.6145022531749283
2022-06-17T23:30-07:00,0.6269592476489091
2022-06-17T23:45-07:00,0.6438356164383499
2022-06-18T00:00-07:00,0.60150375939849
2022-06-18T00:15-07:00,0.6170300287947347
2022-06-18T00:30-07:00,0.6430428239157141
2022-06-18T00:45-07:00,0.6560065600656007
2022-06-18T01:00-07:00,0.6409382244647421
2022-06-18T01:15-07:00,0.6417258328782024
2022-06-18T01:30-07:00,0.6417258328782024
2022-06-18T01:45-07:00,0.6412005457025859
2022-06-18T02:00-07:00,0.6409382244647421
2022-06-18T02:15-07:00,0.6295333242096682
2022-06-18T02:30-07:00,0.6290168193627849
2022-06-18T02:45-07:00,0.6282436492761603
2022-06-18T03:00-07:00,0.6419887993443456
2022-06-18T03:15-07:00,0.6010107908755572
2022-06-18T03:30-07:00,0.6285011613608479
2022-06-18T03:45-07:00,0.6818491749624921
2022-06-18T04:00-07:00,0.65439672801636
2022-06-18T04:15-07:00,0.6277292576419277
2022-06-18T04:30-07:00,0.6145022531749283
2022-06-18T04:45-07:00,0.7392197125256673
2022-06-18T05:00-07:00,0.7122312012053206
2022-06-18T05:15-07:00,0.7125239791723823
2022-06-18T05:30-07:00,0.6846501437765239
2022-06-18T05:45-07:00,0.6981519507186859
2022-06-18T06:00-07:00,0.7251333971815507
2022-06-18T06:15-07:00,0.6570841889117043
2022-06-18T06:30-07:00,0.6987258528565556
2022-06-18T06:45-07:00,0.6857769853243663
2022-06-18T07:00-07:00,0.6972928630024611
2022-06-18T07:15-07:00,0.6958657388456816
2022-06-18T07:30-07:00,0.7527028876419934
2022-06-18T07:45-07:00,0.6984387838948234
2022-06-18T08:00-07:00,0.7266246229777836
2022-06-18T08:15-07:00,0.6871907641561235
2022-06-18T08:30-07:00,0.7087365408205051
2022-06-18T08:45-07:00,0.6686681222707486
2022-06-18T09:00-07:00,0.7358953393295176
2022-06-18T09:15-07:00,0.6961506961506961
2022-06-18T09:30-07:00,0.7358953393295176
2022-06-18T09:45-07:00,0.6821282401091343
2022-06-18T10:00-07:00,0.6425153793574784
2022-06-18T10:15-07:00,0.6290168193627849
2022-06-18T10:30-07:00,0.6267029972752106
2022-06-18T10:45-07:00,0.6129955046996322
2022-06-18T11:00-07:00,0.6129955046996322
2022-06-18T11:15-07:00,0.6264469562849034
2022-06-18T11:30-07:00,0.6538618716796076
2022-06-18T11:45-07:00,0.6675749318801152
2022-06-18T12:00-07:00,0.6686681222707486
2022-06-18T12:15-07:00,0.6142506142506142
2022-06-18T12:30-07:00,0.6388473562593386
2022-06-18T12:45-07:00,0.6385869565217329
2022-06-18T13:00-07:00,0.6919006919006919
2022-06-18T13:15-07:00,0.6643167028199628
2022-06-18T13:30-07:00,0.6393687933614411
2022-06-18T13:45-07:00,0.6406761177753482
2022-06-18T14:00-07:00,0.6000272739669923
2022-06-18T14:15-07:00,0.5832090058320962
2022-06-18T14:30-07:00,0.6097560975609756
2022-06-18T14:45-07:00,0.5832090058320962
2022-06-18T15:00-07:00,0.5975825071302396
2022-06-18T15:15-07:00,0.5961251862891145
2022-06-18T15:30-07:00,0.6241519674355558
2022-06-18T15:45-07:00,0.5983138428066296
2022-06-18T16:00-07:00,0.6401525469899148
2022-06-18T16:15-07:00,0.6249150930580146
2022-06-18T16:30-07:00,0.6259355014287721
2022-06-18T16:45-07:00,0.6517311608961304
2022-06-18T17:00-07:00,0.6261911244214601
2022-06-18T17:15-07:00,0.6261911244214601
2022-06-18T17:30-07:00,0.6565449322938038
2022-06-18T17:45-07:00,0.6145022531749283
2022-06-18T18:00-07:00,0.6438356164383499
2022-06-18T18:15-07:00,0.6295333242096682
2022-06-18T18:30-07:00,0.5621058404167747
2022-06-18T18:45-07:00,0.6172839506172839
2022-06-18T19:00-07:00,0.630309673883262
2022-06-18T19:15-07:00,0.6443652316972792
2022-06-18T19:30-07:00,0.629791894852142
2022-06-18T19:45-07:00,0.657354149548069
2022-06-18T20:00-07:00,0.60150375939849
2022-06-18T20:15-07:00,0.6422519814156811
2022-06-18T20:30-07:00,0.6454270804723914
2022-06-18T20:45-07:00,0.6177924217462932
2022-06-18T21:00-07:00,0.5899300315544033
2022-06-18T21:15-07:00,0.6054768129902235
2022-06-18T21:30-07:00,0.591634562465609
2022-06-18T21:45-07:00,0.6002728512960375
2022-06-18T22:00-07:00,0.657354149548069
2022-06-18T22:15-07:00,0.6435711351499321
2022-06-18T22:30-07:00,0.6562756357670222
2022-06-18T22:45-07:00,0.6414630817524163
2022-06-18T23:00-07:00,0.6139991813344249
2022-06-18T23:15-07:00,0.6162695152013147
2022-06-18T23:30-07:00,0.6427789934354423
2022-06-18T23:45-07:00,0.6686681222707486
2022-06-19T00:00-07:00,0.6277292576419277
2022-06-19T00:15-07:00,0.6427789934354423
2022-06-19T00:30-07:00,0.6576243321002877
2022-06-19T00:45-07:00,0.6157635467980296
2022-06-19T01:00-07:00,0.6427789934354423
2022-06-19T01:15-07:00,0.6409382244647421
2022-06-19T01:30-07:00,0.6714168265278221
2022-06-19T01:45-07:00,0.6446303662049039
2022-06-19T02:00-07:00,0.6578947368421053
2022-06-19T02:15-07:00,0.6446303662049039
2022-06-19T02:30-07:00,0.6435711351499321
2022-06-19T02:45-07:00,0.6170300287947347
2022-06-19T03:00-07:00,0.6576243321002877
2022-06-19T03:15-07:00,0.6714168265278221
2022-06-19T03:30-07:00,0.6570841889117043
2022-06-19T03:45-07:00,0.6430428239157141
2022-06-19T04:00-07:00,0.6568144499178982
2022-06-19T04:15-07:00,0.6300506779893228
2022-06-19T04:30-07:00,0.6852131012744901
2022-06-19T04:45-07:00,0.6849315068493088
2022-06-19T05:00-07:00,0.6300506779893228
2022-06-19T05:15-07:00,0.6162695152013147
2022-06-19T05:30-07:00,0.6716929403701228
2022-06-19T05:45-07:00,0.6441003151980204
2022-06-19T06:00-07:00,0.6705898453537766
2022-06-19T06:15-07:00,0.6157635467980296
2022-06-19T06:30-07:00,0.6427789934354423
2022-06-19T06:45-07:00,0.6435711351499321
2022-06-19T07:00-07:00,0.6300506779893228
2022-06-19T07:15-07:00,0.6279863481228731
2022-06-19T07:30-07:00,0.6549324600900532
2022-06-19T07:45-07:00,0.6554690700532568
2022-06-19T08:00-07:00,0.6927465362673186
2022-06-19T08:15-07:00,0.6815703380588815
2022-06-19T08:30-07:00,0.6546644844517185
2022-06-19T08:45-07:00,0.6560065600656007
2022-06-19T09:00-07:00,0.6419887993443456
2022-06-19T09:15-07:00,0.6292749658002799
2022-06-19T09:30-07:00,0.6134969325153374
2022-06-19T09:45-07:00,0.6414630817524163
2022-06-19T10:00-07:00,0.6285011613608479
2022-06-19T10:15-07:00,0.6419887993443456
2022-06-19T10:30-07:00,0.625424881033317
2022-06-19T10:45-07:00,0.6391079684525366
2022-06-19T11:00-07:00,0.6538618716796076
2022-06-19T11:15-07:00,0.6129955046996322
2022-06-19T11:30-07:00,0.6000272739669923
2022-06-19T11:45-07:00,0.6546644844517185
2022-06-19T12:00-07:00,0.627215707662946
2022-06-19T12:15-07:00,0.6012571740912755
2022-06-19T12:30-07:00,0.6549324600900532
2022-06-19T12:45-07:00,0.6010107908755572
2022-06-19T13:00-07:00,0.5997818974918149
2022-06-19T13:15-07:00,0.6277292576419277
2022-06-19T13:30-07:00,0.6145022531749283
2022-06-19T13:45-07:00,0.6514657980456026
2022-06-19T14:00-07:00,0.6670296760141636
2022-06-19T14:15-07:00,0.6409382244647421
2022-06-19T14:30-07:00,0.6269592476489091
2022-06-19T14:45-07:00,0.6549324600900532
2022-06-19T15:00-07:00,0.6675749318801152
2022-06-19T15:15-07:00,0.6549324600900532
2022-06-19T15:30-07:00,0.6279863481228731
2022-06-19T15:45-07:00,0.6290168193627849
2022-06-19T16:00-07:00,0.5887185104052637
2022-06-19T16:15-07:00,0.6147540983606558
2022-06-19T16:30-07:00,0.6029875291215505
2022-06-19T16:45-07:00,0.6124948958758677
2022-06-19T17:00-07:00,0.5737704918032787
2022-06-19T17:15-07:00,0.6398910823689522
2022-06-19T17:30-07:00,0.5707297187117815
2022-06-19T17:45-07:00,0.5851136209008091
2022-06-19T18:00-07:00,0.6404142253712978
2022-06-19T18:15-07:00,0.6132461161079313
2022-06-19T18:30-07:00,0.6264469562849034
2022-06-19T18:45-07:00,0.613747954173486
2022-06-19T19:00-07:00,0.6427789934354423
2022-06-19T19:15-07:00,0.6310879407326171
2022-06-19T19:30-07:00,0.657354149548069
2022-06-19T19:45-07:00,0.6535947712418301
2022-06-19T20:00-07:00,0.6697648988518379
2022-06-19T20:15-07:00,0.6552006552006552
2022-06-19T20:30-07:00,0.6554690700532568
2022-06-19T20:45-07:00,0.6826870562534072
2022-06-19T21:00-07:00,0.6287588846364196
2022-06-19T21:15-07:00,0.6826870562534072
2022-06-19T21:30-07:00,0.6958657388456816
2022-06-19T21:45-07:00,0.6404142253712978
2022-06-19T22:00-07:00,0.6388473562593386
2022-06-19T22:15-07:00,0.6525285481239804
2022-06-19T22:30-07:00,0.6282436492761603
2022-06-19T22:45-07:00,0.6267029972752106
2022-06-19T23:00-07:00,0.6433068710648719
2022-06-19T23:15-07:00,0.6019975372827958
2022-06-19T23:30-07:00,0.6292749658002799
2022-06-19T23:45-07:00,0.6147540983606558
2022-06-20T00:00-07:00,0.6554690700532568
2022-06-20T00:15-07:00,0.613747954173486
2022-06-20T00:30-07:00,0.5621058404167747
2022-06-20T00:45-07:00,0.6034837470854415
2022-06-20T01:00-07:00,0.6160164271047228
2022-06-20T01:15-07:00,0.6157635467980296
2022-06-20T01:30-07:00,0.6279863481228731
2022-06-20T01:45-07:00,0.6546644844517185
2022-06-20T02:00-07:00,0.6185567010309279
2022-06-20T02:15-07:00,0.6024921265233403
2022-06-20T02:30-07:00,0.6562756357670222
2022-06-20T02:45-07:00,0.6012571740912755
2022-06-20T03:00-07:00,0.6425153793574784
2022-06-20T03:15-07:00,0.6560065600656007
2022-06-20T03:30-07:00,0.6703146374829064
2022-06-20T03:45-07:00,0.6562756357670222
2022-06-20T04:00-07:00,0.6697648988518379
2022-06-20T04:15-07:00,0.6703146374829064
2022-06-20T04:30-07:00,0.6835269993164668
2022-06-20T04:45-07:00,0.6995884773662552
2022-06-20T05:00-07:00,0.6448957189901144
2022-06-20T05:15-07:00,0.6578947368421053
2022-06-20T05:30-07:00,0.6846501437765239
2022-06-20T05:45-07:00,0.6972928630024611
2022-06-20T06:00-07:00,0.6955810147299509
2022-06-20T06:15-07:00,0.6554690700532568
2022-06-20T06:30-07:00,0.6438356164383499
2022-06-20T06:45-07:00,0.6454270804723914
2022-06-20T07:00-07:00,0.6972928630024611
2022-06-20T07:15-07:00,0.6587072869493619
2022-06-20T07:30-07:00,0.6719692814042849
2022-06-20T07:45-07:00,0.6527947776417788
2022-06-20T08:00-07:00,0.6398910823689522
2022-06-20T08:15-07:00,0.7221692328655067
2022-06-20T08:30-07:00,0.7093166007366043
2022-06-20T08:45-07:00,0.6824075337791666
2022-06-20T09:00-07:00,0.6546644844517185
2022-06-20T09:15-07:00,0.6000272739669923
2022-06-20T09:30-07:00,0.6129955046996322
2022-06-20T09:45-07:00,0.6132461161079313
2022-06-20T10:00-07:00,0.6264469562849034
2022-06-20T10:15-07:00,0.6114961271911945
2022-06-20T10:30-07:00,0.6673021925643532
2022-06-20T10:45-07:00,0.667847894234707
2022-06-20T11:00-07:00,0.6117455138662317
2022-06-20T11:15-07:00,0.6277292576419277
2022-06-20T11:30-07:00,0.6139991813344249
2022-06-20T11:45-07:00,0.6249150930580146
2022-06-20T12:00-07:00,0.6259355014287721
2022-06-20T12:15-07:00,0.6246605105920757
2022-06-20T12:30-07:00,0.6127450980392157
2022-06-20T12:45-07:00,0.6142506142506142
2022-06-20T13:00-07:00,0.638326768980029
2022-06-20T13:15-07:00,0.613747954173486
2022-06-20T13:30-07:00,0.6653992395437325
2022-06-20T13:45-07:00,0.6522625356706074
2022-06-20T14:00-07:00,0.6404142253712978
2022-06-20T14:15-07:00,0.6538618716796076
2022-06-20T14:30-07:00,0.6527947776417788
2022-06-20T14:45-07:00,0.6398910823689522
2022-06-20T15:00-07:00,0.6667573819567351
2022-06-20T15:15-07:00,0.6801795674057889
2022-06-20T15:30-07:00,0.6535947712418301
2022-06-20T15:45-07:00,0.6947282386595831
2022-06-20T16:00-07:00,0.7098976109215079
2022-06-20T16:15-07:00,0.7224645583424147
2022-06-20T16:30-07:00,0.7072905331882543
2022-06-20T16:45-07:00,0.6681210799018333
2022-06-20T17:00-07:00,0.6448957189901144
2022-06-20T17:15-07:00,0.6139991813344249
2022-06-20T17:30-07:00,0.6692160611854747
2022-06-20T17:45-07:00,0.6560065600656007
2022-06-20T18:00-07:00,0.6264469562849034
2022-06-20T18:15-07:00,0.6147540983606558
2022-06-20T18:30-07:00,0.6417258328782024
2022-06-20T18:45-07:00,0.699876492383697
2022-06-20T19:00-07:00,0.7010309278350515
2022-06-20T19:15-07:00,0.7266246229777836
2022-06-20T19:30-07:00,0.7425742574257426
2022-06-20T19:45-07:00,0.7517769272826744
2022-06-20T20:00-07:00,0.710479573712262
2022-06-20T20:15-07:00,0.6970069700697007
2022-06-20T20:30-07:00,0.7245386192754552
2022-06-20T20:45-07:00,0.7646095030038168
2022-06-20T21:00-07:00,0.6703146374829064
2022-06-20T21:15-07:00,0.7505458515283905
2022-06-20T21:30-07:00,0.710188473094789
2022-06-20T21:45-07:00,0.7254311524774095
2022-06-20T22:00-07:00,0.6425153793574784
2022-06-20T22:15-07:00,0.6425153793574784
2022-06-20T22:30-07:00,0.6433068710648719
2022-06-20T22:45-07:00,0.6967213114754098
2022-06-20T23:00-07:00,0.6832467887400867
2022-06-20T23:15-07:00,0.667847894234707
2022-06-20T23:30-07:00,0.6964358869315854
2022-06-20T23:45-07:00,0.6815703380588815
2022-06-21T00:00-07:00,0.6279863481228731
2022-06-21T00:15-07:00,0.6527947776417788
2022-06-21T00:30-07:00,0.6285011613608479
2022-06-21T00:45-07:00,0.6012571740912755
2022-06-21T01:00-07:00,0.6727996704654738
2022-06-21T01:15-07:00,0.6584362139917695
2022-06-21T01:30-07:00,0.6866245536940339
2022-06-21T01:45-07:00,0.6725226461707446
2022-06-21T02:00-07:00,0.6708652792990205
2022-06-21T02:15-07:00,0.7248358862144357
2022-06-21T02:30-07:00,0.6595218466611706
2022-06-21T02:45-07:00,0.699876492383697
2022-06-21T03:00-07:00,0.7018992568125516
2022-06-21T03:15-07:00,0.6329113924050696
2022-06-21T03:30-07:00,0.660338423442014
2022-06-21T03:45-07:00,0.6719692814042849
2022-06-21T04:00-07:00,0.7272228320526831
2022-06-21T04:15-07:00,0.686341798215505
2022-06-21T04:30-07:00,0.6318681318681382
2022-06-21T04:45-07:00,0.6689419795221906
2022-06-21T05:00-07:00,0.6730769230769293
2022-06-21T05:15-07:00,0.6860592755213988
2022-06-21T05:30-07:00,0.6987258528565556
2022-06-21T05:45-07:00,0.6719692814042849
2022-06-21T06:00-07:00,0.6970069700697007
2022-06-21T06:15-07:00,0.7142857142857206
2022-06-21T06:30-07:00,0.6597938144329897
2022-06-21T06:45-07:00,0.6821282401091343
2022-06-21T07:00-07:00,0.6446303662049039
2022-06-21T07:15-07:00,0.6860592755213988
2022-06-21T07:30-07:00,0.6412005457025859
2022-06-21T07:45-07:00,0.6700396554081834
2022-06-21T08:00-07:00,0.6824075337791666
2022-06-21T08:15-07:00,0.6821282401091343
2022-06-21T08:30-07:00,0.7245386192754552
2022-06-21T08:45-07:00,0.6435711351499321
2022-06-21T09:00-07:00,0.6285011613608479
2022-06-21T09:15-07:00,0.6422519814156811
2022-06-21T09:30-07:00,0.6279863481228731
2022-06-21T09:45-07:00,0.6295333242096682
2022-06-21T10:00-07:00,0.5711954304365565
2022-06-21T10:15-07:00,0.6114961271911945
2022-06-21T10:30-07:00,0.6256800870511487
2022-06-21T10:45-07:00,0.6393687933614411
2022-06-21T11:00-07:00,0.5980698654342741
2022-06-21T11:15-07:00,0.6409382244647421
2022-06-21T11:30-07:00,0.7087365408205051
2022-06-21T11:45-07:00,0.6978653530377669
2022-06-21T12:00-07:00,0.6525285481239804
2022-06-21T12:15-07:00,0.6538618716796076
2022-06-21T12:30-07:00,0.6538618716796076
2022-06-21T12:45-07:00,0.6689419795221906
2022-06-21T13:00-07:00,0.5990469707283804
2022-06-21T13:15-07:00,0.6269592476489091
2022-06-21T13:30-07:00,0.6673021925643532
2022-06-21T13:45-07:00,0.6409382244647421
2022-06-21T14:00-07:00,0.6279863481228731
2022-06-21T14:15-07:00,0.6554690700532568
2022-06-21T14:30-07:00,0.6554690700532568
2022-06-21T14:45-07:00,0.6538618716796076
2022-06-21T15:00-07:00,0.667847894234707
2022-06-21T15:15-07:00,0.6546644844517185
2022-06-21T15:30-07:00,0.6818491749624921
2022-06-21T15:45-07:00,0.6409382244647421
2022-06-21T16:00-07:00,0.6538618716796076
2022-06-21T16:15-07:00,0.6145022531749283
2022-06-21T16:30-07:00,0.6419887993443456
2022-06-21T16:45-07:00,0.6180469715698393
2022-06-21T17:00-07:00,0.6589785831960461
2022-06-21T17:15-07:00,0.6044786371754299
2022-06-21T17:30-07:00,0.6692160611854747
2022-06-21T17:45-07:00,0.6697648988518379
2022-06-21T18:00-07:00,0.713697502058749
2022-06-21T18:15-07:00,0.6967213114754098
2022-06-21T18:30-07:00,0.7230559345156827
2022-06-21T18:45-07:00,0.7107709130672561
2022-06-21T19:00-07:00,0.6975789905621665
2022-06-21T19:15-07:00,0.6984387838948234
2022-06-21T19:30-07:00,0.7918088737201427
2022-06-21T19:45-07:00,0.7658643326039325
2022-06-21T20:00-07:00,0.7377049180327869
2022-06-21T20:15-07:00,0.723648279628612
2022-06-21T20:30-07:00,0.6692160611854747
2022-06-21T20:45-07:00,0.723648279628612
2022-06-21T21:00-07:00,0.6961506961506961
2022-06-21T21:15-07:00,0.7087365408205051
2022-06-21T21:30-07:00,0.7093166007366043
2022-06-21T21:45-07:00,0.6950122649223222
2022-06-21T22:00-07:00,0.6838074398249391
2022-06-21T22:15-07:00,0.7380073800738007
2022-06-21T22:30-07:00,0.6984387838948234
2022-06-21T22:45-07:00,0.6689419795221906
2022-06-21T23:00-07:00,0.7230559345156827
2022-06-21T23:15-07:00,0.7087365408205051
2022-06-21T23:30-07:00,0.6944444444444444
