t,vu
2022-06-21T23:45-07:00,0.6576243321002877
2022-06-22T00:00-07:00,0.6727996704654738
2022-06-22T00:15-07:00,0.710479573712262
2022-06-22T00:30-07:00,0.6700396554081834
2022-06-22T00:45-07:00,0.6843690117711407
2022-06-22T01:00-07:00,0.6606110652353427
2022-06-22T01:15-07:00,0.6866245536940339
2022-06-22T01:30-07:00,0.6725226461707446
2022-06-22T01:45-07:00,0.6987258528565556
2022-06-22T02:00-07:00,0.6854949273375315
2022-06-22T02:15-07:00,0.699876492383697
2022-06-22T02:30-07:00,0.6854949273375315
2022-06-22T02:45-07:00,0.7134037590890445
2022-06-22T03:00-07:00,0.6857769853243663
2022-06-22T03:15-07:00,0.6852131012744901
2022-06-22T03:30-07:00,0.6703146374829064
2022-06-22T03:45-07:00,0.7128169979438034
2022-06-22T04:00-07:00,0.6981519507186859
2022-06-22T04:15-07:00,0.686341798215505
2022-06-22T04:30-07:00,0.6454270804723914
2022-06-22T04:45-07:00,0.6736321143799898
2022-06-22T05:00-07:00,0.6838074398249391
2022-06-22T05:15-07:00,0.6456930897101187
2022-06-22T05:30-07:00,0.6727996704654738
2022-06-22T05:45-07:00,0.6313477902827402
2022-06-22T06:00-07:00,0.7007419620774938
2022-06-22T06:15-07:00,0.713697502058749
2022-06-22T06:30-07:00,0.6703146374829064
2022-06-22T06:45-07:00,0.6592501030078286
2022-06-22T07:00-07:00,0.7148748968930501
2022-06-22T07:15-07:00,0.6670296760141636
2022-06-22T07:30-07:00,0.6877579092159497
2022-06-22T07:45-07:00,0.6990131578947368
2022-06-22T08:00-07:00,0.6871907641561235
2022-06-22T08:15-07:00,0.6719692814042849
2022-06-22T08:30-07:00,0.7218741487333089
2022-06-22T08:45-07:00,0.699876492383697
2022-06-22T09:00-07:00,0.6568144499178982
2022-06-22T09:15-07:00,0.6700396554081834
2022-06-22T09:30-07:00,0.7107709130672561
2022-06-22T09:45-07:00,0.6711409395973217
2022-06-22T10:00-07:00,0.6970069700697007
2022-06-22T10:15-07:00,0.707579262484698
2022-06-22T10:30-07:00,0.6810133478616118
2022-06-22T10:45-07:00,0.711354309165533
2022-06-22T11:00-07:00,0.6824075337791666
2022-06-22T11:15-07:00,0.6818491749624921
2022-06-22T11:30-07:00,0.6568144499178982
2022-06-22T11:45-07:00,0.7087365408205051
2022-06-22T12:00-07:00,0.6675749318801152
2022-06-22T12:15-07:00,0.6818491749624921
2022-06-22T12:30-07:00,0.6826870562534072
2022-06-22T12:45-07:00,0.711646366497885
2022-06-22T13:00-07:00,0.6568144499178982
2022-06-22T13:15-07:00,0.6568144499178982
2022-06-22T13:30-07:00,0.6799020940984436
2022-06-22T13:45-07:00,0.7061379684953891
2022-06-22T14:00-07:00,0.6824075337791666
2022-06-22T14:15-07:00,0.6538618716796076
2022-06-22T14:30-07:00,0.6821282401091343
2022-06-22T14:45-07:00,0.69359445124439
2022-06-22T15:00-07:00,0.6659418320195768
2022-06-22T15:15-07:00,0.6938775510204082
2022-06-22T15:30-07:00,0.6722458499108308
2022-06-22T15:45-07:00,0.6570841889117043
2022-06-22T16:00-07:00,0.682966807813134
2022-06-22T16:15-07:00,0.658165364047717
2022-06-22T16:30-07:00,0.6801795674057889
2022-06-22T16:45-07:00,0.6391079684525366
2022-06-22T17:00-07:00,0.6675749318801152
2022-06-22T17:15-07:00,0.7128169979438034
2022-06-22T17:30-07:00,0.6978653530377669
2022-06-22T17:45-07:00,0.710479573712262
2022-06-22T18:00-07:00,0.7646095030038168
2022-06-22T18:15-07:00,0.710479573712262
2022-06-22T18:30-07:00,0.6838074398249391
2022-06-22T18:45-07:00,0.711938663745899
2022-06-22T19:00-07:00,0.711354309165533
2022-06-22T19:15-07:00,0.6975789905621665
2022-06-22T19:30-07:00,0.6967213114754098
2022-06-22T19:45-07:00,0.6993006993006993
2022-06-22T20:00-07:00,0.7364975450081833
2022-06-22T20:15-07:00,0.7087365408205051
2022-06-22T20:30-07:00,0.6952965235173824
2022-06-22T20:45-07:00,0.710479573712262
2022-06-22T21:00-07:00,0.6835269993164668
2022-06-22T21:15-07:00,0.7257291524031158
2022-06-22T21:30-07:00,0.6978653530377669
2022-06-22T21:45-07:00,0.7254311524774095
2022-06-22T22:00-07:00,0.6838074398249391
2022-06-22T22:15-07:00,0.7422680412371134
2022-06-22T22:30-07:00,0.7013201320132013
2022-06-22T22:45-07:00,0.6719692814042849
2022-06-22T23:00-07:00,0.6568144499178982
2022-06-22T23:15-07:00,0.7122312012053206
2022-06-22T23:30-07:00,0.6736321143799898
2022-06-22T23:45-07:00,0.6846501437765239
2022-06-23T00:00-07:00,0.6730769230769293
2022-06-23T00:15-07:00,0.6995884773662552
2022-06-23T00:30-07:00,0.6993006993006993
2022-06-23T00:45-07:00,0.6990131578947368
2022-06-23T01:00-07:00,0.7251333971815507
2022-06-23T01:15-07:00,0.682966807813134
2022-06-23T01:30-07:00,0.6970069700697007
2022-06-23T01:45-07:00,0.6557377049180327
2022-06-23T02:00-07:00,0.6967213114754098
2022-06-23T02:15-07:00,0.6697648988518379
2022-06-23T02:30-07:00,0.6435711351499321
2022-06-23T02:45-07:00,0.6840881105486324
2022-06-23T03:00-07:00,0.7110624914535821
2022-06-23T03:15-07:00,0.6427789934354423
2022-06-23T03:30-07:00,0.6697648988518379
2022-06-23T03:45-07:00,0.6840881105486324
2022-06-23T04:00-07:00,0.6705898453537766
2022-06-23T04:15-07:00,0.6725226461707446
2022-06-23T04:30-07:00,0.6869075422448075
2022-06-23T04:45-07:00,0.6874742197167544
2022-06-23T05:00-07:00,0.714580184141823
2022-06-23T05:15-07:00,0.6804572672836083
2022-06-23T05:30-07:00,0.6546644844517185
2022-06-23T05:45-07:00,0.6815703380588815
2022-06-23T06:00-07:00,0.6689419795221906
2022-06-23T06:15-07:00,0.6964358869315854
2022-06-23T06:30-07:00,0.6984387838948234
2022-06-23T06:45-07:00,0.6975789905621665
2022-06-23T07:00-07:00,0.6570841889117043
2022-06-23T07:15-07:00,0.6438356164383499
2022-06-23T07:30-07:00,0.6846501437765239
2022-06-23T07:45-07:00,0.6438356164383499
2022-06-23T08:00-07:00,0.6673021925643532
2022-06-23T08:15-07:00,0.6667573819567351
2022-06-23T08:30-07:00,0.6810133478616118
2022-06-23T08:45-07:00,0.6812917291184023
2022-06-23T09:00-07:00,0.6565449322938038
2022-06-23T09:15-07:00,0.6683944891556467
2022-06-23T09:30-07:00,0.669490367536555
2022-06-23T09:45-07:00,0.6838074398249391
2022-06-23T10:00-07:00,0.6952965235173824
2022-06-23T10:15-07:00,0.6821282401091343
2022-06-23T10:30-07:00,0.6541291905151267
2022-06-23T10:45-07:00,0.711646366497885
2022-06-23T11:00-07:00,0.7070020394289661
2022-06-23T11:15-07:00,0.6692160611854747
2022-06-23T11:30-07:00,0.6821282401091343
2022-06-23T11:45-07:00,0.6681210799018333
2022-06-23T12:00-07:00,0.6970069700697007
2022-06-23T12:15-07:00,0.6570841889117043
2022-06-23T12:30-07:00,0.7090264521407207
2022-06-23T12:45-07:00,0.6703146374829064
2022-06-23T13:00-07:00,0.718644067796604
2022-06-23T13:15-07:00,0.6796248470844032
2022-06-23T13:30-07:00,0.7212847033206252
2022-06-23T13:45-07:00,0.707579262484698
2022-06-23T14:00-07:00,0.6396298312465915
2022-06-23T14:15-07:00,0.6818491749624921
2022-06-23T14:30-07:00,0.6533278889342589
2022-06-23T14:45-07:00,0.7084468664850199
2022-06-23T15:00-07:00,0.6686681222707486
2022-06-23T15:15-07:00,0.6981519507186859
2022-06-23T15:30-07:00,0.6804572672836083
2022-06-23T15:45-07:00,0.667847894234707
2022-06-23T16:00-07:00,0.6812917291184023
2022-06-23T16:15-07:00,0.6924643584521385
2022-06-23T16:30-07:00,0.6522625356706074
2022-06-23T16:45-07:00,0.6406761177753482
2022-06-23T17:00-07:00,0.6557377049180327
2022-06-23T17:15-07:00,0.6675749318801152
2022-06-23T17:30-07:00,0.6700396554081834
2022-06-23T17:45-07:00,0.6557377049180327
2022-06-23T18:00-07:00,0.657354149548069
2022-06-23T18:15-07:00,0.6295333242096682
2022-06-23T18:30-07:00,0.6295333242096682
2022-06-23T18:45-07:00,0.6414630817524163
2022-06-23T19:00-07:00,0.6826870562534072
2022-06-23T19:15-07:00,0.6681210799018333
2022-06-23T19:30-07:00,0.6984387838948234
2022-06-23T19:45-07:00,0.6414630817524163
2022-06-23T20:00-07:00,0.6560065600656007
2022-06-23T20:15-07:00,0.6409382244647421
2022-06-23T20:30-07:00,0.6417258328782024
2022-06-23T20:45-07:00,0.7087365408205051
2022-06-23T21:00-07:00,0.6947282386595831
2022-06-23T21:15-07:00,0.6981519507186859
2022-06-23T21:30-07:00,0.711938663745899
2022-06-23T21:45-07:00,0.6689419795221906
2022-06-23T22:00-07:00,0.7096069868995696
2022-06-23T22:15-07:00,0.6818491749624921
2022-06-23T22:30-07:00,0.6700396554081834
2022-06-23T22:45-07:00,0.6826870562534072
2022-06-23T23:00-07:00,0.6560065600656007
2022-06-23T23:15-07:00,0.6801795674057889
2022-06-23T23:30-07:00,0.6703146374829064
2022-06-23T23:45-07:00,0.6711409395973217
2022-06-24T00:00-07:00,0.6419887993443456
2022-06-24T00:15-07:00,0.6443652316972792
2022-06-24T00:30-07:00,0.64675932296683
2022-06-24T00:45-07:00,0.6310879407326171
2022-06-24T01:00-07:00,0.6446303662049039
2022-06-24T01:15-07:00,0.6438356164383499
2022-06-24T01:30-07:00,0.590172934394736
2022-06-24T01:45-07:00,0.6162695152013147
2022-06-24T02:00-07:00,0.6430428239157141
2022-06-24T02:15-07:00,0.6422519814156811
2022-06-24T02:30-07:00,0.6282436492761603
2022-06-24T02:45-07:00,0.6412005457025859
2022-06-24T03:00-07:00,0.64675932296683
2022-06-24T03:15-07:00,0.6326502544354347
2022-06-24T03:30-07:00,0.6305688827964422
2022-06-24T03:45-07:00,0.630309673883262
2022-06-24T04:00-07:00,0.630309673883262
2022-06-24T04:15-07:00,0.6034837470854415
2022-06-24T04:30-07:00,0.6310879407326171
2022-06-24T04:45-07:00,0.6047278724573879
2022-06-24T05:00-07:00,0.5637288601677374
2022-06-24T05:15-07:00,0.669490367536555
2022-06-24T05:30-07:00,0.6010107908755572
2022-06-24T05:45-07:00,0.6849315068493088
2022-06-24T06:00-07:00,0.6279863481228731
2022-06-24T06:15-07:00,0.6024921265233403
2022-06-24T06:30-07:00,0.630309673883262
2022-06-24T06:45-07:00,0.5889604163813239
2022-06-24T07:00-07:00,0.6435711351499321
2022-06-24T07:15-07:00,0.6459593183067557
2022-06-24T07:30-07:00,0.6127450980392157
2022-06-24T07:45-07:00,0.5884768030655598
2022-06-24T08:00-07:00,0.6002728512960375
2022-06-24T08:15-07:00,0.6129955046996322
2022-06-24T08:30-07:00,0.6799020940984436
2022-06-24T08:45-07:00,0.6562756357670222
2022-06-24T09:00-07:00,0.6541291905151267
2022-06-24T09:15-07:00,0.6010107908755572
2022-06-24T09:30-07:00,0.6017505470459455
2022-06-24T09:45-07:00,0.6162695152013147
2022-06-24T10:00-07:00,0.5593451568894889
2022-06-24T10:15-07:00,0.5591163234692423
2022-06-24T10:30-07:00,0.5582028590878086
2022-06-24T10:45-07:00,0.5983138428066296
2022-06-24T11:00-07:00,0.6372881355932142
2022-06-24T11:15-07:00,0.638326768980029
2022-06-24T11:30-07:00,0.6692160611854747
2022-06-24T11:45-07:00,0.6549324600900532
2022-06-24T12:00-07:00,0.6653992395437325
2022-06-24T12:15-07:00,0.6530612244897959
2022-06-24T12:30-07:00,0.7067137809187342
2022-06-24T12:45-07:00,0.7221692328655067
2022-06-24T13:00-07:00,0.6549324600900532
2022-06-24T13:15-07:00,0.7052760070527663
2022-06-24T13:30-07:00,0.7061379684953891
2022-06-24T13:45-07:00,0.7090264521407207
2022-06-24T14:00-07:00,0.6961506961506961
2022-06-24T14:15-07:00,0.7367990176013098
2022-06-24T14:30-07:00,0.6838074398249391
2022-06-24T14:45-07:00,0.6849315068493088
2022-06-24T15:00-07:00,0.7090264521407207
2022-06-24T15:15-07:00,0.7367990176013098
2022-06-24T15:30-07:00,0.682966807813134
2022-06-24T15:45-07:00,0.6570841889117043
2022-06-24T16:00-07:00,0.7614903453902576
2022-06-24T16:15-07:00,0.6832467887400867
2022-06-24T16:30-07:00,0.6675749318801152
2022-06-24T16:45-07:00,0.707579262484698
2022-06-24T17:00-07:00,0.6975789905621665
2022-06-24T17:15-07:00,0.6952965235173824
2022-06-24T17:30-07:00,0.6697648988518379
2022-06-24T17:45-07:00,0.7352941176470589
2022-06-24T18:00-07:00,0.6683944891556467
2022-06-24T18:15-07:00,0.7224645583424147
2022-06-24T18:30-07:00,0.6560065600656007
2022-06-24T18:45-07:00,0.7349938750510412
2022-06-24T19:00-07:00,0.7134037590890445
2022-06-24T19:15-07:00,0.6860592755213988
2022-06-24T19:30-07:00,0.7245386192754552
2022-06-24T19:45-07:00,0.7269236044438285
2022-06-24T20:00-07:00,0.6987258528565556
2022-06-24T20:15-07:00,0.6681210799018333
2022-06-24T20:30-07:00,0.6683944891556467
2022-06-24T20:45-07:00,0.6815703380588815
2022-06-24T21:00-07:00,0.667847894234707
2022-06-24T21:15-07:00,0.7248358862144357
2022-06-24T21:30-07:00,0.711938663745899
2022-06-24T21:45-07:00,0.7649228247507108
2022-06-24T22:00-07:00,0.710479573712262
2022-06-24T22:15-07:00,0.7290233837689071
2022-06-24T22:30-07:00,0.6975789905621665
2022-06-24T22:45-07:00,0.7221692328655067
2022-06-24T23:00-07:00,0.6700396554081834
2022-06-24T23:15-07:00,0.6955810147299509
2022-06-24T23:30-07:00,0.6832467887400867
2022-06-24T23:45-07:00,0.669490367536555
2022-06-25T00:00-07:00,0.6964358869315854
2022-06-25T00:15-07:00,0.6681210799018333
2022-06-25T00:30-07:00,0.6409382244647421
2022-06-25T00:45-07:00,0.6670296760141636
2022-06-25T01:00-07:00,0.6044786371754299
2022-06-25T01:15-07:00,0.6981519507186859
2022-06-25T01:30-07:00,0.6592501030078286
2022-06-25T01:45-07:00,0.658165364047717
2022-06-25T02:00-07:00,0.6589785831960461
2022-06-25T02:15-07:00,0.6719692814042849
2022-06-25T02:30-07:00,0.6326502544354347
2022-06-25T02:45-07:00,0.6183017312448474
2022-06-25T03:00-07:00,0.629791894852142
2022-06-25T03:15-07:00,0.6964358869315854
2022-06-25T03:30-07:00,0.6987258528565556
2022-06-25T03:45-07:00,0.6849315068493088
2022-06-25T04:00-07:00,0.6981519507186859
2022-06-25T04:15-07:00,0.6852131012744901
2022-06-25T04:30-07:00,0.6578947368421053
2022-06-25T04:45-07:00,0.6708652792990205
2022-06-25T05:00-07:00,0.6970069700697007
2022-06-25T05:15-07:00,0.6981519507186859
2022-06-25T05:30-07:00,0.6852131012744901
2022-06-25T05:45-07:00,0.7389162561576355
2022-06-25T06:00-07:00,0.6840881105486324
2022-06-25T06:15-07:00,0.6978653530377669
2022-06-25T06:30-07:00,0.6425153793574784
2022-06-25T06:45-07:00,0.6838074398249391
2022-06-25T07:00-07:00,0.7251333971815507
2022-06-25T07:15-07:00,0.6570841889117043
2022-06-25T07:30-07:00,0.6995884773662552
2022-06-25T07:45-07:00,0.6716929403701228
2022-06-25T08:00-07:00,0.6978653530377669
2022-06-25T08:15-07:00,0.6857769853243663
2022-06-25T08:30-07:00,0.6801795674057889
2022-06-25T08:45-07:00,0.7087365408205051
2022-06-25T09:00-07:00,0.6967213114754098
2022-06-25T09:15-07:00,0.6705898453537766
2022-06-25T09:30-07:00,0.6807351940095241
2022-06-25T09:45-07:00,0.6279863481228731
2022-06-25T10:00-07:00,0.6944444444444444
2022-06-25T10:15-07:00,0.6554690700532568
2022-06-25T10:30-07:00,0.6970069700697007
2022-06-25T10:45-07:00,0.6419887993443456
2022-06-25T11:00-07:00,0.6930289441500204
2022-06-25T11:15-07:00,0.7218741487333089
2022-06-25T11:30-07:00,0.6549324600900532
2022-06-25T11:45-07:00,0.7049891540130214
2022-06-25T12:00-07:00,0.6785181164337025
2022-06-25T12:15-07:00,0.6512006512006512
2022-06-25T12:30-07:00,0.6517311608961304
2022-06-25T12:45-07:00,0.6670296760141636
2022-06-25T13:00-07:00,0.6785181164337025
2022-06-25T13:15-07:00,0.7047025342187351
2022-06-25T13:30-07:00,0.7055630936228013
2022-06-25T13:45-07:00,0.707579262484698
2022-06-25T14:00-07:00,0.6796248470844032
2022-06-25T14:15-07:00,0.6815703380588815
2022-06-25T14:30-07:00,0.6955810147299509
2022-06-25T14:45-07:00,0.6807351940095241
2022-06-25T15:00-07:00,0.6670296760141636
2022-06-25T15:15-07:00,0.6824075337791666
2022-06-25T15:30-07:00,0.6562756357670222
2022-06-25T15:45-07:00,0.7668081610297075
2022-06-25T16:00-07:00,0.6950122649223222
2022-06-25T16:15-07:00,0.7087365408205051
2022-06-25T16:30-07:00,0.6955810147299509
2022-06-25T16:45-07:00,0.7224645583424147
2022-06-25T17:00-07:00,0.7224645583424147
2022-06-25T17:15-07:00,0.6952965235173824
2022-06-25T17:30-07:00,0.7361963190184049
2022-06-25T17:45-07:00,0.699876492383697
2022-06-25T18:00-07:00,0.7251333971815507
2022-06-25T18:15-07:00,0.7090264521407207
2022-06-25T18:30-07:00,0.6970069700697007
2022-06-25T18:45-07:00,0.69416088199265
2022-06-25T19:00-07:00,0.6818491749624921
2022-06-25T19:15-07:00,0.7377049180327869
2022-06-25T19:30-07:00,0.711938663745899
2022-06-25T19:45-07:00,0.6824075337791666
2022-06-25T20:00-07:00,0.7790077900779008
2022-06-25T20:15-07:00,0.7263258873509598
2022-06-25T20:30-07:00,0.6993006993006993
2022-06-25T20:45-07:00,0.7404360345536816
2022-06-25T21:00-07:00,0.7134037590890445
2022-06-25T21:15-07:00,0.7251333971815507
2022-06-25T21:30-07:00,0.6978653530377669
2022-06-25T21:45-07:00,0.7533214628133196
2022-06-25T22:00-07:00,0.7239448162819224
2022-06-25T22:15-07:00,0.6807351940095241
2022-06-25T22:30-07:00,0.7520853274989807
2022-06-25T22:45-07:00,0.7090264521407207
2022-06-25T23:00-07:00,0.7251333971815507
2022-06-25T23:15-07:00,0.713697502058749
2022-06-25T23:30-07:00,0.6866245536940339
2022-06-25T23:45-07:00,0.7004532344458179
2022-06-26T00:00-07:00,0.6993006993006993
2022-06-26T00:15-07:00,0.7269236044438285
2022-06-26T00:30-07:00,0.7154650522839909
2022-06-26T00:45-07:00,0.7154650522839909
2022-06-26T01:00-07:00,0.713697502058749
2022-06-26T01:15-07:00,0.7395234182415776
2022-06-26T01:30-07:00,0.7278220269156762
2022-06-26T01:45-07:00,0.7275223061084357
2022-06-26T02:00-07:00,0.713697502058749
2022-06-26T02:15-07:00,0.7257291524031158
2022-06-26T02:30-07:00,0.7395234182415776
2022-06-26T02:45-07:00,0.6981519507186859
2022-06-26T03:00-07:00,0.7514687798879691
2022-06-26T03:15-07:00,0.7263258873509598
2022-06-26T03:30-07:00,0.6993006993006993
2022-06-26T03:45-07:00,0.7134037590890445
2022-06-26T04:00-07:00,0.7134037590890445
2022-06-26T04:15-07:00,0.7266246229777836
2022-06-26T04:30-07:00,0.6993006993006993
2022-06-26T04:45-07:00,0.7398273736128237
2022-06-26T05:00-07:00,0.713697502058749
2022-06-26T05:15-07:00,0.7134037590890445
2022-06-26T05:30-07:00,0.713991487024584
2022-06-26T05:45-07:00,0.7257291524031158
2022-06-26T06:00-07:00,0.6990131578947368
2022-06-26T06:15-07:00,0.7266246229777836
2022-06-26T06:30-07:00,0.6857769853243663
2022-06-26T06:45-07:00,0.7683863885839674
2022-06-26T07:00-07:00,0.7419620774938169
2022-06-26T07:15-07:00,0.723648279628612
2022-06-26T07:30-07:00,0.7251333971815507
2022-06-26T07:45-07:00,0.7257291524031158
2022-06-26T08:00-07:00,0.69359445124439
2022-06-26T08:15-07:00,0.69416088199265
2022-06-26T08:30-07:00,0.6815703380588815
2022-06-26T08:45-07:00,0.6818491749624921
2022-06-26T09:00-07:00,0.7326007326007326
2022-06-26T09:15-07:00,0.69359445124439
2022-06-26T09:30-07:00,0.6944444444444444
2022-06-26T09:45-07:00,0.7084468664850199
2022-06-26T10:00-07:00,0.7227601254602419
2022-06-26T10:15-07:00,0.6807351940095241
2022-06-26T10:30-07:00,0.6801795674057889
2022-06-26T10:45-07:00,0.6815703380588815
2022-06-26T11:00-07:00,0.7064257573699287
2022-06-26T11:15-07:00,0.6412005457025859
2022-06-26T11:30-07:00,0.7067137809187342
2022-06-26T11:45-07:00,0.6821282401091343
2022-06-26T12:00-07:00,0.6913379422529483
2022-06-26T12:15-07:00,0.7058504140084221
2022-06-26T12:30-07:00,0.6653992395437325
2022-06-26T12:45-07:00,0.7352941176470589
2022-06-26T13:00-07:00,0.7084468664850199
2022-06-26T13:15-07:00,0.7209903414501366
2022-06-26T13:30-07:00,0.7320048800325335
2022-06-26T13:45-07:00,0.7047025342187351
2022-06-26T14:00-07:00,0.7456616052060799
2022-06-26T14:15-07:00,0.734094616639478
2022-06-26T14:30-07:00,0.7593220338982989
2022-06-26T14:45-07:00,0.7474857298178915
2022-06-26T15:00-07:00,0.7630467366126112
2022-06-26T15:15-07:00,0.7658643326039325
2022-06-26T15:30-07:00,0.7364975450081833
2022-06-26T15:45-07:00,0.762734949605006
2022-06-26T16:00-07:00,0.7355946056395587
2022-06-26T16:15-07:00,0.7914847161572115
2022-06-26T16:30-07:00,0.7505458515283905
2022-06-26T16:45-07:00,0.7224645583424147
2022-06-26T17:00-07:00,0.7636710759579919
2022-06-26T17:15-07:00,0.7361963190184049
2022-06-26T17:30-07:00,0.7248358862144357
2022-06-26T17:45-07:00,0.7383100902379
2022-06-26T18:00-07:00,0.7508532423208254
2022-06-26T18:15-07:00,0.7221692328655067
2022-06-26T18:30-07:00,0.748401143012661
2022-06-26T18:45-07:00,0.7523939808481594
2022-06-26T19:00-07:00,0.7096069868995696
2022-06-26T19:15-07:00,0.762734949605006
2022-06-26T19:30-07:00,0.7818930041152263
2022-06-26T19:45-07:00,0.711938663745899
2022-06-26T20:00-07:00,0.7508532423208254
2022-06-26T20:15-07:00,0.6990131578947368
2022-06-26T20:30-07:00,0.6995884773662552
2022-06-26T20:45-07:00,0.7474857298178915
2022-06-26T21:00-07:00,0.6538618716796076
2022-06-26T21:15-07:00,0.6670296760141636
2022-06-26T21:30-07:00,0.6840881105486324
2022-06-26T21:45-07:00,0.6587072869493619
2022-06-26T22:00-07:00,0.6727996704654738
2022-06-26T22:15-07:00,0.6716929403701228
2022-06-26T22:30-07:00,0.6944444444444444
2022-06-26T22:45-07:00,0.7107709130672561
2022-06-26T23:00-07:00,0.6871907641561235
2022-06-26T23:15-07:00,0.699876492383697
2022-06-26T23:30-07:00,0.6576243321002877
2022-06-26T23:45-07:00,0.6874742197167544
2022-06-27T00:00-07:00,0.7010309278350515
2022-06-27T00:15-07:00,0.6608839322593969
2022-06-27T00:30-07:00,0.6978653530377669
2022-06-27T00:45-07:00,0.6552006552006552
2022-06-27T01:00-07:00,0.6821282401091343
2022-06-27T01:15-07:00,0.6681210799018333
2022-06-27T01:30-07:00,0.7093166007366043
2022-06-27T01:45-07:00,0.6533278889342589
2022-06-27T02:00-07:00,0.7070020394289661
2022-06-27T02:15-07:00,0.6404142253712978
2022-06-27T02:30-07:00,0.6535947712418301
2022-06-27T02:45-07:00,0.69359445124439
2022-06-27T03:00-07:00,0.6448957189901144
2022-06-27T03:15-07:00,0.6185567010309279
2022-06-27T03:30-07:00,0.6857769853243663
2022-06-27T03:45-07:00,0.6404142253712978
2022-06-27T04:00-07:00,0.6398910823689522
2022-06-27T04:15-07:00,0.6958657388456816
2022-06-27T04:30-07:00,0.6546644844517185
2022-06-27T04:45-07:00,0.6689419795221906
2022-06-27T05:00-07:00,0.6689419795221906
2022-06-27T05:15-07:00,0.6433068710648719
2022-06-27T05:30-07:00,0.6562756357670222
2022-06-27T05:45-07:00,0.7096069868995696
2022-06-27T06:00-07:00,0.6810133478616118
2022-06-27T06:15-07:00,0.6560065600656007
2022-06-27T06:30-07:00,0.6557377049180327
2022-06-27T06:45-07:00,0.5889604163813239
2022-06-27T07:00-07:00,0.6180469715698393
2022-06-27T07:15-07:00,0.6310879407326171
2022-06-27T07:30-07:00,0.629791894852142
2022-06-27T07:45-07:00,0.6443652316972792
2022-06-27T08:00-07:00,0.669490367536555
2022-06-27T08:15-07:00,0.6162695152013147
2022-06-27T08:30-07:00,0.6282436492761603
2022-06-27T08:45-07:00,0.6961506961506961
2022-06-27T09:00-07:00,0.657354149548069
2022-06-27T09:15-07:00,0.6541291905151267
2022-06-27T09:30-07:00,0.6142506142506142
2022-06-27T09:45-07:00,0.6150061500615006
2022-06-27T10:00-07:00,0.6019975372827958
2022-06-27T10:15-07:00,0.6686681222707486
2022-06-27T10:30-07:00,0.6414630817524163
2022-06-27T10:45-07:00,0.6419887993443456
2022-06-27T11:00-07:00,0.6433068710648719
2022-06-27T11:15-07:00,0.6975789905621665
2022-06-27T11:30-07:00,0.6944444444444444
2022-06-27T11:45-07:00,0.7096069868995696
2022-06-27T12:00-07:00,0.6675749318801152
2022-06-27T12:15-07:00,0.6835269993164668
2022-06-27T12:30-07:00,0.6517311608961304
2022-06-27T12:45-07:00,0.69416088199265
2022-06-27T13:00-07:00,0.7233519858059171
2022-06-27T13:15-07:00,0.6560065600656007
2022-06-27T13:30-07:00,0.6656704252139717
2022-06-27T13:45-07:00,0.6824075337791666
2022-06-27T14:00-07:00,0.7072905331882543
2022-06-27T14:15-07:00,0.7087365408205051
2022-06-27T14:30-07:00,0.6675749318801152
2022-06-27T14:45-07:00,0.69416088199265
2022-06-27T15:00-07:00,0.6930289441500204
2022-06-27T15:15-07:00,0.7204023379094677
2022-06-27T15:30-07:00,0.762734949605006
2022-06-27T15:45-07:00,0.7206962197443506
2022-06-27T16:00-07:00,0.7468766974470459
2022-06-27T16:15-07:00,0.7496251874063031
2022-06-27T16:30-07:00,0.723648279628612
