t,vu
2022-06-27T16:45-07:00,0.7230559345156827
2022-06-27T17:00-07:00,0.7245386192754552
2022-06-27T17:15-07:00,0.7367990176013098
2022-06-27T17:30-07:00,0.7680702235632909
2022-06-27T17:45-07:00,0.6981519507186859
2022-06-27T18:00-07:00,0.7649228247507108
2022-06-27T18:15-07:00,0.7377049180327869
2022-06-27T18:30-07:00,0.7227601254602419
2022-06-27T18:45-07:00,0.7395234182415776
2022-06-27T19:00-07:00,0.7248358862144357
2022-06-27T19:15-07:00,0.7392197125256673
2022-06-27T19:30-07:00,0.6978653530377669
2022-06-27T19:45-07:00,0.7649228247507108
2022-06-27T20:00-07:00,0.700164744645799
2022-06-27T20:15-07:00,0.7401315789473685
2022-06-27T20:30-07:00,0.6993006993006993
2022-06-27T20:45-07:00,0.7404360345536816
2022-06-27T21:00-07:00,0.7389162561576355
2022-06-27T21:15-07:00,0.6981519507186859
2022-06-27T21:30-07:00,0.711646366497885
2022-06-27T21:45-07:00,0.711354309165533
2022-06-27T22:00-07:00,0.7245386192754552
2022-06-27T22:15-07:00,0.6818491749624921
2022-06-27T22:30-07:00,0.711938663745899
2022-06-27T22:45-07:00,0.6446303662049039
2022-06-27T23:00-07:00,0.6854949273375315
2022-06-27T23:15-07:00,0.7087365408205051
2022-06-27T23:30-07:00,0.6860592755213988
2022-06-27T23:45-07:00,0.6587072869493619
2022-06-28T00:00-07:00,0.699876492383697
2022-06-28T00:15-07:00,0.6981519507186859
2022-06-28T00:30-07:00,0.6990131578947368
2022-06-28T00:45-07:00,0.6708652792990205
2022-06-28T01:00-07:00,0.7110624914535821
2022-06-28T01:15-07:00,0.6818491749624921
2022-06-28T01:30-07:00,0.6703146374829064
2022-06-28T01:45-07:00,0.6692160611854747
2022-06-28T02:00-07:00,0.6869075422448075
2022-06-28T02:15-07:00,0.6456930897101187
2022-06-28T02:30-07:00,0.686341798215505
2022-06-28T02:45-07:00,0.6446303662049039
2022-06-28T03:00-07:00,0.6308283049917781
2022-06-28T03:15-07:00,0.6584362139917695
2022-06-28T03:30-07:00,0.7128169979438034
2022-06-28T03:45-07:00,0.6849315068493088
2022-06-28T04:00-07:00,0.6441003151980204
2022-06-28T04:15-07:00,0.6725226461707446
2022-06-28T04:30-07:00,0.6866245536940339
2022-06-28T04:45-07:00,0.6736321143799898
2022-06-28T05:00-07:00,0.6600660066006601
2022-06-28T05:15-07:00,0.7096069868995696
2022-06-28T05:30-07:00,0.6681210799018333
2022-06-28T05:45-07:00,0.6958657388456816
2022-06-28T06:00-07:00,0.6812917291184023
2022-06-28T06:15-07:00,0.6689419795221906
2022-06-28T06:30-07:00,0.6419887993443456
2022-06-28T06:45-07:00,0.6162695152013147
2022-06-28T07:00-07:00,0.6846501437765239
2022-06-28T07:15-07:00,0.6716929403701228
2022-06-28T07:30-07:00,0.6708652792990205
2022-06-28T07:45-07:00,0.6587072869493619
2022-06-28T08:00-07:00,0.6565449322938038
2022-06-28T08:15-07:00,0.6305688827964422
2022-06-28T08:30-07:00,0.6404142253712978
2022-06-28T08:45-07:00,0.6538618716796076
2022-06-28T09:00-07:00,0.6804572672836083
2022-06-28T09:15-07:00,0.6552006552006552
2022-06-28T09:30-07:00,0.6427789934354423
2022-06-28T09:45-07:00,0.630309673883262
2022-06-28T10:00-07:00,0.6689419795221906
2022-06-28T10:15-07:00,0.6560065600656007
2022-06-28T10:30-07:00,0.6127450980392157
2022-06-28T10:45-07:00,0.6697648988518379
2022-06-28T11:00-07:00,0.6430428239157141
2022-06-28T11:15-07:00,0.713697502058749
2022-06-28T11:30-07:00,0.6919006919006919
2022-06-28T11:45-07:00,0.6782419967444322
2022-06-28T12:00-07:00,0.7201086956521677
2022-06-28T12:15-07:00,0.748401143012661
2022-06-28T12:30-07:00,0.7337953526294333
2022-06-28T12:45-07:00,0.6958657388456816
2022-06-28T13:00-07:00,0.6970069700697007
2022-06-28T13:15-07:00,0.6944444444444444
2022-06-28T13:30-07:00,0.6406761177753482
2022-06-28T13:45-07:00,0.6673021925643532
2022-06-28T14:00-07:00,0.6406761177753482
2022-06-28T14:15-07:00,0.6406761177753482
2022-06-28T14:30-07:00,0.6843690117711407
2022-06-28T14:45-07:00,0.6570841889117043
2022-06-28T15:00-07:00,0.629791894852142
2022-06-28T15:15-07:00,0.6703146374829064
2022-06-28T15:30-07:00,0.6435711351499321
2022-06-28T15:45-07:00,0.6700396554081834
2022-06-28T16:00-07:00,0.7096069868995696
2022-06-28T16:15-07:00,0.699876492383697
2022-06-28T16:30-07:00,0.7284222100054912
2022-06-28T16:45-07:00,0.6451612903225744
2022-06-28T17:00-07:00,0.6736321143799898
2022-06-28T17:15-07:00,0.7013201320132013
2022-06-28T17:30-07:00,0.7007419620774938
2022-06-28T17:45-07:00,0.7254311524774095
2022-06-28T18:00-07:00,0.630309673883262
2022-06-28T18:15-07:00,0.713991487024584
2022-06-28T18:30-07:00,0.657354149548069
2022-06-28T18:45-07:00,0.6739100536377453
2022-06-28T19:00-07:00,0.7361963190184049
2022-06-28T19:15-07:00,0.7134037590890445
2022-06-28T19:30-07:00,0.7272228320526831
2022-06-28T19:45-07:00,0.6708652792990205
2022-06-28T20:00-07:00,0.7257291524031158
2022-06-28T20:15-07:00,0.6454270804723914
2022-06-28T20:30-07:00,0.6736321143799898
2022-06-28T20:45-07:00,0.6722458499108308
2022-06-28T21:00-07:00,0.7251333971815507
2022-06-28T21:15-07:00,0.699876492383697
2022-06-28T21:30-07:00,0.6727996704654738
2022-06-28T21:45-07:00,0.6433068710648719
2022-06-28T22:00-07:00,0.6708652792990205
2022-06-28T22:15-07:00,0.658165364047717
2022-06-28T22:30-07:00,0.6441003151980204
2022-06-28T22:45-07:00,0.6560065600656007
2022-06-28T23:00-07:00,0.6279863481228731
2022-06-28T23:15-07:00,0.667847894234707
2022-06-28T23:30-07:00,0.6462257665337487
2022-06-28T23:45-07:00,0.6568144499178982
2022-06-29T00:00-07:00,0.6714168265278221
2022-06-29T00:15-07:00,0.7125239791723823
2022-06-29T00:30-07:00,0.657354149548069
2022-06-29T00:45-07:00,0.6826870562534072
2022-06-29T01:00-07:00,0.682966807813134
2022-06-29T01:15-07:00,0.6546644844517185
2022-06-29T01:30-07:00,0.6950122649223222
2022-06-29T01:45-07:00,0.669490367536555
2022-06-29T02:00-07:00,0.6139991813344249
2022-06-29T02:15-07:00,0.65439672801636
2022-06-29T02:30-07:00,0.6404142253712978
2022-06-29T02:45-07:00,0.6535947712418301
2022-06-29T03:00-07:00,0.6527947776417788
2022-06-29T03:15-07:00,0.6576243321002877
2022-06-29T03:30-07:00,0.6705898453537766
2022-06-29T03:45-07:00,0.6331727460426766
2022-06-29T04:00-07:00,0.6310879407326171
2022-06-29T04:15-07:00,0.5894448252227615
2022-06-29T04:30-07:00,0.6310879407326171
2022-06-29T04:45-07:00,0.6409382244647421
2022-06-29T05:00-07:00,0.6554690700532568
2022-06-29T05:15-07:00,0.6300506779893228
2022-06-29T05:30-07:00,0.6570841889117043
2022-06-29T05:45-07:00,0.6290168193627849
2022-06-29T06:00-07:00,0.6427789934354423
2022-06-29T06:15-07:00,0.6435711351499321
2022-06-29T06:30-07:00,0.6435711351499321
2022-06-29T06:45-07:00,0.6438356164383499
2022-06-29T07:00-07:00,0.6568144499178982
2022-06-29T07:15-07:00,0.6285011613608479
2022-06-29T07:30-07:00,0.6292749658002799
2022-06-29T07:45-07:00,0.603235536057027
2022-06-29T08:00-07:00,0.6659418320195768
2022-06-29T08:15-07:00,0.6533278889342589
2022-06-29T08:30-07:00,0.6533278889342589
2022-06-29T08:45-07:00,0.6406761177753482
2022-06-29T09:00-07:00,0.6683944891556467
2022-06-29T09:15-07:00,0.6012571740912755
2022-06-29T09:30-07:00,0.6549324600900532
2022-06-29T09:45-07:00,0.6700396554081834
2022-06-29T10:00-07:00,0.6560065600656007
2022-06-29T10:15-07:00,0.6409382244647421
2022-06-29T10:30-07:00,0.6683944891556467
2022-06-29T10:45-07:00,0.6427789934354423
2022-06-29T11:00-07:00,0.65439672801636
2022-06-29T11:15-07:00,0.625424881033317
2022-06-29T11:30-07:00,0.5995367216241932
2022-06-29T11:45-07:00,0.7093166007366043
2022-06-29T12:00-07:00,0.6664853101197016
2022-06-29T12:15-07:00,0.6535947712418301
2022-06-29T12:30-07:00,0.625424881033317
2022-06-29T12:45-07:00,0.6554690700532568
2022-06-29T13:00-07:00,0.6295333242096682
2022-06-29T13:15-07:00,0.6570841889117043
2022-06-29T13:30-07:00,0.6565449322938038
2022-06-29T13:45-07:00,0.6412005457025859
2022-06-29T14:00-07:00,0.6653992395437325
2022-06-29T14:15-07:00,0.6378070294476801
2022-06-29T14:30-07:00,0.6530612244897959
2022-06-29T14:45-07:00,0.6385869565217329
2022-06-29T15:00-07:00,0.6385869565217329
2022-06-29T15:15-07:00,0.6557377049180327
2022-06-29T15:30-07:00,0.6417258328782024
2022-06-29T15:45-07:00,0.6422519814156811
2022-06-29T16:00-07:00,0.6022447303586032
2022-06-29T16:15-07:00,0.6300506779893228
2022-06-29T16:30-07:00,0.6852131012744901
2022-06-29T16:45-07:00,0.6866245536940339
2022-06-29T17:00-07:00,0.6854949273375315
2022-06-29T17:15-07:00,0.6972928630024611
2022-06-29T17:30-07:00,0.7093166007366043
2022-06-29T17:45-07:00,0.6552006552006552
2022-06-29T18:00-07:00,0.7251333971815507
2022-06-29T18:15-07:00,0.7122312012053206
2022-06-29T18:30-07:00,0.6697648988518379
2022-06-29T18:45-07:00,0.6810133478616118
2022-06-29T19:00-07:00,0.6857769853243663
2022-06-29T19:15-07:00,0.7239448162819224
2022-06-29T19:30-07:00,0.7520853274989807
2022-06-29T19:45-07:00,0.6854949273375315
2022-06-29T20:00-07:00,0.6995884773662552
2022-06-29T20:15-07:00,0.6854949273375315
2022-06-29T20:30-07:00,0.753941055517484
2022-06-29T20:45-07:00,0.6857769853243663
2022-06-29T21:00-07:00,0.6871907641561235
2022-06-29T21:15-07:00,0.6846501437765239
2022-06-29T21:30-07:00,0.6975789905621665
2022-06-29T21:45-07:00,0.7090264521407207
2022-06-29T22:00-07:00,0.6952965235173824
2022-06-29T22:15-07:00,0.6835269993164668
2022-06-29T22:30-07:00,0.6557377049180327
2022-06-29T22:45-07:00,0.6843690117711407
2022-06-29T23:00-07:00,0.6427789934354423
2022-06-29T23:15-07:00,0.6860592755213988
2022-06-29T23:30-07:00,0.7134037590890445
2022-06-29T23:45-07:00,0.6978653530377669
2022-06-30T00:00-07:00,0.7380073800738007
2022-06-30T00:15-07:00,0.7093166007366043
2022-06-30T00:30-07:00,0.6568144499178982
2022-06-30T00:45-07:00,0.6826870562534072
2022-06-30T01:00-07:00,0.6950122649223222
2022-06-30T01:15-07:00,0.6807351940095241
2022-06-30T01:30-07:00,0.6961506961506961
2022-06-30T01:45-07:00,0.7218741487333089
2022-06-30T02:00-07:00,0.6810133478616118
2022-06-30T02:15-07:00,0.6975789905621665
2022-06-30T02:30-07:00,0.6975789905621665
2022-06-30T02:45-07:00,0.6692160611854747
2022-06-30T03:00-07:00,0.6692160611854747
2022-06-30T03:15-07:00,0.6560065600656007
2022-06-30T03:30-07:00,0.6425153793574784
2022-06-30T03:45-07:00,0.667847894234707
2022-06-30T04:00-07:00,0.6681210799018333
2022-06-30T04:15-07:00,0.6433068710648719
2022-06-30T04:30-07:00,0.6427789934354423
2022-06-30T04:45-07:00,0.6155108740254411
2022-06-30T05:00-07:00,0.6711409395973217
2022-06-30T05:15-07:00,0.6608839322593969
2022-06-30T05:30-07:00,0.6733544042874874
2022-06-30T05:45-07:00,0.6047278724573879
2022-06-30T06:00-07:00,0.6595218466611706
2022-06-30T06:15-07:00,0.657354149548069
2022-06-30T06:30-07:00,0.6852131012744901
2022-06-30T06:45-07:00,0.6044786371754299
2022-06-30T07:00-07:00,0.657354149548069
2022-06-30T07:15-07:00,0.605226960110035
2022-06-30T07:30-07:00,0.5909028445788163
2022-06-30T07:45-07:00,0.629791894852142
2022-06-30T08:00-07:00,0.6000272739669923
2022-06-30T08:15-07:00,0.6549324600900532
2022-06-30T08:30-07:00,0.6425153793574784
2022-06-30T08:45-07:00,0.6815703380588815
2022-06-30T09:00-07:00,0.6812917291184023
2022-06-30T09:15-07:00,0.6259355014287721
2022-06-30T09:30-07:00,0.6541291905151267
2022-06-30T09:45-07:00,0.6570841889117043
2022-06-30T10:00-07:00,0.6279863481228731
2022-06-30T10:15-07:00,0.6277292576419277
2022-06-30T10:30-07:00,0.6287588846364196
2022-06-30T10:45-07:00,0.6560065600656007
2022-06-30T11:00-07:00,0.6277292576419277
2022-06-30T11:15-07:00,0.6022447303586032
2022-06-30T11:30-07:00,0.6282436492761603
2022-06-30T11:45-07:00,0.6557377049180327
2022-06-30T12:00-07:00,0.710188473094789
2022-06-30T12:15-07:00,0.6703146374829064
2022-06-30T12:30-07:00,0.6692160611854747
2022-06-30T12:45-07:00,0.6835269993164668
2022-06-30T13:00-07:00,0.6541291905151267
2022-06-30T13:15-07:00,0.6821282401091343
2022-06-30T13:30-07:00,0.6514657980456026
2022-06-30T13:45-07:00,0.6689419795221906
2022-06-30T14:00-07:00,0.6419887993443456
2022-06-30T14:15-07:00,0.6401525469899148
2022-06-30T14:30-07:00,0.667847894234707
2022-06-30T14:45-07:00,0.6264469562849034
2022-06-30T15:00-07:00,0.6145022531749283
2022-06-30T15:15-07:00,0.6422519814156811
2022-06-30T15:30-07:00,0.6127450980392157
2022-06-30T15:45-07:00,0.6259355014287721
2022-06-30T16:00-07:00,0.6119951040391677
2022-06-30T16:15-07:00,0.6139991813344249
2022-06-30T16:30-07:00,0.6664853101197016
2022-06-30T16:45-07:00,0.6396298312465915
2022-06-30T17:00-07:00,0.6538618716796076
2022-06-30T17:15-07:00,0.6142506142506142
2022-06-30T17:30-07:00,0.6142506142506142
2022-06-30T17:45-07:00,0.6438356164383499
2022-06-30T18:00-07:00,0.6162695152013147
2022-06-30T18:15-07:00,0.6414630817524163
2022-06-30T18:30-07:00,0.7072905331882543
2022-06-30T18:45-07:00,0.6295333242096682
2022-06-30T19:00-07:00,0.6560065600656007
2022-06-30T19:15-07:00,0.6843690117711407
2022-06-30T19:30-07:00,0.6716929403701228
2022-06-30T19:45-07:00,0.6700396554081834
2022-06-30T20:00-07:00,0.6697648988518379
2022-06-30T20:15-07:00,0.6546644844517185
2022-06-30T20:30-07:00,0.6430428239157141
2022-06-30T20:45-07:00,0.6560065600656007
2022-06-30T21:00-07:00,0.6970069700697007
2022-06-30T21:15-07:00,0.6824075337791666
2022-06-30T21:30-07:00,0.6849315068493088
2022-06-30T21:45-07:00,0.6433068710648719
2022-06-30T22:00-07:00,0.6700396554081834
2022-06-30T22:15-07:00,0.6546644844517185
2022-06-30T22:30-07:00,0.603235536057027
2022-06-30T22:45-07:00,0.6443652316972792
2022-06-30T23:00-07:00,0.6175380815150268
2022-06-30T23:15-07:00,0.6700396554081834
2022-06-30T23:30-07:00,0.6285011613608479
2022-06-30T23:45-07:00,0.6541291905151267
2022-07-01T00:00-07:00,0.6824075337791666
2022-07-01T00:15-07:00,0.6292749658002799
2022-07-01T00:30-07:00,0.6578947368421053
2022-07-01T00:45-07:00,0.6568144499178982
2022-07-01T01:00-07:00,0.6703146374829064
2022-07-01T01:15-07:00,0.6422519814156811
2022-07-01T01:30-07:00,0.6165228113440198
2022-07-01T01:45-07:00,0.6290168193627849
2022-07-01T02:00-07:00,0.6323893318669296
2022-07-01T02:15-07:00,0.5904160373472533
2022-07-01T02:30-07:00,0.6454270804723914
2022-07-01T02:45-07:00,0.6172839506172839
2022-07-01T03:00-07:00,0.6308283049917781
2022-07-01T03:15-07:00,0.6584362139917695
2022-07-01T03:30-07:00,0.6725226461707446
2022-07-01T03:45-07:00,0.658165364047717
2022-07-01T04:00-07:00,0.6170300287947347
2022-07-01T04:15-07:00,0.6587072869493619
2022-07-01T04:30-07:00,0.6433068710648719
2022-07-01T04:45-07:00,0.6438356164383499
2022-07-01T05:00-07:00,0.6578947368421053
2022-07-01T05:15-07:00,0.6430428239157141
2022-07-01T05:30-07:00,0.657354149548069
2022-07-01T05:45-07:00,0.6279863481228731
2022-07-01T06:00-07:00,0.669490367536555
2022-07-01T06:15-07:00,0.6034837470854415
2022-07-01T06:30-07:00,0.6024921265233403
2022-07-01T06:45-07:00,0.6425153793574784
2022-07-01T07:00-07:00,0.6147540983606558
2022-07-01T07:15-07:00,0.6422519814156811
2022-07-01T07:30-07:00,0.5858310626703059
2022-07-01T07:45-07:00,0.5855917200054536
2022-07-01T08:00-07:00,0.6246605105920757
2022-07-01T08:15-07:00,0.613747954173486
2022-07-01T08:30-07:00,0.6007646095029976
2022-07-01T08:45-07:00,0.6142506142506142
2022-07-01T09:00-07:00,0.6152584085315833
2022-07-01T09:15-07:00,0.6127450980392157
2022-07-01T09:30-07:00,0.6269592476489091
2022-07-01T09:45-07:00,0.5733005733005733
2022-07-01T10:00-07:00,0.5704971475142624
2022-07-01T10:15-07:00,0.5995367216241932
2022-07-01T10:30-07:00,0.6546644844517185
2022-07-01T10:45-07:00,0.5958829902491812
2022-07-01T11:00-07:00,0.613747954173486
2022-07-01T11:15-07:00,0.5725971370143149
2022-07-01T11:30-07:00,0.5449591280654014
2022-07-01T11:45-07:00,0.6274723775746891
2022-07-01T12:00-07:00,0.6134969325153374
2022-07-01T12:15-07:00,0.6522625356706074
2022-07-01T12:30-07:00,0.6238980062389863
2022-07-01T12:45-07:00,0.6122448979591837
2022-07-01T13:00-07:00,0.6000272739669923
2022-07-01T13:15-07:00,0.6388473562593386
2022-07-01T13:30-07:00,0.6100040666937779
2022-07-01T13:45-07:00,0.5836839961992732
2022-07-01T14:00-07:00,0.6527947776417788
2022-07-01T14:15-07:00,0.6127450980392157
2022-07-01T14:30-07:00,0.6527947776417788
2022-07-01T14:45-07:00,0.6670296760141636
2022-07-01T15:00-07:00,0.6815703380588815
2022-07-01T15:15-07:00,0.6554690700532568
2022-07-01T15:30-07:00,0.6406761177753482
2022-07-01T15:45-07:00,0.6554690700532568
2022-07-01T16:00-07:00,0.6256800870511487
2022-07-01T16:15-07:00,0.6412005457025859
2022-07-01T16:30-07:00,0.6824075337791666
2022-07-01T16:45-07:00,0.5737704918032787
2022-07-01T17:00-07:00,0.5870307167235558
2022-07-01T17:15-07:00,0.6129955046996322
2022-07-01T17:30-07:00,0.6295333242096682
2022-07-01T17:45-07:00,0.6292749658002799
2022-07-01T18:00-07:00,0.657354149548069
2022-07-01T18:15-07:00,0.6538618716796076
2022-07-01T18:30-07:00,0.6409382244647421
2022-07-01T18:45-07:00,0.6285011613608479
2022-07-01T19:00-07:00,0.6675749318801152
2022-07-01T19:15-07:00,0.6821282401091343
2022-07-01T19:30-07:00,0.6700396554081834
2022-07-01T19:45-07:00,0.6552006552006552
2022-07-01T20:00-07:00,0.6454270804723914
2022-07-01T20:15-07:00,0.669490367536555
2022-07-01T20:30-07:00,0.6835269993164668
2022-07-01T20:45-07:00,0.6152584085315833
2022-07-01T21:00-07:00,0.6700396554081834
2022-07-01T21:15-07:00,0.6675749318801152
2022-07-01T21:30-07:00,0.7122312012053206
2022-07-01T21:45-07:00,0.6308283049917781
2022-07-01T22:00-07:00,0.6995884773662552
2022-07-01T22:15-07:00,0.6570841889117043
2022-07-01T22:30-07:00,0.6849315068493088
2022-07-01T22:45-07:00,0.6587072869493619
2022-07-01T23:00-07:00,0.6162695152013147
2022-07-01T23:15-07:00,0.6838074398249391
2022-07-01T23:30-07:00,0.6430428239157141
2022-07-01T23:45-07:00,0.6716929403701228
2022-07-02T00:00-07:00,0.6300506779893228
2022-07-02T00:15-07:00,0.6846501437765239
2022-07-02T00:30-07:00,0.6323893318669296
2022-07-02T00:45-07:00,0.6730769230769293
2022-07-02T01:00-07:00,0.658165364047717
2022-07-02T01:15-07:00,0.6321286244331518
2022-07-02T01:30-07:00,0.6047278724573879
2022-07-02T01:45-07:00,0.6044786371754299
2022-07-02T02:00-07:00,0.6313477902827402
2022-07-02T02:15-07:00,0.6305688827964422
2022-07-02T02:30-07:00,0.6584362139917695
2022-07-02T02:45-07:00,0.6576243321002877
2022-07-02T03:00-07:00,0.6705898453537766
2022-07-02T03:15-07:00,0.6705898453537766
2022-07-02T03:30-07:00,0.6300506779893228
2022-07-02T03:45-07:00,0.6843690117711407
2022-07-02T04:00-07:00,0.6705898453537766
2022-07-02T04:15-07:00,0.6433068710648719
2022-07-02T04:30-07:00,0.6849315068493088
2022-07-02T04:45-07:00,0.6170300287947347
2022-07-02T05:00-07:00,0.6305688827964422
2022-07-02T05:15-07:00,0.6708652792990205
2022-07-02T05:30-07:00,0.6443652316972792
2022-07-02T05:45-07:00,0.6425153793574784
2022-07-02T06:00-07:00,0.6686681222707486
2022-07-02T06:15-07:00,0.6546644844517185
2022-07-02T06:30-07:00,0.7131102578167918
2022-07-02T06:45-07:00,0.6587072869493619
2022-07-02T07:00-07:00,0.6972928630024611
2022-07-02T07:15-07:00,0.6425153793574784
2022-07-02T07:30-07:00,0.630309673883262
2022-07-02T07:45-07:00,0.6267029972752106
2022-07-02T08:00-07:00,0.613747954173486
2022-07-02T08:15-07:00,0.6927465362673186
2022-07-02T08:30-07:00,0.6256800870511487
2022-07-02T08:45-07:00,0.6412005457025859
2022-07-02T09:00-07:00,0.6282436492761603
2022-07-02T09:15-07:00,0.6538618716796076
2022-07-02T09:30-07:00,0.6127450980392157
2022-07-02T09:45-07:00,0.5990469707283804
2022-07-02T10:00-07:00,0.6139991813344249
2022-07-02T10:15-07:00,0.6546644844517185
2022-07-02T10:30-07:00,0.6412005457025859
2022-07-02T10:45-07:00,0.6417258328782024
2022-07-02T11:00-07:00,0.6236442516269043
2022-07-02T11:15-07:00,0.677966101694909
2022-07-02T11:30-07:00,0.6233907033473433
2022-07-02T11:45-07:00,0.6378070294476801
2022-07-02T12:00-07:00,0.6249150930580146
2022-07-02T12:15-07:00,0.5853525728287565
2022-07-02T12:30-07:00,0.6264469562849034
2022-07-02T12:45-07:00,0.6007646095029976
2022-07-02T13:00-07:00,0.6662134602311415
2022-07-02T13:15-07:00,0.5970959424616575
2022-07-02T13:30-07:00,0.5990469707283804
2022-07-02T13:45-07:00,0.5858310626703059
2022-07-02T14:00-07:00,0.5865502659937315
2022-07-02T14:15-07:00,0.6259355014287721
2022-07-02T14:30-07:00,0.5822613405551856
2022-07-02T14:45-07:00,0.6102522375915378
2022-07-02T15:00-07:00,0.5975825071302396
2022-07-02T15:15-07:00,0.6249150930580146
2022-07-02T15:30-07:00,0.6249150930580146
2022-07-02T15:45-07:00,0.6259355014287721
2022-07-02T16:00-07:00,0.6514657980456026
2022-07-02T16:15-07:00,0.6557377049180327
2022-07-02T16:30-07:00,0.6022447303586032
2022-07-02T16:45-07:00,0.629791894852142
2022-07-02T17:00-07:00,0.6277292576419277
2022-07-02T17:15-07:00,0.5456281544127739
2022-07-02T17:30-07:00,0.6005186297256659
2022-07-02T17:45-07:00,0.627215707662946
2022-07-02T18:00-07:00,0.5884768030655598
2022-07-02T18:15-07:00,0.5582028590878086
2022-07-02T18:30-07:00,0.5851136209008091
2022-07-02T18:45-07:00,0.5855917200054536
2022-07-02T19:00-07:00,0.5995367216241932
2022-07-02T19:15-07:00,0.6170300287947347
2022-07-02T19:30-07:00,0.6150061500615006
2022-07-02T19:45-07:00,0.5761316872427984
2022-07-02T20:00-07:00,0.6139991813344249
2022-07-02T20:15-07:00,0.6396298312465915
2022-07-02T20:30-07:00,0.6568144499178982
2022-07-02T20:45-07:00,0.6292749658002799
2022-07-02T21:00-07:00,0.6150061500615006
2022-07-02T21:15-07:00,0.6703146374829064
2022-07-02T21:30-07:00,0.6448957189901144
2022-07-02T21:45-07:00,0.6024921265233403
2022-07-02T22:00-07:00,0.6300506779893228
2022-07-02T22:15-07:00,0.6162695152013147
2022-07-02T22:30-07:00,0.6010107908755572
2022-07-02T22:45-07:00,0.5992917461182177
2022-07-02T23:00-07:00,0.6535947712418301
2022-07-02T23:15-07:00,0.6162695152013147
2022-07-02T23:30-07:00,0.5884768030655598
2022-07-02T23:45-07:00,0.5899300315544033
2022-07-03T00:00-07:00,0.6034837470854415
2022-07-03T00:15-07:00,0.6185567010309279
2022-07-03T00:30-07:00,0.5894448252227615
2022-07-03T00:45-07:00,0.5894448252227615
2022-07-03T01:00-07:00,0.6162695152013147
2022-07-03T01:15-07:00,0.5879939833173863
2022-07-03T01:30-07:00,0.6155108740254411
2022-07-03T01:45-07:00,0.5872712373668459
2022-07-03T02:00-07:00,0.5870307167235558
2022-07-03T02:15-07:00,0.5853525728287565
2022-07-03T02:30-07:00,0.6124948958758677
2022-07-03T02:45-07:00,0.6282436492761603
2022-07-03T03:00-07:00,0.603235536057027
2022-07-03T03:15-07:00,0.6448957189901144
2022-07-03T03:30-07:00,0.5758946935417524
2022-07-03T03:45-07:00,0.6438356164383499
2022-07-03T04:00-07:00,0.5775577557755776
2022-07-03T04:15-07:00,0.604977313350743
2022-07-03T04:30-07:00,0.6019975372827958
2022-07-03T04:45-07:00,0.6019975372827958
2022-07-03T05:00-07:00,0.6155108740254411
2022-07-03T05:15-07:00,0.5997818974918149
2022-07-03T05:30-07:00,0.6134969325153374
2022-07-03T05:45-07:00,0.6127450980392157
2022-07-03T06:00-07:00,0.6409382244647421
2022-07-03T06:15-07:00,0.6570841889117043
2022-07-03T06:30-07:00,0.6316078539063635
2022-07-03T06:45-07:00,0.5887185104052637
2022-07-03T07:00-07:00,0.6393687933614411
2022-07-03T07:15-07:00,0.6396298312465915
2022-07-03T07:30-07:00,0.6139991813344249
2022-07-03T07:45-07:00,0.6261911244214601
2022-07-03T08:00-07:00,0.6267029972752106
2022-07-03T08:15-07:00,0.6285011613608479
2022-07-03T08:30-07:00,0.6277292576419277
2022-07-03T08:45-07:00,0.6414630817524163
2022-07-03T09:00-07:00,0.6549324600900532
2022-07-03T09:15-07:00,0.6127450980392157
2022-07-03T09:30-07:00,0.5851136209008091
