t,vu
2022-07-14T20:45-07:00,0.6443652316972792
2022-07-14T21:00-07:00,0.6565449322938038
2022-07-14T21:15-07:00,0.6419887993443456
2022-07-14T21:30-07:00,0.6155108740254411
2022-07-14T21:45-07:00,0.6150061500615006
2022-07-14T22:00-07:00,0.6714168265278221
2022-07-14T22:15-07:00,0.657354149548069
2022-07-14T22:30-07:00,0.6152584085315833
2022-07-14T22:45-07:00,0.6451612903225744
2022-07-14T23:00-07:00,0.5904160373472533
2022-07-14T23:15-07:00,0.6730769230769293
2022-07-14T23:30-07:00,0.6039807824296437
2022-07-14T23:45-07:00,0.602739726027391
2022-07-15T00:00-07:00,0.5909028445788163
2022-07-15T00:15-07:00,0.629791894852142
2022-07-15T00:30-07:00,0.6446303662049039
2022-07-15T00:45-07:00,0.657354149548069
2022-07-15T01:00-07:00,0.6587072869493619
2022-07-15T01:15-07:00,0.6165228113440198
2022-07-15T01:30-07:00,0.6441003151980204
2022-07-15T01:45-07:00,0.6750241080038636
2022-07-15T02:00-07:00,0.605226960110035
2022-07-15T02:15-07:00,0.6057268722466898
2022-07-15T02:30-07:00,0.64675932296683
2022-07-15T02:45-07:00,0.6464924346629923
2022-07-15T03:00-07:00,0.5911465493538693
2022-07-15T03:15-07:00,0.6464924346629923
2022-07-15T03:30-07:00,0.5921233819884393
2022-07-15T03:45-07:00,0.564194303013617
2022-07-15T04:00-07:00,0.6331727460426766
2022-07-15T04:15-07:00,0.6054768129902235
2022-07-15T04:30-07:00,0.6472937611899124
2022-07-15T04:45-07:00,0.6208609271523179
2022-07-15T05:00-07:00,0.627215707662946
2022-07-15T05:15-07:00,0.5879939833173863
2022-07-15T05:30-07:00,0.6427789934354423
2022-07-15T05:45-07:00,0.5879939833173863
2022-07-15T06:00-07:00,0.6282436492761603
2022-07-15T06:15-07:00,0.60150375939849
2022-07-15T06:30-07:00,0.6010107908755572
2022-07-15T06:45-07:00,0.6170300287947347
2022-07-15T07:00-07:00,0.6047278724573879
2022-07-15T07:15-07:00,0.5780346820809249
2022-07-15T07:30-07:00,0.6185567010309279
2022-07-15T07:45-07:00,0.591634562465609
2022-07-15T08:00-07:00,0.6448957189901144
2022-07-15T08:15-07:00,0.6285011613608479
2022-07-15T08:30-07:00,0.6285011613608479
2022-07-15T08:45-07:00,0.6022447303586032
2022-07-15T09:00-07:00,0.6277292576419277
2022-07-15T09:15-07:00,0.5870307167235558
2022-07-15T09:30-07:00,0.6002728512960375
2022-07-15T09:45-07:00,0.6155108740254411
2022-07-15T10:00-07:00,0.6422519814156811
2022-07-15T10:15-07:00,0.6152584085315833
2022-07-15T10:30-07:00,0.5892025212387018
2022-07-15T10:45-07:00,0.6292749658002799
2022-07-15T11:00-07:00,0.6145022531749283
2022-07-15T11:15-07:00,0.6012571740912755
2022-07-15T11:30-07:00,0.6157635467980296
2022-07-15T11:45-07:00,0.6451612903225744
2022-07-15T12:00-07:00,0.6152584085315833
2022-07-15T12:15-07:00,0.5892025212387018
2022-07-15T12:30-07:00,0.6417258328782024
2022-07-15T12:45-07:00,0.6670296760141636
2022-07-15T13:00-07:00,0.65439672801636
2022-07-15T13:15-07:00,0.6287588846364196
2022-07-15T13:30-07:00,0.6804572672836083
2022-07-15T13:45-07:00,0.6448957189901144
2022-07-15T14:00-07:00,0.5080324042290327
2022-07-15T14:15-07:00,0.5740057400574006
2022-07-15T14:30-07:00,0.5872712373668459
2022-07-15T14:45-07:00,0.5203341092701567
2022-07-15T15:00-07:00,0.6152584085315833
2022-07-15T15:15-07:00,0.5474202819214514
2022-07-15T15:30-07:00,0.5735354362965998
2022-07-15T15:45-07:00,0.5308289097590854
2022-07-15T16:00-07:00,0.5851136209008091
2022-07-15T16:15-07:00,0.5595741776989156
2022-07-15T16:30-07:00,0.5740057400574006
2022-07-15T16:45-07:00,0.6290168193627849
2022-07-15T17:00-07:00,0.5751848808545604
2022-07-15T17:15-07:00,0.5341002465078061
2022-07-15T17:30-07:00,0.5469711472719877
2022-07-15T17:45-07:00,0.5501306560308136
2022-07-15T18:00-07:00,0.5761316872427984
2022-07-15T18:15-07:00,0.5588876772082817
2022-07-15T18:30-07:00,0.6155108740254411
2022-07-15T18:45-07:00,0.5785123966942148
2022-07-15T19:00-07:00,0.6047278724573879
2022-07-15T19:15-07:00,0.602739726027391
2022-07-15T19:30-07:00,0.6160164271047228
2022-07-15T19:45-07:00,0.6711409395973217
2022-07-15T20:00-07:00,0.6443652316972792
2022-07-15T20:15-07:00,0.6024921265233403
2022-07-15T20:30-07:00,0.5913904552331242
2022-07-15T20:45-07:00,0.6064782908339014
2022-07-15T21:00-07:00,0.6059771381352368
2022-07-15T21:15-07:00,0.6326502544354347
2022-07-15T21:30-07:00,0.5785123966942148
2022-07-15T21:45-07:00,0.5782734407269723
2022-07-15T22:00-07:00,0.5785123966942148
2022-07-15T22:15-07:00,0.5896873285792712
2022-07-15T22:30-07:00,0.5376344086021505
2022-07-15T22:45-07:00,0.5196936542669521
2022-07-15T23:00-07:00,0.5471956224350267
2022-07-15T23:15-07:00,0.5598033861277928
2022-07-15T23:30-07:00,0.5604921394395016
2022-07-15T23:45-07:00,0.5588876772082817
2022-07-16T00:00-07:00,0.5179934569247484
2022-07-16T00:15-07:00,0.5456281544127739
2022-07-16T00:30-07:00,0.5867903930131066
2022-07-16T00:45-07:00,0.5614131178967485
2022-07-16T01:00-07:00,0.5756578947368421
2022-07-16T01:15-07:00,0.5733005733005733
2022-07-16T01:30-07:00,0.5913904552331242
2022-07-16T01:45-07:00,0.6047278724573879
2022-07-16T02:00-07:00,0.5909028445788163
2022-07-16T02:15-07:00,0.590172934394736
2022-07-16T02:30-07:00,0.5889604163813239
2022-07-16T02:45-07:00,0.5887185104052637
2022-07-16T03:00-07:00,0.5618747430450808
2022-07-16T03:15-07:00,0.5751848808545604
2022-07-16T03:30-07:00,0.6019975372827958
2022-07-16T03:45-07:00,0.5754212905877517
2022-07-16T04:00-07:00,0.5505849965588501
2022-07-16T04:15-07:00,0.5519525320822473
2022-07-16T04:30-07:00,0.562800274536713
2022-07-16T04:45-07:00,0.5906593406593469
2022-07-16T05:00-07:00,0.5220497321060522
2022-07-16T05:15-07:00,0.5909028445788163
2022-07-16T05:30-07:00,0.6054768129902235
2022-07-16T05:45-07:00,0.5639614855570776
2022-07-16T06:00-07:00,0.5630321340291066
2022-07-16T06:15-07:00,0.57684384013185
2022-07-16T06:30-07:00,0.6172839506172839
2022-07-16T06:45-07:00,0.5911465493538693
2022-07-16T07:00-07:00,0.605226960110035
2022-07-16T07:15-07:00,0.6067291781577433
2022-07-16T07:30-07:00,0.5614131178967485
2022-07-16T07:45-07:00,0.5598033861277928
2022-07-16T08:00-07:00,0.5872712373668459
2022-07-16T08:15-07:00,0.5737704918032787
2022-07-16T08:30-07:00,0.5630321340291066
2022-07-16T08:45-07:00,0.5773195876288659
2022-07-16T09:00-07:00,0.6034837470854415
2022-07-16T09:15-07:00,0.5623371279659792
2022-07-16T09:30-07:00,0.5634964266080201
2022-07-16T09:45-07:00,0.5855917200054536
2022-07-16T10:00-07:00,0.6409382244647421
2022-07-16T10:15-07:00,0.547870154773325
2022-07-16T10:30-07:00,0.5863103354240586
2022-07-16T10:45-07:00,0.5882352941176533
2022-07-16T11:00-07:00,0.5196936542669521
2022-07-16T11:15-07:00,0.5614131178967485
2022-07-16T11:30-07:00,0.5071967100754003
2022-07-16T11:45-07:00,0.5737704918032787
2022-07-16T12:00-07:00,0.584874863982596
2022-07-16T12:15-07:00,0.5456281544127739
2022-07-16T12:30-07:00,0.5836839961992732
2022-07-16T12:45-07:00,0.5851136209008091
2022-07-16T13:00-07:00,0.556611458050496
2022-07-16T13:15-07:00,0.5975825071302396
2022-07-16T13:30-07:00,0.5700325732899023
2022-07-16T13:45-07:00,0.5575197171607227
2022-07-16T14:00-07:00,0.6124948958758677
2022-07-16T14:15-07:00,0.5846363018354923
2022-07-16T14:30-07:00,0.5718954248366013
2022-07-16T14:45-07:00,0.5730659025787965
2022-07-16T15:00-07:00,0.5735354362965998
2022-07-16T15:15-07:00,0.6259355014287721
2022-07-16T15:30-07:00,0.6107491856677525
2022-07-16T15:45-07:00,0.5754212905877517
2022-07-16T16:00-07:00,0.57684384013185
2022-07-16T16:15-07:00,0.5614131178967485
2022-07-16T16:30-07:00,0.5975825071302396
2022-07-16T16:45-07:00,0.57684384013185
2022-07-16T17:00-07:00,0.5349794238683128
2022-07-16T17:15-07:00,0.5758946935417524
2022-07-16T17:30-07:00,0.5773195876288659
2022-07-16T17:45-07:00,0.5758946935417524
2022-07-16T18:00-07:00,0.6017505470459455
2022-07-16T18:15-07:00,0.5909028445788163
2022-07-16T18:30-07:00,0.6177924217462932
2022-07-16T18:45-07:00,0.6597938144329897
2022-07-16T19:00-07:00,0.6714168265278221
2022-07-16T19:15-07:00,0.5899300315544033
2022-07-16T19:30-07:00,0.6313477902827402
2022-07-16T19:45-07:00,0.6316078539063635
2022-07-16T20:00-07:00,0.7007419620774938
2022-07-16T20:15-07:00,0.6727996704654738
2022-07-16T20:30-07:00,0.6451612903225744
2022-07-16T20:45-07:00,0.6584362139917695
2022-07-16T21:00-07:00,0.6448957189901144
2022-07-16T21:15-07:00,0.6183017312448474
2022-07-16T21:30-07:00,0.6316078539063635
2022-07-16T21:45-07:00,0.6313477902827402
2022-07-16T22:00-07:00,0.5634964266080201
2022-07-16T22:15-07:00,0.6292749658002799
2022-07-16T22:30-07:00,0.6300506779893228
2022-07-16T22:45-07:00,0.6007646095029976
2022-07-16T23:00-07:00,0.6292749658002799
2022-07-16T23:15-07:00,0.5730659025787965
2022-07-16T23:30-07:00,0.5879939833173863
2022-07-16T23:45-07:00,0.5611825896523343
2022-07-17T00:00-07:00,0.6012571740912755
2022-07-17T00:15-07:00,0.6132461161079313
2022-07-17T00:30-07:00,0.5875119551851409
2022-07-17T00:45-07:00,0.5593451568894889
2022-07-17T01:00-07:00,0.5747126436781609
2022-07-17T01:15-07:00,0.5867903930131066
2022-07-17T01:30-07:00,0.5872712373668459
2022-07-17T01:45-07:00,0.5882352941176533
2022-07-17T02:00-07:00,0.605226960110035
2022-07-17T02:15-07:00,0.6193228736581338
2022-07-17T02:30-07:00,0.5646605150805611
2022-07-17T02:45-07:00,0.5918788713007633
2022-07-17T03:00-07:00,0.5630321340291066
2022-07-17T03:15-07:00,0.5632641846407411
2022-07-17T03:30-07:00,0.6316078539063635
2022-07-17T03:45-07:00,0.6022447303586032
2022-07-17T04:00-07:00,0.5749486652977412
2022-07-17T04:15-07:00,0.5887185104052637
2022-07-17T04:30-07:00,0.5742411812961444
2022-07-17T04:45-07:00,0.6292749658002799
2022-07-17T05:00-07:00,0.5609522506498774
2022-07-17T05:15-07:00,0.5609522506498774
2022-07-17T05:30-07:00,0.5609522506498774
2022-07-17T05:45-07:00,0.6017505470459455
2022-07-17T06:00-07:00,0.5879939833173863
2022-07-17T06:15-07:00,0.6017505470459455
2022-07-17T06:30-07:00,0.5740057400574006
2022-07-17T06:45-07:00,0.5471956224350267
2022-07-17T07:00-07:00,0.5889604163813239
2022-07-17T07:15-07:00,0.5896873285792712
2022-07-17T07:30-07:00,0.5882352941176533
2022-07-17T07:45-07:00,0.5485463521667644
2022-07-17T08:00-07:00,0.5632641846407411
2022-07-17T08:15-07:00,0.5735354362965998
2022-07-17T08:30-07:00,0.5884768030655598
2022-07-17T08:45-07:00,0.6152584085315833
2022-07-17T09:00-07:00,0.5754212905877517
2022-07-17T09:15-07:00,0.547870154773325
2022-07-17T09:30-07:00,0.5867903930131066
2022-07-17T09:45-07:00,0.5747126436781609
2022-07-17T10:00-07:00,0.5754212905877517
2022-07-17T10:15-07:00,0.546746856205583
2022-07-17T10:30-07:00,0.5700325732899023
2022-07-17T10:45-07:00,0.5872712373668459
2022-07-17T11:00-07:00,0.5480953685941417
2022-07-17T11:15-07:00,0.5737704918032787
2022-07-17T11:30-07:00,0.5688744412840309
2022-07-17T11:45-07:00,0.5598033861277928
2022-07-17T12:00-07:00,0.5462988254575315
2022-07-17T12:15-07:00,0.5639614855570776
2022-07-17T12:30-07:00,0.6112469437652812
2022-07-17T12:45-07:00,0.5851136209008091
2022-07-17T13:00-07:00,0.5438477226376677
2022-07-17T13:15-07:00,0.5716619028174765
2022-07-17T13:30-07:00,0.5323505323505323
2022-07-17T13:45-07:00,0.5588876772082817
2022-07-17T14:00-07:00,0.6114961271911945
2022-07-17T14:15-07:00,0.6124948958758677
2022-07-17T14:30-07:00,0.5442917403728461
2022-07-17T14:45-07:00,0.5454049631851712
2022-07-17T15:00-07:00,0.5997818974918149
2022-07-17T15:15-07:00,0.5851136209008091
2022-07-17T15:30-07:00,0.556611458050496
2022-07-17T15:45-07:00,0.6012571740912755
2022-07-17T16:00-07:00,0.548320767649081
2022-07-17T16:15-07:00,0.6279863481228731
2022-07-17T16:30-07:00,0.5889604163813239
2022-07-17T16:45-07:00,0.602739726027391
2022-07-17T17:00-07:00,0.6292749658002799
2022-07-17T17:15-07:00,0.7013201320132013
2022-07-17T17:30-07:00,0.710479573712262
2022-07-17T17:45-07:00,0.669490367536555
2022-07-17T18:00-07:00,0.6427789934354423
2022-07-17T18:15-07:00,0.6871907641561235
2022-07-17T18:30-07:00,0.6725226461707446
2022-07-17T18:45-07:00,0.6451612903225744
2022-07-17T19:00-07:00,0.6711409395973217
2022-07-17T19:15-07:00,0.7296255506607866
2022-07-17T19:30-07:00,0.6871907641561235
2022-07-17T19:45-07:00,0.6886103842445881
2022-07-17T20:00-07:00,0.7010309278350515
2022-07-17T20:15-07:00,0.714580184141823
2022-07-17T20:30-07:00,0.6860592755213988
2022-07-17T20:45-07:00,0.6733544042874874
2022-07-17T21:00-07:00,0.7278220269156762
2022-07-17T21:15-07:00,0.6849315068493088
2022-07-17T21:30-07:00,0.7293243429200432
2022-07-17T21:45-07:00,0.6894649751792545
2022-07-17T22:00-07:00,0.6894649751792545
2022-07-17T22:15-07:00,0.6475613116560973
2022-07-17T22:30-07:00,0.6860592755213988
2022-07-17T22:45-07:00,0.6592501030078286
2022-07-17T23:00-07:00,0.6722458499108308
2022-07-17T23:15-07:00,0.6435711351499321
2022-07-17T23:30-07:00,0.6722458499108308
2022-07-17T23:45-07:00,0.6425153793574784
2022-07-18T00:00-07:00,0.6443652316972792
2022-07-18T00:15-07:00,0.6054768129902235
2022-07-18T00:30-07:00,0.6600660066006601
2022-07-18T00:45-07:00,0.630309673883262
2022-07-18T01:00-07:00,0.6978653530377669
2022-07-18T01:15-07:00,0.629791894852142
2022-07-18T01:30-07:00,0.6562756357670222
2022-07-18T01:45-07:00,0.630309673883262
2022-07-18T02:00-07:00,0.6705898453537766
2022-07-18T02:15-07:00,0.6316078539063635
2022-07-18T02:30-07:00,0.6034837470854415
2022-07-18T02:45-07:00,0.6708652792990205
2022-07-18T03:00-07:00,0.6290168193627849
2022-07-18T03:15-07:00,0.6846501437765239
2022-07-18T03:30-07:00,0.629791894852142
2022-07-18T03:45-07:00,0.6705898453537766
2022-07-18T04:00-07:00,0.6565449322938038
2022-07-18T04:15-07:00,0.6448957189901144
2022-07-18T04:30-07:00,0.5904160373472533
2022-07-18T04:45-07:00,0.6584362139917695
2022-07-18T05:00-07:00,0.6451612903225744
2022-07-18T05:15-07:00,0.6193228736581338
2022-07-18T05:30-07:00,0.6456930897101187
2022-07-18T05:45-07:00,0.6310879407326171
2022-07-18T06:00-07:00,0.6172839506172839
2022-07-18T06:15-07:00,0.6321286244331518
2022-07-18T06:30-07:00,0.6448957189901144
2022-07-18T06:45-07:00,0.6323893318669296
2022-07-18T07:00-07:00,0.5928581276713147
2022-07-18T07:15-07:00,0.5906593406593469
2022-07-18T07:30-07:00,0.6010107908755572
2022-07-18T07:45-07:00,0.6037321624588302
2022-07-18T08:00-07:00,0.5899300315544033
2022-07-18T08:15-07:00,0.6010107908755572
2022-07-18T08:30-07:00,0.6711409395973217
2022-07-18T08:45-07:00,0.60150375939849
2022-07-18T09:00-07:00,0.6700396554081834
2022-07-18T09:15-07:00,0.630309673883262
2022-07-18T09:30-07:00,0.5896873285792712
2022-07-18T09:45-07:00,0.6570841889117043
2022-07-18T10:00-07:00,0.6292749658002799
2022-07-18T10:15-07:00,0.5766062602965404
2022-07-18T10:30-07:00,0.549224220788143
2022-07-18T10:45-07:00,0.5621058404167747
2022-07-18T11:00-07:00,0.5882352941176533
2022-07-18T11:15-07:00,0.6150061500615006
2022-07-18T11:30-07:00,0.6300506779893228
2022-07-18T11:45-07:00,0.6441003151980204
2022-07-18T12:00-07:00,0.6584362139917695
2022-07-18T12:15-07:00,0.6433068710648719
2022-07-18T12:30-07:00,0.6433068710648719
2022-07-18T12:45-07:00,0.6843690117711407
2022-07-18T13:00-07:00,0.6711409395973217
2022-07-18T13:15-07:00,0.6716929403701228
2022-07-18T13:30-07:00,0.6852131012744901
2022-07-18T13:45-07:00,0.669490367536555
2022-07-18T14:00-07:00,0.6961506961506961
2022-07-18T14:15-07:00,0.6433068710648719
2022-07-18T14:30-07:00,0.6700396554081834
2022-07-18T14:45-07:00,0.6880418329434367
2022-07-18T15:00-07:00,0.6562756357670222
2022-07-18T15:15-07:00,0.6852131012744901
2022-07-18T15:30-07:00,0.6595218466611706
2022-07-18T15:45-07:00,0.7004532344458179
2022-07-18T16:00-07:00,0.6990131578947368
2022-07-18T16:15-07:00,0.6993006993006993
2022-07-18T16:30-07:00,0.6584362139917695
2022-07-18T16:45-07:00,0.6576243321002877
2022-07-18T17:00-07:00,0.6871907641561235
2022-07-18T17:15-07:00,0.6459593183067557
2022-07-18T17:30-07:00,0.7413509060955519
2022-07-18T17:45-07:00,0.699876492383697
2022-07-18T18:00-07:00,0.6987258528565556
2022-07-18T18:15-07:00,0.6578947368421053
2022-07-18T18:30-07:00,0.7125239791723823
2022-07-18T18:45-07:00,0.7266246229777836
2022-07-18T19:00-07:00,0.7010309278350515
2022-07-18T19:15-07:00,0.7016095749071399
2022-07-18T19:30-07:00,0.6866245536940339
2022-07-18T19:45-07:00,0.6722458499108308
2022-07-18T20:00-07:00,0.7125239791723823
2022-07-18T20:15-07:00,0.6981519507186859
2022-07-18T20:30-07:00,0.6869075422448075
2022-07-18T20:45-07:00,0.6854949273375315
2022-07-18T21:00-07:00,0.7178354500276154
2022-07-18T21:15-07:00,0.6866245536940339
2022-07-18T21:30-07:00,0.6595218466611706
2022-07-18T21:45-07:00,0.6857769853243663
2022-07-18T22:00-07:00,0.603235536057027
2022-07-18T22:15-07:00,0.6714168265278221
2022-07-18T22:30-07:00,0.6462257665337487
2022-07-18T22:45-07:00,0.6438356164383499
2022-07-18T23:00-07:00,0.657354149548069
2022-07-18T23:15-07:00,0.6308283049917781
2022-07-18T23:30-07:00,0.6443652316972792
2022-07-18T23:45-07:00,0.6150061500615006
2022-07-19T00:00-07:00,0.6287588846364196
2022-07-19T00:15-07:00,0.5911465493538693
2022-07-19T00:30-07:00,0.6188118811881188
2022-07-19T00:45-07:00,0.630309673883262
2022-07-19T01:00-07:00,0.605226960110035
2022-07-19T01:15-07:00,0.5904160373472533
2022-07-19T01:30-07:00,0.6308283049917781
2022-07-19T01:45-07:00,0.5884768030655598
2022-07-19T02:00-07:00,0.6549324600900532
2022-07-19T02:15-07:00,0.6024921265233403
2022-07-19T02:30-07:00,0.6022447303586032
2022-07-19T02:45-07:00,0.60150375939849
2022-07-19T03:00-07:00,0.6697648988518379
2022-07-19T03:15-07:00,0.6279863481228731
2022-07-19T03:30-07:00,0.6552006552006552
2022-07-19T03:45-07:00,0.6673021925643532
2022-07-19T04:00-07:00,0.6419887993443456
2022-07-19T04:15-07:00,0.629791894852142
2022-07-19T04:30-07:00,0.6840881105486324
2022-07-19T04:45-07:00,0.6292749658002799
2022-07-19T05:00-07:00,0.6295333242096682
2022-07-19T05:15-07:00,0.6321286244331518
2022-07-19T05:30-07:00,0.6012571740912755
2022-07-19T05:45-07:00,0.6568144499178982
2022-07-19T06:00-07:00,0.6290168193627849
2022-07-19T06:15-07:00,0.6145022531749283
2022-07-19T06:30-07:00,0.6675749318801152
2022-07-19T06:45-07:00,0.5909028445788163
2022-07-19T07:00-07:00,0.5884768030655598
2022-07-19T07:15-07:00,0.6152584085315833
2022-07-19T07:30-07:00,0.6438356164383499
2022-07-19T07:45-07:00,0.6034837470854415
2022-07-19T08:00-07:00,0.6321286244331518
2022-07-19T08:15-07:00,0.6321286244331518
2022-07-19T08:30-07:00,0.6292749658002799
2022-07-19T08:45-07:00,0.6172839506172839
2022-07-19T09:00-07:00,0.6047278724573879
2022-07-19T09:15-07:00,0.6692160611854747
2022-07-19T09:30-07:00,0.5884768030655598
2022-07-19T09:45-07:00,0.6576243321002877
2022-07-19T10:00-07:00,0.6832467887400867
2022-07-19T10:15-07:00,0.6427789934354423
2022-07-19T10:30-07:00,0.6024921265233403
2022-07-19T10:45-07:00,0.6459593183067557
2022-07-19T11:00-07:00,0.6152584085315833
2022-07-19T11:15-07:00,0.6736321143799898
2022-07-19T11:30-07:00,0.5997818974918149
2022-07-19T11:45-07:00,0.6422519814156811
2022-07-19T12:00-07:00,0.6541291905151267
2022-07-19T12:15-07:00,0.6417258328782024
2022-07-19T12:30-07:00,0.6147540983606558
2022-07-19T12:45-07:00,0.6443652316972792
2022-07-19T13:00-07:00,0.6448957189901144
2022-07-19T13:15-07:00,0.6441003151980204
2022-07-19T13:30-07:00,0.6673021925643532
2022-07-19T13:45-07:00,0.6285011613608479
2022-07-19T14:00-07:00,0.6838074398249391
2022-07-19T14:15-07:00,0.6714168265278221
2022-07-19T14:30-07:00,0.6846501437765239
2022-07-19T14:45-07:00,0.6160164271047228
2022-07-19T15:00-07:00,0.7122312012053206
2022-07-19T15:15-07:00,0.6854949273375315
2022-07-19T15:30-07:00,0.6419887993443456
2022-07-19T15:45-07:00,0.6970069700697007
2022-07-19T16:00-07:00,0.6967213114754098
2022-07-19T16:15-07:00,0.6818491749624921
2022-07-19T16:30-07:00,0.7093166007366043
2022-07-19T16:45-07:00,0.7380073800738007
2022-07-19T17:00-07:00,0.6852131012744901
2022-07-19T17:15-07:00,0.6849315068493088
2022-07-19T17:30-07:00,0.6578947368421053
2022-07-19T17:45-07:00,0.7251333971815507
2022-07-19T18:00-07:00,0.737402703809914
2022-07-19T18:15-07:00,0.6978653530377669
2022-07-19T18:30-07:00,0.6725226461707446
2022-07-19T18:45-07:00,0.699876492383697
2022-07-19T19:00-07:00,0.699876492383697
2022-07-19T19:15-07:00,0.669490367536555
2022-07-19T19:30-07:00,0.7505458515283905
2022-07-19T19:45-07:00,0.711646366497885
2022-07-19T20:00-07:00,0.6716929403701228
2022-07-19T20:15-07:00,0.6705898453537766
2022-07-19T20:30-07:00,0.657354149548069
2022-07-19T20:45-07:00,0.711646366497885
2022-07-19T21:00-07:00,0.657354149548069
2022-07-19T21:15-07:00,0.6981519507186859
2022-07-19T21:30-07:00,0.6703146374829064
2022-07-19T21:45-07:00,0.6451612903225744
2022-07-19T22:00-07:00,0.6730769230769293
2022-07-19T22:15-07:00,0.6034837470854415
2022-07-19T22:30-07:00,0.6165228113440198
2022-07-19T22:45-07:00,0.6425153793574784
2022-07-19T23:00-07:00,0.6017505470459455
2022-07-19T23:15-07:00,0.6180469715698393
2022-07-19T23:30-07:00,0.5632641846407411
2022-07-19T23:45-07:00,0.604229607250749
2022-07-20T00:00-07:00,0.6188118811881188
2022-07-20T00:15-07:00,0.5879939833173863
2022-07-20T00:30-07:00,0.5749486652977412
2022-07-20T00:45-07:00,0.5754212905877517
2022-07-20T01:00-07:00,0.6295333242096682
2022-07-20T01:15-07:00,0.6132461161079313
2022-07-20T01:30-07:00,0.5785123966942148
2022-07-20T01:45-07:00,0.6316078539063635
2022-07-20T02:00-07:00,0.5904160373472533
2022-07-20T02:15-07:00,0.5634964266080201
2022-07-20T02:30-07:00,0.5766062602965404
2022-07-20T02:45-07:00,0.5896873285792712
2022-07-20T03:00-07:00,0.5887185104052637
2022-07-20T03:15-07:00,0.6170300287947347
2022-07-20T03:30-07:00,0.5904160373472533
2022-07-20T03:45-07:00,0.6305688827964422
2022-07-20T04:00-07:00,0.5618747430450808
2022-07-20T04:15-07:00,0.6037321624588302
2022-07-20T04:30-07:00,0.5911465493538693
2022-07-20T04:45-07:00,0.605226960110035
2022-07-20T05:00-07:00,0.564194303013617
2022-07-20T05:15-07:00,0.5913904552331242
2022-07-20T05:30-07:00,0.6017505470459455
2022-07-20T05:45-07:00,0.6160164271047228
2022-07-20T06:00-07:00,0.5593451568894889
2022-07-20T06:15-07:00,0.6152584085315833
2022-07-20T06:30-07:00,0.6147540983606558
2022-07-20T06:45-07:00,0.6282436492761603
2022-07-20T07:00-07:00,0.5614131178967485
2022-07-20T07:15-07:00,0.5926130099228288
2022-07-20T07:30-07:00,0.5923680947789015
2022-07-20T07:45-07:00,0.5371900826446281
2022-07-20T08:00-07:00,0.5621058404167747
2022-07-20T08:15-07:00,0.5921233819884393
2022-07-20T08:30-07:00,0.5882352941176533
2022-07-20T08:45-07:00,0.5882352941176533
2022-07-20T09:00-07:00,0.602739726027391
2022-07-20T09:15-07:00,0.5872712373668459
2022-07-20T09:30-07:00,0.5740057400574006
2022-07-20T09:45-07:00,0.60150375939849
2022-07-20T10:00-07:00,0.5602623667668699
2022-07-20T10:15-07:00,0.5884768030655598
2022-07-20T10:30-07:00,0.5471956224350267
2022-07-20T10:45-07:00,0.5877528704210013
2022-07-20T11:00-07:00,0.6145022531749283
2022-07-20T11:15-07:00,0.6037321624588302
2022-07-20T11:30-07:00,0.5911465493538693
2022-07-20T11:45-07:00,0.5858310626703059
2022-07-20T12:00-07:00,0.6147540983606558
2022-07-20T12:15-07:00,0.6002728512960375
2022-07-20T12:30-07:00,0.6554690700532568
2022-07-20T12:45-07:00,0.6167763157894737
2022-07-20T13:00-07:00,0.6686681222707486
2022-07-20T13:15-07:00,0.6930289441500204
2022-07-20T13:30-07:00,0.6393687933614411
