t,vu
2022-07-20T13:45-07:00,0.5749486652977412
2022-07-20T14:00-07:00,0.5975825071302396
2022-07-20T14:15-07:00,0.5988023952095746
2022-07-20T14:30-07:00,0.6277292576419277
2022-07-20T14:45-07:00,0.6535947712418301
2022-07-20T15:00-07:00,0.6292749658002799
2022-07-20T15:15-07:00,0.6570841889117043
2022-07-20T15:30-07:00,0.5496770647244806
2022-07-20T15:45-07:00,0.6456930897101187
2022-07-20T16:00-07:00,0.6705898453537766
2022-07-20T16:15-07:00,0.6334343156155392
2022-07-20T16:30-07:00,0.6958657388456816
2022-07-20T16:45-07:00,0.6256800870511487
2022-07-20T17:00-07:00,0.6147540983606558
2022-07-20T17:15-07:00,0.6393687933614411
2022-07-20T17:30-07:00,0.6427789934354423
2022-07-20T17:45-07:00,0.6840881105486324
2022-07-20T18:00-07:00,0.6560065600656007
2022-07-20T18:15-07:00,0.6854949273375315
2022-07-20T18:30-07:00,0.6840881105486324
2022-07-20T18:45-07:00,0.6832467887400867
2022-07-20T19:00-07:00,0.6967213114754098
2022-07-20T19:15-07:00,0.6722458499108308
2022-07-20T19:30-07:00,0.6459593183067557
2022-07-20T19:45-07:00,0.6175380815150268
2022-07-20T20:00-07:00,0.6326502544354347
2022-07-20T20:15-07:00,0.6425153793574784
2022-07-20T20:30-07:00,0.6600660066006601
2022-07-20T20:45-07:00,0.6185567010309279
2022-07-20T21:00-07:00,0.604229607250749
2022-07-20T21:15-07:00,0.629791894852142
2022-07-20T21:30-07:00,0.6029875291215505
2022-07-20T21:45-07:00,0.6562756357670222
2022-07-20T22:00-07:00,0.5923680947789015
2022-07-20T22:15-07:00,0.6029875291215505
2022-07-20T22:30-07:00,0.6318681318681382
2022-07-20T22:45-07:00,0.6292749658002799
2022-07-20T23:00-07:00,0.561643835616432
2022-07-20T23:15-07:00,0.603235536057027
2022-07-20T23:30-07:00,0.6017505470459455
2022-07-20T23:45-07:00,0.5733005733005733
2022-07-21T00:00-07:00,0.5740057400574006
2022-07-21T00:15-07:00,0.6024921265233403
2022-07-21T00:30-07:00,0.6180469715698393
2022-07-21T00:45-07:00,0.602739726027391
2022-07-21T01:00-07:00,0.5514959327175025
2022-07-21T01:15-07:00,0.5371900826446281
2022-07-21T01:30-07:00,0.565127498277044
2022-07-21T01:45-07:00,0.6193228736581338
2022-07-21T02:00-07:00,0.5761316872427984
2022-07-21T02:15-07:00,0.5896873285792712
2022-07-21T02:30-07:00,0.6044786371754299
2022-07-21T02:45-07:00,0.5625686059275459
2022-07-21T03:00-07:00,0.5625686059275459
2022-07-21T03:15-07:00,0.5899300315544033
2022-07-21T03:30-07:00,0.604977313350743
2022-07-21T03:45-07:00,0.6047278724573879
2022-07-21T04:00-07:00,0.5906593406593469
2022-07-21T04:15-07:00,0.5782734407269723
2022-07-21T04:30-07:00,0.5787515502273667
2022-07-21T04:45-07:00,0.630309673883262
2022-07-21T05:00-07:00,0.6039807824296437
2022-07-21T05:15-07:00,0.5789909015715468
2022-07-21T05:30-07:00,0.5630321340291066
2022-07-21T05:45-07:00,0.6010107908755572
2022-07-21T06:00-07:00,0.5595741776989156
2022-07-21T06:15-07:00,0.5884768030655598
2022-07-21T06:30-07:00,0.5602623667668699
2022-07-21T06:45-07:00,0.6157635467980296
2022-07-21T07:00-07:00,0.60150375939849
2022-07-21T07:15-07:00,0.5887185104052637
2022-07-21T07:30-07:00,0.5316973415132924
2022-07-21T07:45-07:00,0.6034837470854415
2022-07-21T08:00-07:00,0.5625686059275459
2022-07-21T08:15-07:00,0.5474202819214514
2022-07-21T08:30-07:00,0.5865502659937315
2022-07-21T08:45-07:00,0.5744768157570784
2022-07-21T09:00-07:00,0.6267029972752106
2022-07-21T09:15-07:00,0.5332239540607056
2022-07-21T09:30-07:00,0.5456281544127739
2022-07-21T09:45-07:00,0.6157635467980296
2022-07-21T10:00-07:00,0.5454049631851712
2022-07-21T10:15-07:00,0.5471956224350267
2022-07-21T10:30-07:00,0.6000272739669923
2022-07-21T10:45-07:00,0.5730659025787965
2022-07-21T11:00-07:00,0.6155108740254411
2022-07-21T11:15-07:00,0.5918788713007633
2022-07-21T11:30-07:00,0.6034837470854415
2022-07-21T11:45-07:00,0.6378070294476801
2022-07-21T12:00-07:00,0.6024921265233403
2022-07-21T12:15-07:00,0.6287588846364196
2022-07-21T12:30-07:00,0.6733544042874874
2022-07-21T12:45-07:00,0.648365291764375
2022-07-21T13:00-07:00,0.6285011613608479
2022-07-21T13:15-07:00,0.6261911244214601
2022-07-21T13:30-07:00,0.6007646095029976
2022-07-21T13:45-07:00,0.6538618716796076
2022-07-21T14:00-07:00,0.6145022531749283
2022-07-21T14:15-07:00,0.6017505470459455
2022-07-21T14:30-07:00,0.6142506142506142
2022-07-21T14:45-07:00,0.5775577557755776
2022-07-21T15:00-07:00,0.6279863481228731
2022-07-21T15:15-07:00,0.60150375939849
2022-07-21T15:30-07:00,0.6142506142506142
2022-07-21T15:45-07:00,0.5637288601677374
2022-07-21T16:00-07:00,0.5911465493538693
2022-07-21T16:15-07:00,0.6331727460426766
2022-07-21T16:30-07:00,0.6037321624588302
2022-07-21T16:45-07:00,0.6459593183067557
2022-07-21T17:00-07:00,0.6860592755213988
2022-07-21T17:15-07:00,0.6175380815150268
2022-07-21T17:30-07:00,0.6152584085315833
2022-07-21T17:45-07:00,0.6034837470854415
2022-07-21T18:00-07:00,0.6705898453537766
2022-07-21T18:15-07:00,0.6170300287947347
2022-07-21T18:30-07:00,0.5892025212387018
2022-07-21T18:45-07:00,0.6422519814156811
2022-07-21T19:00-07:00,0.6039807824296437
2022-07-21T19:15-07:00,0.6292749658002799
2022-07-21T19:30-07:00,0.6054768129902235
2022-07-21T19:45-07:00,0.6300506779893228
2022-07-21T20:00-07:00,0.6290168193627849
2022-07-21T20:15-07:00,0.6012571740912755
2022-07-21T20:30-07:00,0.6300506779893228
2022-07-21T20:45-07:00,0.6012571740912755
2022-07-21T21:00-07:00,0.6554690700532568
2022-07-21T21:15-07:00,0.6427789934354423
2022-07-21T21:30-07:00,0.6435711351499321
2022-07-21T21:45-07:00,0.6007646095029976
2022-07-21T22:00-07:00,0.5879939833173863
2022-07-21T22:15-07:00,0.5892025212387018
2022-07-21T22:30-07:00,0.5884768030655598
2022-07-21T22:45-07:00,0.6282436492761603
2022-07-21T23:00-07:00,0.6022447303586032
2022-07-21T23:15-07:00,0.6438356164383499
2022-07-21T23:30-07:00,0.6195786864931846
2022-07-21T23:45-07:00,0.6177924217462932
2022-07-22T00:00-07:00,0.6318681318681382
2022-07-22T00:15-07:00,0.5625686059275459
2022-07-22T00:30-07:00,0.5514959327175025
2022-07-22T00:45-07:00,0.607483087118591
2022-07-22T01:00-07:00,0.5517241379310408
2022-07-22T01:15-07:00,0.6203473945409429
2022-07-22T01:30-07:00,0.604229607250749
2022-07-22T01:45-07:00,0.5892025212387018
2022-07-22T02:00-07:00,0.6162695152013147
2022-07-22T02:15-07:00,0.6305688827964422
2022-07-22T02:30-07:00,0.5618747430450808
2022-07-22T02:45-07:00,0.6017505470459455
2022-07-22T03:00-07:00,0.5735354362965998
2022-07-22T03:15-07:00,0.6147540983606558
2022-07-22T03:30-07:00,0.5884768030655598
2022-07-22T03:45-07:00,0.6422519814156811
2022-07-22T04:00-07:00,0.5875119551851409
2022-07-22T04:15-07:00,0.561643835616432
2022-07-22T04:30-07:00,0.6172839506172839
2022-07-22T04:45-07:00,0.5758946935417524
2022-07-22T05:00-07:00,0.6039807824296437
2022-07-22T05:15-07:00,0.5877528704210013
2022-07-22T05:30-07:00,0.5609522506498774
2022-07-22T05:45-07:00,0.5754212905877517
2022-07-22T06:00-07:00,0.5740057400574006
2022-07-22T06:15-07:00,0.6022447303586032
2022-07-22T06:30-07:00,0.5995367216241932
2022-07-22T06:45-07:00,0.5730659025787965
2022-07-22T07:00-07:00,0.5877528704210013
2022-07-22T07:15-07:00,0.6002728512960375
2022-07-22T07:30-07:00,0.564194303013617
2022-07-22T07:45-07:00,0.5330053300533005
2022-07-22T08:00-07:00,0.5735354362965998
2022-07-22T08:15-07:00,0.5995367216241932
2022-07-22T08:30-07:00,0.6012571740912755
2022-07-22T08:45-07:00,0.6029875291215505
2022-07-22T09:00-07:00,0.5600327824067688
2022-07-22T09:15-07:00,0.5319148936170213
2022-07-22T09:30-07:00,0.5609522506498774
2022-07-22T09:45-07:00,0.5607221006564489
2022-07-22T10:00-07:00,0.5604921394395016
2022-07-22T10:15-07:00,0.5730659025787965
2022-07-22T10:30-07:00,0.5584309452465206
2022-07-22T10:45-07:00,0.5887185104052637
2022-07-22T11:00-07:00,0.5224804069847317
2022-07-22T11:15-07:00,0.5447364837260038
2022-07-22T11:30-07:00,0.5469711472719877
2022-07-22T11:45-07:00,0.6007646095029976
2022-07-22T12:00-07:00,0.5882352941176533
2022-07-22T12:15-07:00,0.5476451259583852
2022-07-22T12:30-07:00,0.5716619028174765
2022-07-22T12:45-07:00,0.5438477226376677
2022-07-22T13:00-07:00,0.5173587474472368
2022-07-22T13:15-07:00,0.5485463521667644
2022-07-22T13:30-07:00,0.5465227490094338
2022-07-22T13:45-07:00,0.5323505323505323
2022-07-22T14:00-07:00,0.5879939833173863
2022-07-22T14:15-07:00,0.547870154773325
2022-07-22T14:30-07:00,0.5485463521667644
2022-07-22T14:45-07:00,0.6160164271047228
2022-07-22T15:00-07:00,0.6264469562849034
2022-07-22T15:15-07:00,0.6000272739669923
2022-07-22T15:30-07:00,0.5894448252227615
2022-07-22T15:45-07:00,0.5763688760806917
2022-07-22T16:00-07:00,0.6142506142506142
2022-07-22T16:15-07:00,0.5607221006564489
2022-07-22T16:30-07:00,0.630309673883262
2022-07-22T16:45-07:00,0.6435711351499321
2022-07-22T17:00-07:00,0.6162695152013147
2022-07-22T17:15-07:00,0.6172839506172839
2022-07-22T17:30-07:00,0.6047278724573879
2022-07-22T17:45-07:00,0.6292749658002799
2022-07-22T18:00-07:00,0.5911465493538693
2022-07-22T18:15-07:00,0.6425153793574784
2022-07-22T18:30-07:00,0.6318681318681382
2022-07-22T18:45-07:00,0.6157635467980296
2022-07-22T19:00-07:00,0.6443652316972792
2022-07-22T19:15-07:00,0.64675932296683
2022-07-22T19:30-07:00,0.6316078539063635
2022-07-22T19:45-07:00,0.6175380815150268
2022-07-22T20:00-07:00,0.6446303662049039
2022-07-22T20:15-07:00,0.658165364047717
2022-07-22T20:30-07:00,0.5921233819884393
2022-07-22T20:45-07:00,0.5882352941176533
2022-07-22T21:00-07:00,0.6155108740254411
2022-07-22T21:15-07:00,0.6172839506172839
2022-07-22T21:30-07:00,0.6167763157894737
2022-07-22T21:45-07:00,0.6147540983606558
2022-07-22T22:00-07:00,0.6157635467980296
2022-07-22T22:15-07:00,0.6044786371754299
2022-07-22T22:30-07:00,0.57684384013185
2022-07-22T22:45-07:00,0.5904160373472533
2022-07-22T23:00-07:00,0.5618747430450808
2022-07-22T23:15-07:00,0.5747126436781609
2022-07-22T23:30-07:00,0.5474202819214514
2022-07-22T23:45-07:00,0.5877528704210013
2022-07-23T00:00-07:00,0.6019975372827958
2022-07-23T00:15-07:00,0.602739726027391
2022-07-23T00:30-07:00,0.6064782908339014
2022-07-23T00:45-07:00,0.6183017312448474
2022-07-23T01:00-07:00,0.6039807824296437
2022-07-23T01:15-07:00,0.5751848808545604
2022-07-23T01:30-07:00,0.5505849965588501
2022-07-23T01:45-07:00,0.5763688760806917
2022-07-23T02:00-07:00,0.6175380815150268
2022-07-23T02:15-07:00,0.6039807824296437
2022-07-23T02:30-07:00,0.6037321624588302
2022-07-23T02:45-07:00,0.6167763157894737
2022-07-23T03:00-07:00,0.6157635467980296
2022-07-23T03:15-07:00,0.6024921265233403
2022-07-23T03:30-07:00,0.6195786864931846
2022-07-23T03:45-07:00,0.605226960110035
2022-07-23T04:00-07:00,0.5639614855570776
2022-07-23T04:15-07:00,0.564194303013617
2022-07-23T04:30-07:00,0.605226960110035
2022-07-23T04:45-07:00,0.6054768129902235
2022-07-23T05:00-07:00,0.5777961205117623
2022-07-23T05:15-07:00,0.5906593406593469
2022-07-23T05:30-07:00,0.562800274536713
2022-07-23T05:45-07:00,0.6054768129902235
2022-07-23T06:00-07:00,0.5787515502273667
2022-07-23T06:15-07:00,0.6037321624588302
2022-07-23T06:30-07:00,0.5889604163813239
2022-07-23T06:45-07:00,0.6034837470854415
2022-07-23T07:00-07:00,0.6167763157894737
2022-07-23T07:15-07:00,0.5911465493538693
2022-07-23T07:30-07:00,0.5634964266080201
2022-07-23T07:45-07:00,0.5330053300533005
2022-07-23T08:00-07:00,0.547870154773325
2022-07-23T08:15-07:00,0.5618747430450808
2022-07-23T08:30-07:00,0.5351996706463565
2022-07-23T08:45-07:00,0.5773195876288659
2022-07-23T09:00-07:00,0.5782734407269723
2022-07-23T09:15-07:00,0.4816292830604038
2022-07-23T09:30-07:00,0.5785123966942148
2022-07-23T09:45-07:00,0.5334427574887156
2022-07-23T10:00-07:00,0.5990469707283804
2022-07-23T10:15-07:00,0.5716619028174765
2022-07-23T10:30-07:00,0.586070601063111
2022-07-23T10:45-07:00,0.5877528704210013
2022-07-23T11:00-07:00,0.5209761447765224
2022-07-23T11:15-07:00,0.5625686059275459
2022-07-23T11:30-07:00,0.5209761447765224
2022-07-23T11:45-07:00,0.5992917461182177
2022-07-23T12:00-07:00,0.5707297187117815
2022-07-23T12:15-07:00,0.6132461161079313
2022-07-23T12:30-07:00,0.5735354362965998
2022-07-23T12:45-07:00,0.5990469707283804
2022-07-23T13:00-07:00,0.584397934221262
2022-07-23T13:15-07:00,0.6107491856677525
2022-07-23T13:30-07:00,0.6264469562849034
2022-07-23T13:45-07:00,0.6414630817524163
2022-07-23T14:00-07:00,0.6279863481228731
2022-07-23T14:15-07:00,0.6310879407326171
2022-07-23T14:30-07:00,0.5980698654342741
2022-07-23T14:45-07:00,0.6102522375915378
2022-07-23T15:00-07:00,0.6522625356706074
2022-07-23T15:15-07:00,0.6667573819567351
2022-07-23T15:30-07:00,0.5858310626703059
2022-07-23T15:45-07:00,0.6127450980392157
2022-07-23T16:00-07:00,0.6404142253712978
2022-07-23T16:15-07:00,0.6419887993443456
2022-07-23T16:30-07:00,0.6419887993443456
2022-07-23T16:45-07:00,0.6269592476489091
2022-07-23T17:00-07:00,0.69359445124439
2022-07-23T17:15-07:00,0.6152584085315833
2022-07-23T17:30-07:00,0.6417258328782024
2022-07-23T17:45-07:00,0.6947282386595831
2022-07-23T18:00-07:00,0.6305688827964422
2022-07-23T18:15-07:00,0.6430428239157141
2022-07-23T18:30-07:00,0.6150061500615006
2022-07-23T18:45-07:00,0.6549324600900532
2022-07-23T19:00-07:00,0.6425153793574784
2022-07-23T19:15-07:00,0.6310879407326171
2022-07-23T19:30-07:00,0.6589785831960461
2022-07-23T19:45-07:00,0.6282436492761603
2022-07-23T20:00-07:00,0.6321286244331518
2022-07-23T20:15-07:00,0.6034837470854415
2022-07-23T20:30-07:00,0.6180469715698393
2022-07-23T20:45-07:00,0.6177924217462932
2022-07-23T21:00-07:00,0.6438356164383499
2022-07-23T21:15-07:00,0.6012571740912755
2022-07-23T21:30-07:00,0.6703146374829064
2022-07-23T21:45-07:00,0.6552006552006552
2022-07-23T22:00-07:00,0.5877528704210013
2022-07-23T22:15-07:00,0.6177924217462932
2022-07-23T22:30-07:00,0.6037321624588302
2022-07-23T22:45-07:00,0.6300506779893228
2022-07-23T23:00-07:00,0.5740057400574006
2022-07-23T23:15-07:00,0.6530612244897959
2022-07-23T23:30-07:00,0.5773195876288659
2022-07-23T23:45-07:00,0.6456930897101187
2022-07-24T00:00-07:00,0.603235536057027
2022-07-24T00:15-07:00,0.6334343156155392
2022-07-24T00:30-07:00,0.6188118811881188
2022-07-24T00:45-07:00,0.6155108740254411
2022-07-24T01:00-07:00,0.6546644844517185
2022-07-24T01:15-07:00,0.6538618716796076
2022-07-24T01:30-07:00,0.627215707662946
2022-07-24T01:45-07:00,0.6190672719768882
2022-07-24T02:00-07:00,0.6454270804723914
2022-07-24T02:15-07:00,0.5899300315544033
2022-07-24T02:30-07:00,0.6326502544354347
2022-07-24T02:45-07:00,0.6180469715698393
2022-07-24T03:00-07:00,0.6454270804723914
2022-07-24T03:15-07:00,0.6044786371754299
2022-07-24T03:30-07:00,0.5909028445788163
2022-07-24T03:45-07:00,0.604229607250749
2022-07-24T04:00-07:00,0.604229607250749
2022-07-24T04:15-07:00,0.5777961205117623
2022-07-24T04:30-07:00,0.5780346820809249
2022-07-24T04:45-07:00,0.5782734407269723
2022-07-24T05:00-07:00,0.6062276109120907
2022-07-24T05:15-07:00,0.5926130099228288
2022-07-24T05:30-07:00,0.6059771381352368
2022-07-24T05:45-07:00,0.6044786371754299
2022-07-24T06:00-07:00,0.6175380815150268
2022-07-24T06:15-07:00,0.657354149548069
2022-07-24T06:30-07:00,0.6017505470459455
2022-07-24T06:45-07:00,0.6285011613608479
2022-07-24T07:00-07:00,0.6417258328782024
2022-07-24T07:15-07:00,0.6560065600656007
2022-07-24T07:30-07:00,0.6438356164383499
2022-07-24T07:45-07:00,0.6305688827964422
2022-07-24T08:00-07:00,0.6175380815150268
2022-07-24T08:15-07:00,0.6287588846364196
2022-07-24T08:30-07:00,0.5887185104052637
2022-07-24T08:45-07:00,0.6714168265278221
2022-07-24T09:00-07:00,0.6295333242096682
2022-07-24T09:15-07:00,0.6162695152013147
2022-07-24T09:30-07:00,0.6022447303586032
2022-07-24T09:45-07:00,0.603235536057027
2022-07-24T10:00-07:00,0.6300506779893228
2022-07-24T10:15-07:00,0.5894448252227615
2022-07-24T10:30-07:00,0.590172934394736
2022-07-24T10:45-07:00,0.6414630817524163
2022-07-24T11:00-07:00,0.6274723775746891
2022-07-24T11:15-07:00,0.6282436492761603
2022-07-24T11:30-07:00,0.6157635467980296
2022-07-24T11:45-07:00,0.5872712373668459
2022-07-24T12:00-07:00,0.6162695152013147
2022-07-24T12:15-07:00,0.6703146374829064
2022-07-24T12:30-07:00,0.5474202819214514
2022-07-24T12:45-07:00,0.6285011613608479
2022-07-24T13:00-07:00,0.6380667933749599
2022-07-24T13:15-07:00,0.6132461161079313
2022-07-24T13:30-07:00,0.6659418320195768
2022-07-24T13:45-07:00,0.6535947712418301
2022-07-24T14:00-07:00,0.6552006552006552
2022-07-24T14:15-07:00,0.6565449322938038
2022-07-24T14:30-07:00,0.6157635467980296
2022-07-24T14:45-07:00,0.6686681222707486
2022-07-24T15:00-07:00,0.667847894234707
2022-07-24T15:15-07:00,0.6838074398249391
2022-07-24T15:30-07:00,0.6835269993164668
2022-07-24T15:45-07:00,0.6568144499178982
2022-07-24T16:00-07:00,0.6821282401091343
2022-07-24T16:15-07:00,0.6546644844517185
2022-07-24T16:30-07:00,0.6414630817524163
2022-07-24T16:45-07:00,0.6970069700697007
2022-07-24T17:00-07:00,0.6826870562534072
2022-07-24T17:15-07:00,0.6846501437765239
2022-07-24T17:30-07:00,0.6427789934354423
2022-07-24T17:45-07:00,0.7098976109215079
2022-07-24T18:00-07:00,0.667847894234707
2022-07-24T18:15-07:00,0.669490367536555
2022-07-24T18:30-07:00,0.6287588846364196
2022-07-24T18:45-07:00,0.6300506779893228
2022-07-24T19:00-07:00,0.6414630817524163
2022-07-24T19:15-07:00,0.6409382244647421
2022-07-24T19:30-07:00,0.6843690117711407
2022-07-24T19:45-07:00,0.6549324600900532
2022-07-24T20:00-07:00,0.6673021925643532
2022-07-24T20:15-07:00,0.6198347107438017
2022-07-24T20:30-07:00,0.6316078539063635
2022-07-24T20:45-07:00,0.6422519814156811
2022-07-24T21:00-07:00,0.6554690700532568
2022-07-24T21:15-07:00,0.6821282401091343
2022-07-24T21:30-07:00,0.6818491749624921
2022-07-24T21:45-07:00,0.6703146374829064
2022-07-24T22:00-07:00,0.6600660066006601
2022-07-24T22:15-07:00,0.6404142253712978
2022-07-24T22:30-07:00,0.6459593183067557
2022-07-24T22:45-07:00,0.6185567010309279
2022-07-24T23:00-07:00,0.6448957189901144
2022-07-24T23:15-07:00,0.6180469715698393
2022-07-24T23:30-07:00,0.5904160373472533
2022-07-24T23:45-07:00,0.604229607250749
2022-07-25T00:00-07:00,0.6570841889117043
2022-07-25T00:15-07:00,0.6730769230769293
2022-07-25T00:30-07:00,0.6446303662049039
2022-07-25T00:45-07:00,0.6310879407326171
2022-07-25T01:00-07:00,0.630309673883262
2022-07-25T01:15-07:00,0.6705898453537766
2022-07-25T01:30-07:00,0.6448957189901144
2022-07-25T01:45-07:00,0.6180469715698393
2022-07-25T02:00-07:00,0.6037321624588302
2022-07-25T02:15-07:00,0.6733544042874874
2022-07-25T02:30-07:00,0.6614303431169904
2022-07-25T02:45-07:00,0.6339581036383746
2022-07-25T03:00-07:00,0.6313477902827402
2022-07-25T03:15-07:00,0.6576243321002877
2022-07-25T03:30-07:00,0.657354149548069
2022-07-25T03:45-07:00,0.6722458499108308
2022-07-25T04:00-07:00,0.6313477902827402
2022-07-25T04:15-07:00,0.6464924346629923
2022-07-25T04:30-07:00,0.64675932296683
2022-07-25T04:45-07:00,0.6310879407326171
2022-07-25T05:00-07:00,0.6180469715698393
2022-07-25T05:15-07:00,0.6446303662049039
2022-07-25T05:30-07:00,0.6448957189901144
2022-07-25T05:45-07:00,0.6595218466611706
2022-07-25T06:00-07:00,0.6448957189901144
2022-07-25T06:15-07:00,0.6175380815150268
2022-07-25T06:30-07:00,0.6172839506172839
2022-07-25T06:45-07:00,0.6329113924050696
2022-07-25T07:00-07:00,0.6177924217462932
2022-07-25T07:15-07:00,0.5926130099228288
2022-07-25T07:30-07:00,0.5918788713007633
2022-07-25T07:45-07:00,0.5777961205117623
2022-07-25T08:00-07:00,0.5728314238952537
2022-07-25T08:15-07:00,0.6552006552006552
2022-07-25T08:30-07:00,0.6277292576419277
2022-07-25T08:45-07:00,0.6157635467980296
2022-07-25T09:00-07:00,0.6703146374829064
2022-07-25T09:15-07:00,0.6165228113440198
2022-07-25T09:30-07:00,0.6264469562849034
2022-07-25T09:45-07:00,0.6269592476489091
2022-07-25T10:00-07:00,0.586070601063111
2022-07-25T10:15-07:00,0.6017505470459455
2022-07-25T10:30-07:00,0.6155108740254411
2022-07-25T10:45-07:00,0.6122448979591837
2022-07-25T11:00-07:00,0.6122448979591837
2022-07-25T11:15-07:00,0.6134969325153374
2022-07-25T11:30-07:00,0.6142506142506142
2022-07-25T11:45-07:00,0.629791894852142
2022-07-25T12:00-07:00,0.6514657980456026
2022-07-25T12:15-07:00,0.6414630817524163
2022-07-25T12:30-07:00,0.6285011613608479
2022-07-25T12:45-07:00,0.6039807824296437
2022-07-25T13:00-07:00,0.6562756357670222
2022-07-25T13:15-07:00,0.6404142253712978
2022-07-25T13:30-07:00,0.6790710308298186
2022-07-25T13:45-07:00,0.6425153793574784
2022-07-25T14:00-07:00,0.6409382244647421
2022-07-25T14:15-07:00,0.6422519814156811
2022-07-25T14:30-07:00,0.6705898453537766
2022-07-25T14:45-07:00,0.6576243321002877
2022-07-25T15:00-07:00,0.6686681222707486
2022-07-25T15:15-07:00,0.6815703380588815
2022-07-25T15:30-07:00,0.6944444444444444
2022-07-25T15:45-07:00,0.6961506961506961
2022-07-25T16:00-07:00,0.7493188010899245
2022-07-25T16:15-07:00,0.7263258873509598
2022-07-25T16:30-07:00,0.6692160611854747
2022-07-25T16:45-07:00,0.6824075337791666
2022-07-25T17:00-07:00,0.6835269993164668
2022-07-25T17:15-07:00,0.6419887993443456
2022-07-25T17:30-07:00,0.7416563658838071
2022-07-25T17:45-07:00,0.711938663745899
2022-07-25T18:00-07:00,0.6552006552006552
2022-07-25T18:15-07:00,0.6697648988518379
2022-07-25T18:30-07:00,0.7096069868995696
2022-07-25T18:45-07:00,0.6350082827167374
2022-07-25T19:00-07:00,0.6716929403701228
2022-07-25T19:15-07:00,0.6846501437765239
2022-07-25T19:30-07:00,0.6964358869315854
2022-07-25T19:45-07:00,0.6852131012744901
2022-07-25T20:00-07:00,0.7272228320526831
2022-07-25T20:15-07:00,0.6990131578947368
2022-07-25T20:30-07:00,0.6300506779893228
2022-07-25T20:45-07:00,0.7260273972602677
2022-07-25T21:00-07:00,0.6975789905621665
2022-07-25T21:15-07:00,0.6950122649223222
2022-07-25T21:30-07:00,0.6480970766684989
2022-07-25T21:45-07:00,0.6464924346629923
2022-07-25T22:00-07:00,0.6589785831960461
2022-07-25T22:15-07:00,0.6203473945409429
2022-07-25T22:30-07:00,0.6730769230769293
2022-07-25T22:45-07:00,0.6597938144329897
2022-07-25T23:00-07:00,0.6857769853243663
2022-07-25T23:15-07:00,0.6425153793574784
2022-07-25T23:30-07:00,0.6584362139917695
2022-07-25T23:45-07:00,0.6062276109120907
2022-07-26T00:00-07:00,0.6608839322593969
2022-07-26T00:15-07:00,0.6180469715698393
2022-07-26T00:30-07:00,0.6606110652353427
2022-07-26T00:45-07:00,0.6480970766684989
2022-07-26T01:00-07:00,0.682966807813134
2022-07-26T01:15-07:00,0.6578947368421053
2022-07-26T01:30-07:00,0.6441003151980204
2022-07-26T01:45-07:00,0.6568144499178982
2022-07-26T02:00-07:00,0.6568144499178982
2022-07-26T02:15-07:00,0.6835269993164668
2022-07-26T02:30-07:00,0.682966807813134
2022-07-26T02:45-07:00,0.6686681222707486
2022-07-26T03:00-07:00,0.6824075337791666
2022-07-26T03:15-07:00,0.6967213114754098
2022-07-26T03:30-07:00,0.6425153793574784
2022-07-26T03:45-07:00,0.6975789905621665
2022-07-26T04:00-07:00,0.6570841889117043
2022-07-26T04:15-07:00,0.6560065600656007
2022-07-26T04:30-07:00,0.6703146374829064
2022-07-26T04:45-07:00,0.630309673883262
2022-07-26T05:00-07:00,0.6730769230769293
2022-07-26T05:15-07:00,0.6614303431169904
2022-07-26T05:30-07:00,0.6683944891556467
2022-07-26T05:45-07:00,0.6705898453537766
2022-07-26T06:00-07:00,0.6664853101197016
2022-07-26T06:15-07:00,0.6722458499108308
2022-07-26T06:30-07:00,0.6568144499178982
