t,vu
2022-07-26T06:45-07:00,0.6568144499178982
2022-07-26T07:00-07:00,0.6730769230769293
2022-07-26T07:15-07:00,0.6446303662049039
2022-07-26T07:30-07:00,0.6869075422448075
2022-07-26T07:45-07:00,0.6869075422448075
2022-07-26T08:00-07:00,0.657354149548069
2022-07-26T08:15-07:00,0.6589785831960461
2022-07-26T08:30-07:00,0.6329113924050696
2022-07-26T08:45-07:00,0.6697648988518379
2022-07-26T09:00-07:00,0.6538618716796076
2022-07-26T09:15-07:00,0.627215707662946
2022-07-26T09:30-07:00,0.6527947776417788
2022-07-26T09:45-07:00,0.6546644844517185
2022-07-26T10:00-07:00,0.6546644844517185
2022-07-26T10:15-07:00,0.669490367536555
2022-07-26T10:30-07:00,0.6560065600656007
2022-07-26T10:45-07:00,0.6683944891556467
2022-07-26T11:00-07:00,0.6549324600900532
2022-07-26T11:15-07:00,0.6826870562534072
2022-07-26T11:30-07:00,0.6697648988518379
2022-07-26T11:45-07:00,0.6300506779893228
2022-07-26T12:00-07:00,0.6818491749624921
2022-07-26T12:15-07:00,0.6292749658002799
2022-07-26T12:30-07:00,0.6287588846364196
2022-07-26T12:45-07:00,0.6716929403701228
2022-07-26T13:00-07:00,0.6947282386595831
2022-07-26T13:15-07:00,0.6832467887400867
2022-07-26T13:30-07:00,0.60150375939849
2022-07-26T13:45-07:00,0.6279863481228731
2022-07-26T14:00-07:00,0.6427789934354423
2022-07-26T14:15-07:00,0.6815703380588815
2022-07-26T14:30-07:00,0.6952965235173824
2022-07-26T14:45-07:00,0.6538618716796076
2022-07-26T15:00-07:00,0.7218741487333089
2022-07-26T15:15-07:00,0.6552006552006552
2022-07-26T15:30-07:00,0.6692160611854747
2022-07-26T15:45-07:00,0.6964358869315854
2022-07-26T16:00-07:00,0.6565449322938038
2022-07-26T16:15-07:00,0.6570841889117043
2022-07-26T16:30-07:00,0.6970069700697007
2022-07-26T16:45-07:00,0.6419887993443456
2022-07-26T17:00-07:00,0.6972928630024611
2022-07-26T17:15-07:00,0.6955810147299509
2022-07-26T17:30-07:00,0.6981519507186859
2022-07-26T17:45-07:00,0.6587072869493619
2022-07-26T18:00-07:00,0.6849315068493088
2022-07-26T18:15-07:00,0.6692160611854747
2022-07-26T18:30-07:00,0.6722458499108308
2022-07-26T18:45-07:00,0.6993006993006993
2022-07-26T19:00-07:00,0.7107709130672561
2022-07-26T19:15-07:00,0.6860592755213988
2022-07-26T19:30-07:00,0.6576243321002877
2022-07-26T19:45-07:00,0.6812917291184023
2022-07-26T20:00-07:00,0.6614303431169904
2022-07-26T20:15-07:00,0.6722458499108308
2022-07-26T20:30-07:00,0.6177924217462932
2022-07-26T20:45-07:00,0.6292749658002799
2022-07-26T21:00-07:00,0.6978653530377669
2022-07-26T21:15-07:00,0.6589785831960461
2022-07-26T21:30-07:00,0.6866245536940339
2022-07-26T21:45-07:00,0.657354149548069
2022-07-26T22:00-07:00,0.6433068710648719
2022-07-26T22:15-07:00,0.6557377049180327
2022-07-26T22:30-07:00,0.6183017312448474
2022-07-26T22:45-07:00,0.5904160373472533
2022-07-26T23:00-07:00,0.6438356164383499
2022-07-26T23:15-07:00,0.5877528704210013
2022-07-26T23:30-07:00,0.6279863481228731
2022-07-26T23:45-07:00,0.6012571740912755
2022-07-27T00:00-07:00,0.604977313350743
2022-07-27T00:15-07:00,0.6854949273375315
2022-07-27T00:30-07:00,0.6310879407326171
2022-07-27T00:45-07:00,0.6443652316972792
2022-07-27T01:00-07:00,0.6993006993006993
2022-07-27T01:15-07:00,0.630309673883262
2022-07-27T01:30-07:00,0.6576243321002877
2022-07-27T01:45-07:00,0.6160164271047228
2022-07-27T02:00-07:00,0.6425153793574784
2022-07-27T02:15-07:00,0.6427789934354423
2022-07-27T02:30-07:00,0.6554690700532568
2022-07-27T02:45-07:00,0.6714168265278221
2022-07-27T03:00-07:00,0.6441003151980204
2022-07-27T03:15-07:00,0.6022447303586032
2022-07-27T03:30-07:00,0.6316078539063635
2022-07-27T03:45-07:00,0.6722458499108308
2022-07-27T04:00-07:00,0.6733544042874874
2022-07-27T04:15-07:00,0.6600660066006601
2022-07-27T04:30-07:00,0.7125239791723823
2022-07-27T04:45-07:00,0.6846501437765239
2022-07-27T05:00-07:00,0.6308283049917781
2022-07-27T05:15-07:00,0.6316078539063635
2022-07-27T05:30-07:00,0.6456930897101187
2022-07-27T05:45-07:00,0.6846501437765239
2022-07-27T06:00-07:00,0.6568144499178982
2022-07-27T06:15-07:00,0.6711409395973217
2022-07-27T06:30-07:00,0.6565449322938038
2022-07-27T06:45-07:00,0.6435711351499321
2022-07-27T07:00-07:00,0.6719692814042849
2022-07-27T07:15-07:00,0.6438356164383499
2022-07-27T07:30-07:00,0.6565449322938038
2022-07-27T07:45-07:00,0.6295333242096682
2022-07-27T08:00-07:00,0.6022447303586032
2022-07-27T08:15-07:00,0.6451612903225744
2022-07-27T08:30-07:00,0.6177924217462932
2022-07-27T08:45-07:00,0.6595218466611706
2022-07-27T09:00-07:00,0.602739726027391
2022-07-27T09:15-07:00,0.6019975372827958
2022-07-27T09:30-07:00,0.5758946935417524
2022-07-27T09:45-07:00,0.6160164271047228
2022-07-27T10:00-07:00,0.5990469707283804
2022-07-27T10:15-07:00,0.6002728512960375
2022-07-27T10:30-07:00,0.6285011613608479
2022-07-27T10:45-07:00,0.6264469562849034
2022-07-27T11:00-07:00,0.6134969325153374
2022-07-27T11:15-07:00,0.6264469562849034
2022-07-27T11:30-07:00,0.6530612244897959
2022-07-27T11:45-07:00,0.6292749658002799
2022-07-27T12:00-07:00,0.6134969325153374
2022-07-27T12:15-07:00,0.5875119551851409
2022-07-27T12:30-07:00,0.6451612903225744
2022-07-27T12:45-07:00,0.6177924217462932
2022-07-27T13:00-07:00,0.6188118811881188
2022-07-27T13:15-07:00,0.6244061354689895
2022-07-27T13:30-07:00,0.6401525469899148
2022-07-27T13:45-07:00,0.6282436492761603
2022-07-27T14:00-07:00,0.6401525469899148
2022-07-27T14:15-07:00,0.6557377049180327
2022-07-27T14:30-07:00,0.6145022531749283
2022-07-27T14:45-07:00,0.6157635467980296
2022-07-27T15:00-07:00,0.5865502659937315
2022-07-27T15:15-07:00,0.6279863481228731
2022-07-27T15:30-07:00,0.6274723775746891
2022-07-27T15:45-07:00,0.629791894852142
2022-07-27T16:00-07:00,0.6689419795221906
2022-07-27T16:15-07:00,0.6681210799018333
2022-07-27T16:30-07:00,0.6689419795221906
2022-07-27T16:45-07:00,0.6427789934354423
2022-07-27T17:00-07:00,0.6409382244647421
2022-07-27T17:15-07:00,0.6292749658002799
2022-07-27T17:30-07:00,0.6155108740254411
2022-07-27T17:45-07:00,0.6157635467980296
2022-07-27T18:00-07:00,0.6277292576419277
2022-07-27T18:15-07:00,0.6414630817524163
2022-07-27T18:30-07:00,0.6398910823689522
2022-07-27T18:45-07:00,0.6675749318801152
2022-07-27T19:00-07:00,0.6705898453537766
2022-07-27T19:15-07:00,0.6546644844517185
2022-07-27T19:30-07:00,0.6398910823689522
2022-07-27T19:45-07:00,0.6147540983606558
2022-07-27T20:00-07:00,0.6287588846364196
2022-07-27T20:15-07:00,0.6287588846364196
2022-07-27T20:30-07:00,0.6689419795221906
2022-07-27T20:45-07:00,0.6414630817524163
2022-07-27T21:00-07:00,0.667847894234707
2022-07-27T21:15-07:00,0.6139991813344249
2022-07-27T21:30-07:00,0.6142506142506142
2022-07-27T21:45-07:00,0.6414630817524163
2022-07-27T22:00-07:00,0.65439672801636
2022-07-27T22:15-07:00,0.6279863481228731
2022-07-27T22:30-07:00,0.6310879407326171
2022-07-27T22:45-07:00,0.5754212905877517
2022-07-27T23:00-07:00,0.6287588846364196
2022-07-27T23:15-07:00,0.5611825896523343
2022-07-27T23:30-07:00,0.5906593406593469
2022-07-27T23:45-07:00,0.6034837470854415
2022-07-28T00:00-07:00,0.603235536057027
2022-07-28T00:15-07:00,0.6313477902827402
2022-07-28T00:30-07:00,0.6290168193627849
2022-07-28T00:45-07:00,0.6587072869493619
2022-07-28T01:00-07:00,0.6305688827964422
2022-07-28T01:15-07:00,0.6441003151980204
2022-07-28T01:30-07:00,0.6321286244331518
2022-07-28T01:45-07:00,0.6323893318669296
2022-07-28T02:00-07:00,0.6316078539063635
2022-07-28T02:15-07:00,0.602739726027391
2022-07-28T02:30-07:00,0.6305688827964422
2022-07-28T02:45-07:00,0.6155108740254411
2022-07-28T03:00-07:00,0.6290168193627849
2022-07-28T03:15-07:00,0.6835269993164668
2022-07-28T03:30-07:00,0.6565449322938038
2022-07-28T03:45-07:00,0.6150061500615006
2022-07-28T04:00-07:00,0.6560065600656007
2022-07-28T04:15-07:00,0.6295333242096682
2022-07-28T04:30-07:00,0.6165228113440198
2022-07-28T04:45-07:00,0.6305688827964422
2022-07-28T05:00-07:00,0.6313477902827402
2022-07-28T05:15-07:00,0.603235536057027
2022-07-28T05:30-07:00,0.6321286244331518
2022-07-28T05:45-07:00,0.6292749658002799
2022-07-28T06:00-07:00,0.6554690700532568
2022-07-28T06:15-07:00,0.6697648988518379
2022-07-28T06:30-07:00,0.6562756357670222
2022-07-28T06:45-07:00,0.6425153793574784
2022-07-28T07:00-07:00,0.6446303662049039
2022-07-28T07:15-07:00,0.6592501030078286
2022-07-28T07:30-07:00,0.6316078539063635
2022-07-28T07:45-07:00,0.5894448252227615
2022-07-28T08:00-07:00,0.6576243321002877
2022-07-28T08:15-07:00,0.6456930897101187
2022-07-28T08:30-07:00,0.7134037590890445
2022-07-28T08:45-07:00,0.6711409395973217
2022-07-28T09:00-07:00,0.6565449322938038
2022-07-28T09:15-07:00,0.6703146374829064
2022-07-28T09:30-07:00,0.7128169979438034
2022-07-28T09:45-07:00,0.682966807813134
2022-07-28T10:00-07:00,0.6560065600656007
2022-07-28T10:15-07:00,0.710188473094789
2022-07-28T10:30-07:00,0.6697648988518379
2022-07-28T10:45-07:00,0.711938663745899
2022-07-28T11:00-07:00,0.7536311318169424
2022-07-28T11:15-07:00,0.6854949273375315
2022-07-28T11:30-07:00,0.6667573819567351
2022-07-28T11:45-07:00,0.6686681222707486
2022-07-28T12:00-07:00,0.6961506961506961
2022-07-28T12:15-07:00,0.7227601254602419
2022-07-28T12:30-07:00,0.7257291524031158
2022-07-28T12:45-07:00,0.7110624914535821
2022-07-28T13:00-07:00,0.7389162561576355
2022-07-28T13:15-07:00,0.711938663745899
2022-07-28T13:30-07:00,0.7125239791723823
2022-07-28T13:45-07:00,0.6984387838948234
2022-07-28T14:00-07:00,0.7383100902379
2022-07-28T14:15-07:00,0.65439672801636
2022-07-28T14:30-07:00,0.6308283049917781
2022-07-28T14:45-07:00,0.6441003151980204
2022-07-28T15:00-07:00,0.6412005457025859
2022-07-28T15:15-07:00,0.6313477902827402
2022-07-28T15:30-07:00,0.6860592755213988
2022-07-28T15:45-07:00,0.6852131012744901
2022-07-28T16:00-07:00,0.6584362139917695
2022-07-28T16:15-07:00,0.6733544042874874
2022-07-28T16:30-07:00,0.6454270804723914
2022-07-28T16:45-07:00,0.6869075422448075
2022-07-28T17:00-07:00,0.6727996704654738
2022-07-28T17:15-07:00,0.6316078539063635
2022-07-28T17:30-07:00,0.658165364047717
2022-07-28T17:45-07:00,0.6584362139917695
2022-07-28T18:00-07:00,0.6562756357670222
2022-07-28T18:15-07:00,0.6147540983606558
2022-07-28T18:30-07:00,0.6412005457025859
2022-07-28T18:45-07:00,0.6708652792990205
2022-07-28T19:00-07:00,0.6451612903225744
2022-07-28T19:15-07:00,0.6419887993443456
2022-07-28T19:30-07:00,0.6846501437765239
2022-07-28T19:45-07:00,0.6711409395973217
2022-07-28T20:00-07:00,0.657354149548069
2022-07-28T20:15-07:00,0.6705898453537766
2022-07-28T20:30-07:00,0.6714168265278221
2022-07-28T20:45-07:00,0.6562756357670222
2022-07-28T21:00-07:00,0.669490367536555
2022-07-28T21:15-07:00,0.6557377049180327
2022-07-28T21:30-07:00,0.6557377049180327
2022-07-28T21:45-07:00,0.6412005457025859
2022-07-28T22:00-07:00,0.6730769230769293
2022-07-28T22:15-07:00,0.6714168265278221
2022-07-28T22:30-07:00,0.6427789934354423
2022-07-28T22:45-07:00,0.5865502659937315
2022-07-28T23:00-07:00,0.6180469715698393
2022-07-28T23:15-07:00,0.6039807824296437
2022-07-28T23:30-07:00,0.6313477902827402
2022-07-28T23:45-07:00,0.5892025212387018
2022-07-29T00:00-07:00,0.6170300287947347
2022-07-29T00:15-07:00,0.6470264317180554
2022-07-29T00:30-07:00,0.657354149548069
2022-07-29T00:45-07:00,0.6557377049180327
2022-07-29T01:00-07:00,0.6554690700532568
2022-07-29T01:15-07:00,0.6425153793574784
2022-07-29T01:30-07:00,0.669490367536555
2022-07-29T01:45-07:00,0.6132461161079313
2022-07-29T02:00-07:00,0.6546644844517185
2022-07-29T02:15-07:00,0.6401525469899148
2022-07-29T02:30-07:00,0.6256800870511487
2022-07-29T02:45-07:00,0.6692160611854747
2022-07-29T03:00-07:00,0.6417258328782024
2022-07-29T03:15-07:00,0.669490367536555
2022-07-29T03:30-07:00,0.6287588846364196
2022-07-29T03:45-07:00,0.7107709130672561
2022-07-29T04:00-07:00,0.6419887993443456
2022-07-29T04:15-07:00,0.6700396554081834
2022-07-29T04:30-07:00,0.6711409395973217
2022-07-29T04:45-07:00,0.6843690117711407
2022-07-29T05:00-07:00,0.6308283049917781
2022-07-29T05:15-07:00,0.6578947368421053
2022-07-29T05:30-07:00,0.6576243321002877
2022-07-29T05:45-07:00,0.6433068710648719
2022-07-29T06:00-07:00,0.6703146374829064
2022-07-29T06:15-07:00,0.6578947368421053
2022-07-29T06:30-07:00,0.6433068710648719
2022-07-29T06:45-07:00,0.6719692814042849
2022-07-29T07:00-07:00,0.5777961205117623
2022-07-29T07:15-07:00,0.604977313350743
2022-07-29T07:30-07:00,0.5766062602965404
2022-07-29T07:45-07:00,0.5487721223761896
2022-07-29T08:00-07:00,0.6039807824296437
2022-07-29T08:15-07:00,0.6454270804723914
2022-07-29T08:30-07:00,0.657354149548069
2022-07-29T08:45-07:00,0.5904160373472533
2022-07-29T09:00-07:00,0.6034837470854415
2022-07-29T09:15-07:00,0.5988023952095746
2022-07-29T09:30-07:00,0.5709624796084829
2022-07-29T09:45-07:00,0.6393687933614411
2022-07-29T10:00-07:00,0.6530612244897959
2022-07-29T10:15-07:00,0.6269592476489091
2022-07-29T10:30-07:00,0.613747954173486
2022-07-29T10:45-07:00,0.6414630817524163
2022-07-29T11:00-07:00,0.6692160611854747
2022-07-29T11:15-07:00,0.627215707662946
2022-07-29T11:30-07:00,0.6267029972752106
2022-07-29T11:45-07:00,0.6689419795221906
2022-07-29T12:00-07:00,0.65439672801636
2022-07-29T12:15-07:00,0.6525285481239804
2022-07-29T12:30-07:00,0.6656704252139717
2022-07-29T12:45-07:00,0.6129955046996322
2022-07-29T13:00-07:00,0.6406761177753482
2022-07-29T13:15-07:00,0.6562756357670222
2022-07-29T13:30-07:00,0.6952965235173824
2022-07-29T13:45-07:00,0.6422519814156811
2022-07-29T14:00-07:00,0.6703146374829064
2022-07-29T14:15-07:00,0.6541291905151267
2022-07-29T14:30-07:00,0.6538618716796076
2022-07-29T14:45-07:00,0.6422519814156811
2022-07-29T15:00-07:00,0.6978653530377669
2022-07-29T15:15-07:00,0.6538618716796076
2022-07-29T15:30-07:00,0.6821282401091343
2022-07-29T15:45-07:00,0.6812917291184023
2022-07-29T16:00-07:00,0.6955810147299509
2022-07-29T16:15-07:00,0.6840881105486324
2022-07-29T16:30-07:00,0.6584362139917695
2022-07-29T16:45-07:00,0.6443652316972792
2022-07-29T17:00-07:00,0.6578947368421053
2022-07-29T17:15-07:00,0.6433068710648719
2022-07-29T17:30-07:00,0.6150061500615006
2022-07-29T17:45-07:00,0.6414630817524163
2022-07-29T18:00-07:00,0.6438356164383499
2022-07-29T18:15-07:00,0.6414630817524163
2022-07-29T18:30-07:00,0.6300506779893228
2022-07-29T18:45-07:00,0.7107709130672561
2022-07-29T19:00-07:00,0.6557377049180327
2022-07-29T19:15-07:00,0.6947282386595831
2022-07-29T19:30-07:00,0.657354149548069
2022-07-29T19:45-07:00,0.6557377049180327
2022-07-29T20:00-07:00,0.6812917291184023
2022-07-29T20:15-07:00,0.6175380815150268
2022-07-29T20:30-07:00,0.6044786371754299
2022-07-29T20:45-07:00,0.6172839506172839
2022-07-29T21:00-07:00,0.6430428239157141
2022-07-29T21:15-07:00,0.6587072869493619
2022-07-29T21:30-07:00,0.604977313350743
2022-07-29T21:45-07:00,0.6162695152013147
2022-07-29T22:00-07:00,0.6167763157894737
2022-07-29T22:15-07:00,0.6029875291215505
2022-07-29T22:30-07:00,0.6044786371754299
2022-07-29T22:45-07:00,0.6305688827964422
2022-07-29T23:00-07:00,0.6019975372827958
2022-07-29T23:15-07:00,0.6162695152013147
2022-07-29T23:30-07:00,0.6029875291215505
2022-07-29T23:45-07:00,0.6282436492761603
2022-07-30T00:00-07:00,0.6292749658002799
2022-07-30T00:15-07:00,0.6874742197167544
2022-07-30T00:30-07:00,0.630309673883262
2022-07-30T00:45-07:00,0.6295333242096682
2022-07-30T01:00-07:00,0.6557377049180327
2022-07-30T01:15-07:00,0.6958657388456816
2022-07-30T01:30-07:00,0.6406761177753482
2022-07-30T01:45-07:00,0.6012571740912755
2022-07-30T02:00-07:00,0.6725226461707446
2022-07-30T02:15-07:00,0.6576243321002877
2022-07-30T02:30-07:00,0.5906593406593469
2022-07-30T02:45-07:00,0.6725226461707446
2022-07-30T03:00-07:00,0.629791894852142
2022-07-30T03:15-07:00,0.6022447303586032
2022-07-30T03:30-07:00,0.6565449322938038
2022-07-30T03:45-07:00,0.6560065600656007
2022-07-30T04:00-07:00,0.6292749658002799
2022-07-30T04:15-07:00,0.6300506779893228
2022-07-30T04:30-07:00,0.6290168193627849
2022-07-30T04:45-07:00,0.6155108740254411
2022-07-30T05:00-07:00,0.6568144499178982
2022-07-30T05:15-07:00,0.6703146374829064
2022-07-30T05:30-07:00,0.6438356164383499
2022-07-30T05:45-07:00,0.6427789934354423
2022-07-30T06:00-07:00,0.6700396554081834
2022-07-30T06:15-07:00,0.6708652792990205
2022-07-30T06:30-07:00,0.658165364047717
2022-07-30T06:45-07:00,0.6433068710648719
2022-07-30T07:00-07:00,0.6560065600656007
2022-07-30T07:15-07:00,0.6860592755213988
2022-07-30T07:30-07:00,0.6285011613608479
2022-07-30T07:45-07:00,0.6435711351499321
2022-07-30T08:00-07:00,0.6142506142506142
2022-07-30T08:15-07:00,0.6576243321002877
2022-07-30T08:30-07:00,0.6576243321002877
2022-07-30T08:45-07:00,0.6557377049180327
2022-07-30T09:00-07:00,0.6022447303586032
2022-07-30T09:15-07:00,0.6719692814042849
2022-07-30T09:30-07:00,0.6562756357670222
2022-07-30T09:45-07:00,0.6287588846364196
2022-07-30T10:00-07:00,0.6261911244214601
2022-07-30T10:15-07:00,0.6398910823689522
2022-07-30T10:30-07:00,0.6824075337791666
2022-07-30T10:45-07:00,0.6274723775746891
2022-07-30T11:00-07:00,0.6007646095029976
2022-07-30T11:15-07:00,0.6700396554081834
2022-07-30T11:30-07:00,0.6722458499108308
2022-07-30T11:45-07:00,0.6152584085315833
2022-07-30T12:00-07:00,0.6422519814156811
2022-07-30T12:15-07:00,0.6552006552006552
2022-07-30T12:30-07:00,0.6401525469899148
2022-07-30T12:45-07:00,0.6546644844517185
2022-07-30T13:00-07:00,0.6142506142506142
2022-07-30T13:15-07:00,0.6256800870511487
2022-07-30T13:30-07:00,0.6525285481239804
2022-07-30T13:45-07:00,0.6552006552006552
2022-07-30T14:00-07:00,0.5853525728287565
2022-07-30T14:15-07:00,0.6269592476489091
2022-07-30T14:30-07:00,0.6139991813344249
2022-07-30T14:45-07:00,0.6300506779893228
2022-07-30T15:00-07:00,0.6824075337791666
2022-07-30T15:15-07:00,0.6269592476489091
2022-07-30T15:30-07:00,0.6127450980392157
2022-07-30T15:45-07:00,0.667847894234707
2022-07-30T16:00-07:00,0.6425153793574784
2022-07-30T16:15-07:00,0.6522625356706074
2022-07-30T16:30-07:00,0.6256800870511487
2022-07-30T16:45-07:00,0.6127450980392157
2022-07-30T17:00-07:00,0.6535947712418301
2022-07-30T17:15-07:00,0.6525285481239804
2022-07-30T17:30-07:00,0.6388473562593386
2022-07-30T17:45-07:00,0.6546644844517185
2022-07-30T18:00-07:00,0.6952965235173824
2022-07-30T18:15-07:00,0.6804572672836083
2022-07-30T18:30-07:00,0.6538618716796076
2022-07-30T18:45-07:00,0.7081574288438031
2022-07-30T19:00-07:00,0.6812917291184023
2022-07-30T19:15-07:00,0.6832467887400867
2022-07-30T19:30-07:00,0.7096069868995696
2022-07-30T19:45-07:00,0.6538618716796076
2022-07-30T20:00-07:00,0.7212847033206252
2022-07-30T20:15-07:00,0.6849315068493088
2022-07-30T20:30-07:00,0.6427789934354423
2022-07-30T20:45-07:00,0.6600660066006601
2022-07-30T21:00-07:00,0.6730769230769293
2022-07-30T21:15-07:00,0.6326502544354347
2022-07-30T21:30-07:00,0.64675932296683
2022-07-30T21:45-07:00,0.6183017312448474
2022-07-30T22:00-07:00,0.6037321624588302
2022-07-30T22:15-07:00,0.6029875291215505
2022-07-30T22:30-07:00,0.6172839506172839
2022-07-30T22:45-07:00,0.6611570247933884
2022-07-30T23:00-07:00,0.6292749658002799
2022-07-30T23:15-07:00,0.6269592476489091
2022-07-30T23:30-07:00,0.6142506142506142
2022-07-30T23:45-07:00,0.6264469562849034
2022-07-31T00:00-07:00,0.6705898453537766
2022-07-31T00:15-07:00,0.6404142253712978
2022-07-31T00:30-07:00,0.6818491749624921
2022-07-31T00:45-07:00,0.6818491749624921
2022-07-31T01:00-07:00,0.6810133478616118
2022-07-31T01:15-07:00,0.6673021925643532
2022-07-31T01:30-07:00,0.6821282401091343
2022-07-31T01:45-07:00,0.6267029972752106
2022-07-31T02:00-07:00,0.6398910823689522
2022-07-31T02:15-07:00,0.6533278889342589
2022-07-31T02:30-07:00,0.6259355014287721
2022-07-31T02:45-07:00,0.6448957189901144
2022-07-31T03:00-07:00,0.6318681318681382
2022-07-31T03:15-07:00,0.6422519814156811
2022-07-31T03:30-07:00,0.6821282401091343
2022-07-31T03:45-07:00,0.6167763157894737
2022-07-31T04:00-07:00,0.6305688827964422
2022-07-31T04:15-07:00,0.658165364047717
2022-07-31T04:30-07:00,0.658165364047717
2022-07-31T04:45-07:00,0.6576243321002877
2022-07-31T05:00-07:00,0.6443652316972792
2022-07-31T05:15-07:00,0.6722458499108308
2022-07-31T05:30-07:00,0.6725226461707446
2022-07-31T05:45-07:00,0.658165364047717
2022-07-31T06:00-07:00,0.657354149548069
2022-07-31T06:15-07:00,0.6835269993164668
2022-07-31T06:30-07:00,0.6568144499178982
2022-07-31T06:45-07:00,0.6708652792990205
2022-07-31T07:00-07:00,0.6700396554081834
2022-07-31T07:15-07:00,0.6826870562534072
2022-07-31T07:30-07:00,0.6689419795221906
2022-07-31T07:45-07:00,0.682966807813134
2022-07-31T08:00-07:00,0.6689419795221906
2022-07-31T08:15-07:00,0.6570841889117043
2022-07-31T08:30-07:00,0.6852131012744901
2022-07-31T08:45-07:00,0.7254311524774095
2022-07-31T09:00-07:00,0.6708652792990205
2022-07-31T09:15-07:00,0.6683944891556467
2022-07-31T09:30-07:00,0.7064257573699287
2022-07-31T09:45-07:00,0.7204023379094677
2022-07-31T10:00-07:00,0.6246605105920757
2022-07-31T10:15-07:00,0.6799020940984436
2022-07-31T10:30-07:00,0.6422519814156811
2022-07-31T10:45-07:00,0.6659418320195768
2022-07-31T11:00-07:00,0.6527947776417788
2022-07-31T11:15-07:00,0.6527947776417788
2022-07-31T11:30-07:00,0.6938775510204082
2022-07-31T11:45-07:00,0.6549324600900532
2022-07-31T12:00-07:00,0.682966807813134
2022-07-31T12:15-07:00,0.6419887993443456
2022-07-31T12:30-07:00,0.6686681222707486
2022-07-31T12:45-07:00,0.6552006552006552
2022-07-31T13:00-07:00,0.6972928630024611
2022-07-31T13:15-07:00,0.6708652792990205
2022-07-31T13:30-07:00,0.6854949273375315
2022-07-31T13:45-07:00,0.6689419795221906
2022-07-31T14:00-07:00,0.6398910823689522
2022-07-31T14:15-07:00,0.6425153793574784
2022-07-31T14:30-07:00,0.6549324600900532
2022-07-31T14:45-07:00,0.6005186297256659
2022-07-31T15:00-07:00,0.6269592476489091
2022-07-31T15:15-07:00,0.6155108740254411
2022-07-31T15:30-07:00,0.5875119551851409
2022-07-31T15:45-07:00,0.6290168193627849
2022-07-31T16:00-07:00,0.6975789905621665
2022-07-31T16:15-07:00,0.657354149548069
2022-07-31T16:30-07:00,0.6533278889342589
2022-07-31T16:45-07:00,0.6562756357670222
2022-07-31T17:00-07:00,0.667847894234707
2022-07-31T17:15-07:00,0.7070020394289661
2022-07-31T17:30-07:00,0.6810133478616118
2022-07-31T17:45-07:00,0.6947282386595831
2022-07-31T18:00-07:00,0.7493188010899245
2022-07-31T18:15-07:00,0.667847894234707
2022-07-31T18:30-07:00,0.7093166007366043
2022-07-31T18:45-07:00,0.7215793056500959
2022-07-31T19:00-07:00,0.6562756357670222
2022-07-31T19:15-07:00,0.6835269993164668
2022-07-31T19:30-07:00,0.6565449322938038
2022-07-31T19:45-07:00,0.6967213114754098
2022-07-31T20:00-07:00,0.6705898453537766
2022-07-31T20:15-07:00,0.7090264521407207
2022-07-31T20:30-07:00,0.6984387838948234
2022-07-31T20:45-07:00,0.6459593183067557
2022-07-31T21:00-07:00,0.6595218466611706
2022-07-31T21:15-07:00,0.64675932296683
2022-07-31T21:30-07:00,0.6054768129902235
2022-07-31T21:45-07:00,0.6326502544354347
2022-07-31T22:00-07:00,0.6446303662049039
2022-07-31T22:15-07:00,0.6448957189901144
2022-07-31T22:30-07:00,0.6592501030078286
2022-07-31T22:45-07:00,0.6313477902827402
2022-07-31T23:00-07:00,0.6157635467980296
2022-07-31T23:15-07:00,0.629791894852142
2022-07-31T23:30-07:00,0.6430428239157141
2022-07-31T23:45-07:00,0.6578947368421053
2022-08-01T00:00-07:00,0.6326502544354347
